symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
GANESHIN,ST,89.3,4.25,   5.00,5,89.3,84.3,279.8,66.4,1.072,0.946576
DBOL,BE,112.42,5.35,   5.00,5,112.42,106,130.73,69,0.78,0.868842
SCPL,BE,467.35,22.25,   5.00,5,467.35,430.1,480,190.03,0.18775,0.863067975
NFPSAMPOOR,SM,25.05,2.25,   9.87,10,25.05,22.9,54.5,22.1,3.46,0.84943
MONQ50,EQ,140.6,-0.4,  -0.28,20,140.6,140.6,147.03,71.26,0.4509,0.6339654
SILLYMONKS,EQ,18.26,-0.12,  -0.65,20,22.05,18.05,28.45,14.61,2.67165,0.529253865
MAHKTECH,EQ,23.34,-0.02,  -0.09,20,23.34,23.01,35.59,20.51,1.93685,0.45147973499999994
RNBDENIMS,EQ,10.23,0.48,   4.92,5,10.23,10,67.67,9.03,4.16984,0.42615764800000006
NAVKARURB,EQ,0.97,0.04,   4.30,5,0.97,0.93,2.93,0.7,39.30157,0.36943475800000003
NEOCHEM,ST,99.2,1.2,   1.22,5,102.9,98,121,63,0.336,0.3374448
FILATFASH,BE,0.2,0.01,   5.26,5,0.2,0.19,0.74,0.14,169.1568,0.32139792
BEWLTD,SM,66.55,6.05,  10.00,10,66.55,63.6,189.75,57.3,0.41,0.269575
DHARAN,BZ,0.15,0.01,   7.14,5,0.15,0.14,0.67,0.11,164.82446,0.230754244
OSWALAGRO,BE,42.5,0.05,   0.12,5,44.57,42.03,110.8,33.4,0.30773,0.133093225
QVCEL,SM,24.65,1.15,   4.89,5,24.65,24.35,35.3,21.8,0.544,0.1327904
INNOMET,ST,100.5,3.95,   4.09,5,101.35,96.55,216,63.15,0.132,0.1326468
ORIENTALTL,EQ,6.31,-0.07,  -1.10,20,7.65,6.07,17.6,4.4,1.83385,0.11901686499999999
KDL,SM,119.9,5.7,   4.99,5,119.9,119.9,353.75,100.85,0.0855,0.1025145
NOIDATOLL,BE,4.98,0.23,   4.84,5,4.98,4.76,7.43,2.87,1.83839,0.09008110999999999
CMRSL,SM,70,1.75,   2.56,5,71.65,70,96.75,52.45,0.104,0.0743808
TRU,EQ,5.92,0.24,   4.23,5,5.96,5.47,20.84,4.55,1.22108,0.071555288
MRIL,SM,45.7,2.15,   4.94,5,45.7,45.5,82,29.05,0.128,0.0584192
RAJRILTD,BE,20.35,0.2,   0.99,2,20.55,19.76,31.59,19.41,0.24148,0.04926192
GURUNANAK,ST,37.7,1.7,   4.72,5,37.8,36.3,60,22.45,0.096,0.0359808
ACCORD,ST,82,3.9,   4.99,5,82,82,82,19.85,0.04,0.0328
SABAR,SM,6.05,0.25,   4.31,5,6.05,5.7,9.55,3.8,0.55,0.03245
DHRUV,BE,28.59,1.09,   3.96,5,28.87,27.5,75,22.22,0.09627,0.027562101000000002
CEREBRAINT,BZ,3.56,-0.11,  -3.00,5,3.85,3.51,10.08,2.98,0.72335,0.026402275
QUICKTOUCH,SM,26.25,1.25,   5.00,5,26.25,25,70.2,23.8,0.065,0.0169845
MONOPHARMA,SM,11.5,0.25,   2.22,5,11.8,11.5,27.5,9.45,0.14,0.016212
QFIL,SM,50.8,2.4,   4.96,5,50.8,50.7,85.75,38,0.03,0.015228
SIGNORIA,SM,69.15,3.25,   4.93,5,69.15,69.15,125,53.1,0.02,0.01383
ALCODIS,ST,73.5,3.5,   5.00,5,73.5,73.5,163,49,0.01875,0.01378125
SHEEL,SM,57.15,2.7,   4.96,5,57.15,57.15,95.55,37.8,0.02,0.01143
TRIDHYA,SM,9.65,0.45,   4.89,5,9.65,9.65,22.2,6.3,0.09,0.008685
WHITEFORCE,ST,35.15,1.65,   4.93,5,35.15,35.15,94.8,28.25,0.016,0.005624
GVPTECHPP,E1,2.81,-0.02,  -0.71,20,3.39,2.35,6,1.6,0.16068,0.004772196
GLFL,BE,6.32,0.3,   4.98,5,6.32,5.86,9.34,3.66,0.04098,0.002516172
965SCL25C,N0,570,70,  14.00,20,600,402.3,659.1,375.1,0.00041,0.002244299
COMPINFO,BZ,1.33,0.01,   0.76,5,1.38,1.3,2.96,0.91,0.16251,0.002210136
756TN54,SG,96.6,4.6,   5.00,5,96.6,96.6,96.6,92,0.001,0.000966
FELDVR,BZ,2.55,0.09,   3.66,5,2.58,2.46,3.9,2.35,0.01507,0.000370722
SHAH-RE1,BE,0.02,0.01, 100.00,40,0.02,0.02,0,0,0.76034,0.000152068
