symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
ICICIPRULI,31532,30908,624,2.02,9365,8577.32335,3395717735,8928.09445,350.7711,460
KEI,14122,13843,279,2.02,4642,9926.32838,3344268308,10440.04897,513.72058,5173
ABB,35169,34492,677,1.96,15281,20177.13685,11439091483,21731.80168,1554.66483,6735
ADANIPORTS,71460,70090,1370,1.95,32957,35361.21487,25153085480,38835.57468,3474.3598,1792
TITAN,80936,79405,1531,1.93,51921,42848.45069,32982834430,46506.19499,3657.7443,4031
MARUTI,124653,122301,2352,1.92,67496,44593.08962,40663876665,49637.40627,5044.31665,13134
UNOMINDA,11628,11412,216,1.89,2631,4331.54452,1153844554,4456.61007,125.06554,1071
BRITANNIA,39787,39053,734,1.88,9941,9380.39137,5675324625,9958.82512,578.43375,5130
YESBANK,64750,63559,1191,1.87,24650,29483.19186,15260007739,31836.37025,2353.17839,22
KPITTECH,36880,36210,670,1.85,9670,8237.72757,2335480930,8643.64687,405.9193,739
ADANIGREEN,57885,56848,1037,1.82,24193,31099.64226,18103675938,35276.74164,4177.09938,1458
ZYDUSLIFE,20351,19988,363,1.82,7416,8525.25018,6258115629,9284.59647,759.34629,1108
TECHM,62361,61252,1109,1.81,31169,38836.74048,24122918832,42606.9288,3770.18832,1467
MOTILALOFS,11227,11028,199,1.8,3164,3693.61225,1811769471,3995.37447,301.76221,832
ADANIENSOL,43458,42692,766,1.79,13395,36031.76993,10436279760,38719.18253,2687.4126,1468
SBICARD,61882,60807,1075,1.77,14392,10160.2112,5651551160,10714.3628,554.1516,569
INDIGO,107420,105558,1862,1.76,51048,35994.43024,31553277400,40428.62925,4434.199,4496
IOC,42714,41976,738,1.76,13158,12133.22662,7780774072,13254.0486,1120.82197,134
JIOFIN,108811,106942,1869,1.75,29872,27768.50075,13874099928,30606.47379,2837.97303,228
360ONE,14373,14135,238,1.68,3502,6153.3871,1300862795,6333.31505,179.92795,1063
VEDL,104031,102350,1681,1.64,77417,34730.99693,25242824403,40491.37097,5760.37403,306
AXISBANK,164746,162159,2587,1.6,107906,117935.82887,78857413493,129114.52631,11178.69743,1317
HAVELLS,31106,30618,488,1.59,7097,7394.69075,3538290190,7795.19265,400.5019,1136
CROMPTON,38794,38195,599,1.57,6373,9683.65442,2152105821,9975.37639,291.72196,255
MARICO,18705,18421,284,1.54,7084,15672.66948,5506675176,16251.50124,578.83176,810
BANDHANBNK,47969,47241,728,1.54,18549,34041.5136,10326512952,36205.41312,2163.89952,194
SUPREMEIND,17423,17159,264,1.54,3120,3769.29848,1589501093,3870.38442,101.08593,3437
ANGELONE,22499,22159,340,1.53,12776,18379.5925,9154970150,20463.294,2083.7015,324
TATAPOWER,74403,73319,1084,1.48,40406,18245.43337,22238541148,20596.09986,2350.66648,390
SUZLON,69180,68203,977,1.43,15879,12197.64084,7030149261,13371.79595,1174.15511,53
SBILIFE,32787,32328,459,1.42,14876,15156.01796,8363495550,16017.97346,861.9555,1740
SAIL,45409,44788,621,1.39,4840,17283.08487,2505258954,17729.88191,446.79704,182
APLAPOLLO,23083,22780,303,1.33,6290,8764.62968,2971494365,9027.21333,262.58365,1767
HDFCBANK,1091743,1077864,13879,1.29,362212,224246.01179,130525408795,243540.61225,19294.60045,745
GODFRYPHLP,12996,12833,163,1.27,3811,5461.84971,1899546825,5688.07296,226.22325,2202
INOXWIND,49721,49106,615,1.25,10396,9730.75035,2344929588,10188.80148,458.05113,81
HAL,75137,74213,924,1.25,24184,17965.41069,14141318421,19921.0449,1955.63421,4167
COFORGE,75982,75059,923,1.23,32467,28206.92644,14639410298,31325.25942,3118.33298,1396
OBEROIRLTY,23490,23206,284,1.22,5132,6420.21978,2439919594,6684.74572,264.52594,1592
HCLTECH,153773,151995,1778,1.17,73550,38991.51344,26173914932,43405.88276,4414.36932,1113
VBL,60606,59928,678,1.13,15726,15016.00242,8155885478,16412.44595,1396.44353,520
NTPC,158732,157085,1647,1.05,37472,27191.75595,17914606890,29158.12485,1966.3689,352
IDFCFIRSTB,67597,66900,697,1.04,12870,16823.92342,7222453351,18109.91794,1285.99451,73
HINDZINC,63382,62736,646,1.03,29883,22668.13218,18956016201,26073.74169,3405.60951,545
NHPC,51967,51448,519,1.01,14464,15807.70745,5469969254,16545.54099,737.83354,72
PIIND,35440,35090,350,1,13958,7386.39627,5966950934,7944.30061,557.90434,2806
GVT&D,13281,13151,130,0.99,4744,8137.45997,2202151881,8535.72878,398.26881,4761
RELIANCE,578555,572898,5657,0.99,297157,206032.9762,173590259360,231093.0698,25060.0936,1264
UNITDSPR,39491,39105,386,0.99,7767,7090.3082,3463031584,7389.70404,299.39584,1257
GAIL,38844,38468,376,0.98,8757,10813.23355,3625282850,11393.14405,579.9105,166
ULTRACEMCO,79667,78898,769,0.97,33653,21897.5587,17479439777,23121.95647,1224.39777,10850
WIPRO,230520,228384,2136,0.94,66426,45237.6678,32785346580,49574.3586,4336.6908,177
HDFCLIFE,84142,83364,778,0.93,28651,39325.78386,13826279654,41047.9454,1722.16154,545
MOTHERSON,37972,37631,341,0.91,5291,15144.121,3187482885,15724.61335,580.49235,140
ICICIBANK,299985,297363,2622,0.88,376117,402831.56599,309821506134,441012.72733,38181.16134,1313
BAJFINANCE,154660,153349,1311,0.85,28825,31781.52127,16367990977,34442.58105,2661.05977,872
NMDC,79926,79254,672,0.85,16808,20797.07265,8392491067,22208.70082,1411.62817,88
NBCC,28753,28526,227,0.8,12769,23313.6163,6499502230,25040.0436,1726.4273,100
POWERGRID,69782,69242,540,0.78,34368,22989.15754,16997165882,25221.97636,2232.81882,287
JSWENERGY,37900,37613,287,0.76,15356,16052.83592,7374399341,17431.07808,1378.24216,554
AUBANK,36436,36161,275,0.76,8542,26569.3882,5798712170,27535.5099,966.1217,968
IEX,35758,35494,264,0.74,4637,3660.69565,1815124312,3935.80878,275.11312,117
BANKNIFTY,1255349,1246214,9135,0.73,2185644,488386.3969,3637250111615,882198.55306,393812.15615,55176
INDUSTOWER,84612,83998,614,0.73,13829,22663.9427,7851521774,23689.42044,1025.47774,413
ITC,222139,220539,1600,0.73,61647,22572.27475,26549892017,25233.35592,2661.08117,282
LAURUSLABS,32918,32683,235,0.72,12849,26058.12912,12953954567,28337.4598,2279.33067,1393
GMRAIRPORT,39659,39380,279,0.71,8264,12960.80619,4684149553,13746.79523,785.98903,100
BIOCON,26584,26398,186,0.7,6895,13717.69675,6029616150,14637.48325,919.7865,416
BLUESTARCO,15786,15678,108,0.69,3083,4693.09392,1176208920,4851.77312,158.6792,1559
LICHSGFIN,37945,37691,254,0.67,4772,8812.9888,1760450040,9061.1892,248.2004,538
HINDUNILVR,99502,98839,663,0.67,42042,19322.89884,25287396837,21626.06721,2303.16837,2141
KOTAKBANK,121914,121130,784,0.65,51918,61060.7692,35541927380,66250.293,5189.5238,392
HEROMOTOCO,55303,54958,345,0.63,17392,17012.41132,11440152526,18591.13659,1578.72526,4839
ALKEM,20289,20171,118,0.58,6388,5618.48768,3842849112,5973.22881,354.74112,5305
SIEMENS,35519,35313,206,0.58,12432,14285.68783,6560301606,15298.12889,1012.44106,3528
AUROPHARMA,42795,42551,244,0.57,15355,8787.45763,11538342508,10379.18271,1591.72508,1466
BOSCHLTD,25790,25648,142,0.55,14541,13712.67329,12827600089,15283.04918,1570.37589,37545
ADANIENT,107507,106919,588,0.55,38265,39993.40795,31387017579,46469.27134,6475.86339,2913
AMBUJACEM,103899,103331,568,0.55,12131,9146.38633,4643534943,9675.93826,529.55193,406
FORTIS,19692,19587,105,0.54,9225,11343.02322,6140691086,12260.95159,917.92836,989
LTF,37673,37473,200,0.53,7538,11057.87002,3534963547,11581.7805,523.91047,257
JINDALSTEL,31183,31026,157,0.51,7909,15286.51825,4236551343,15939.65668,653.13843,1125
EXIDEIND,30020,29872,148,0.5,5172,7478.41194,2988281214,7955.74908,477.33714,385
NAM-INDIA,14681,14610,71,0.49,2743,6673.24712,1215148968,6844.48681,171.23968,1049
POLICYBZR,38227,38047,180,0.47,7085,10322.55084,2904945655,10855.68739,533.13655,1509
NYKAA,28633,28507,126,0.44,9529,14424.43781,6786787750,15278.25281,853.815,260
PIDILITIND,20241,20152,89,0.44,6950,7336.5762,4585008150,7896.3077,559.7315,1501
COLPAL,34801,34669,132,0.38,13803,7993.26308,5575978342,8469.0815,475.81842,2034
ASTRAL,23448,23378,70,0.3,4821,6558.80701,2590375412,6829.62114,270.81412,1493
PETRONET,26265,26187,78,0.3,6297,7935.37261,2465368123,8291.85384,356.48123,263
DELHIVERY,20350,20295,55,0.27,4080,10957.43569,2753317458,11271.27902,313.84333,431
NESTLEIND,34017,33928,89,0.26,14555,13421.4351,9391316640,14595.8515,1174.4164,1420
CIPLA,65141,65003,138,0.21,11519,10076.2804,5123574323,10697.95863,621.67823,1385
GRASIM,70654,70511,143,0.2,12495,17359.57237,8091103930,18359.86167,1000.2893,3090
JSWSTEEL,75232,75084,148,0.2,15843,23101.03638,11555939520,24725.76408,1624.7277,1280
LUPIN,27015,26963,52,0.19,9859,14374.03409,8285503583,15434.84493,1060.81083,2274
BANKBARODA,75486,75363,123,0.16,35134,77279.74663,20330219871,80891.01072,3611.26408,267
VMM,9553,9538,15,0.16,2176,5332.20931,738619255,5461.10436,128.89505,117
MPHASIS,24524,24488,36,0.15,7432,11229.92337,3668821274,11932.24111,702.31774,2283
FINNIFTY,11446,11432,14,0.12,8881,1636.16824,13422688255,3050.8308,1414.66255,25152
VOLTAS,42155,42110,45,0.11,15394,11309.74852,6228278280,12247.10632,937.3578,1280
PAGEIND,24666,24646,20,0.08,5686,8916.08623,2404629762,9142.48386,226.39762,37800
TATACONSUM,47853,47839,14,0.03,9260,10871.03633,4788711642,11462.66275,591.62642,1108
INDUSINDBK,76908,76902,6,0.01,18387,17903.90056,10068744063,19688.55119,1784.65063,891
MFSL,28814,28815,-1,0,3850,8964.91264,1626505076,9131.0834,166.17076,1569
PATANJALI,46467,46502,-35,-0.08,14279,24369.21238,3106346040,24848.37778,479.1654,418
ASIANPAINT,80176,80239,-63,-0.08,18097,17937.20085,10506175355,19110.4544,1173.25355,2690
TMPV,155675,155828,-153,-0.1,62206,31702.94464,16758574952,34200.97416,2498.02952,376
KALYANKJIL,53032,53086,-54,-0.1,30851,20414.79524,10713471212,23050.15237,2635.35712,331
GLENMARK,52364,52422,-58,-0.11,8526,10619.30002,6112942698,11562.05201,942.75198,2149
DLF,71606,71704,-98,-0.14,9438,8960.96778,3681611671,9601.75074,640.78296,564
DIVISLAB,59276,59472,-196,-0.33,20649,13077.35128,12939785591,14353.10719,1275.75591,6676
APOLLOHOSP,37859,37986,-127,-0.33,18177,19791.75407,17575263725,21847.76632,2056.01225,8521
INDIANB,24368,24454,-86,-0.35,8558,28170.5141,4423482200,29057.9311,887.417,827
KAYNES,69366,69614,-248,-0.36,476,699.90753,90979008,709.39761,9.49008,3033
FEDERALBNK,63282,63615,-333,-0.52,19521,32555.937,12195716850,34366.418,1810.481,310
RBLBANK,29692,29859,-167,-0.56,24636,52555.42003,23776554682,58034.3156,5478.89557,359
LODHA,39927,40160,-233,-0.58,5826,6170.8639,1729612915,6462.45056,291.58665,868
NAUKRI,54623,54984,-361,-0.66,10320,10882.23556,2796020106,11288.99162,406.75606,964
PNBHOUSING,20556,20701,-145,-0.7,3075,9193.41962,1075204565,9340.91028,147.49065,961
SBIN,230285,231974,-1689,-0.73,170856,102276.62212,119747563522,116142.83235,13866.21022,1001
SHREECEM,19740,19888,-148,-0.74,6690,5320.18329,3536447030,5550.65359,230.4703,23740
CANBK,68854,69506,-652,-0.94,23793,48329.0145,17074608367,51528.28567,3199.27117,131
IDEA,122519,123840,-1321,-1.07,42888,99736.82253,35880204126,110121.11079,10384.28826,14
GODREJCP,31283,31640,-357,-1.13,7360,11708.6909,2605869965,12018.44055,309.74965,1008
BHARTIARTL,193690,196097,-2407,-1.23,46239,49377.83574,35523866448,53133.88522,3756.04948,1786
OIL,28482,28848,-366,-1.27,36790,23756.90996,20756529990,27752.61986,3995.7099,430
CONCOR,38827,39453,-626,-1.59,7914,5368.86612,4167752375,5686.95237,318.08625,441
M&M,158160,161096,-2936,-1.82,71319,66644.30782,37086206506,72685.89288,6041.58506,3006
MCX,57712,58945,-1233,-2.09,33347,64331.86542,52681866522,74523.65564,10191.79022,2794
BPCL,39804,41013,-1209,-2.95,30467,27264.01923,15009518238,29613.00661,2348.98738,286
