symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
LEXUS,BE,20.1,0.7,   3.61,5,20.37,18.56,39.25,16.9,1.00868,0.200323848
JYOTIGLOBL,ST,52.5,2.5,   5.00,5,52.5,50.2,77.75,27.05,0.36,0.18756
INNOMET,ST,107.1,5.1,   5.00,5,107.1,107.1,216,63.15,0.174,0.186354
OMFURN,ST,65,-2,  -2.99,5,70.35,65,140,38,0.252,0.1764756
BEDMUTHA,BE,116.75,5.49,   4.93,5,116.82,110.95,186.66,94.55,0.14559,0.16949587800000002
SANGINITA,BE,25.85,1.23,   5.00,5,25.85,25.85,25.85,9.09,0.65473,0.169247705
ACSTECH,EQ,37.29,0.65,   1.77,2,37.37,36.02,42.2,36.02,0.4495,0.1656857
VISASTEEL,EQ,53.07,2.52,   4.99,5,53.07,53.07,73.68,27.05,0.28572,0.151631604
VILINBIO,ST,51.85,2.45,   4.96,5,51.85,51.25,51.85,18.95,0.28,0.1449
NORBTEAEXP,EQ,75.25,-0.92,  -1.21,5,79.97,75.25,99.35,30.5,0.17661,0.136766784
HINDCON,BE,25.04,1.19,   4.99,5,25.04,22.85,40.24,15.66,0.51885,0.127688985
KHAITANLTD,BE,137.74,6.55,   4.99,5,137.74,132.61,167.5,82.38,0.09254,0.126927864
PRECISION,SM,8.4,0.4,   5.00,5,8.4,7.7,28.4,6.75,1.24,0.099696
TTL,BE,8.26,0.38,   4.82,5,8.27,7.63,16.2,6.42,1.1434,0.09295842
DELTIC,ST,43,-1.35,  -3.04,5,46.55,43,83.95,28.05,0.19,0.086754
NAGAFERT,BZ,3.92,0.04,   1.03,5,4.07,3.9,6.54,3.12,1.78875,0.07047675
DIL,BZ,0.97,0,   0.00,5,1.01,0.96,2.67,0.96,7.09575,0.070247925
SEMAC,EQ,339.1,30.8,   9.99,10,339.1,320.55,568.9,205,0.01503,0.050242284000000005
BLUECOAST,BE,32.5,0.72,   2.27,5,33.36,30.7,86.31,18.57,0.14682,0.04786332
NEUEON,BE,26.1,1.24,   4.99,5,26.1,26.1,26.1,5.76,0.16831,0.043928909999999995
BULKCORP,SM,44.3,-0.2,  -0.45,5,46.7,42.55,94.6,42.55,0.096,0.0430848
SEL,ST,216.45,10.3,   5.00,5,216.45,212,337.1,115.25,0.018,0.038871
AHLWEST,BE,484.55,23.05,   4.99,5,484.55,484.55,484.55,137,0.008,0.038764
KRIDHANINF,EQ,3.16,0.15,   4.98,5,3.16,3.16,5.39,1.81,1.14866,0.036297656
CEREBRAINT,BZ,4.45,0.19,   4.46,5,4.47,4.26,10.08,3.68,0.7813,0.034611590000000005
ZENITHEXPO,EQ,215.77,10.26,   4.99,5,215.78,215.5,351.65,174,0.01304,0.028135103999999998
SYNOPTICS,SM,58.15,2.75,   4.96,5,58.15,58,112.35,39.65,0.042,0.0244104
SANWARIA,BZ,0.25,0.01,   4.17,2,0.25,0.24,0.41,0.19,9.88639,0.023727335999999998
GRANDOAK,EQ,28.31,-0.84,  -2.88,10,32.06,28.12,34.8,27.3,0.07348,0.022345267999999998
LCCINFOTEC,EQ,5.11,0.24,   4.93,5,5.11,5.11,6.31,3.64,0.40858,0.020878438
ISHAN,ST,0.7,0,   0.00,5,0.75,0.7,1.15,0.5,2.4,0.01704
FLFL,BZ,1.83,0.05,   2.81,5,1.86,1.71,2.24,1.11,0.82333,0.015149272
ANSALAPI,BZ,4.11,0.08,   1.99,2,4.11,4.09,5.97,2.84,0.36748,0.015066679999999999
PERFECT,SZ,2.4,0.1,   4.35,5,2.4,2.4,13.75,1.3,0.6,0.0144
MIEL,SM,17,-0.35,  -2.02,5,18.2,17,35,10.7,0.08,0.014256
SEYAIND,BE,15.61,0.3,   1.96,2,15.61,15.6,23.99,8.54,0.07663,0.011954280000000001
DHTL,SM,46.3,2.2,   4.99,5,46.3,46.3,125.2,36.9,0.024,0.011112
ANKITMETAL,BZ,1.57,-0.03,  -1.88,5,1.68,1.55,2.54,1.29,0.67247,0.010961261
BLUECHIP,EQ,1.83,0.03,   1.67,2,1.83,1.83,5.92,1.8,0.53603,0.009809349
MORARJEE,BZ,7.61,0.36,   4.97,5,7.61,7.21,9.99,5.58,0.12904,0.009458632000000002
MEP,BZ,1.11,0.02,   1.83,2,1.11,1.09,2.87,0.83,0.59852,0.0065837199999999995
WINSOME,BZ,2.08,0.04,   1.96,2,2.08,2.08,2.18,1.59,0.26663,0.005545904
LAKPRE,BZ,5.91,0.28,   4.97,5,5.91,5.9,7.64,4.51,0.07862,0.004638580000000001
MTEDUCARE,BE,1.63,0.07,   4.49,5,1.63,1.5,2.55,1.17,0.21987,0.0034299720000000003
CMICABLES,BZ,3.19,0.15,   4.93,5,3.19,3,6.02,2.85,0.10792,0.00329156
ORTEL,BZ,1.71,-0.06,  -3.39,5,1.85,1.71,2.34,1.15,0.14429,0.002626078
QUADPRO,SM,2.1,0.1,   5.00,5,2.1,2.1,4.65,1.85,0.12,0.00252
GFSTEELS,BE,12.97,0.61,   4.94,5,12.97,12.97,12.97,8.01,0.01807,0.002343679
UNIVAFOODS,BE,8.17,0.38,   4.88,5,8.17,8.17,14.24,7.79,0.02303,0.0018815509999999998
IMPEXFERRO,BZ,1.68,0.01,   0.60,5,1.75,1.65,2.42,1.3,0.05209,0.0008803209999999999
CLCIND,BE,27.35,1.3,   4.99,5,27.35,27.35,27.35,8.54,0.00079,0.000216065
