symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
JSWSTEEL,77601,75175,2426,3.23,15824,21826.2629,11381577887,23611.54927,1785.28637,1231
BEL,133131,128971,4160,3.23,68006,56015.24619,36530400027,63640.04271,7624.79652,418
M&M,155696,150962,4734,3.14,66461,64734.67882,36470606616,71890.04498,7155.36616,3137
NBCC,23188,22495,693,3.08,6392,13087.2144,3136623555,13882.77995,795.56555,102
BAJFINANCE,139675,135553,4122,3.04,79096,117385.39117,50625997410,128936.36527,11550.9741,1031
AMBUJACEM,92058,89509,2549,2.85,45851,59299.84032,19017643920,63772.13952,4472.2992,443
LUPIN,20122,19569,553,2.83,24371,26604.85673,23213851976,30958.50649,4353.64976,2476
TATAELXSI,48290,46968,1322,2.81,19837,11509.69268,8256278198,13504.59967,1994.90698,3680
ADANIGREEN,49675,48358,1317,2.72,23657,51686.28402,17445039630,57570.10032,5883.8163,1560
INDIGO,77743,75697,2046,2.7,22173,23726.77171,15957362892,26811.70063,3084.92892,5421
FEDERALBNK,48807,47610,1197,2.51,15093,30894.70925,9619927700,32886.61125,1991.902,327
NYKAA,22327,21797,530,2.43,7362,18694.80218,5461993312,19874.89156,1180.08937,307
ADANIPORTS,73583,71844,1739,2.42,32800,37622.02848,26113075324,42917.87673,5295.84824,1869
OIL,17587,17174,413,2.4,9665,7873.2969,5131641606,8902.48296,1029.18606,421
SOLARINDS,20813,20325,488,2.4,10877,20198.19151,8411896873,22020.03524,1821.84373,18533
HDFCAMC,23587,23037,550,2.39,8384,18996.2619,5254923621,20170.55211,1174.29021,2801
HAVELLS,29692,29008,684,2.36,5020,7599.9718,2299121030,8008.2321,408.2603,1180
IOC,47481,46392,1089,2.35,10590,10262.43952,6639422107,11184.3381,921.89857,141
GODREJPROP,38875,38004,871,2.29,18648,19463.6791,10398630079,22203.3149,2739.63579,1988
CHOLAFIN,30205,29540,665,2.25,8656,21296.51881,7790898487,22842.50368,1545.98487,1797
UNITDSPR,32307,31596,711,2.25,14182,11849.56548,6857156788,12998.85336,1149.28788,1390
KPITTECH,67518,66043,1475,2.23,36647,24918.44278,14155585451,28976.43229,4057.98951,557
MFSL,25233,24684,549,2.22,4352,10157.22712,1884390148,10488.8886,331.66148,1594
AMBER,31787,31100,687,2.21,13488,17184.5545,8758225634,19484.61084,2300.05634,7475
SBICARD,61709,60389,1320,2.19,12698,11819.36064,5292289208,12858.81272,1039.45208,603
HEROMOTOCO,86008,84215,1793,2.13,38117,22284.71778,26191951540,26719.40818,4434.6904,4852
NMDC,71393,69915,1478,2.11,12936,18067.67842,5962449150,19229.40742,1161.729,85
COFORGE,61801,60559,1242,2.05,49623,67596.64242,29071730757,76753.805,9157.16257,1465
IDEA,111864,109621,2243,2.05,17812,36861.38004,15862172286,40673.25615,3811.87611,14
EICHERMOT,74338,72863,1475,2.02,32855,28470.92783,21634098069,31838.40852,3367.48069,7329
POLYCAB,29089,28512,577,2.02,17441,36369.18857,17789304955,39788.48812,3419.29955,9568
JIOFIN,100383,98418,1965,2,19717,19012.6938,9586116052,21128.18307,2115.48927,239
GLENMARK,40002,39227,775,1.98,21979,26163.4245,16273461761,30088.99211,3925.56761,2215
HINDPETRO,34133,33472,661,1.97,6491,10993.53181,4326509659,11856.95091,863.41909,398
PAGEIND,18807,18448,359,1.95,4235,10610.11831,2639700207,11050.57038,440.45207,42755
ITC,156863,153890,2973,1.93,44477,17056.30509,21116271411,19600.6242,2544.31911,290
CROMPTON,28790,28274,516,1.82,3655,6826.69161,1528672424,7066.85585,240.16424,270
PATANJALI,31577,31014,563,1.82,6111,7995.06471,2025630702,8380.48048,385.41577,412
GMRAIRPORT,31746,31181,565,1.81,12660,17368.76974,8475340774,19198.14624,1829.37649,112
BHARATFORG,25153,24711,442,1.79,8985,18366.9432,7930907920,19975.8224,1608.8792,2143
SUPREMEIND,21935,21562,373,1.73,4654,5306.09073,2213157649,5715.35473,409.26399,3239
COALINDIA,86617,85174,1443,1.69,37092,22152.32536,20418452757,25169.43793,3017.11257,439
PIDILITIND,17506,17218,288,1.67,4152,7540.64875,2619763875,7912.3375,371.68875,1600
NAUKRI,42736,42041,695,1.65,20823,23821.75961,10009385991,26034.70452,2212.94491,1035
BHARTIARTL,157807,155241,2566,1.65,72117,69751.51598,58955425883,77335.29981,7583.78383,1909
HINDALCO,107176,105447,1729,1.64,72693,81171.57279,42467107095,90355.05374,9183.48095,953
PETRONET,23817,23434,383,1.63,2318,3060.2065,950692512,3206.97162,146.76512,276
TORNTPHARM,30089,29613,476,1.61,20285,14230.92027,10942329253,16447.02531,2216.10503,4770
TECHM,52046,51255,791,1.54,30840,43714.93998,22467571254,48850.96452,5136.02454,1407
PIIND,26053,25678,375,1.46,10446,8980.25322,4064286462,9751.67784,771.42462,2651
GODFRYPHLP,8212,8094,118,1.46,2328,4642.13805,979070259,4903.04564,260.90759,2175
SONACOMS,21263,20961,302,1.44,8932,16998.37697,5785124007,18186.93579,1188.55882,660
ULTRACEMCO,66347,65417,930,1.42,29177,26762.04956,14846016562,29304.21519,2542.16562,11730
TCS,387064,381736,5328,1.4,172911,108020.00315,72938464987,123224.63802,15204.63487,2088
LICI,25426,25105,321,1.28,6983,8402.16412,3475708348,9055.6326,653.46848,430
IEX,25979,25669,310,1.21,3315,3509.25549,1519618777,3840.68851,331.43302,123
SAIL,47405,46855,550,1.17,11667,42900.7446,5363665380,44256.7134,1355.9688,169
HDFCBANK,693755,685857,7898,1.15,162637,132337.27903,73848288215,145668.07118,13330.79215,801
MARUTI,131176,129847,1329,1.02,104881,50376.54184,72107556427,60495.15612,10118.61427,14343
COLPAL,25273,25074,199,0.79,8116,6231.93062,4084357920,6877.98982,646.0592,2037
VBL,56553,56110,443,0.79,11449,19226.24265,5852820906,20325.00921,1098.76656,516
TVSMOTOR,93492,92786,706,0.76,29003,30532.95995,15555182826,33952.14322,3419.18326,3625
HYUNDAI,23893,23713,180,0.76,12901,19420.16433,5223227372,20541.43305,1121.26872,1993
MOTILALOFS,8747,8682,65,0.75,3405,9498.73697,1695340268,9933.86715,435.13018,968
SRF,29735,29523,212,0.72,17916,17105.26566,8666073380,19170.15946,2064.8938,2795
WIPRO,180600,179359,1241,0.69,61819,67756.2348,26543490180,73656.5616,5900.3268,175
HINDZINC,50902,50574,328,0.65,34745,26975.45525,21401304827,31305.62102,4330.16577,535
SWIGGY,43314,43053,261,0.61,13345,20456.81044,4294672143,21685.03562,1228.22518,247
LTM,41032,40785,247,0.61,16268,14009.89786,8111932044,15977.6683,1967.77044,3757
ASHOKLEY,59055,58743,312,0.53,36182,47629.096,26210218500,54223.781,6594.685,164
PERSISTENT,76847,76608,239,0.31,78454,65214.24512,40993956490,77983.24752,12769.0024,4675
PAYTM,40610,40576,34,0.08,13210,22992.96856,9641208564,25847.42921,2854.46064,1217
PNBHOUSING,18423,18413,10,0.05,6964,18961.40636,3053088603,19851.83739,890.43103,1065
HCLTECH,151021,150950,71,0.05,243431,161287.36044,97068317756,186621.338,25333.97756,1140
IREDA,21908,21927,-19,-0.09,4702,7752.45398,2023514794,8162.53618,410.08219,128
BRITANNIA,28752,28788,-36,-0.13,13217,22383.91398,6807384761,23432.3866,1048.47261,5374
UPL,33966,34018,-52,-0.15,26825,32723.61435,19196612584,36945.2762,4221.66184,607
KEI,16639,16670,-31,-0.19,5207,12148.98816,3732088872,12957.96439,808.97622,5270
ABCAPITAL,19473,19510,-37,-0.19,19910,37343.74576,21788959243,42241.01819,4897.27243,401
OFSS,22927,23161,-234,-1.01,21385,33580.23772,20770816281,39077.90053,5497.66281,11260
NAM-INDIA,12228,12362,-134,-1.08,1730,6848.70487,634860937,7007.43925,158.73437,1216
PRESTIGE,16550,16738,-188,-1.12,7751,20930.81706,3842409906,22046.22612,1115.40906,1668
VEDL,106457,107884,-1427,-1.32,42607,26146.30213,11757902979,29224.48942,3078.18729,280
CDSL,37751,38476,-725,-1.88,16137,15258.52465,9079439455,17233.90421,1975.37955,1347
EXIDEIND,27021,27926,-905,-3.24,19722,16175.78424,13733314092,19497.35016,3321.56592,416
KFINTECH,17380,17980,-600,-3.34,6399,9466.49007,2346782373,10047.01381,580.52373,879
NHPC,30611,31789,-1178,-3.71,18421,17728.8662,8917543262,19359.94432,1631.07812,80
