symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
HYBRIDFIN,BE,20.89,0.99,   4.97,5,20.89,19.24,33.62,13.06,0.21844,0.044758356
BOHRAIND,EQ,13.1,-0.18,  -1.36,5,13.94,12.82,35.58,12.66,0.30275,0.0414162
750TN32,SG,105,5,   5.00,5,105,105,105,105,0.038,0.0399
VSCL,ST,30.1,1,   3.44,5,30.55,30.1,33,16.05,0.12,0.036516
TRU,EQ,5.52,0.26,   4.94,5,5.52,5.49,20.84,4.55,0.59239,0.032640689
AISL,SM,60.5,2.85,   4.94,5,60.5,58.8,112.95,49,0.042,0.0252294
SOCL,ST,25.35,1.2,   4.97,5,25.35,25.25,68.8,23.65,0.096,0.0243168
CBAZAAR,SM,5.7,0.25,   4.59,5,5.7,5.6,8,3.05,0.4,0.02272
DEEM,ST,54,0,   0.00,5,56.7,54,65.8,29.35,0.04,0.0219
TGL,SM,16.25,0.75,   4.84,5,16.25,16.25,146.5,14.8,0.134,0.021775
FLEXITUFF,BE,5.69,0.25,   4.60,5,5.71,5.45,36.75,5.26,0.34395,0.019433175
CRAYONS,SM,27.55,-0.9,  -3.16,5,29.85,27.55,70,23.6,0.06,0.017328
EUROTEXIND,BE,14.93,-0.47,  -3.05,5,16.17,14.8,23.8,11.83,0.1072,0.01660528
HOLMARC,SM,97.5,0,   0.00,5,102.35,97.5,134.3,60.05,0.015,0.014988
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.2,0.4,0.19,7.35976,0.014719520000000002
SHIVAMAUTO,BE,17.82,0.84,   4.95,5,17.82,17.82,35.79,13.05,0.07159,0.012757338
SHRENIK,BZ,0.38,0,   0.00,5,0.39,0.38,0.65,0.36,2.59322,0.009854236
21STCENMGM,EQ,31.4,-0.35,  -1.10,2,32.38,31.38,64.19,28.25,0.02745,0.00881145
VERTEXPLUS,SM,46.85,2.2,   4.93,5,46.85,46.85,149.8,35.95,0.018,0.008433
GOLDENTOBC,BZ,25.99,0.98,   3.92,5,26.26,25.01,37.5,20.34,0.03191,0.008239162
RITEZONE,ST,22.7,1.05,   4.85,5,22.7,22.65,36.55,13.8,0.032,0.0072544
SEMAC,BE,342.55,5.35,   1.59,5,354.05,335.4,568.9,205,0.00204,0.007037183999999999
BILVYAPAR,BE,4.26,0.2,   4.93,5,4.26,4.12,14.89,3.82,0.16201,0.006804419999999999
PERFECT,SZ,2.9,0.1,   3.57,5,2.9,2.8,10.7,1.3,0.15,0.00432
SITINET,BZ,0.34,0.01,   3.03,2,0.34,0.33,0.58,0.28,0.83218,0.002746194
ORTEL,BZ,1.65,0.07,   4.43,5,1.65,1.53,2.34,1.15,0.10119,0.0016392779999999999
LAKPRE,BZ,5.73,0.27,   4.95,5,5.73,5.73,7.64,4.38,0.02098,0.001202154
1003SCL30A,NV,1026,171,  20.00,20,1026,1026,1026,651,6e-05,0.0006156
