symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SIGACHI,BE,25.29,1.2,   4.98,5,25.29,25.29,58.15,16.65,12.87249,3.255452721
MONQ50,EQ,144.54,-0.02,  -0.01,20,144.54,144.54,147.03,71.26,1.79835,2.59933509
RAJESHEXPO,BZ,107.49,5.11,   4.99,5,107.49,107.49,237.88,72.63,1.91562,2.0590999379999997
LOKESHMACH,BE,297.7,14.15,   4.99,5,297.7,286,297.7,138.96,0.68411,2.02633382
PURPLEUTED,SM,469.25,22.3,   4.99,5,469.25,450.1,587.95,244.45,0.4325,2.01722325
SHRIAHIMSA,ST,408,19,   4.88,5,408.45,397,408.45,147,0.474,1.9172826
ACSTECH,EQ,41,1.38,   3.48,5,41.6,38.51,42.2,31.71,4.48218,1.780321896
MASPTOP50,EQ,78.27,0,   0.00,20,78.27,77.11,82.78,52.9,2.11029,1.651512954
APEXECO,ST,250,3.35,   1.36,5,258.95,248,258.95,102.05,0.6,1.53114
JITFINFRA,EQ,317.35,28.85,  10.00,10,317.35,297.65,478,222.35,0.47923,1.506267813
HMT,BZ,71.36,3.39,   4.99,5,71.36,69,72.31,41,2.00936,1.428454024
PATILAUTOM,ST,190,0.5,   0.26,5,198.95,190,268.9,112.05,0.672,1.3086528
GENXAI,ST,93.3,4.4,   4.95,5,93.3,89.05,103.35,86.3,1.356,1.25769
MAHKTECH,EQ,22.32,0,   0.00,20,22.32,22.32,35.59,20.51,4.96646,1.108513872
CHEMBONDCH,BE,225.16,10.72,   5.00,5,225.16,214.44,244.99,104.85,0.43194,0.971346672
POLYSIL,SM,141.5,3.5,   2.54,10,151.8,131,356.75,66.55,0.635,0.904113
MRIL,SM,65,3.05,   4.92,5,65,63.25,82,29.05,1.344,0.8686272
JAINIK,SM,150.25,13.65,   9.99,10,150.25,128.5,160,60.6,0.504,0.7275744
ABSLMSCIN,EQ,29.2,-5.59, -16.07,20,35.22,29.1,35.34,26.34,2.30792,0.716839952
ONYX,ST,40.95,1.95,   5.00,5,40.95,40,56,24.2,1.54,0.62986
MUNISH,ST,68.85,-0.6,  -0.86,5,72.9,68.85,143,50.2,0.864,0.6176736
VIPCLOTHNG,BE,25.45,0.41,   1.64,5,26.29,24,44.3,14.05,2.43251,0.605938241
SPCENET,EQ,4.26,0.38,   9.79,10,4.26,3.96,11.24,3,12.69694,0.532001786
BROOKS,BE,73.51,3.5,   5.00,5,73.51,73.51,164.02,36.3,0.61076,0.448969676
SILKFLEX,ST,224,9.55,   4.45,5,225.15,215,229.7,76,0.2,0.44624
UCL,ST,171.05,8.1,   4.97,5,171.05,163.95,171.05,38,0.26,0.430768
SSFL,ST,230.8,10.95,   4.98,5,230.8,230.8,234.2,86,0.165,0.38082
TIGERLOGS,BE,37.7,0.81,   2.20,5,38.73,36.5,56.69,22.9,0.91348,0.346574312
CPCAP,BE,115.26,5.48,   4.99,5,115.26,115.26,174.25,73.51,0.27984,0.322543584
CHEMBOND,BE,186.6,6.17,   3.42,5,189.45,178.5,234.99,105.15,0.17331,0.319479654
SHYAMCENT,EQ,5.47,0.21,   3.99,10,5.78,5.14,9.75,3.68,5.84608,0.318026752
SAIFL,SM,5.85,0.25,   4.46,5,5.85,5.8,32.75,4.9,4.92,0.287328
KRISHPP,E1,149.8,24.95,  19.98,20,149.8,145.3,165,95.05,0.18818,0.279898932
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.61,0.11,173.56061,0.277696976
VIJIFIN,BE,4.96,0.23,   4.86,5,4.96,4.96,4.96,2,4.91723,0.243894608
GRCL,ST,570.15,27.15,   5.00,5,570.15,543,617,306.65,0.04,0.22598
MARC,ST,88.65,4.2,   4.97,5,88.65,84.45,94,40.75,0.252,0.2188116
GJL,ST,187.5,8.85,   4.95,5,187.55,187.5,276.45,91.4,0.112,0.2100336
BAFNAPH,BE,176.59,8.4,   4.99,5,176.59,170.01,213.36,73.01,0.11306,0.199539594
AHLWEST,BE,661.25,31.45,   4.99,5,661.25,631.25,751.4,137,0.02978,0.19653906599999998
SUPERSPIN,BE,5.35,0.25,   4.90,5,5.35,4.87,11.75,3.79,2.91723,0.15461318999999998
GREENLEAF,SM,81.35,3.85,   4.97,5,81.35,81.35,185.9,52.5,0.19,0.154565
HOLMARC,SM,106,4.35,   4.28,5,106.7,106,134.3,60.05,0.1125,0.1194525
WELINV,BE,1775,80.2,   4.73,5,1779.5,1750,1978.7,865,0.00672,0.11932838400000001
SLONE,SM,151.2,25.2,  20.00,20,151.2,132.95,371.45,110,0.08,0.118472
BIKEWO,ST,31.6,1.5,   4.98,5,31.6,31.55,35,13.65,0.32,0.101088
DIVYADHAN,ST,43.9,2.05,   4.90,5,43.9,43.9,62.4,18.25,0.18,0.07902
MEDIORG,SM,25,1,   4.17,5,25.2,25,48.8,19.1,0.3,0.07521
SPECTSTM,ST,56.3,-0.4,  -0.71,5,59.5,56.05,138.5,50.75,0.12,0.070512
EPWINDIA,ST,173.6,8.25,   4.99,5,173.6,173.6,173.6,98,0.036,0.062496
MPEL,ST,47.85,2.15,   4.70,5,47.95,47.65,153.9,39.6,0.128,0.0612096
ROXHITECH,ST,33.9,1.6,   4.95,5,33.9,33.5,55,22.95,0.176,0.059488
GRADIENTE,EQ,2.7,0.12,   4.65,5,2.7,2.7,9.4,2.08,1.98395,0.05356665
TOKYOPLAST,BE,86,1.49,   1.76,5,88.73,84.31,143.75,53.86,0.05533,0.048673801
ACCORD,ST,120.95,5.75,   4.99,5,120.95,120.95,120.95,19.85,0.04,0.04838
KHAITANLTD,BE,134.55,6.4,   4.99,5,134.55,125.35,150.96,85,0.03454,0.046117808
SONUINFRA,SM,50.9,2.4,   4.95,5,50.9,50.9,139.4,38,0.09,0.04581
MHHL,SM,32.15,1.5,   4.89,5,32.15,32.15,62.65,29.2,0.12,0.03858
LCCINFOTEC,EQ,5.22,0.24,   4.82,5,5.22,5.22,5.89,3.64,0.67534,0.035252748
SNEHAA,ST,43.05,1.05,   2.50,5,44.1,43.05,122,35.5,0.08,0.034984
AVATAR,ST,157.8,7.5,   4.99,5,157.8,157.8,157.8,40.05,0.02,0.03156
AGNI,SM,18.1,-0.45,  -2.43,5,19.45,18.1,43.35,13.6,0.15,0.028725
SPRL,SM,105.6,4.95,   4.92,5,105.65,105.6,199.4,74.5,0.024,0.0253512
SHYAMTEL,BE,20.95,0.99,   4.96,5,20.95,20.9,25.42,7.07,0.10755,0.02252097
RADIOWALLA,SM,26.05,1.2,   4.83,5,26.05,24.85,72.5,22.2,0.08,0.020632
RAJRILTD,BE,22.44,0.44,   2.00,2,22.44,22.43,29.41,19.41,0.08826,0.019796717999999998
MILTON,SM,40,1,   2.56,5,40.95,40,53.5,24.85,0.044,0.0178068
PARAMPARA,SM,10.9,0.45,   4.31,5,10.95,10.9,12,5.75,0.16,0.017472
NEELAM,SM,11.4,0.5,   4.59,5,11.4,11.35,26.4,10.1,0.12,0.013644
BILVYAPAR,BE,4.34,-0.01,  -0.23,5,4.56,4.15,14.89,3.82,0.30978,0.013227606
SHRENIK,BZ,0.39,0.01,   2.63,5,0.39,0.38,0.65,0.36,3.36081,0.012771078
MORARJEE,BZ,9.61,-0.41,  -4.09,5,10.52,9.56,10.52,5.58,0.11458,0.011836114
SANWARIA,BZ,0.22,0,   0.00,2,0.23,0.22,0.4,0.19,5.09307,0.011204753999999999
MIEL,SM,13,-0.05,  -0.38,5,13.7,13,35,10.7,0.08,0.010808
SITINET,BZ,0.34,0,   0.00,2,0.35,0.34,0.58,0.28,3.14976,0.010709184
REFRACTORY,SM,32,1,   3.23,5,32.55,32,68.9,28.65,0.03,0.009654
SEMAC,BE,337.5,15.75,   4.90,5,337.8,321.75,568.9,205,0.00291,0.009610857
SIGNORIA,SM,96.05,4.55,   4.97,5,96.05,96.05,123,53.1,0.01,0.009605
ASPIRE,SM,15.1,0.7,   4.86,5,15.1,15.1,36.65,10.2,0.06,0.00906
IDENTICAL,ST,17.95,0.85,   4.97,5,17.95,17.95,49.2,14.1,0.04,0.00718
FLFL,BZ,1.33,-0.04,  -2.92,5,1.43,1.32,2.24,1.11,0.49921,0.006789256
GLOBALE,BE,12.96,0.54,   4.35,5,13.04,11.92,16.1,9.2,0.0511,0.00660723
SPPPOLY,SM,12.9,0.6,   4.88,5,12.9,12.4,18.4,10.3,0.04,0.00506
YUDIZ,SM,27,1.25,   4.85,5,27,27,39.3,22.15,0.016,0.00432
SABEVENTS,BE,7.89,0.22,   2.87,5,8.05,7.67,18.25,5.6,0.0485,0.00388485
CBAZAAR,SM,4.7,0.2,   4.44,5,4.7,4.7,8,3.05,0.08,0.00376
RITEZONE,ST,18.95,0.9,   4.99,5,18.95,18.95,36.55,13.8,0.016,0.003032
INDIFRA,SM,13.25,0.6,   4.74,5,13.25,13.25,24.5,11.7,0.02,0.00265
BALCO,ST,21.4,1,   4.90,5,21.4,21.4,36.55,13.4,0.012,0.002568
SHIVAUM,EQ,355,-15,  -4.05,10,407,350,407,275,0.00064,0.00235584
