symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
WOL3D,ST,121.7,3.7,   3.14,5,123.9,121,216.7,106.65,0.18,0.221706
SPCENET,EQ,3.81,0.18,   4.96,5,3.81,3.58,11.24,3,5.83757,0.221243903
SRIVASAVI,ST,91,4.3,   4.96,5,91,88,91,39,0.23,0.20815
SUNTECH,ST,32.1,1.5,   4.90,5,32.1,30.6,103.4,28.8,0.64,0.200704
JEYYAM,ST,24.7,1.15,   4.88,5,24.7,24.55,74.5,21.6,0.72,0.177696
KCEIL,ST,90.3,4.3,   5.00,5,90.3,86.25,388.05,74.7,0.195,0.172731
TGL,SM,23.7,1.1,   4.87,5,23.7,23,146.5,14.8,0.628,0.1487104
NAVKARURB,BE,1.07,0.05,   4.90,5,1.07,0.98,2.93,0.7,12.86961,0.136417866
OMFURN,ST,56,1.5,   2.75,5,57.2,55.7,140,38,0.24,0.135648
CLASSICEIL,ST,61.05,2.9,   4.99,5,61.05,61,113.9,34.75,0.208,0.1269632
SEL,ST,234,-6.3,  -2.62,5,252.3,234,277.95,115.25,0.05,0.12438
MRIL,ST,72.85,3.45,   4.97,5,72.85,71,82,29.05,0.16,0.115632
THESL,ST,18.15,0.85,   4.91,5,18.15,18.15,43.5,11.4,0.63,0.114345
KORE,SM,152.6,4.6,   3.11,10,162.8,148,212.3,85,0.0725,0.1137815
GVKPIL,BE,2.53,0.04,   1.61,2,2.53,2.5,4.21,2.37,4.49908,0.11337681599999999
POSITRON,ST,183,2.95,   1.64,5,189.05,180.05,395,105.9,0.06,0.111096
NEUEON,BE,12.9,0.61,   4.96,5,12.9,11.71,27.4,5.76,0.85236,0.10705641599999999
MARALOVER,BE,57.26,2.72,   4.99,5,57.26,52.61,77.7,34.11,0.16843,0.09448923000000001
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,62.23066,0.09334599
ABAN,BE,15.26,0.45,   3.04,5,15.55,15,53.74,12.89,0.58638,0.090243882
ROLLT,BE,2.4,0.07,   3.00,5,2.44,2.3,3.74,1.02,3.55425,0.08601285
CPS,SM,1039.5,49.5,   5.00,5,1039.5,1039,1349.25,660,0.0075,0.0779475
UNIVPHOTO,BE,404.4,19.2,   4.98,5,404.45,385,515.8,180.6,0.0171,0.06847524
KSR,EQ,29.07,1.38,   4.98,5,29.07,26.51,39.1,14.04,0.22293,0.063356706
LLOYDS,ST,74.5,3.45,   4.86,5,74.6,73.5,101.5,34.8,0.07,0.051961
MANGALAM,EQ,28,0.58,   2.12,5,28.79,27.56,95,22.8,0.14725,0.0411711
KONSTELEC,ST,64.65,3.05,   4.95,5,64.65,64.65,75.65,28,0.06,0.03879
REFRACTORY,SM,27.35,1.3,   4.99,5,27.35,26.5,66,25.25,0.13,0.03536
PRECISION,SM,6.4,0.2,   3.23,5,6.5,6.2,28.4,6.2,0.52,0.033332
RADIOWALLA,ST,27.1,1.25,   4.84,5,27.1,25.85,72,22.2,0.112,0.0299376
ARSHIYA,BZ,1.06,0.03,   2.91,5,1.08,1,3.24,1,2.31222,0.023815866
AILIMITED,ST,38,0.8,   2.15,5,39.05,38,66,23.75,0.06,0.023106
ISHAN,SM,0.5,0,   0.00,5,0.55,0.5,1,0.5,4.32,0.022032
MORARJEE,BZ,11.27,0.53,   4.93,5,11.27,11,11.27,5.58,0.15439,0.017384314
SWASTIK,ST,16.3,0.75,   4.82,5,16.3,15.7,36.95,12.5,0.096,0.0155712
HAVISHA,EQ,1.3,0.11,   9.24,10,1.3,1.2,2.42,1.03,1.19172,0.014777328
21STCENMGM,EQ,32.48,0.63,   1.98,2,32.48,31.51,62.03,28.25,0.04406,0.014279845999999999
WINSOME,BZ,2.13,0.04,   1.91,2,2.13,2.13,2.63,1.59,0.58187,0.012393831
SHARDUL,EQ,46.56,2.21,   4.98,5,46.56,46.56,46.56,23.05,0.02543,0.011840208
LCCINFOTEC,EQ,4.53,0.21,   4.86,5,4.53,4.32,5.89,3.64,0.26181,0.011833811999999999
MTEDUCARE,BE,1.92,0.03,   1.59,5,1.98,1.84,2.55,1.17,0.52453,0.010280788
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.19,5.19527,0.009871013
SITINET,BZ,0.32,0.01,   3.23,2,0.32,0.31,0.58,0.28,2.84882,0.008831341999999999
ARISTO,ST,104.8,4.95,   4.96,5,104.8,104.8,140,74.3,0.008,0.008384
VR,SM,102.9,4.9,   5.00,5,102.9,102.9,225,98,0.008,0.008232
GSTL,ST,15.45,0.7,   4.75,5,15.45,15.45,37.65,5.95,0.05,0.007725
SHRENIK,BZ,0.35,0,   0.00,5,0.36,0.35,0.65,0.34,2.05937,0.0072077949999999995
KRIDHANINF,BE,2.71,0.12,   4.63,5,2.71,2.64,5.02,1.81,0.16455,0.004426395
COMPINFO,BZ,1.21,0.05,   4.31,5,1.21,1.16,2.96,0.91,0.1661,0.0019932
PERFECT,SZ,3.05,0.1,   3.39,5,3.05,3.05,9.7,1.3,0.06,0.00183
SONAL,EQ,86.67,-3.55,  -3.93,5,94.73,86.67,104.75,86.67,0.00115,0.0010697299999999999
ANSALAPI,BZ,2.68,0.05,   1.90,2,2.68,2.68,5.97,2.51,0.00217,5.8156e-05
