symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
BIOCON,24944,22780,2164,9.5,15585,41591.1505,12802653525,44307.68575,2716.53525,417
WAAREEENER,54439,49791,4648,9.34,20684,15745.55272,9304189371,17830.75894,2085.20621,2878
PATANJALI,28227,25823,2404,9.31,8320,12564.36758,2541375325,13199.53208,635.1645,412
TATACONSUM,40074,36673,3401,9.27,22007,22354.17167,11631326591,24055.30259,1701.13091,1090
NHPC,28496,26105,2391,9.16,11683,8071.34705,5941453252,9131.87257,1060.52552,79
KFINTECH,15556,14262,1294,9.07,7300,10103.22581,2722969206,10834.73287,731.50706,883
LODHA,26097,23943,2154,9,29124,28961.76025,15538621337,33996.97362,5035.21337,993
DRREDDY,39408,36164,3244,8.97,35198,39167.25343,26273627468,43881.21562,4713.96218,1337
GODREJPROP,35560,32665,2895,8.86,27615,30416.47557,14198559722,33890.06279,3473.58722,1949
BHEL,40618,37316,3302,8.85,20348,49583.77515,18006257928,54696.33881,5112.56366,414
MUTHOOTFIN,31466,28910,2556,8.84,15385,22035.01014,10774336625,24247.12639,2212.11625,2911
PAYTM,38548,35442,3106,8.76,33750,52778.88321,24503897318,60445.89639,7667.01318,1205
TCS,388730,358126,30604,8.55,172989,111516.94161,70487513050,128148.03211,16631.0905,1981
VEDL,106458,98088,8370,8.53,39202,17689.98022,11430330355,20824.96877,3134.98855,275
HINDUNILVR,86534,79815,6719,8.42,78655,72805.76823,45270776070,80720.68893,7914.9207,2181
M&M,149749,138127,11622,8.41,125228,87283.76272,71944087278,103168.2155,15884.45278,3132
FORCEMOT,12935,11952,983,8.22,10220,10187.0043,3936253789,11067.7922,880.78789,18405
AMBER,29449,27237,2212,8.12,12032,16258.18669,7763730257,18231.38926,1973.20257,7446
HINDZINC,48268,44646,3622,8.11,18255,18206.48581,10538990082,20360.36913,2153.88332,524
INDUSTOWER,73765,68390,5375,7.86,32484,49044.8997,17292688150,52452.3712,3407.4715,387
SHREECEM,18249,16924,1325,7.83,18489,17929.3103,9703461234,19318.73514,1389.42484,25900
OFSS,21935,20345,1590,7.82,24552,40947.44568,23634902930,47291.87498,6344.4293,10860
NESTLEIND,32471,30125,2346,7.79,38900,36127.1354,25141632795,41148.36335,5021.22795,1453
FORTIS,16677,15477,1200,7.75,6115,12388.54317,3238223706,12859.61274,471.06956,949
ADANIENSOL,34613,32128,2485,7.73,15056,42898.58982,11718734622,46960.39104,4061.80122,1516
TRENT,61769,57346,4423,7.71,23039,24752.99427,14894741238,28254.58524,3501.59096,3288
NIFTYNXT50,684,636,48,7.55,134,2004.87109,42121185,2011.33295,6.46185,72100
SAIL,44525,41408,3117,7.53,11731,42688.50106,5284231573,44017.87679,1329.37573,166
TORNTPHARM,29430,27389,2041,7.45,15809,12895.58758,8093805306,14405.64065,1510.05306,4643
MANKIND,14556,13558,998,7.36,5214,7058.04887,2671233707,7640.78595,582.73707,2482
MOTILALOFS,7813,7283,530,7.28,2366,5670.57161,1247970665,6005.56327,334.99165,954
ETERNAL,116285,108487,7798,7.19,102824,148849.50554,55390228717,165953.18647,17103.68092,280
ULTRACEMCO,64325,60106,4219,7.02,25447,18921.94024,12909002493,20639.06517,1717.12493,11460
BSE,69814,65269,4545,6.96,55271,66389.31764,38144189892,77202.91656,10813.59892,3945
JUBLFOOD,23927,22370,1557,6.96,11117,12070.80975,4840060650,13186.79125,1115.9815,421
GODFRYPHLP,7937,7426,511,6.88,1631,4415.82179,568245042,4585.73222,169.91042,2162
LICHSGFIN,31737,29710,2027,6.82,12335,21718.1152,4804089610,22699.4113,981.2961,553
NMDC,69388,64971,4417,6.8,18395,27101.39917,8152481520,28781.20687,1679.8077,84
DIXON,96589,90472,6117,6.76,54567,52443.88676,28336429878,60244.03554,7800.14878,11970
RVNL,33150,31074,2076,6.68,11850,9466.71283,4832079098,10671.30006,1204.58723,237
BANKBARODA,54947,51513,3434,6.67,15882,34764.24188,9580212076,36929.61002,2165.36814,271
INOXWIND,22959,21547,1412,6.55,7223,9511.7504,3413871296,10481.15136,969.40096,89
IOC,42998,40400,2598,6.43,9509,13491.60832,5370794958,14353.92416,862.31583,139
ITC,151656,142559,9097,6.38,65545,31542.78247,30213969538,35568.65061,4025.86813,290
OBEROIRLTY,21615,20325,1290,6.35,11039,15004.12581,5631136448,16568.28029,1564.15448,1810
SBICARD,58592,55148,3444,6.25,19145,15740.85728,8074865344,16918.63072,1177.77344,596
SBILIFE,28739,27064,1675,6.19,9753,12637.1151,5344727272,13399.51282,762.39772,1793
INFY,495270,466405,28865,6.19,185716,130615.41992,64510077144,147167.01136,16551.59144,986
UNIONBANK,32314,30455,1859,6.1,9009,19999.47249,5143820054,21244.01303,1244.54054,174
PHOENIXLTD,14034,13227,807,6.1,10539,11500.68115,6422492275,13347.4839,1846.80275,2011
CUMMINSIND,25903,24437,1466,6,10069,29302.41594,8666091876,30777.0347,1474.61876,5655
HAVELLS,28607,26991,1616,5.99,22178,30309.1371,10610447855,32810.66565,2501.52855,1188
RBLBANK,22428,21189,1239,5.85,7255,28870.54043,5747333850,30344.49893,1473.9585,361
BLUESTARCO,13200,12480,720,5.77,4217,4711.25814,1871171653,5004.50967,293.25153,1615
ICICIGI,17412,16468,944,5.73,4437,4998.07837,2151007140,5312.36478,314.2864,1761
SUPREMEIND,21288,20151,1137,5.64,13460,11309.86783,6998892355,12367.07888,1057.21105,3214
HINDPETRO,32291,30607,1684,5.5,8267,14546.31392,5353085171,15662.16688,1115.85296,392
TIINDIA,11534,10937,597,5.46,4460,8802.45324,1952330840,9350.48164,548.0284,3090
JSWENERGY,28594,27131,1463,5.39,8991,11680.88743,4577208530,12886.85898,1205.97155,570
INDHOTEL,31966,30350,1616,5.32,9845,14167.5642,5814588950,15434.1537,1266.5895,722
INDUSINDBK,73539,69915,3624,5.18,24409,30972.46264,13461665182,34172.44446,3199.98182,940
SIEMENS,27676,26322,1354,5.14,10808,10988.05844,5893978644,12313.73239,1325.67394,3559
NATIONALUM,47030,44746,2284,5.1,14897,21867.89756,7654500243,23688.99375,1821.09618,334
INDIANB,21785,20733,1052,5.07,8273,26255.5416,4369796830,27298.6524,1043.1108,819
GLENMARK,39939,38024,1915,5.04,11399,18299.92286,7850202247,19959.27033,1659.34747,2157
COCHINSHIP,17442,16607,835,5.03,9925,13341.57688,4732512492,14649.3418,1307.76492,1503
MOTHERSON,30254,28811,1443,5.01,9429,25405.23672,6322301536,26830.89958,1425.66286,147
POWERGRID,52825,50324,2501,4.97,13075,10482.57132,6267658687,11333.58569,851.01437,287
AXISBANK,118999,113433,5566,4.91,47640,58421.51375,35784613787,65272.33912,6850.82537,1363
VBL,54697,52175,2522,4.83,19341,32454.97837,9864740637,34691.72974,2236.75137,514
DALBHARAT,17547,16749,798,4.76,3751,9394.04124,1182322137,9662.86262,268.82137,1708
LICI,24607,23501,1106,4.71,14142,12459.58084,7565035828,13965.09912,1505.51828,434
IREDA,22706,21686,1020,4.7,7281,8120.84509,3496561846,8995.20406,874.35896,128
SONACOMS,17855,17057,798,4.68,5212,11668.59197,2893616306,12538.90253,870.31056,617
VOLTAS,33419,31930,1489,4.66,13090,11777.22757,5446409441,12842.59698,1065.36941,1281
BHARTIARTL,149854,143203,6651,4.64,50750,50573.67702,40958464649,56064.70851,5491.03149,1870
UNOMINDA,12033,11499,534,4.64,3831,6385.12248,1629062039,6644.67287,259.55039,1088
IDFCFIRSTB,52992,50656,2336,4.61,10103,17727.71096,5830984276,18812.19497,1084.48401,78
GAIL,29506,28234,1272,4.51,7008,11060.28628,3324202818,11555.12646,494.84018,174
NBCC,21688,20757,931,4.49,4173,8229.20475,2131804805,8808.7428,579.53805,104
IEX,25078,24008,1070,4.46,3767,3884.23158,1740199012,4235.3962,351.16462,123
AMBUJACEM,85818,82195,3623,4.41,13903,22201.95444,5087745000,23165.82444,963.87,419
LAURUSLABS,27385,26232,1153,4.4,15310,42493.34373,15735910234,46412.65608,3919.31234,1492
JSWSTEEL,72842,69784,3058,4.38,12179,22529.0403,7973172177,23951.17707,1422.13677,1224
SUZLON,49096,47044,2052,4.36,13558,23513.38198,8190735460,25637.81258,2124.4306,58
GVT&D,18313,17548,765,4.36,5927,11229.23788,2709018361,12116.6715,887.43361,4900
GODREJCP,27211,26077,1134,4.35,18616,16800.1698,7888866810,18211.3879,1411.2181,1044
UPL,34412,32982,1430,4.34,7220,11577.16566,4592263480,12487.44572,910.28005,566
BAJAJ-AUTO,63235,60612,2623,4.33,41178,33606.75702,27706439486,38213.25189,4606.49486,9845
SRF,25327,24280,1047,4.31,13795,8917.11888,6310359858,9803.51746,886.39858,2726
BANKINDIA,23200,22242,958,4.31,4921,11609.22516,2579814276,12128.85492,519.62976,141
CROMPTON,27949,26810,1139,4.25,5437,12434.39772,2015718998,12868.7777,434.37998,270
UNITDSPR,31140,29877,1263,4.23,10722,11577.27592,4785685252,12409.08844,831.81252,1351
IRFC,35061,33644,1417,4.21,9946,8150.76521,4398965844,9079.2149,928.44969,91
NYKAA,21332,20480,852,4.16,6527,14476.93656,4985048750,15568.98656,1092.05,308
PNBHOUSING,18204,17478,726,4.15,5812,14661.29938,2635412227,15439.15665,777.85727,1055
SWIGGY,40560,38947,1613,4.14,16542,22140.78758,5511079684,23652.24692,1511.45934,247
INDIGO,73345,70454,2891,4.1,39303,28338.35661,29267049925,34347.08086,6008.72425,5383
HYUNDAI,22567,21683,884,4.08,10996,22535.77213,3675127637,23382.5535,846.78137,1918
LTM,40298,38726,1572,4.06,18659,18301.35688,8638118667,20808.99355,2507.63667,3546
ABCAPITAL,19083,18342,741,4.04,7384,15917.60503,7753594016,17494.24519,1576.64016,391
KOTAKBANK,118176,113680,4496,3.95,44262,58689.0076,30213885100,65246.2086,6557.201,399
SBIN,168572,162170,6402,3.95,83718,85007.12092,58436351565,94458.28657,9451.16565,1043
ADANIGREEN,46745,44970,1775,3.95,22899,52507.22544,16376564478,58001.09022,5493.86478,1529
ICICIBANK,225136,216835,8301,3.83,63762,93476.19484,53418962436,102303.7092,8827.51436,1377
MFSL,25001,24096,905,3.76,5860,11882.10948,2701957056,12252.96004,370.85056,1612
AUROPHARMA,29090,28039,1051,3.75,8804,11890.71708,6530060355,13143.27063,1252.55355,1551
JIOFIN,97223,93820,3403,3.63,22416,23938.06232,10687686941,26306.61299,2368.55066,239
PETRONET,22750,21962,788,3.59,3638,5118.68683,1489953039,5359.57472,240.88789,278
ICICIPRULI,23721,22912,809,3.53,3849,4852.61502,1335453839,5132.41716,279.80214,492
BDL,23400,22607,793,3.51,19332,13944.25884,10149698364,16726.15248,2781.89364,1376
BAJFINANCE,130594,126206,4388,3.48,49011,72442.29525,30746606512,79114.26037,6671.96512,1014
TVSMOTOR,89481,86495,2986,3.45,21602,24736.76688,11105426788,27481.50476,2744.73788,3491
MANAPPURAM,18999,18371,628,3.42,5171,14444.9808,3618471240,15357.0432,912.0624,316
GMRAIRPORT,31616,30614,1002,3.27,17612,28206.7326,11504896312,31216.96822,3010.23562,113
EICHERMOT,70133,67917,2216,3.26,52320,45190.67872,34170498966,51359.26838,6168.58966,7144
IDEA,106675,103377,3298,3.19,30939,75778.32391,26599155363,82915.30279,7136.97888,14
RECLTD,44421,43112,1309,3.04,16551,18821.47428,7976784894,20386.47822,1565.00394,370
ONGC,73344,71194,2150,3.02,24384,22186.0854,11173280895,24057.9756,1871.8902,234
CANBK,71486,69408,2078,2.99,13571,30265.03035,8973835965,32470.43625,2205.4059,125
OIL,16324,15850,474,2.99,4203,8616.64272,1661352126,8956.84398,340.20126,420
PIIND,25444,24707,737,2.98,8457,6674.25071,3564775459,7118.1828,443.93209,2578
COLPAL,24530,23836,694,2.91,23973,25977.86345,11069236406,28058.15251,2080.28906,2072
AUBANK,30986,30142,844,2.8,9131,23754.3353,7364739480,25307.1301,1552.7948,1048
PREMIERENE,15701,15278,423,2.77,6214,6323.22522,3493261869,7097.75891,774.53369,1053
BPCL,34194,33282,912,2.74,10188,11667.53962,5118345476,12736.55439,1069.01476,303
ABB,26145,25497,648,2.54,11199,16033.58513,8223905582,17244.51596,1210.93082,6932
ZYDUSLIFE,16324,15923,401,2.52,4815,10465.81416,3918352671,11010.90087,545.08671,1109
HDFCBANK,667997,652221,15776,2.42,136677,143854.31794,58610857974,155510.80519,11656.48724,796
NUVAMA,6311,6163,148,2.4,2157,5493.9964,1416765535,5853.15175,359.15535,1785
ADANIENT,87085,85060,2025,2.38,85445,166656.96363,67075450166,186087.4221,19430.45846,3143
PNB,51775,50576,1199,2.37,11862,26606.5528,7850226960,28303.3024,1696.7496,107
NAUKRI,37439,36574,865,2.37,5963,10222.35269,2304091762,10757.82031,535.46762,995
CONCOR,23162,22644,518,2.29,4799,7255.4345,2239845550,7728.0775,472.643,480
MAZDOCK,29299,28649,650,2.27,14584,16730.97086,6692380278,18377.14365,1646.17278,2532
BEL,125032,122260,2772,2.27,38078,34278.48344,19882746968,38407.49062,4129.00718,416
NTPC,106308,103978,2330,2.24,25082,18114.5901,12033148725,19919.41485,1804.82475,357
PIDILITIND,16426,16067,359,2.23,5243,11416.4544,2958801255,11781.86695,365.41255,1580
PFC,53900,52787,1113,2.11,17069,15884.58521,8188484317,17549.35338,1664.76817,430
BHARATFORG,24451,23949,502,2.1,12404,30325.53145,10260296950,32330.80095,2005.2695,2111
FEDERALBNK,46881,45939,942,2.05,11139,24329.22675,6900448300,25776.52225,1447.2955,330
GRASIM,58276,57146,1130,1.98,9074,13962.23807,5760134355,14810.03162,847.79355,3139
CHOLAFIN,28823,28288,535,1.89,7612,20395.24043,6426327881,21602.64425,1207.40381,1799
RELIANCE,423308,415542,7766,1.87,150609,112358.8984,90149441830,128192.7167,15833.8183,1306
HAL,59891,58798,1093,1.86,27976,26216.69562,16594071652,29913.43714,3696.74152,4426
PERSISTENT,90154,88539,1615,1.82,54408,62574.5156,24956443585,69701.26395,7126.74835,4324
POLICYBZR,24666,24231,435,1.8,9720,12898.45144,4453127675,14243.78819,1345.33675,1681
MCX,71867,70606,1261,1.79,155573,163025.97437,90709937262,190139.32199,27113.34762,2963
SHRIRAMFIN,55817,54894,923,1.68,22886,42999.90213,15904063939,47075.18153,4075.27939,1045
LTF,28351,27908,443,1.59,15746,25824.30862,8803012140,28583.70502,2759.3964,313
ASTRAL,28101,27677,424,1.53,27371,20621.10982,14440819082,23464.26564,2843.15582,1360
HDFCAMC,23326,22981,345,1.5,14921,25828.08474,9223152942,27554.73216,1726.64742,2748
BOSCHLTD,14204,13998,206,1.47,6464,13851.99487,5420966335,14804.09572,952.10085,40730
EXIDEIND,21853,21572,281,1.3,6801,7058.11644,4268867814,7922.08458,863.96814,390
ALKEM,11965,11889,76,0.64,3315,6016.9648,1706639441,6257.17171,240.20691,5562
BANDHANBNK,41591,41443,148,0.36,9782,17752.51656,5743956060,19436.35716,1683.8406,204
SOLARINDS,20102,20056,46,0.23,16882,21798.41448,14263904570,25001.33519,3202.9207,18600
