symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
AVONMORE,EQ,10.98,1.83,  20.00,20,10.98,9.14,23.9,9.05,9.37993,1.010218461
KESORAMIND,BE,11.57,0.55,   4.99,5,11.57,10.62,14.26,4.55,8.91997,0.9972526460000001
MASPTOP50,EQ,77.37,-0.53,  -0.68,20,77.37,77.37,82.78,57.83,1.15811,0.8960297070000001
PATILAUTOM,ST,188.25,8.95,   4.99,5,188.25,181,254.85,112.05,0.42,0.778638
MAXVOLT,ST,343.8,16.35,   4.99,5,343.8,328.05,509,210.05,0.22,0.744392
MONQ50,EQ,140.71,-0.17,  -0.12,20,140.71,140.26,147.24,77.21,0.49092,0.69072444
BLACKROSE,BE,111,5.21,   4.92,5,111.07,106.85,129.9,80.05,0.4705,0.5201848
HPTL,SM,299.65,14.25,   4.99,5,299.65,298.5,327.4,174.35,0.156,0.4668144
SILKFLEX,ST,215.4,10.25,   5.00,5,215.4,207,232.5,76,0.21,0.448455
NGIL,BE,39.41,1.87,   4.98,5,39.41,35.71,43.89,22.01,1.12491,0.438939882
PURPLEUTED,ST,334.6,15.9,   4.99,5,334.6,314,587.95,244.45,0.1225,0.40168975
A2ZINFRA,EQ,13.26,1.2,   9.95,10,13.26,12.32,23,12,3.04867,0.39541249900000003
PARASPETRO,EQ,2.5,0.11,   4.60,10,2.62,2.36,3.23,1.53,12.67092,0.321841368
KOTYARK,BE,34.7,1.15,   3.43,5,35.22,32.6,45.5,17.38,0.91935,0.31496931
VIPULLTD,BE,12.69,0.6,   4.96,5,12.69,12.59,18.6,7.38,2.42183,0.306845861
GANGAFORGE,BE,1.79,0.08,   4.68,5,1.79,1.76,3.29,1.59,16.8784,0.30043552
FILATFASH,BE,0.18,0,   0.00,5,0.19,0.18,0.68,0.14,164.67873,0.296421714
CAPTRUST,EQ,16.52,0.78,   4.96,5,16.52,14.97,44.74,10.98,1.32477,0.214745217
TECHLABS,ST,126.55,3.3,   2.68,5,129.4,122,660,105,0.155,0.1986015
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,112.12548,0.16818822
PPSL,SM,4.15,0.35,   9.21,10,4.15,4.1,21,2.1,3.42,0.141588
VMOBILE,SM,74.6,3.55,   5.00,5,74.6,74.6,155,63.85,0.184,0.137264
HILTON,BE,21.8,0.8,   3.81,5,22.05,20.9,52.17,13.43,0.62651,0.135263509
UTKAL,SM,44.35,2.1,   4.97,5,44.35,44.35,66,22.6,0.3,0.13305
SIGNORIA,ST,141.75,6.75,   5.00,5,141.75,131,157.2,53.1,0.08,0.109816
IL&FSENGG,BZ,33.84,1.61,   5.00,5,33.84,32.5,36,21,0.3091,0.10401215
21STCENMGM,EQ,38.01,-0.59,  -1.53,2,39.37,37.92,62.03,28.25,0.26243,0.102295214
GVKPIL,BE,2.39,-0.01,  -0.42,2,2.44,2.37,4.06,2.37,4.21234,0.10109616
SLONE,ST,132.3,6.3,   5.00,5,132.3,130.9,371.45,110,0.076,0.100282
HINDCON,EQ,22.89,1.09,   5.00,5,22.89,21.41,37.75,15.66,0.42839,0.095488131
CMRSL,SM,71,2.8,   4.11,5,71.6,70,96.75,52.45,0.128,0.0910208
OMFURN,ST,62.35,2.95,   4.97,5,62.35,59.95,140,38,0.132,0.080322
KRITI,BE,68.78,3.27,   4.99,5,68.78,65.2,177.51,53,0.09512,0.063835032
RNPL,SM,81.9,3.9,   5.00,5,81.9,80.75,158,69,0.072,0.0585432
ASPIRE,SM,15.85,0.75,   4.97,5,15.85,15.05,27.45,10.2,0.36,0.056556
FONEBOX,SM,83.75,3.95,   4.95,5,83.75,77,124.4,57,0.07,0.05635
GAYAHWS,EQ,2.01,0.1,   5.24,10,2.1,1.88,4.76,1.51,2.78461,0.055135278
CYBERMEDIA,BE,15.78,0.28,   1.81,5,16.27,15.42,22.81,11.3,0.3385,0.052806
SADBHIN,BE,2.4,0.11,   4.80,5,2.4,2.27,5.02,2.06,2.14902,0.05050197
GRAPHISAD,SM,29.15,1.35,   4.86,5,29.15,27.6,52.8,26.05,0.168,0.0480144
ONYX,ST,42.8,2,   4.90,5,42.8,42.8,53.9,24.2,0.08,0.03424
SYSTMTXC,BE,59.99,2.54,   4.42,5,60.32,57.82,177.9,51.89,0.05637,0.033342855
KSR,EQ,29.6,1.4,   4.96,5,29.61,28.12,39.1,14.04,0.10527,0.030601989000000003
JFLLIFE,SM,12.35,0.55,   4.66,5,12.35,12.25,15.14,8.55,0.18,0.022158
NIMBSPROJ,BE,196.35,9.35,   5.00,5,196.35,183,231.23,165.81,0.01018,0.018956178
SATIPOLY,ST,41,1.65,   4.19,5,41.3,39.85,90,27.15,0.045,0.0182205
VLINFRA,ST,27.4,1.2,   4.58,5,27.5,26.05,44.9,18,0.06,0.016266
NAMAN,SM,45,-0.15,  -0.33,5,47.4,45,109,42.05,0.032,0.0149696
VIVO,SM,85.25,4.05,   4.99,5,85.25,85.25,90.15,64,0.016,0.01364
BOHRAIND,EQ,14.5,0.69,   5.00,5,14.5,14.5,35.58,12.02,0.09345,0.01355025
KRIDHANINF,BE,2.34,0.02,   0.86,5,2.43,2.3,4.78,1.81,0.56506,0.013335416000000001
SHRENIK,BZ,0.34,0.01,   3.03,5,0.34,0.33,0.65,0.32,3.76792,0.012434136
MTEDUCARE,BE,1.9,-0.02,  -1.04,5,2.01,1.85,2.55,1.17,0.61945,0.01176955
VR,SM,119.05,5.65,   4.98,5,119.05,119.05,222,98,0.008,0.009524
REXPRO,SM,40.45,1.85,   4.79,5,40.5,40.45,94.2,38,0.02,0.008094
SAYAJIHOTL,EQ,280.3,-4.35,  -1.53,5,298.85,280.3,330,265.5,0.00271,0.007933796
PALREDTEC,BE,44,0,   0.00,5,46.2,44,73.6,27.45,0.0166,0.007601139999999999
MANUGRAPH,BE,14.42,0.68,   4.95,5,14.42,14.42,24,9.65,0.05096,0.007348432000000001
FEL,BZ,0.39,0.01,   2.63,2,0.39,0.38,0.65,0.34,1.62213,0.006164094
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.2,0.39,0.19,2.44799,0.00489598
WINSOME,BZ,2.47,0.04,   1.65,2,2.47,2.47,2.63,1.59,0.19659,0.004855773000000001
CONTI,SM,11.05,0.5,   4.74,5,11.05,11.05,28.5,10.35,0.03333,0.0036829650000000003
ANKITMETAL,BZ,1.53,0.03,   2.00,5,1.57,1.5,2.12,1.29,0.15075,0.0022914
ANSALAPI,BZ,3.21,0.06,   1.90,2,3.21,3.21,5.73,2.51,0.01925,0.000617925
SONAL,EQ,92.69,4.41,   5.00,5,92.69,92.69,104.75,86.67,1e-05,9.269e-06
