symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
SUZLON,62981,61102,1879,3.08,14156,16495.73536,8619144052,17731.79588,1236.06052,54
MOTHERSON,40846,39636,1210,3.05,10085,19878.44451,7253247208,21156.55534,1278.11083,143
TITAN,87099,84574,2525,2.99,62324,39639.59522,47148785596,45261.43868,5621.84346,4570
AXISBANK,162054,157440,4614,2.93,37251,73104.96925,24043210543,77110.76218,4005.79293,1323
ANGELONE,22016,21413,603,2.82,11868,21387.44,8235962100,23339.936,1952.496,345
MANKIND,19580,19047,533,2.8,7319,6268.1982,4163471607,6873.56427,605.36607,2528
IDFCFIRSTB,61075,59432,1643,2.76,13380,26958.41912,7482900267,28320.7033,1362.28417,80
CUMMINSIND,31799,30948,851,2.75,7683,15547.98048,7166924902,16433.2295,885.24902,5610
HINDALCO,114735,111671,3064,2.74,30258,40735.25134,16902686171,43543.12305,2807.87171,968
ADANIPORTS,69626,67784,1842,2.72,17239,25974.69589,12606619833,27881.30922,1906.61333,1830
SBIN,203368,198046,5322,2.69,111107,94945.473,78464217600,105450.099,10504.626,1036
COLPAL,27446,26730,716,2.68,4300,3270.77443,2144794624,3496.36567,225.59124,2051
IOC,55832,54385,1447,2.66,12040,14713.46565,6922090256,15574.07133,860.60568,139
RVNL,40283,39252,1031,2.63,7601,10042.5556,2510744486,10539.54921,496.99361,233
JIOFIN,115538,112628,2910,2.58,43575,35328.45146,21890596460,39807.43231,4478.98085,242
HEROMOTOCO,73372,71529,1843,2.58,32153,28206.38013,21322082842,31245.78355,3039.40342,4939
SRF,31558,30766,792,2.57,6188,5929.928,2900734872,6404.39672,474.46872,2773
HINDZINC,55148,53766,1382,2.57,14158,11791.76682,8400358622,13132.59804,1340.83122,536
NHPC,33539,32704,835,2.55,19420,14732.76498,9520563557,16720.06605,1987.30107,79
DALBHARAT,20795,20278,517,2.55,4287,3356.70367,2223085052,3569.3892,212.68552,1792
HDFCBANK,747590,729123,18467,2.53,219449,174571.04249,101423671641,188542.7789,13971.73641,824
PFC,66698,65085,1613,2.48,14415,17802.91279,6033617343,18832.04622,1029.13343,406
HAL,69182,67514,1668,2.47,38742,27073.70464,24003312451,31194.62916,4120.92451,4512
BANKNIFTY,1114450,1088407,26043,2.39,2296880,482921.76644,3986012672579,811108.11223,328186.34579,58131
LT,176481,172471,4010,2.33,55004,58789.71168,32731630695,62999.40613,4209.69445,3948
SHRIRAMFIN,61888,60482,1406,2.32,16466,26072.58835,11916736128,28533.46963,2460.88128,1040
TRENT,142173,138964,3209,2.31,42563,32380.72996,25628557077,36642.14597,4261.416,2904
DIXON,133878,130926,2952,2.25,108733,76128.95474,67454156923,90116.49897,13987.54423,13410
RECLTD,52740,51596,1144,2.22,14417,12127.25697,6969796218,13110.5679,983.31093,352
UPL,36273,35493,780,2.2,4842,8731.11038,3071029153,9157.28742,426.17703,594
MANAPPURAM,23323,22827,496,2.17,6962,14842.3371,5685153120,15909.1683,1066.8312,341
GLENMARK,40787,39944,843,2.11,27076,31636.24901,20681626567,35613.58968,3977.34067,2284
ULTRACEMCO,71630,70157,1473,2.1,11009,11828.42796,5338715707,12504.68503,676.25707,11719
BEL,142139,139310,2829,2.03,28958,24274.67421,15133707465,26539.43512,2264.7609,414
OBEROIRLTY,29681,29116,565,1.94,12371,15601.78284,6882454593,16852.38877,1250.60593,1905
COALINDIA,97468,95648,1820,1.9,25191,21141.8374,12892435740,22722.1123,1580.2749,430
SAIL,50675,49741,934,1.88,5391,13687.64456,3012780934,14288.7614,601.11684,167
SOLARINDS,31141,30570,571,1.87,21419,19360.83183,18097714171,22432.47354,3071.64171,18233
GMRAIRPORT,32751,32153,598,1.86,11998,15916.03906,8150330466,17420.97622,1504.93716,112
CIPLA,59177,58105,1072,1.84,12784,10692.54087,6905245397,11637.42735,944.88647,1442
LICI,28425,27919,506,1.81,9405,7313.93768,5134249932,7952.742,638.80432,443
SONACOMS,22074,21688,386,1.78,9135,12821.42538,6395430840,14226.49879,1405.0734,669
COCHINSHIP,38475,37816,659,1.74,8025,9047.25732,3853972308,9613.3004,566.04308,1417
JSWSTEEL,77701,76372,1329,1.74,16756,28755.96052,11401292679,30574.84232,1818.88179,1247
LUPIN,22194,21815,379,1.74,8133,11941.30885,7520478933,12919.59319,978.28433,2495
DABUR,43425,42746,679,1.59,6846,5763.6175,3259817462,6159.16712,395.54962,443
ONGC,80017,78790,1227,1.56,41478,27885.11107,20786466690,30792.89047,2907.7794,244
POLICYBZR,42186,41544,642,1.55,8872,12254.17529,3865919841,13030.7737,776.59841,1576
TMPV,126768,124865,1903,1.52,54054,38362.32896,27089820192,42186.37088,3824.04192,337
RBLBANK,23708,23362,346,1.48,11102,24806.98937,11175468028,27074.81091,2267.82153,380
IDEA,118393,116674,1719,1.47,13307,29235.51216,11276219067,31473.76608,2238.25392,14
ASHOKLEY,61192,60311,881,1.46,27707,36118.95,19031605750,39609.7575,3490.8075,157
NMDC,74719,73656,1063,1.44,11775,21889.7208,4664955577,22604.17657,714.45577,84
BHARATFORG,25254,24912,342,1.37,9542,13790.312,9038295640,15405.8684,1615.5564,2121
PIDILITIND,18929,18689,240,1.28,4080,6200.4952,2608275045,6455.09565,254.60045,1601
NBCC,27553,27209,344,1.26,13260,19121.9015,7108379005,20869.28155,1747.38005,100
BHEL,58973,58254,719,1.23,57029,89164.36672,53752536888,104070.41373,14906.04701,395
IRFC,42641,42137,504,1.2,6760,5196.82558,2886265191,5603.18249,406.35691,90
MARICO,24956,24681,275,1.11,9037,15662.6988,7778878752,16638.88632,976.18752,852
NTPC,131645,130215,1430,1.1,38867,24016.84875,18352114710,26322.84585,2305.9971,345
PETRONET,26060,25781,279,1.08,3899,5889.43418,1508748599,6083.15267,193.71849,279
ADANIENSOL,42196,41782,414,0.99,8965,25877.33487,7664786426,27988.32413,2110.98926,1654
GAIL,36137,35786,351,0.98,5892,7548.08987,2895694743,7960.3038,412.21393,173
ABCAPITAL,20153,19958,195,0.98,7549,17581.67046,7936945004,19020.5305,1438.86004,408
BAJFINANCE,154236,152802,1434,0.94,37940,63504.29797,23034597937,67271.67735,3767.37937,1023
GODREJCP,31412,31122,290,0.93,5445,6767.2008,2324309975,7041.05055,273.84975,1087
INDUSINDBK,78528,77826,702,0.9,18271,20161.8697,11171348202,22468.15172,2306.28202,1015
TATACONSUM,47208,46792,416,0.89,8532,10347.04896,4264677373,10858.37769,511.32873,1111
YESBANK,71953,71352,601,0.84,15831,18221.33139,10806894838,19380.60877,1159.27738,23
CANBK,85768,85055,713,0.84,23054,40339.9197,16494367500,43746.24645,3406.32675,128
SHREECEM,18045,17898,147,0.82,1593,3030.37699,775951915,3110.95864,80.58165,26690
WIPRO,185012,183542,1470,0.8,78456,83807.6718,34662610020,90994.422,7186.7502,175
FORTIS,21067,20912,155,0.74,5168,5702.90337,3355614747,6218.86334,515.95997,969
POWERGRID,58677,58321,356,0.61,15494,9835.35361,7593248008,10777.63619,942.28258,283
CHOLAFIN,32985,32793,192,0.59,7602,15164.56893,7229306537,16616.00931,1451.44037,1810
SBILIFE,33519,33326,193,0.58,9753,12563.67427,5586989921,13340.14848,776.47421,1863
IEX,32160,31983,177,0.55,4907,6235.09425,1951075789,6597.69589,362.60164,119
TVSMOTOR,97670,97147,523,0.54,21051,24282.25931,11375059949,26624.62131,2342.36199,3630
TATAPOWER,83008,82595,413,0.5,17185,11420.6234,8535811744,12577.31334,1156.68994,381
AMBUJACEM,89818,89387,431,0.48,6766,7818.78888,2822449500,8334.62388,515.835,435
KOTAKBANK,162472,161727,745,0.46,43903,77505.4314,26468298400,81536.3154,4030.884,378
LICHSGFIN,37227,37123,104,0.28,8056,13537.5521,3176383110,14018.8332,481.2811,552
BRITANNIA,29006,28945,61,0.21,3567,2961.1689,2120756291,3213.85681,252.68791,5358
M&M,153878,153610,268,0.17,55457,46801.10642,30918597786,51734.04428,4932.93786,3129
PNB,68150,68082,68,0.1,18623,32031.1584,12943057360,34247.012,2215.8536,105
NATIONALUM,51563,51522,41,0.08,16932,13735.4235,10254443550,16178.6715,2443.248,355
RADICO,7905,7901,4,0.05,3236,3418.73226,1667204818,3754.58044,335.84818,4068
SBICARD,62569,62652,-83,-0.13,22760,19400.43176,9670738192,20888.45368,1488.02192,611
MIDCPNIFTY,113429,113773,-344,-0.3,157776,41819.6513,277353091309,62346.35439,20526.70309,14839
SUNPHARMA,97809,98306,-497,-0.51,28303,15776.61242,17683463332,17569.73575,1793.12332,1932
ETERNAL,120304,120917,-613,-0.51,27879,48769.64787,14990773553,52082.2534,3312.60553,289
EXIDEIND,30455,30617,-162,-0.53,20599,18465.7401,14295281670,21490.1568,3024.4167,423
VOLTAS,40021,40242,-221,-0.55,76284,43042.91523,34703334093,50009.83117,6966.91593,1286
HDFCLIFE,69727,70133,-406,-0.58,27611,29958.59548,14815298223,32543.24271,2584.64723,567
KAYNES,44099,44503,-404,-0.91,1336,3415.44592,337573620,3459.08212,43.6362,3338
BSE,97094,98008,-914,-0.93,51126,53230.32174,34472537584,60672.09758,7441.77584,3812
ADANIENT,101715,102689,-974,-0.95,34532,56235.33404,28818305353,62975.19297,6739.85893,3157
MCX,99422,100634,-1212,-1.2,42263,37631.3015,23645334548,42680.24698,5048.94548,2773
NAUKRI,48672,49674,-1002,-2.02,22960,16879.57716,13432399843,19284.5906,2405.01343,1203
TATAELXSI,52452,53836,-1384,-2.57,56043,34416.35527,24191376520,39882.74547,5466.3902,3698
TCS,457663,476354,-18691,-3.92,864322,324413.20705,393416155563,386194.57769,61781.37063,2068
KPITTECH,62134,64828,-2694,-4.16,54953,45445.27739,20922486752,50351.15991,4905.88252,562
INDIANB,39703,41913,-2210,-5.27,61821,51415.2332,49166631020,59672.9309,8257.6977,873
