symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
THESL,ST,16.5,0.75,   4.76,5,16.5,16.5,43.5,11.4,0.06,0.0099
ARISTO,ST,99.85,4.75,   4.99,5,99.85,99.85,140,74.3,0.008,0.007988
AILIMITED,ST,39.15,1.85,   4.96,5,39.15,39.15,69,23.75,0.015,0.0058725
FEL,BZ,0.37,0.01,   2.78,2,0.37,0.36,0.65,0.34,1.61388,0.005809968
SWASTIK,ST,14.85,0.7,   4.95,5,14.85,14.85,36.95,12.5,0.036,0.005346
SATIPOLY,ST,35.6,1.65,   4.86,5,35.6,33.95,94.3,27.15,0.015,0.005175
INSPIRE,ST,8.65,0.4,   4.85,5,8.65,8.2,22.7,6.8,0.06,0.0051
SEYAIND,BE,13.17,0.17,   1.31,2,13.26,12.75,23.99,8.54,0.0279,0.0036576900000000003
DCMFINSERV,BE,5.39,0,   0.00,5,5.65,5.15,8.55,3.7,0.05881,0.003169859
BLUECOAST,BE,28.56,1.36,   5.00,5,28.56,27.67,86.31,18.57,0.01017,0.0028211580000000003
GFSTEELS,BE,14.29,0.68,   5.00,5,14.29,14.29,14.29,8.01,0.01902,0.0027179580000000004
LAKPRE,BZ,5.56,0.26,   4.91,5,5.56,5.11,7.64,4.38,0.01199,0.000642664
SETUINFRA,BZ,0.45,0.02,   4.65,5,0.45,0.44,0.84,0.37,0.05364,0.000236016
UNIVAFOODS,BE,8.99,0.42,   4.90,5,8.99,8.99,14.24,7.79,0.00075,6.7425e-05
