symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
KHADIM,BE,113.38,5.39,   4.99,5,113.38,107.05,295.8,77.47,1.51102,1.6819163620000002
AAREYDRUGS,EQ,84.78,4.03,   4.99,5,84.78,80.02,100,50.31,1.92944,1.623237872
KORE,SM,97.15,-10.55,  -9.80,10,118.45,97.15,212.3,85,1.3325,1.416714
RELINFRA,BE,61.97,1.21,   1.99,2,61.97,60.11,299,60.04,2.08396,1.273507956
MICEL,BE,39.57,1.88,   4.99,5,39.57,39,82.97,29.97,3.17999,1.257368046
MAFANG,EQ,206.55,1.26,   0.61,20,206.55,206.55,211.42,149.74,0.52377,1.081846935
UCAL,BE,156.15,7.43,   5.00,5,156.15,151,159.7,77,0.65044,1.0110439359999999
PARSVNATH,BE,1.43,0.02,   1.42,2,1.43,1.42,18.75,1.35,65.48674,0.929911708
SSFL,ST,253.6,12.05,   4.99,5,253.6,231,295.1,86,0.355,0.8818555
BLUEWATER,ST,475,19,   4.17,5,478.8,456,490.5,128,0.18,0.850842
COFFEEDAY,BE,30,0.22,   0.74,5,31.26,29.75,51.46,21,2.76629,0.8343130639999999
MASPTOP50,EQ,79.96,0.38,   0.48,20,79.96,79.96,82.78,62.69,0.97888,0.7827124480000001
MADHUSUDAN,ST,220,7.4,   3.48,5,223.2,212.6,260,108.6,0.35,0.77203
MANAKSTEEL,EQ,91.37,4.35,   5.00,5,91.37,86.8,91.37,45.11,0.86493,0.7715175599999999
OWAIS,ST,74.25,3.5,   4.95,5,74.25,72.2,580,58.1,0.985,0.7299835
GREENCHEF,SM,62,1.35,   2.23,10,66.7,60.65,74.05,40.4,1.088,0.711008
TAMBOLIIN,BE,254,9,   3.67,5,257.25,245,262.5,141.5,0.27766,0.7036182059999999
MAHKTECH,EQ,22.57,-0.11,  -0.49,20,22.57,22.57,35.59,21,3.01227,0.679869339
KANCHI,EQ,424,12.1,   2.94,5,432.45,400,463.35,334.7,0.1497,0.62874
NGIL,EQ,42.3,3.49,   8.99,10,42.69,37,43.89,22.01,1.24146,0.50713641
BIKEWO,ST,94.2,4.45,   4.96,5,94.2,94.2,115.8,13.65,0.52,0.48984
DELAPLEX,SM,101.4,16.9,  20.00,20,101.4,84.15,194.85,80,0.462,0.4436586
BROOKS,BE,65.99,3.14,   5.00,5,65.99,63,163.9,36.3,0.63076,0.4147247
FONEBOX,SM,90.6,0.1,   0.11,5,95,90.55,124.4,57,0.45,0.409185
EIFFL,BE,295.2,14.05,   5.00,5,295.2,283,381.96,204.98,0.12999,0.380428734
POLYSIL,SM,52.65,2.5,   4.99,5,52.65,48.1,356.75,47.25,0.59,0.306682
SUPTANERY,BE,13.35,0.63,   4.95,5,13.35,13,13.35,6.81,2.20259,0.293384988
PRITIKAUTO,BE,17.38,0.06,   0.35,5,18.18,16.62,20.99,10.41,1.6515,0.2876913
BURNPUR,EQ,14.69,1.33,   9.96,10,14.69,14,21.39,11.13,1.99727,0.286208791
DHARIWAL,SM,18.8,0.85,   4.74,5,18.8,17.95,48.3,15.98,1.47,0.274449
NURECA,BE,319.9,15.2,   4.99,5,319.9,302,358,204,0.08506,0.267794398
RNBDENIMS,EQ,9.37,0.44,   4.93,5,9.37,9.11,67.67,7.72,2.84132,0.264526892
VLEGOV,BE,11.37,0.13,   1.16,5,11.8,10.78,39.49,8.42,2.13234,0.246072036
SADBHAV,EQ,8.47,0.4,   4.96,5,8.47,7.8,16.42,6.05,2.87558,0.236085118
RSSOFTWARE,EQ,32.92,1.54,   4.91,5,32.94,31,82,21.93,0.66301,0.216605367
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,118.34503,0.21302105400000002
MONQ50,EQ,146.52,0.1,   0.07,20,146.52,146.52,151.65,79.26,0.14181,0.20778001200000001
DPSCLTD,BE,7.38,0.27,   3.80,5,7.46,7.11,13.31,6.85,2.58822,0.191269458
MAJESAUT,BE,373.95,17.8,   5.00,5,373.95,350,500,274,0.04822,0.175000024
FMNL,EQ,10.63,0.5,   4.94,5,10.63,9.76,14.35,6.74,1.39763,0.145772809
SMARTEN,ST,59.35,2.8,   4.95,5,59.35,56.2,106.9,42,0.24,0.14016
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.61,0.11,78.44002,0.12550403200000002
VEEKAYEM,SM,99.3,4.7,   4.97,5,99.3,95.05,318,79.8,0.1,0.09818
UEL,EQ,180.32,8.58,   5.00,5,180.32,180.32,284.2,92.32,0.05389,0.097174448
DHANSA,SM,24.8,1.15,   4.86,5,24.8,24.7,47,16.2,0.34,0.084184
VGCL,EQ,59.9,2.85,   5.00,5,59.9,55.09,62.95,52.01,0.10993,0.06507856
SWASTIK,ST,20.9,0.95,   4.76,5,20.9,20.9,36.95,12.5,0.264,0.055176
SADBHIN,BE,2.66,0.12,   4.72,5,2.66,2.55,4.79,2.06,2.01095,0.05268689
GOLDSTAR,SM,7.15,-0.3,  -4.03,5,7.8,7.15,9.95,4.5,0.675,0.0502875
SAROJA,SM,41.7,1.95,   4.91,5,41.7,41.5,52,28,0.112,0.0466144
GATECHDVR,BE,0.53,0.01,   1.92,5,0.54,0.51,0.67,0.36,8.78499,0.046560447
PURVFLEXI,SM,46.8,2.2,   4.93,5,46.8,44.8,124.95,37,0.096,0.0431616
PALREDTEC,BE,56.05,0,   0.00,5,58.85,56.05,73.6,27.45,0.06535,0.037896465000000004
VIVIMEDLAB,BE,6.94,0.13,   1.91,2,6.94,6.94,29.4,4.75,0.48115,0.03339181
MINALIND,BE,4,0.19,   4.99,5,4,4,4,1.71,0.73183,0.0292732
MITCON,BE,76,0.56,   0.74,5,79.21,75.44,91.7,49.56,0.03391,0.026554921000000002
SITINET,BZ,0.28,0.01,   3.70,2,0.28,0.27,0.51,0.27,9.69062,0.026164674
VLINFRA,SM,27.7,1.3,   4.92,5,27.7,27.05,39.6,18,0.09,0.024705
MDL,ST,59,2.8,   4.98,5,59,58.95,104.8,43,0.04,0.023588
SYLVANPLY,SM,56,2,   3.70,5,56.7,56,74.8,40,0.04,0.02254
ABANSENT,EQ,28.45,0.54,   1.93,5,29.3,27.11,48.85,22.3,0.06608,0.018509008
PPSL,SM,2.75,0.1,   3.77,5,2.75,2.6,16.65,2.1,0.63,0.016947
QUICKTOUCH,SM,16.15,0.75,   4.87,5,16.15,15.4,51,15.4,0.1,0.01551
AGNI,SM,15.5,0.7,   4.73,5,15.5,15.5,43.35,13.6,0.1,0.0155
VSCL,SM,23.1,1.1,   5.00,5,23.1,23.1,31.8,16.05,0.06,0.01386
GRANDOAK,EQ,37.9,1.2,   3.27,5,38.53,36.13,55.76,24,0.03325,0.0125419
MPEL,ST,36.9,1.75,   4.98,5,36.9,36.9,153.9,33.1,0.032,0.011808
AILIMITED,SM,18,0.85,   4.96,5,18,17.9,23.75,11.88,0.06,0.01077
SHRENIK,BZ,0.3,0.01,   3.45,5,0.3,0.29,0.65,0.27,3.4798,0.01009142
TVVISION,BE,3.63,0.16,   4.61,5,3.64,3.47,12.4,3.23,0.262,0.0094582
TRANSWIND,SM,11.3,0.5,   4.63,5,11.3,11.3,25.5,10.8,0.08,0.00904
TGL,ST,15.5,0.7,   4.73,5,15.5,15.5,106.8,14.1,0.058,0.00899
IL&FSTRANS,BZ,2.21,0.08,   3.76,5,2.23,2.13,3.34,1.75,0.36709,0.00807598
SIEL,EQ,34.49,1.64,   4.99,5,34.49,34,44.54,30,0.02288,0.007884447999999999
GSTL,SM,13.4,0.45,   3.47,5,13.55,13.35,37.65,5.95,0.05,0.00671
IMPEXFERRO,BZ,4.22,0.08,   1.93,2,4.22,4.2,4.22,1.3,0.13986,0.005888106
PRECISION,ST,7,0.05,   0.72,5,7.25,7,26,6.2,0.08,0.005696
796AP38,SG,100.8,4.8,   5.00,5,100.8,96.48,100.8,95.87,0.003,0.0029727
KSHITIJ-RE,BE,0.02,0.01, 100.00,40,0.02,0.02,0,0,13.34866,0.002669732
SPPPOLY,SM,12.05,0.55,   4.78,5,12.05,12.05,18.15,10.3,0.02,0.00241
PREMIER,BE,2.84,0.13,   4.80,5,2.84,2.73,3.88,2.59,0.0847,0.0023970099999999998
MEP,BZ,0.71,0.01,   1.43,2,0.71,0.71,2.87,0.5,0.24974,0.001773154
GOLDENTOBC,BZ,24,-0.1,  -0.41,5,25.3,23.85,37.5,20.34,0.00106,0.000257368
DSKULKARNI,BE,17.96,0.35,   1.99,2,17.96,17.96,17.96,8.6,0.00122,0.00021911199999999999
BLUECHIP,EQ,2.1,0.04,   1.94,2,2.1,2.1,4.41,1.65,0.00122,2.562e-05
