symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SSDL,EQ,65.77,10.96,  20.00,20,65.77,54.45,98,46.15,3.83517,2.384708706
MILTON,SM,39.1,1.8,   4.83,5,39.15,35.5,53.5,24.85,6.424,2.3010768
UNIVASTU,BE,145.76,6.94,   5.00,5,145.76,140.5,150.5,56.02,1.33985,1.9513575399999998
OPTIVALUE,ST,160.05,7.6,   4.99,5,160.05,152.5,170.35,56.05,1.152,1.8344448
ASHIKAG,BE,439.25,20.9,   5.00,5,439.25,415.1,520.95,339.95,0.40938,1.7751535559999998
CHEMBONDCH,BE,274.83,13.08,   5.00,5,274.83,253,279.8,104.85,0.62296,1.6846707280000002
ESSENTIA,EQ,1.4,0.06,   4.48,5,1.4,1.39,2.07,0.95,117.78306,1.637184534
SHEKHAWATI,EQ,19.82,3.3,  19.98,20,19.82,18.4,25.75,9.12,6.27763,1.2191157460000002
PURPLEUTED,ST,331.8,15.8,   5.00,5,331.8,304,587.95,244.45,0.3825,1.20411
GATECH,BE,0.73,0.03,   4.29,5,0.73,0.72,0.93,0.4,146.11337,1.0520162640000001
GRADIENTE,EQ,2.68,0.11,   4.28,5,2.69,2.6,9.4,2.08,37.91463,0.997154769
BIKEWO,ST,90.8,4.3,   4.97,5,90.8,86,90.8,13.65,1.1,0.99264
PROPSHOP,ST,63,3,   5.00,5,63,58.05,63,52.45,1.44,0.875376
NURECA,BE,340.3,16.2,   5.00,5,340.3,320.1,354,204,0.19796,0.66900582
HPTL,SM,295,-14,  -4.53,5,324.45,295,330.3,174.35,0.18,0.57825
SICALLOG,BE,112.52,5.35,   4.99,5,112.52,104.99,122.5,60.11,0.47048,0.5169634240000001
KCPSUGIND,BE,30.54,1.45,   4.98,5,30.54,29,36.95,21.45,1.56105,0.47299815
BROOKS,BE,62.48,2.97,   4.99,5,62.48,60.64,164.02,36.3,0.63114,0.392442852
PLAZACABLE,EQ,51.15,2.43,   4.99,5,51.15,48.75,65,27,0.75644,0.384422808
BHADORA,ST,103.95,4.95,   5.00,5,103.95,100,128.85,49.5,0.336,0.3459792
CALSOFT,BE,22.32,1.06,   4.99,5,22.32,21.81,27.83,10.9,1.54567,0.343293307
VCL,EQ,1.54,0.07,   4.76,5,1.54,1.43,2.66,0.87,19.32641,0.29182879100000003
VINEETLAB,EQ,38.99,1.56,   4.17,5,39.3,37.72,43.5,26.89,0.73758,0.288836328
KSHITIJPOL,EQ,2.85,0.06,   2.15,5,2.92,2.75,7.2,1.88,9.75809,0.278105565
RFBL,ST,96.2,4.55,   4.96,5,96.2,96.15,104.7,52.5,0.24,0.230808
GSLSU,EQ,29.55,1.4,   4.97,5,29.55,28.21,139.67,23.06,0.76139,0.222173602
SIDDHIKA,SM,222,5.95,   2.75,5,226.85,216.05,250,180.65,0.085,0.1911395
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,105.909,0.1906362
SILKFLEX,SM,210.15,10,   5.00,5,210.15,202,232.5,76,0.09,0.18648
ABMINTLLTD,EQ,63.07,10.51,  20.00,20,63.07,61.32,63.07,34,0.29243,0.18440635800000002
ROLLT,BE,3.15,0.05,   1.61,5,3.25,2.97,3.74,1.02,5.87861,0.181649049
SHARDUL,BE,47.43,2.25,   4.98,5,47.43,46,60,23.05,0.36045,0.170889345
SAJHOTELS,ST,42.5,2,   4.94,5,42.5,40.5,80.25,24.8,0.4,0.1692
MONQ50,EQ,148.2,-0.72,  -0.48,20,148.2,148.2,148.92,79.02,0.10197,0.15111954
SATECH,SM,35.25,3.2,   9.98,10,35.25,33.95,60.75,31.15,0.41,0.143951
GREENLEAF,ST,117.6,5.6,   5.00,5,117.6,117.6,185.9,52.5,0.11,0.12936
GJL,ST,217.15,10.3,   4.98,5,217.15,217,276.45,91.4,0.056,0.1215648
VMOBILE,SM,70,2,   2.94,5,71.4,69,155,63.85,0.168,0.1188096
SMARTEN,ST,51,2.4,   4.94,5,51,48.6,111.5,42,0.228,0.1155276
VIAZ,SM,63.8,3,   4.93,5,63.8,63.8,99.55,57.8,0.18,0.11484
REGENCERAM,EQ,38.86,6.47,  19.98,20,38.86,34.61,54.99,30,0.29812,0.1147762
ORTINGLOBE,EQ,15.89,0.75,   4.95,5,15.89,14.72,21.3,10.66,0.68089,0.106150751
TSC,ST,48.35,2.3,   4.99,5,48.35,46.05,79.3,25.25,0.22,0.105908
GUJRAFFIA,EQ,42.4,3.38,   8.66,10,42.92,40.3,88,35.1,0.24987,0.10457059499999999
GVKPIL,BE,2.37,0.04,   1.72,2,2.37,2.31,4.06,2.31,4.4342,0.1042037
SANGANI,SM,50.7,2.4,   4.97,5,50.7,50.6,77,37,0.195,0.098826
VALIANTLAB,EQ,74.76,3.56,   5.00,5,74.76,74.76,100.98,49.51,0.11746,0.087813096
NEPHROCARE,ST,87.65,4.15,   4.97,5,87.65,87.65,183,50.05,0.084,0.073626
BANKA,EQ,84.64,4.03,   5.00,5,84.64,80,97.88,41,0.07278,0.060778578
UNIVPHOTO,BE,477.65,22.7,   4.99,5,477.65,435,515.8,180.6,0.0129,0.06019398000000001
VILINBIO,SM,41.9,1.95,   4.88,5,41.9,41.85,54.4,18.95,0.12,0.050256
LCCINFOTEC,EQ,3.91,0.28,   7.71,10,3.99,3.61,5.89,3.51,1.0993,0.04243298
VIPULLTD,BE,13.75,0.65,   4.96,5,13.75,13.75,18.6,7.38,0.29264,0.040238
MMEL,ST,25.9,-1.3,  -4.78,5,28.55,25.9,80,20,0.14,0.039424
ITALIANE,SM,30.65,-0.7,  -2.23,5,32.9,30.65,49,24.05,0.12,0.038388
PPSL,SM,3.3,0.15,   4.76,5,3.3,3.25,20.9,2.1,1.02,0.033558
DELPHIFX,BE,6.75,0.05,   0.75,5,7.03,6.6,18.25,6.21,0.42491,0.028681425
VIVO,SM,131.95,6.25,   4.97,5,131.95,131.95,131.95,64,0.016,0.021112
KRIDHANINF,BE,2.25,0.01,   0.45,5,2.35,2.16,4.78,1.81,0.92972,0.021104644
AUSL,SM,25.85,1.2,   4.87,5,25.85,25.35,40.65,17.35,0.08,0.020576
SIMBHALS,BZ,6.92,0.01,   0.14,5,7.25,6.85,15.99,6.47,0.26661,0.019009293
SONAMAC,SM,34.5,1.55,   4.70,5,34.55,32.95,88,27.1,0.05,0.01711
NEUEON,BE,15.54,0.74,   5.00,5,15.54,15.54,27.4,5.76,0.09868,0.015334872
ANSALAPI,BZ,3.6,0.03,   0.84,2,3.64,3.52,5.55,2.51,0.39631,0.014187898000000001
RSSOFTWARE,EQ,33.13,1.57,   4.97,5,33.13,33.13,82,21.93,0.04185,0.013864904999999999
MARINETRAN,SM,17.05,0.8,   4.92,5,17.05,17.05,28.2,13.3,0.08,0.01364
ABANSENT,EQ,27.57,1.31,   4.99,5,27.57,27.57,48.85,22.3,0.04868,0.013421076
807AP51,SG,100.27,4.77,   4.99,5,100.27,100.27,100.27,95.5,0.01,0.010027
SHRENIK,BZ,0.33,0.01,   3.13,5,0.33,0.32,0.65,0.31,2.83396,0.009068672
AHIMSA,ST,27.15,1.25,   4.83,5,27.15,27.15,27.15,22.6,0.03,0.008145
ANKITMETAL,BZ,1.58,0.07,   4.64,5,1.58,1.5,2.12,1.29,0.483,0.0073899
BALCO,ST,18,0.85,   4.96,5,18,18,31.85,13.4,0.036,0.00648
BLUECHIP,EQ,1.75,0.03,   1.74,2,1.75,1.75,4.7,1.65,0.26124,0.0045717
1003SCL30A,NV,900,150,  20.00,20,900,717.8,1026,651,0.00056,0.004129664
FEL,BZ,0.39,0.01,   2.63,2,0.39,0.38,0.65,0.34,1.08477,0.004122126
774UP38,SG,99.75,4.75,   5.00,5,99.75,95,99.75,95,0.004,0.0038932
GLFL,EQ,5.9,0.28,   4.98,5,5.9,5.66,9.34,3.66,0.05512,0.003235544
WINNY,SM,32.1,1.5,   4.90,5,32.1,30.6,83.6,30.6,0.01,0.003135
GIRIRAJ,SM,59.5,2.8,   4.94,5,59.5,59.5,378,52.3,0.005,0.002975
IMPEXFERRO,BZ,3.44,0.06,   1.78,2,3.44,3.44,3.44,1.3,0.0622,0.00213968
FLFL,BZ,1.19,-0.01,  -0.83,5,1.26,1.19,1.99,1.11,0.16829,0.0020194799999999997
SETUINFRA,BZ,0.43,0.02,   4.88,5,0.43,0.4,0.78,0.37,0.34117,0.001432914
778AS34,SG,99.75,4.75,   5.00,5,99.75,99.75,100,95,0.001,0.0009975
COMPINFO,BZ,1.07,0,   0.00,5,1.12,1.06,2.52,0.91,0.05031,0.0005433479999999999
MEP,BZ,0.6,0.01,   1.69,2,0.6,0.6,2.87,0.5,0.03453,0.00020718
