symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
LANCER,EQ,13.25,1.75,  15.22,20,13.8,12.25,13.8,10.1,32.08132,4.253983032
CALSOFT,EQ,37.27,1.77,   4.99,5,37.27,35.5,37.27,10.9,10.2245,3.8055589
BHAGERIA,BE,250.68,11.93,   5.00,5,250.68,250.68,250.68,127.51,1.4763,3.70078884
TANKUP,ST,1433.25,68.25,   5.00,5,1433.25,1320,1433.25,319.95,0.24,3.243528
METALIC,ST,137.65,6.55,   5.00,5,137.65,134,161.95,81.4,1.824,2.5045344
TRANSPEK,BE,1438.8,68.5,   5.00,5,1438.8,1369.4,1447.9,952.3,0.15061,2.1333605280000003
BIKEWO,ST,100,1.1,   1.11,5,103.8,94.45,115.8,13.65,2.08,2.072928
FROG,ST,248.2,10.2,   4.29,5,249.9,237.3,275,123.5,0.728,1.7914624
FORCAS,ST,224.7,10.7,   5.00,5,224.7,213.9,224.7,91.5,0.72,1.6056
MAHKTECH,EQ,22.74,-0.01,  -0.04,20,22.75,22.55,35.59,21,6.89321,1.566137312
NIFTYCASE,EQ,9.75,0.06,   0.62,20,11.61,9.5,11.61,8.84,15.17025,1.473031275
MASPTOP50,EQ,80.52,0.74,   0.93,20,80.52,80.51,82.78,62.69,1.81151,1.458446701
SHIVALIK,BE,322.19,15.34,   5.00,5,322.19,305.8,496,206.4,0.40579,1.291873044
MONQ50,EQ,148.04,1.67,   1.14,20,148.04,147.15,151.65,79.26,0.86081,1.274257043
IVP,BE,200.93,9.56,   5.00,5,200.93,191.25,200.93,110,0.55043,1.089961486
UEL,EQ,198.79,9.46,   5.00,5,198.79,184.74,284.2,92.32,0.55208,1.088646552
POLYSIL,SM,58,2.75,   4.98,5,58,53.05,356.75,47.25,1.85,1.06856
BAFNAPH,BE,305.65,14.55,   5.00,5,305.65,291,305.65,94.77,0.29517,0.896549358
MANAKSTEEL,EQ,99.52,4.73,   4.99,5,99.52,99.52,99.52,45.11,0.80576,0.801892352
SEJALLTD,EQ,707,33.65,   5.00,5,707,673.55,1036.7,381,0.10759,0.754270454
KOTARISUG,BE,32.85,1.42,   4.52,5,33,30.15,39.94,22.5,2.3889,0.75345906
GSMFOILS,SM,123.45,5.85,   4.97,5,123.45,123.45,293.85,79.7,0.59,0.728355
OILCOUNTUB,BE,64.03,3.04,   4.98,5,64.03,63.01,84.6,35.65,0.90546,0.5790416700000001
PLAZACABLE,EQ,56.55,2.69,   4.99,5,56.55,53.93,65,27,1.0249,0.57363653
DGCONTENT,EQ,25.1,1.25,   5.24,20,28.62,24.08,39.57,21.61,2.02212,0.546579036
DHARIWAL,SM,20.65,0.95,   4.82,5,20.65,20.65,48.3,15.98,2.52,0.52038
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,282.2688,0.5080838400000001
EFFWA,ST,320,14.65,   4.80,5,320.6,292.1,399.95,165,0.164,0.5067436
SVLL,BE,817,32,   4.08,5,824.25,785,897.45,445.15,0.05765,0.46645191500000005
EMMBI,BE,90.3,4.3,   5.00,5,90.3,90,116.9,60.3,0.44404,0.400879312
COOLCAPS,ST,20.7,0.85,   4.28,5,20.8,19.5,99.5,19,1.7625,0.3570825
NATIONSTD,EQ,108.22,5.15,   5.00,5,108.22,101.01,1519.95,98.27,0.31624,0.338440048
VILINBIO,SM,46.9,2.2,   4.92,5,46.9,45,54.4,18.95,0.68,0.315316
SANGINITA,BE,55.97,2.66,   4.99,5,55.97,55.97,68.02,9.23,0.47711,0.267038467
TRUST,SM,34.25,5.7,  19.96,20,34.25,28.55,77,23.8,0.744,0.2431392
BURNPUR,EQ,17.76,1.61,   9.97,10,17.76,16.25,21.39,11.13,1.28736,0.22155465600000002
PURVFLEXI,SM,51.55,2.45,   4.99,5,51.55,50.05,124.95,37,0.36,0.185148
URAVIDEF,BE,113.31,5.39,   4.99,5,113.31,107.99,488,101,0.15974,0.177854516
AKSHARCHEM,BE,366.35,17.44,   5.00,5,366.35,363,367.4,141.3,0.04795,0.17562646499999998
SONUINFRA,ST,36.65,1.7,   4.86,5,36.65,35,115,33.3,0.45,0.16308
BYKE,BE,32.27,1.53,   4.98,5,32.27,30.31,76.73,26.25,0.50534,0.159737974
AHLWEST,BE,550,26,   4.96,5,550.2,498,751.4,137,0.02631,0.136383147
SUPTANERY,BE,14.71,0.7,   5.00,5,14.71,14.71,14.71,6.81,0.90405,0.132985755
RNBDENIMS,EQ,10.32,0.49,   4.98,5,10.32,10.32,67.67,7.72,1.26598,0.130649136
CRSL,BE,2.75,0.13,   4.96,5,2.75,2.62,3.56,1.72,4.57283,0.12483825900000001
KORE,SM,118.8,10.8,  10.00,10,118.8,111.9,212.3,85,0.105,0.123942
AARADHYA,SM,78,13,  20.00,20,78,66,182,64.2,0.156,0.11583
VISACHROME,EQ,41.02,1.95,   4.99,5,41.02,41.02,73.68,27.05,0.24122,0.098948444
VIAZ,SM,73.5,3.5,   5.00,5,73.5,73,99.55,57.8,0.12,0.088092
PARSVNATH,BE,1.47,0.02,   1.38,2,1.47,1.47,18.75,1.35,5.53823,0.08141198100000001
AGRITECH,EQ,101.02,-1.88,  -1.83,5,108.04,101,187.19,92.52,0.07344,0.076149936
SHRIKANHA,SM,21.6,-0.4,  -1.82,5,23.1,20.95,88,15.1,0.32,0.070336
GATECHDVR,BE,0.56,0.02,   3.70,5,0.56,0.56,0.67,0.36,12.42897,0.069602232
SHANTI,EQ,6.3,-0.01,  -0.16,20,7.57,6.08,12.26,4.7,1.03643,0.06892259499999999
HOLMARC,SM,102.05,4.85,   4.99,5,102.05,97.2,126.8,60.05,0.0675,0.0684315
TGL,ST,17.05,0.8,   4.92,5,17.05,17.05,106.7,14.1,0.362,0.061721
SUPERSPIN,BE,6.42,0.3,   4.90,5,6.42,6.09,11.75,3.79,0.93202,0.059649280000000006
HPTL,SM,330.75,15.75,   5.00,5,330.75,330,360,179,0.018,0.059445
SAYAJIIND,EQ,122.45,5.48,   4.68,5,122.81,117,125,106.5,0.0417,0.05037777
MANAV,SM,36,1.6,   4.65,5,36.1,36,47,14.5,0.12,0.043236
NAMAN,SM,39.9,1.9,   5.00,5,39.9,37,99.9,37,0.112,0.0431872
DHANSA,SM,27.3,1.3,   5.00,5,27.3,27,47,16.2,0.12,0.0327
RADIOWALLA,ST,28.85,1.35,   4.91,5,28.85,27.5,72,22.2,0.112,0.032088
BAWEJA,ST,23.85,1.1,   4.84,5,23.85,23.4,55.45,21.1,0.128,0.0302592
MINALIND,BE,4.41,0.21,   5.00,5,4.41,4.41,4.41,1.71,0.64252,0.028335132
SITINET,BZ,0.29,0.01,   3.57,2,0.29,0.28,0.51,0.27,8.99263,0.025179364000000003
SHEEL,ST,61.65,2.9,   4.94,5,61.65,61.35,95.55,37.8,0.04,0.0246
AUROIMPEX,SM,24.85,0.7,   2.90,5,25.35,24.5,53.95,21.25,0.08,0.019888
TVVISION,BE,3.68,0.1,   2.79,5,3.75,3.45,12.4,3.23,0.45391,0.016295369
MEDIORG,SM,25.65,1.15,   4.69,5,25.7,25.65,38,19.1,0.06,0.015396
NIRAJISPAT,EQ,355.08,59.18,  20.00,20,355.08,355.08,485.75,155,0.00428,0.015197424
MTEDUCARE,BE,1.78,0.06,   3.49,5,1.8,1.65,2.53,1.17,0.79631,0.014015056
PPSL,SM,2.9,0.05,   1.75,5,2.95,2.8,16.15,2.1,0.45,0.012915
IL&FSTRANS,BZ,2.22,0.02,   0.91,5,2.31,2.2,3.34,1.75,0.53714,0.012193078
CLCIND,BE,46.82,0.82,   1.78,5,48.3,45,62.55,8.54,0.02507,0.012046135000000001
GOLDKART,SM,96,4,   4.35,5,96.6,96,285,81.7,0.0125,0.0120375
IMPEXFERRO,BZ,4.38,0.08,   1.86,2,4.38,4.38,4.38,1.3,0.26316,0.011526408
KSHITIJ-RE,BE,0.04,0.01,  33.33,40,0.04,0.04,0.04,0.02,27.63108,0.011052432000000001
SABAR,ST,7.9,0.35,   4.64,5,7.9,7.9,9.55,3.95,0.1,0.0079
ARCL,EQ,237,10.78,   4.77,5,237.53,234,249.68,220.15,0.00254,0.006028182
FLFL,BZ,1.2,0.05,   4.35,5,1.2,1.17,1.99,1.1,0.47663,0.005671897
REFRACTORY,SM,28.3,1.3,   4.81,5,28.35,28.3,66,24.25,0.02,0.005664
VEEKAYEM,SM,108.15,5.15,   5.00,5,108.15,108.15,318,79.8,0.005,0.0054075
GKB,EQ,67.44,4.94,   7.90,10,68.75,62.01,70,60.3,0.00773,0.005058512
INDIFRA,SM,12.25,0.3,   2.51,5,12.5,12.25,20.8,11.4,0.04,0.004948
BLUECHIP,EQ,2.18,0.04,   1.87,2,2.18,2.18,4.41,1.65,0.21009,0.004579962
EDUCOMP,BZ,0.87,-0.01,  -1.14,5,0.92,0.85,1.83,0.85,0.51387,0.004522056
MPEL,ST,24.7,1.15,   4.88,5,24.7,24.7,93.84,20.18,0.016,0.003952
MEP,BZ,0.73,0.01,   1.39,2,0.73,0.73,2.87,0.5,0.44831,0.0032726630000000003
MASKINVEST,EQ,152.24,7.24,   4.99,5,152.25,140.05,246.09,114.94,0.00172,0.002588084
GFSTEELS,BE,15,0,   0.00,5,15,15,15,9.73,0.015,0.00225
769TN33,SG,105,5,   5.00,5,105,95.86,105,95.86,0.002,0.0020086
COMPINFO,BZ,1.07,-0.01,  -0.93,5,1.13,1.07,2.52,0.91,0.08266,0.0008927280000000001
UNIVAFOODS,BE,9.03,0,   0.00,5,9.03,9.03,14.24,7.79,0.00541,0.0004885229999999999
ASSAMENT,EQ,816.95,38.9,   5.00,5,816.95,741.3,850,705,4e-05,0.00031912
APOORVA,EQ,26.57,1.26,   4.98,5,26.57,26.57,28.05,25.31,0.00028,7.4396e-05
