symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
JUBLFOOD,34661,32647,2014,6.17,16957,16293.08425,7792983437,17551.85612,1258.77187,420
RADICO,8379,7899,480,6.08,5472,8521.35243,2556963873,9065.51616,544.16373,4059
BAJAJHLDNG,6571,6202,369,5.95,1974,4495.35871,1171729527,4645.77899,150.42027,10478
OIL,25036,23644,1392,5.89,26704,22206.94224,14662501490,23986.27714,1779.3349,440
IEX,33862,32002,1860,5.81,7023,6139.08714,3112558588,6656.96377,517.87663,117
JIOFIN,121797,115185,6612,5.74,34285,40190.6219,15585147877,42805.35692,2614.73502,236
HYUNDAI,24593,23284,1309,5.62,6325,17049.82743,1754900947,17260.58191,210.75447,1958
ASHOKLEY,64431,61015,3416,5.6,27951,45291.1395,17972904550,48386.06,3094.9205,155
POWERGRID,61335,58151,3184,5.48,22038,44411.12592,7652747743,45247.25835,836.13243,285
HINDPETRO,39080,37055,2025,5.46,20026,31283.81655,12945959237,33497.16768,2213.35112,385
GVT&D,26274,24932,1342,5.38,10468,21958.74087,3868979686,22865.16273,906.42186,4519
HEROMOTOCO,77076,73155,3921,5.36,33260,29631.56211,21950892525,32393.41236,2761.85025,4877
ANGELONE,23138,21961,1177,5.36,14379,23854.52625,10095891000,26403.43625,2548.91,333
GODFRYPHLP,10857,10309,548,5.32,2492,4108.96761,1043388054,4268.93065,159.96304,2070
TIINDIA,14557,13824,733,5.3,7398,6614.29884,3741729832,7265.25716,650.95832,2923
COCHINSHIP,40448,38494,1954,5.08,13027,11263.27644,6535106124,12292.09768,1028.82124,1391
ALKEM,16718,15913,805,5.06,15062,19547.35381,8986600043,20614.10425,1066.75043,5615
BANKNIFTY,1161348,1106619,54729,4.95,2097015,550025.06912,3606625169972,851332.91885,301307.84972,57462
IDFCFIRSTB,63490,60540,2950,4.87,19964,51700.43138,9859308490,53295.84454,1595.41315,79
KPITTECH,64818,61832,2986,4.83,28385,19157.90777,11034810964,21423.43241,2265.52464,554
MAXHEALTH,38211,36489,1722,4.72,15132,16653.54358,7300580841,17717.027,1063.48341,1090
NTPC,136331,130350,5981,4.59,41449,35263.8981,18666923715,37221.93525,1958.03715,348
BPCL,41185,39399,1786,4.53,16441,18447.55702,8235245644,19774.55221,1326.99519,305
RECLTD,55008,52716,2292,4.35,15521,34434.53669,5343484592,35232.01636,797.47967,352
CAMS,18377,17631,746,4.23,8993,7996.58095,5083577243,8865.56838,868.98743,766
RVNL,41973,40293,1680,4.17,9365,13787.18071,2916738748,14289.10444,501.92373,227
BAJAJ-AUTO,70576,67778,2798,4.13,68429,91797.88714,44348734174,98631.32889,6833.44174,10170
INOXWIND,33096,31802,1294,4.07,10167,9912.52544,4601325632,10620.53376,708.00832,78
IRFC,44329,42616,1713,4.02,8839,9914.1441,3466452720,10377.5183,463.3742,88
NBCC,28561,27484,1077,3.92,6627,11553.34895,3260517585,12264.3248,710.97585,98
M&M,157541,151703,5838,3.85,55583,54321.34374,29812795224,58966.87598,4645.53224,3092
RBLBANK,24023,23136,887,3.83,10822,34030.35294,9894998212,36010.59631,1980.24337,376
NIFTYNXT50,1064,1025,39,3.8,323,2513.48793,342194334,2536.75628,23.26834,71851
HAVELLS,41922,40389,1533,3.8,15520,21797.7779,7250833360,23203.3615,1405.5836,1189
MUTHOOTFIN,38899,37513,1386,3.69,18638,25770.41577,13366216143,28089.4147,2318.99893,3017
HAL,71496,68964,2532,3.67,38936,33023.41575,23237752531,36894.16606,3870.75031,4429
KEI,20112,19412,700,3.61,11021,35156.66374,6557423538,36419.36163,1262.69788,5100
DALBHARAT,21461,20718,743,3.59,4791,9845.72758,1826629931,10131.14189,285.41431,1760
VBL,77126,74458,2668,3.58,23474,37947.64484,10803982710,39586.6182,1638.97335,470
TRENT,146897,141842,5055,3.56,43969,34514.25338,26239668574,38430.31374,3916.06035,2866
KFINTECH,22087,21337,750,3.52,10152,11647.10667,4233038628,12458.69796,811.59128,895
HINDUNILVR,117555,113592,3963,3.49,34865,37000.71852,19103559957,39270.01809,2269.29957,2118
CIPLA,61014,59014,2000,3.39,26672,20478.3691,14779290110,22645.06271,2166.6936,1436
360ONE,17611,17049,562,3.3,10200,12679.07565,4476771135,13704.087,1025.01135,1097
LAURUSLABS,36281,35130,1151,3.28,17809,44708.70885,19660366448,49019.59333,4310.88448,1559
GRASIM,72310,70078,2232,3.19,39110,53892.05625,25895634930,56978.60555,3086.5493,3108
ABCAPITAL,20750,20118,632,3.14,14163,39169.53447,14042729277,41455.09224,2285.55777,399
OFSS,31099,30171,928,3.08,27184,35577.40501,27888405966,40996.46467,5419.05966,11650
COALINDIA,100288,97314,2974,3.06,44836,35588.80476,23245196670,38452.75146,2863.9467,430
AUBANK,37492,36389,1103,3.03,9082,26300.6876,7076757300,27575.0606,1274.373,1039
BHARTIARTL,197605,191838,5767,3.01,124303,112195.95527,103572630083,121720.7611,9524.80583,1934
NHPC,34497,33491,1006,3,7742,10492.89594,3303856597,10899.26591,406.36997,78
BEL,145537,141376,4161,2.94,40154,34627.54146,20643675550,38100.54947,3473.008,409
POLYCAB,39544,38420,1124,2.93,50012,94806.35621,51167040962,104773.64083,9967.28462,9530
DABUR,44612,43371,1241,2.86,12309,10369.81262,5808945100,11036.20112,666.3885,432
BANKBARODA,93785,91203,2582,2.83,19301,34586.66747,11137407693,36368.46778,1781.80031,246
LODHA,48151,46838,1313,2.8,18956,40154.35431,9805982975,42460.05906,2305.70475,1147
LUPIN,22558,21959,599,2.73,9011,14928.19355,8163699421,15953.48276,1025.28921,2475
VEDL,119918,116734,3184,2.73,35693,17827.67628,9889458304,19529.54932,1701.87304,267
PIIND,31780,30941,839,2.71,8257,8906.68318,2892602779,9310.93098,404.24779,2541
CGPOWER,45166,43978,1188,2.7,25082,25307.77301,17573912001,28945.09802,3637.32501,913
ULTRACEMCO,73239,71331,1908,2.67,23091,25695.80982,11009496063,26958.47046,1262.66063,11455
MOTHERSON,41594,40515,1079,2.66,7152,21024.4146,4349306014,21849.38974,824.97514,142
EICHERMOT,86708,84509,2199,2.6,28123,24748.08501,18302192679,27043.1618,2295.07679,7259
BSE,99121,96617,2504,2.59,80580,80341.49274,55347952542,91995.11816,11653.62542,3799
ICICIBANK,249134,242951,6183,2.54,77150,159137.71993,60889903291,168086.42284,8948.70291,1406
TITAN,86805,84675,2130,2.52,30734,33312.10622,21690490638,35719.7751,2407.66888,4571
UNOMINDA,14445,14099,346,2.45,4918,9272.79985,2221208962,9623.59948,350.79962,1140
DELHIVERY,28115,27446,669,2.44,12282,26697.72895,10721707952,28668.42223,1970.69327,511
SUZLON,64282,62764,1518,2.42,13049,18856.70219,7525244919,19912.83038,1056.12819,52
CROMPTON,34574,33758,816,2.42,6896,9659.03732,3004256769,10102.66252,443.62519,260
AXISBANK,162403,158699,3704,2.33,47966,99263.93525,30285921675,104212.5895,4948.65425,1318
ASTRAL,37815,36960,855,2.31,36268,26470.26871,18841529526,29680.76397,3210.49526,1356
HINDALCO,116700,114071,2629,2.3,93523,99632.36164,55939191147,109596.44311,9964.08147,972
CHOLAFIN,33528,32781,747,2.28,14526,36177.93481,12747675100,38357.43581,2179.501,1774
SRF,32249,31532,717,2.27,8868,11561.04084,3833912384,12176.22468,615.18384,2740
ASIANPAINT,66545,65110,1435,2.2,26669,22804.3059,15448665195,24602.75785,1798.45195,2640
SWIGGY,51949,50835,1114,2.19,26048,36212.63714,9333874772,38058.02111,1845.38397,258
CANBK,87504,85634,1870,2.18,18000,37245.80812,12105211590,39499.02427,2253.21615,125
INFY,558126,546447,11679,2.14,205775,179743.06496,74205068696,193519.85192,13776.78696,1092
WIPRO,187769,183866,3903,2.12,48831,64323.9795,20258486340,68012.0679,3688.0884,176
INDIGO,86118,84335,1783,2.11,63758,61460.50593,43743266428,69519.59521,8059.08928,5110
PREMIERENE,19616,19211,405,2.11,16621,15827.64976,10592464506,18379.99982,2552.35006,1101
PFC,68011,66620,1391,2.09,17956,23880.69372,7417853664,25100.17536,1219.48164,409
NESTLEIND,40540,39717,823,2.07,10850,16927.34165,6226236160,17955.45325,1028.1116,1422
PNB,69518,68112,1406,2.06,21398,26323.8712,15826566400,29043.1352,2719.264,104
TATASTEEL,134893,132174,2719,2.06,61894,65691.2212,26392114430,70250.44675,4559.22555,188
IOC,56855,55720,1135,2.04,15459,22946.27448,8443005577,24178.26401,1231.98952,137
TATACONSUM,47582,46664,918,1.97,9575,11757.00856,4745896870,12407.67726,650.6687,1096
POLICYBZR,42579,41762,817,1.96,7391,10503.31649,3143488561,11125.53211,622.21561,1570
PGEL,28449,27913,536,1.92,23402,21654.98932,11351926485,24193.06917,2538.07985,602
HDFCBANK,749513,735464,14049,1.91,224190,224669.68524,97928589434,237944.42958,13274.74434,809
PHOENIXLTD,15183,14899,284,1.91,6077,11987.77461,3438301937,12664.74398,676.96937,2120
DIXON,134182,131697,2485,1.89,72742,52864.75699,44527507683,61357.78382,8493.02683,13342
PETRONET,26417,25943,474,1.83,2434,3991.42329,900297045,4114.17374,122.75045,276
MOTILALOFS,10932,10738,194,1.81,3340,10602.93139,1514556351,10923.13241,320.20101,965
SBICARD,63351,62231,1120,1.8,90575,97405.53272,37262125312,104450.06584,7044.53312,640
KOTAKBANK,163223,160339,2884,1.8,28130,55565.1612,16304077180,58125.483,2560.3218,378
MFSL,28529,28039,490,1.75,4008,5540.9234,2089920860,5796.292,255.3686,1613
ADANIENT,102037,100302,1735,1.73,49388,67937.64629,42965979340,77930.3257,9992.6794,3177
TATAPOWER,84315,82917,1398,1.69,20766,13357.65795,10367469216,14613.99262,1256.33466,377
ADANIPORTS,70352,69203,1149,1.66,32906,39954.0816,25221483276,43596.66436,3642.58276,1820
JSWSTEEL,78518,77238,1280,1.66,19122,27888.8541,13611335985,30096.05145,2207.19735,1246
UPL,36739,36150,589,1.63,6562,12208.82777,4115422232,12752.27735,543.44957,594
BRITANNIA,29437,28966,471,1.63,9273,13296.92397,4865224545,13859.79442,562.87045,5281
ICICIPRULI,34969,34417,552,1.6,16854,19094.33904,6256170668,20116.48948,1022.15043,504
PNBHOUSING,19171,18873,298,1.58,8923,13839.32914,5111572492,14779.14906,939.81992,1097
COLPAL,27866,27435,431,1.57,4497,5392.24669,2008954741,5571.79411,179.54741,2008
SBILIFE,33720,33203,517,1.56,8641,15745.08596,4475877213,16358.4081,613.32213,1830
PRESTIGE,18345,18066,279,1.54,5221,11764.8036,2864596324,12469.00684,704.20324,1689
COFORGE,68190,67157,1033,1.54,45030,50224.84405,28892356018,58239.57923,8014.73518,1534
LTM,56473,55622,851,1.53,39500,34143.61255,21724765917,38377.69672,4234.08417,4060
NATIONALUM,52002,51220,782,1.53,40335,44233.96425,23711241168,49335.09468,5101.13043,364
EXIDEIND,30893,30437,456,1.5,9775,17558.30682,5863227336,18558.94518,1000.63836,418
DLF,83160,81950,1210,1.48,20372,27617.07285,10422655333,29640.06118,2022.98833,672
PATANJALI,34308,33812,496,1.47,8401,13147.19893,2446130293,13640.89311,493.69418,407
FORTIS,21353,21046,307,1.46,5463,7274.37606,3455868933,7687.18539,412.80933,972
ADANIENSOL,42314,41707,607,1.46,23704,54192.48097,22335043315,60310.36413,6117.88315,1688
IDEA,119925,118242,1683,1.42,18627,31038.11166,16701950644,34308.39311,3270.28144,13
SHREECEM,18234,17988,246,1.37,2443,6014.17352,1011384188,6131.3904,117.21688,26285
SONACOMS,22238,21952,286,1.3,7629,16930.87138,4667251568,18182.77581,1251.90443,667
MANAPPURAM,23382,23086,296,1.28,8617,24994.5162,6182578050,26134.6467,1140.1305,327
GMRAIRPORT,32554,32142,412,1.28,7110,13066.5737,4416252986,13804.91581,738.34211,113
BOSCHLTD,19842,19591,251,1.28,5360,7814.99346,4960010685,8323.53781,508.54435,41470
TVSMOTOR,98807,97562,1245,1.28,17654,25233.48962,8922536376,26958.41589,1724.92626,3607
BAJFINANCE,154222,152325,1897,1.25,49544,86840.32807,29313782992,91574.433,4734.10492,1007
RELIANCE,486911,481070,5841,1.21,176712,130050.35535,105351464770,143887.70305,13837.3477,1295
AMBER,30599,30237,362,1.2,28985,30902.66833,19931164656,34758.31489,3855.64656,7770
HINDZINC,55599,54944,655,1.19,16662,14447.69287,9807852740,16180.95027,1733.2574,528
MPHASIS,27728,27426,302,1.1,9233,17053.86463,4487540565,18183.44178,1129.57715,2363
ADANIGREEN,55688,55108,580,1.05,60490,94314.90276,50304178884,109460.1516,15145.24884,1604
GAIL,36298,35930,368,1.02,5485,10066.26533,2429296240,10420.31748,354.05215,171
ABB,40204,39808,396,0.99,19638,27572.02812,14439882123,30084.22436,2512.19623,6920
POWERINDIA,47651,47197,454,0.96,24275,25987.13827,18263317603,28571.1893,2584.05103,32460
PERSISTENT,77729,77012,717,0.93,41089,45642.09558,22101439211,51025.0502,5382.95461,5125
SAIL,51035,50577,458,0.91,4762,14061.14228,2483045250,14593.06478,531.9225,166
GLENMARK,40878,40520,358,0.88,12260,21938.43633,8596071592,23434.60226,1496.16592,2304
INDHOTEL,35736,35426,310,0.88,8092,15053.4424,4564890970,15714.8521,661.4097,734
CUMMINSIND,31727,31467,260,0.83,5998,16928.2306,5013508442,17459.31502,531.08442,5505
BANKINDIA,32554,32299,255,0.79,7427,13177.12032,4355030628,14074.2264,897.10608,141
APLAPOLLO,24074,23890,184,0.77,4225,6810.79994,2055111908,7119.59902,308.79908,1800
PIDILITIND,19075,18934,141,0.74,8066,16159.69765,4752477640,16701.27405,541.5764,1557
NMDC,74907,74438,469,0.63,11804,16223.23687,5374709167,17009.35605,786.11917,84
MARICO,24261,24132,129,0.53,5383,16290.9192,3930019824,16739.31744,448.39824,846
PAGEIND,26342,26217,125,0.48,11185,18760.57207,7466233259,19706.40467,945.83259,40540
BHARATFORG,25328,25212,116,0.46,8156,19241.1258,6946143025,20382.95605,1141.83025,2115
AMBUJACEM,89886,89486,400,0.45,14309,23959.93884,5216870376,24757.1226,797.18376,428
VOLTAS,39859,39683,176,0.44,34078,20450.99096,15512635770,23404.52366,2953.5327,1359
SOLARINDS,31085,30966,119,0.38,13626,15215.96692,11159374838,17288.34031,2072.37338,18231
LICHSGFIN,36998,36860,138,0.37,7960,18160.9652,2629207800,18555.0432,394.078,549
FEDERALBNK,55487,55288,199,0.36,16797,29570.38425,11219022400,31318.98325,1748.599,328
INDIANB,39755,39613,142,0.36,23596,27013.2109,17639038400,29821.9874,2808.7765,834
SIEMENS,34914,34800,114,0.33,13534,14733.30229,7061604581,15918.4481,1185.14581,3513
ETERNAL,119703,119317,386,0.32,49805,78821.58477,27572300173,85634.88151,6813.29673,286
ZYDUSLIFE,20253,20189,64,0.32,6347,10618.16229,5600253276,11474.81505,856.65276,1134
YESBANK,71884,71664,220,0.31,10859,18479.25613,6522445945,19353.46158,874.20545,23
GODREJCP,31401,31319,82,0.26,6707,8739.10945,2804918475,9056.1942,317.08475,1061
JINDALSTEL,36354,36275,79,0.22,13506,15607.63737,7471823525,17185.24762,1577.61025,1040
INDUSINDBK,78355,78263,92,0.12,12324,17356.08483,7032484305,18846.00788,1489.92305,997
INDUSTOWER,87479,87452,27,0.03,13737,28897.04693,6668383603,29849.70296,952.65603,405
UNITDSPR,36111,36138,-27,-0.07,9240,10881.31732,4124172388,11560.6412,679.32388,1387
NAM-INDIA,14176,14204,-28,-0.2,4165,4899.556,2688483543,5182.26643,282.71043,1190
NUVAMA,8459,8478,-19,-0.22,5332,9489.2147,4352688155,10389.69625,900.48155,1928
MANKIND,19494,19549,-55,-0.28,4277,4310.15062,2345095270,4678.60332,368.4527,2526
KAYNES,43613,43760,-147,-0.34,861,2468.65113,187883284,2482.75897,14.10784,3296
BANDHANBNK,47050,47284,-234,-0.49,14271,20931.35256,8965357236,22935.99492,2004.64236,207
DRREDDY,76554,77031,-477,-0.62,26950,40910.65637,17692676362,43161.045,2250.38862,1245
CDSL,51614,51953,-339,-0.65,33563,31184.14847,20141920543,34846.31891,3662.17043,1425
NYKAA,25417,25586,-169,-0.66,6403,13440.07875,5212578093,14267.96906,827.89031,323
GODREJPROP,47283,47608,-325,-0.68,21908,23195.8322,12947037710,25734.20931,2538.3771,2101
AUROPHARMA,33795,34158,-363,-1.06,11168,17291.53525,8104422496,18521.30021,1229.76496,1552
NAUKRI,47907,48444,-537,-1.11,15377,16577.32796,8550666613,18116.4841,1539.15613,1185
ADANIPOWER,72329,73440,-1111,-1.51,72116,108927.16695,48848166530,121898.136,12970.96905,225
TCS,444033,451561,-7528,-1.67,431429,199433.3343,196850328891,228151.86322,28718.52891,2197
SUPREMEIND,21499,21878,-379,-1.73,18712,16709.30509,9666052338,18651.95347,1942.64838,3430
MIDCPNIFTY,111006,113006,-2000,-1.77,141828,43934.48685,248257171072,63210.78758,19276.30072,14712
JSWENERGY,38987,39894,-907,-2.27,14437,18773.38655,7012489439,20131.60594,1358.21939,557
MCX,90298,98614,-8316,-8.43,117519,91956.12975,68397290210,107377.30685,15421.1771,2899
