symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
INNOMET,ST,94.5,4.5,   5.00,5,94.5,90,216,63.15,0.204,0.1900872
ACSTECH,EQ,36.1,1.71,   4.97,5,36.1,35.79,42.2,31.71,0.48869,0.175635186
S&SPOWER,BE,408,10.2,   2.56,5,417.65,399.05,468.9,193.5,0.03224,0.133057704
ROLLT,BE,2.29,0,   0.00,5,2.4,2.21,2.42,1.02,5.55675,0.131694975
SIGNORIA,SM,59.85,2.85,   5.00,5,59.85,59,135.6,53.1,0.21,0.125496
CHETANA,ST,46.85,2.2,   4.93,5,46.85,44.65,96.5,30.1,0.256,0.1186816
MCON,SM,52.4,2.45,   4.90,5,52.4,52,122.45,37.3,0.21,0.109935
SUPREMEENG,BZ,1.05,0.05,   5.00,5,1.05,0.99,2.3,0.68,10.31062,0.10723044799999999
IL&FSENGG,BZ,29.02,1.38,   4.99,5,29.02,26.52,39.5,21,0.36943,0.105472265
ACCORD,ST,70.9,3.35,   4.96,5,70.9,70.9,70.9,19.85,0.14,0.09926
AGSTRA,BZ,2.97,0.14,   4.95,5,2.97,2.89,6.39,2.13,2.81562,0.08334235200000001
ADDICTIVE,SM,57.8,2.75,   5.00,5,57.8,52.5,167.75,52.5,0.14,0.077966
NEELAM,SM,12.35,0.55,   4.66,5,12.35,12.25,29.1,10.1,0.6,0.07392
SICALLOG,BE,75.85,3.61,   5.00,5,75.85,75.85,103.33,60.11,0.09683,0.07344555500000001
PRAXIS,BE,7.11,0.33,   4.87,5,7.11,6.83,14.55,5.26,0.94406,0.065800982
GOLDSTAR,SM,8.1,0.35,   4.52,5,8.1,7.9,10.7,4.5,0.675,0.05427
DIVYADHAN,ST,33.75,1.6,   4.98,5,33.75,33.75,62.4,18.25,0.14,0.04725
CMRSL,SM,65,2.1,   3.34,5,66,64,96.75,52.45,0.072,0.047196
TRU,EQ,5.57,0.25,   4.70,5,5.58,5.2,20.84,4.55,0.7394,0.04000154
RAJRILTD,BE,20.58,0.19,   0.93,2,20.79,20.25,31.59,19.41,0.16353,0.033327414
SITINET,BZ,0.38,0.01,   2.70,2,0.38,0.37,0.58,0.28,8.96076,0.033154812
NORBTEAEXP,EQ,80.78,3.84,   4.99,5,80.78,76,99.35,30.5,0.03224,0.02517944
SIMBHALS,BZ,7.03,0.33,   4.93,5,7.03,6.67,20.15,6.51,0.30247,0.020961171
THESL,SM,12.95,0.6,   4.86,5,12.95,12,43.5,11.4,0.15,0.019095
SATIPOLY,SM,37.95,1.8,   4.98,5,37.95,37.9,94.3,27.15,0.05,0.01897
SANWARIA,BZ,0.22,0,   0.00,2,0.23,0.22,0.41,0.19,7.30593,0.016073046
TREEHOUSE,EQ,6.72,-0.06,  -0.88,10,7.45,6.64,11,6.19,0.17517,0.012034178999999999
KRIDHANINF,BE,3,-0.05,  -1.64,5,3.2,2.95,5.39,1.81,0.36866,0.011096666
GFSTEELS,BE,13.61,0.64,   4.93,5,13.61,13.61,13.61,8.01,0.06535,0.008894135000000001
LCCINFOTEC,EQ,4.28,0.2,   4.90,5,4.28,4.03,6.31,3.64,0.18622,0.007951594000000001
ANKITMETAL,BZ,1.55,0.03,   1.97,5,1.59,1.46,2.33,1.29,0.47021,0.007241234
PRECISION,SM,7.8,0.25,   3.31,5,7.9,7.55,28.4,6.75,0.08,0.00616
PERFECT,SZ,2.8,0.1,   3.70,5,2.8,2.8,13.75,1.3,0.18,0.00504
SHUBHLAXMI,SM,23.1,1.1,   5.00,5,23.1,23,40,13.35,0.02,0.00461
IMPEXFERRO,BZ,2.42,0.11,   4.76,5,2.42,2.42,2.42,1.3,0.18684,0.0045215279999999995
GOLDENTOBC,BZ,26.13,1.07,   4.27,5,26.31,25.06,38.5,20.34,0.01612,0.004229887999999999
971SCL28,AN,456.12,76.02,  20.00,20,456.12,456.12,750,380.1,0.00053,0.0024174360000000002
EASTSILK,BE,53.99,1.88,   3.61,5,54.71,53.99,99.25,24,0.00382,0.0020654740000000003
JALAN,SM,2.1,0.1,   5.00,5,2.1,2.05,9.85,1.65,0.09,0.001854
GLFL,BE,5.62,-0.18,  -3.10,5,6.09,5.55,9.34,3.66,0.02051,0.001150611
UNIVAFOODS,BE,8.57,0.4,   4.90,5,8.57,8.57,14.24,7.79,0.007,0.0005999
CLCIND,BE,40.37,1.92,   4.99,5,40.37,40.37,40.37,8.54,0.00066,0.000266442
610GS2031,GS,102.9,4.9,   5.00,5,102.9,102.9,111,93.84,1e-05,1.029e-05
