symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
BFUTILITIE,EQ,599.15,28.5,   4.99,5,599.15,564.55,898.7,368.7,1.26218,7.425404940000001
WAAREEINDO,EQ,424.5,16.35,   4.01,5,428.55,407.45,725,165.07,1.29718,5.47993691
PRIZOR,ST,726.2,34.55,   5.00,5,726.2,705,739,177,0.588,4.2651756
RFBL,ST,63.2,3,   4.98,5,63.2,60.3,70.15,52.5,6.18,3.867444
MODISONLTD,BE,313.7,14.9,   4.99,5,313.7,300.6,313.7,114,1.21688,3.7930149600000003
TIRUPATIFL,BE,45,-0.11,  -0.24,5,47.36,43.97,52,30.11,8.07053,3.726163701
RAMASTEEL,EQ,5.33,0.07,   1.33,5,5.52,5.17,14.9,3.43,66.90776,3.606328264
KSHITIJPOL,BE,5.2,0.24,   4.84,5,5.2,5.19,5.2,1.88,68.37447,3.548634993
UHTL,SM,90.05,8.15,   9.95,10,90.05,81.15,98,44,3.82,3.306592
GAYAPROJ,BE,20.42,0.78,   3.97,5,20.62,19.1,20.7,6.71,15.22375,3.08433175
TERASOFT,EQ,433,18.85,   4.55,5,434.85,400.55,598,252.4,0.73043,3.051371325
RELINFRA,BE,70.64,3.36,   4.99,5,70.64,67.3,423.4,64.08,4.24428,2.928977628
MEGASTAR,EQ,311,26.55,   9.33,10,312.85,285,322,203,0.51269,1.562217699
MASPTOP50,EQ,82.53,0.49,   0.60,20,82.53,82.45,82.78,52.52,1.83373,1.513193996
MAFANG,EQ,206.62,5.22,   2.59,20,206.62,206.62,206.62,129.58,0.6972,1.44055464
GSLSU,EQ,54.5,2.28,   4.37,5,54.83,50,142.98,43.72,2.50695,1.364532885
E2ERAIL,ST,262.8,12.5,   4.99,5,262.8,250.4,347.1,171,0.488,1.268556
NITIRAJ,EQ,193,18.09,  10.34,20,209.89,177.21,236.98,168,0.52499,1.053602431
TANKUP,SM,824.25,39.25,   5.00,5,824.25,747,824.25,249.5,0.125,1.0178375
SUBEXLTD,BE,10.69,0.5,   4.91,5,10.69,9.9,17.19,6.61,9.40884,0.9804011279999999
MBLINFRA,EQ,28.93,1.37,   4.97,5,28.93,26.7,52.48,18.37,2.98876,0.852095476
ACCPL,ST,133.85,6.35,   4.98,5,133.85,127,133.85,53.8,0.636,0.8378028
GTECJAINX,EQ,24.02,4,  19.98,20,24.02,19.42,33.47,15.54,3.58301,0.825167203
DBOL,BE,112.72,5.36,   4.99,5,112.72,106.01,130.73,69,0.7121,0.79491723
TECHD,ST,633.15,30.15,   5.00,5,633.15,584.15,843.6,360,0.123,0.7447773
IEML,SM,41.8,1.9,   4.76,5,41.85,41.15,173.57,37.9,1.755,0.73359
MONQ50,EQ,144.02,2.82,   2.00,20,144.02,144.02,144.02,71.26,0.43643,0.6285464860000001
PRIMECAB,ST,107.9,5.1,   4.96,5,107.9,103.6,136.7,70.4,0.592,0.628408
INNOMET,ST,87.15,4.15,   5.00,5,87.15,82,216,63.15,0.702,0.6091956
CALSOFT,BE,22.12,1.05,   4.98,5,22.12,20.5,27.83,10.11,2.6612,0.57588368
MAHKTECH,EQ,23.8,-0.29,  -1.20,20,23.8,23.8,35.59,20.51,2.29095,0.5452461
HITECHCORP,BE,279.7,13.31,   5.00,5,279.7,279.7,279.7,112,0.17784,0.49741848
CANARYS,SM,22.15,2,   9.93,10,22.15,20,36.9,14.6,2.12,0.4611
FINBUD,SM,120.95,3.9,   3.33,5,122.9,118,164.85,76,0.35,0.421365
HOACFOODS,SM,595,24.25,   4.25,5,599.25,581.05,600,170.25,0.0675,0.40279275
AAKASH,BE,9.38,0.44,   4.92,5,9.38,8.81,13.79,7.06,4.2431,0.39206244
THACKER,EQ,1435.2,239.2,  20.00,20,1435.2,1350,1435.2,951,0.02521,0.360596277
DHARAN,BZ,0.15,0.01,   7.14,5,0.15,0.14,0.67,0.11,257.32313,0.360252382
CLEDUCATE,BE,46.47,2.21,   4.99,5,46.47,42.74,120.8,35.48,0.68008,0.313924928
GENSOL,BZ,20.79,0.99,   5.00,5,20.79,20,59.27,18.16,1.45816,0.301401672
ESFL,ST,123.8,3.8,   3.17,5,126,123.8,500,109.95,0.234,0.2938104
AKIKO,ST,266.8,12.7,   5.00,5,266.8,254.1,299.3,62,0.104,0.275496
FCSSOFT,BE,1.72,0.08,   4.88,5,1.72,1.7,3.05,1.05,14.97898,0.256140558
BYKE,EQ,35.35,0.47,   1.35,5,36.62,34.31,100,26.25,0.55824,0.197393664
EPWINDIA,ST,143.15,6.8,   4.99,5,143.15,141.7,158.5,98,0.132,0.1886412
HPTL,SM,280,4.8,   1.74,5,288.95,280,327.4,154.35,0.066,0.1883508
JOCIL,BE,149,0.17,   0.11,5,156.27,143.5,177.8,91.25,0.11268,0.169515792
SGL,EQ,11.65,0.14,   1.22,10,12.66,10.42,20.79,8.4,1.48066,0.166130052
SVPGLOB,BE,3.99,0.07,   1.79,5,4.11,3.75,6.89,2.18,3.95061,0.157234278
NAVKARURB,EQ,1.06,0.05,   4.95,5,1.06,1.03,2.93,0.7,14.0209,0.14721945
SHRIKANHA,ST,29.1,1.35,   4.86,5,29.1,28.75,88,15.1,0.464,0.134792
VARDMNPOLY,BE,6.96,0.33,   4.98,5,6.96,6.62,13,5.1,1.80637,0.123736345
MPEL,SM,44.5,-0.95,  -2.09,5,47.7,44.5,153.9,42,0.256,0.1183488
NIRAJ,BE,28.98,1.16,   4.17,5,29.21,27.51,59.63,20.15,0.36858,0.10626161399999999
ROLLT,BE,2.14,0.1,   4.90,5,2.14,1.97,2.53,1.02,5.00964,0.104701476
BAFNAPH,EQ,145.41,6.92,   5.00,5,145.41,144.3,202.06,72.01,0.06558,0.095202486
ACCURACY,EQ,5.7,-0.04,  -0.70,5,6.02,5.56,9.61,3.4,1.45481,0.084233499
MRIL,SM,43.85,2,   4.78,5,43.9,43.85,82,29.05,0.16,0.070208
MCON,SM,43.2,2.05,   4.98,5,43.2,43.2,122.45,37.3,0.15,0.0648
AGSTRA,BZ,2.46,0.11,   4.68,5,2.46,2.45,6.39,2.13,2.62693,0.064359785
MMEL,ST,33.45,1.55,   4.86,5,33.45,33.45,84.45,20,0.16,0.05352
AHLWEST,BE,579.85,27.6,   5.00,5,579.85,531.1,751.4,137,0.00758,0.04300892
SABEVENTS,BE,8.74,0.41,   4.92,5,8.74,8.05,18.25,5.3,0.45578,0.039516126
PARASPETRO,EQ,2,0.05,   2.56,5,2.04,1.92,3.23,1.53,1.99546,0.039510108
TROM,ST,57.2,-2.3,  -3.87,5,62.45,57.15,141.05,42.9,0.066,0.0389004
SNEHAA,ST,46.5,1.9,   4.26,5,46.8,44.8,122,35.5,0.08,0.036936
SATECH,SM,42,1.75,   4.35,5,42.25,40.1,63.25,31.8,0.08,0.033216
PALREDTEC,BE,47.7,0.95,   2.03,5,49.08,45.08,73.6,27.45,0.06501,0.031588359
PNC,EQ,19.98,0.95,   4.99,5,19.98,19,40.64,16,0.15943,0.031551196999999996
ITALIANE,ST,34.9,1.65,   4.96,5,34.9,34.2,49,24.05,0.08,0.027648
VLINFRA,ST,30.35,1.4,   4.84,5,30.35,30.35,47.5,18,0.09,0.027315
CAPTRUST,BE,13.8,0.65,   4.94,5,13.8,12.51,63.87,10.98,0.19789,0.026279792
SIGNORIA,SM,62.75,2.95,   4.93,5,62.75,61.95,135.6,53.1,0.04,0.024944
KORE,SM,131.25,6.25,   5.00,5,131.25,131.25,212.3,85,0.0175,0.02296875
JFLLIFE,SM,9.9,0.45,   4.76,5,9.9,9.9,18.71,8.55,0.18,0.01782
ABMINTLLTD,EQ,45.29,0.22,   0.49,5,47.32,45,78.21,34,0.03447,0.015780366
SEMAC,BE,335.05,15.95,   5.00,5,335.05,335.05,568.9,205,0.00263,0.008811814999999999
BLUECOAST,BE,31,0.11,   0.36,5,32.43,29.75,86.31,18.57,0.02759,0.008671537
VSCL,SM,25.25,1.2,   4.99,5,25.25,25.25,33.4,16.05,0.03,0.007575
PLADAINFO,SM,11.65,0.55,   4.95,5,11.65,11.6,27.75,9.1,0.06,0.006972
BOHRAIND,BE,17.85,0.85,   5.00,5,17.85,16.2,35.58,14.52,0.03591,0.006241158
SYNOPTICS,SM,48.45,2.3,   4.98,5,48.45,46.2,112.35,39.65,0.012,0.0056784
IMPEXFERRO,BZ,1.95,-0.03,  -1.52,5,2.07,1.93,2.42,1.3,0.27999,0.005571801
SMVD,SM,11.55,0.55,   5.00,5,11.55,11.55,20.9,5.6,0.0404,0.0046662
ALCODIS,ST,73.4,3.45,   4.93,5,73.4,73.4,163.5,49,0.00625,0.0045875
USASEEDS,SM,99.75,4.75,   5.00,5,99.75,99.75,220.08,90,0.00428,0.0042693
EASTSILK,BE,54.01,-0.99,  -1.80,5,57.75,54.01,99.25,24,0.00706,0.004033378
SUPREMEENG,BZ,0.96,0.04,   4.35,5,0.96,0.92,2.3,0.68,0.41363,0.003888122
PROLIFE,SM,59.85,2.85,   5.00,5,59.85,59.85,165,56.05,0.005,0.0029925
GOLDENTOBC,BZ,24.5,-0.25,  -1.01,5,25.98,24,38.5,20.34,0.01048,0.002638864
ORTEL,BZ,1.68,0.08,   5.00,5,1.68,1.53,2.34,1.15,0.10473,0.001686153
BLUECHIP,EQ,2.37,0.04,   1.72,2,2.37,2.37,5.56,1.8,0.06493,0.001538841
COMPINFO,BZ,1.31,-0.03,  -2.24,5,1.4,1.3,2.96,0.91,0.11038,0.001457016
755GJ31,SG,100.5,4.78,   4.99,5,100.5,100.5,100.75,95.6,0.001,0.001005
CLCIND,BE,33.22,1.58,   4.99,5,33.22,33.22,33.22,8.54,0.00028,9.301599999999999e-05
645GS2029,GS,104.85,4.99,   5.00,5,104.85,104.85,104.85,96.61,1e-05,1.0484999999999999e-05
