symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
AXISBANK,165972,162112,3860,2.38,73476,83922.00625,50486537312,89990.75437,6068.74812,1245
NBCC,21504,21014,490,2.33,4874,8388.72645,2266656405,8828.4755,439.74905,93
BANKBARODA,69785,68199,1586,2.33,25715,39079.85796,16636210402,41426.82823,2346.97027,261
TATACONSUM,41933,40984,949,2.32,31705,23915.11221,19560097579,26338.103,2422.99079,1235
LT,187312,183075,4237,2.31,69055,59244.57815,42789697387,66233.30203,6988.72387,3905
SHRIRAMFIN,85984,84157,1827,2.17,42223,55431.94131,28322823729,60386.85361,4954.91229,936
MAZDOCK,61802,60510,1292,2.14,31521,13936.37726,15381286190,16173.55916,2237.1819,2484
TORNTPHARM,32141,31479,662,2.1,7494,12633.38077,2946513516,13042.45343,409.07266,4380
TRENT,125640,123064,2576,2.09,65953,23068.79375,25540847703,25966.07078,2897.27703,4102
LTF,36166,35431,735,2.07,13592,19542.34755,7080673185,20270.5794,728.23185,281
BEL,148684,145843,2841,1.95,42296,34563.72156,23269794285,38375.67066,3811.9491,424
COALINDIA,106834,104804,2030,1.94,125215,92719.06501,70820210466,103342.35217,10623.28716,462
360ONE,14026,13766,260,1.89,4280,5334.31755,1884508460,5632.10215,297.7846,1090
PETRONET,31176,30600,576,1.88,9410,11084.58594,3831595632,11582.89476,498.30882,263
SBICARD,56303,55263,1040,1.88,12255,13583.23344,5075233472,14279.08816,695.85472,625
BOSCHLTD,18193,17862,331,1.85,13004,22775.19241,10409698120,24246.92362,1471.7312,37750
BAJAJFINSV,81830,80361,1469,1.83,31741,16610.01887,12518641245,17920.08132,1310.06245,1734
AMBUJACEM,103725,101878,1847,1.81,28729,35102.11236,10268669575,36503.91811,1401.80575,432
JIOFIN,131221,128967,2254,1.75,34959,26699.68315,17659282317,29171.25382,2471.57067,233
LICHSGFIN,48041,47219,822,1.74,22486,25209.0372,10344183690,26219.2741,1010.2369,546
M&M,149737,147225,2512,1.71,64523,56763.75032,36120524588,61950.5962,5186.84588,3128
JINDALSTEL,31861,31331,530,1.69,21293,24358.032,14520846762,26379.43712,2021.40512,1228
IREDA,27334,26880,454,1.69,8216,13440.87003,2459465670,14173.18773,732.3177,126
SAMMAANCAP,33788,33232,556,1.67,15605,39390.87971,6008673714,40927.52685,1536.64714,143
ALKEM,14131,13901,230,1.65,5263,7819.05881,2988535255,8146.84886,327.79005,5485
NESTLEIND,46627,45870,757,1.65,27820,40199.4749,16378619250,42019.2674,1819.7925,1432
GODREJCP,41657,40987,670,1.63,13020,15716.1425,5375424760,16419.5401,703.3976,1038
INFY,410203,404263,5940,1.47,317101,157885.2992,129651921268,175038.95188,17153.65268,1116
BANDHANBNK,45351,44698,653,1.46,14771,20539.26576,8799837948,22369.75524,1830.48948,194
BANKINDIA,23883,23542,341,1.45,13174,18088.33468,8338730140,19785.32608,1696.9914,142
SIEMENS,29960,29536,424,1.44,20435,18833.49223,11684080175,20826.95648,1993.46425,3595
KEI,19793,19521,272,1.39,14621,13495.47813,11707972615,15146.42928,1650.95115,5092
PNBHOUSING,23267,22955,312,1.36,3868,8157.99309,1970456774,8326.42083,168.42774,1063
EXIDEIND,28694,28314,380,1.34,6181,8076.21552,3268535436,8473.88988,397.67436,349
LUPIN,54780,54084,696,1.29,35515,34763.31576,32219657507,37896.49583,3133.18007,2283
PHOENIXLTD,17062,16850,212,1.26,5849,5997.70661,3114588092,6317.26753,319.56092,1732
PFC,78190,77226,964,1.25,32517,36261.82677,15901293876,38743.65053,2481.82376,446
FEDERALBNK,59588,58901,687,1.17,23049,38417.2385,12887121600,40033.2045,1615.966,282
INDIANB,27943,27637,306,1.11,14635,24568.3899,10172393580,25955.5257,1387.1358,820
HCLTECH,261702,258852,2850,1.1,99656,52279.42973,35906549630,56657.01603,4377.5863,1131
MARICO,28011,27713,298,1.08,8659,17226.6612,7035725820,17830.0794,603.4182,843
SWIGGY,53050,52486,564,1.07,13897,11231.22035,3802718244,11823.47279,592.25244,255
KOTAKBANK,134025,132607,1418,1.07,92483,101297.932,63131556480,111120.2468,9822.3148,388
CUMMINSIND,26913,26637,276,1.04,15920,27969.78304,14564243452,30161.51756,2191.73452,5380
INDUSTOWER,81259,80446,813,1.01,57211,73443.90507,34974421351,79157.33358,5713.42851,428
GODREJPROP,47838,47367,471,0.99,15020,11971.0887,6212563563,12897.83933,926.75063,1706
TATAELXSI,47591,47123,468,0.99,41221,16543.29483,16051575038,18607.59521,2064.30038,4127
UNIONBANK,57728,57175,553,0.97,14942,23190.63735,9139714662,24291.67647,1101.03912,162
GAIL,38825,38458,367,0.95,7730,8960.86263,3162195508,9473.19721,512.33458,162
ICICIBANK,322393,319368,3025,0.95,100665,147976.86288,75121712085,155870.07373,7893.21085,1247
SRF,35623,35292,331,0.94,9029,10278.44198,3979355356,10778.87554,500.43356,2690
ASIANPAINT,100417,99505,912,0.92,39210,33226.07177,22611367362,35974.7454,2748.67362,2609
YESBANK,64303,63720,583,0.91,24997,34163.15096,14663764137,36152.82633,1989.67537,22
DALBHARAT,22291,22098,193,0.87,10348,11017.81603,5080410910,11681.57513,663.7591,1720
SUZLON,63529,62986,543,0.86,24591,26693.71894,9774697183,28855.29127,2161.57233,53
JUBLFOOD,43855,43498,357,0.82,10344,23193.55562,3802100125,23907.93187,714.37625,462
CONCOR,26748,26531,217,0.82,3588,5508.28675,1869282050,5776.91975,268.633,517
HDFCBANK,908676,901541,7135,0.79,311586,226211.61956,112370140923,240995.25379,14783.63423,770
VMM,9606,9533,73,0.77,7807,11791.16577,3507072393,12527.9152,736.74943,119
HDFCLIFE,79710,79120,590,0.75,19013,18942.187,11136432230,20380.7043,1438.5173,608
DIXON,143078,142068,1010,0.71,142309,79834.97745,73757751929,94111.24674,14276.26929,10974
RECLTD,82571,82073,498,0.61,21642,16266.17053,9349169060,17472.94113,1206.7706,346
ETERNAL,142580,142107,473,0.33,53918,38914.26745,28947095408,43570.72966,4656.4622,241
HDFCAMC,31162,31059,103,0.33,10510,13465.84287,7502263155,14469.65442,1003.81155,2693
OBEROIRLTY,27802,27715,87,0.31,6176,7746.90514,2785844810,8055.03324,308.1281,1620
INDUSINDBK,75394,75164,230,0.31,34491,33206.78907,18798899567,36175.07474,2968.28567,891
TITAN,114193,113845,348,0.31,92106,62706.63381,62450317774,69949.89905,7243.26524,4164
INDIGO,108043,107716,327,0.3,58773,49262.2063,34118119951,55460.55582,6198.34951,4314
ONGC,88133,87886,247,0.28,55720,39894.7842,34552348267,43608.39187,3713.60767,299
IEX,41708,41601,107,0.26,9694,5367.28188,4278115612,5957.563,590.28112,125
NMDC,70823,70645,178,0.25,25876,31378.44285,13418693010,33929.30295,2550.8601,91
SBILIFE,41260,41164,96,0.23,11151,13049.88127,6595643163,13818.48791,768.60663,1860
TATAPOWER,88136,87951,185,0.21,42072,17680.43319,24331017110,20356.21679,2675.7836,407
EICHERMOT,57117,57042,75,0.13,30071,19515.85439,20006738080,22705.98519,3190.1308,7040
HAVELLS,38839,38789,50,0.13,13144,11693.25995,7079913700,12375.79695,682.537,1210
NYKAA,20427,20409,18,0.09,6278,13995.8375,4103945718,14820.06031,824.22281,273
GLENMARK,40940,40910,30,0.07,10250,21243.26745,7206973800,22540.00545,1296.738,2320
PAYTM,41291,41304,-13,-0.03,15707,16625.91967,11652647056,18369.01274,1743.09306,1127
VBL,60419,60474,-55,-0.09,16055,17967.90564,7590431565,18973.94004,1006.0344,502
ABB,48883,48942,-59,-0.12,30853,26649.00696,23192395415,29489.39861,2840.39165,6370
CAMS,20902,20929,-27,-0.13,13945,9940.13529,7589283367,10894.61896,954.48367,782
HINDUNILVR,104532,104750,-218,-0.21,51651,39681.5088,32036003079,42824.71959,3143.21079,2270
SBIN,411747,412631,-884,-0.21,276025,173519.40945,192716224537,192612.72982,19093.32037,961
GMRAIRPORT,32295,32365,-70,-0.22,9106,19826.71929,4358757921,20577.7545,751.03521,96
WAAREEENER,75109,75275,-166,-0.22,34662,16517.72164,18269845571,18137.63985,1619.91821,3032
SONACOMS,20215,20260,-45,-0.22,9517,18422.53441,5188055601,19041.37292,618.83851,574
GRASIM,74639,74809,-170,-0.23,9937,22634.18515,5182722195,23301.1571,666.97195,2939
SHREECEM,22130,22191,-61,-0.27,5396,5970.49954,2721730875,6205.9958,235.49625,24920
TVSMOTOR,77127,77388,-261,-0.34,40336,28627.60164,22424132249,31585.79914,2958.19749,3467
SUPREMEIND,22228,22311,-83,-0.37,9169,6260.10936,5401886950,6678.49136,418.382,3514
SAIL,43538,43706,-168,-0.38,483,4094.11736,31313938,4101.16924,7.05188,192
NTPC,137146,137679,-533,-0.39,32280,22315.0308,17463626670,23787.5475,1472.5167,395
FORTIS,18983,19057,-74,-0.39,4881,8241.03829,2939459470,8690.158,449.1197,962
DRREDDY,72185,72470,-285,-0.39,75040,62966.26881,56442249193,70115.19825,7148.92943,1343
MANAPPURAM,26192,26310,-118,-0.45,9181,21090.6936,6610579830,22178.9919,1088.2983,307
ITC,214343,215517,-1174,-0.54,91465,44150.38219,41938823044,48813.72388,4663.34169,309
CGPOWER,41296,41526,-230,-0.55,14461,15455.59182,9073590387,16909.36569,1453.77387,836
BAJAJHLDNG,9708,9765,-57,-0.58,1543,2099.60081,601895145,2166.60226,67.00145,10309
TCS,439390,442115,-2725,-0.62,222124,82423.89575,82746376855,91954.3993,9530.50355,2267
ADANIENSOL,51486,51817,-331,-0.64,42424,63953.05448,33259948629,72388.92078,8435.86629,1300
APLAPOLLO,25725,25894,-169,-0.65,4934,6409.03718,2766111901,6651.01619,241.97901,1894
MARUTI,137496,138400,-904,-0.65,120358,46277.47379,76899757740,54680.60119,8403.1274,13230
INDHOTEL,39128,39396,-268,-0.68,16100,19402.3722,8839476780,20805.94,1403.5678,654
TIINDIA,18516,18664,-148,-0.79,21877,13422.92734,11506722914,15236.15648,1813.22914,2842
DMART,41487,41835,-348,-0.83,16133,7514.43552,10142921992,8385.08044,870.64492,4355
INOXWIND,35665,35969,-304,-0.85,7371,7372.05079,1954717943,7831.05397,459.00318,95
UPL,35711,36023,-312,-0.87,11813,12458.28395,9288682464,13657.06884,1198.78489,632
NAM-INDIA,10450,10543,-93,-0.88,4470,8152.28287,2283006393,8385.09681,232.81393,1100
BAJAJ-AUTO,80407,81133,-726,-0.89,45047,24010.82889,33459208070,27393.98459,3383.1557,10375
BRITANNIA,56563,57149,-586,-1.03,19072,10635.58045,12273768412,11767.95207,1132.37162,5409
MOTILALOFS,10035,10143,-108,-1.06,3484,5559.40375,1814745394,5746.00019,186.59644,843
LICI,33714,34124,-410,-1.2,11133,13590.32892,5092222345,14370.53737,780.20845,799
DIVISLAB,41736,42246,-510,-1.21,23733,21151.75562,14496503061,23008.83623,1857.08061,6758
HEROMOTOCO,63915,64818,-903,-1.39,45459,26813.95378,33338189389,30735.24768,3921.29389,5047
KALYANKJIL,68828,69822,-994,-1.42,35207,19733.63526,13872133191,21864.49217,2130.85691,353
AUROPHARMA,45779,46529,-750,-1.61,9530,10540.62955,7006241115,11700.3607,1159.73115,1510
MFSL,31934,32529,-595,-1.83,11100,9559.94904,6554521072,10087.39976,527.45072,1612
APOLLOHOSP,32701,33313,-612,-1.84,22195,21413.34546,20851732695,24449.85991,3036.51445,8080
OIL,29014,29570,-556,-1.88,18750,17410.33378,12150951036,19475.34414,2065.01036,518
PATANJALI,45732,46720,-988,-2.11,39317,35251.50829,13284691344,37472.37673,2220.86844,458
POLYCAB,44566,45554,-988,-2.17,34188,32384.57043,35874813976,36286.5852,3902.01476,9153
POWERINDIA,34692,35661,-969,-2.72,33540,31044.33128,23263227817,34194.73445,3150.40317,32520
DABUR,37654,38886,-1232,-3.17,15588,10941.25337,8277630762,11792.061,850.80762,466
ICICIGI,20941,21695,-754,-3.48,6690,4767.30042,3590501437,5201.9448,434.64437,1831
PIDILITIND,29553,30632,-1079,-3.52,12297,14751.8745,7781411430,15659.7888,907.9143,1474
ICICIPRULI,30826,31998,-1172,-3.66,10293,8296.85345,4508356140,8695.14485,398.2914,534
CIPLA,97077,101561,-4484,-4.42,72757,26158.88865,36032155612,29835.75728,3676.86862,1428
KAYNES,142791,155741,-12950,-8.32,21518,14365.17026,6158199306,15635.46332,1270.29306,3276
