symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
POWERINDIA,50147,47528,2619,5.51,53280,45533.65664,41067328432,51781.19096,6247.53432,33500
SBILIFE,35550,33707,1843,5.47,20954,14987.87568,13164261378,16584.46447,1596.58878,1824
BANKNIFTY,1217980,1156262,61718,5.34,1927369,286957.46505,3336925115796,540694.85302,253737.38796,57582
RELIANCE,503604,480487,23117,4.81,219455,170402.87665,129776872555,187762.7022,17359.82555,1300
MAZDOCK,51116,48810,2306,4.72,11555,15187.00599,4912139331,15840.8118,653.80581,2357
ALKEM,17597,16813,784,4.66,6163,5584.48577,3940188002,6131.1783,546.69252,5704
PATANJALI,74312,71012,3300,4.65,74792,39707.46925,25461628818,46853.22118,7145.75193,345
BSE,106287,101595,4692,4.62,77062,69990.82778,51873480126,79079.42904,9088.60126,3685
SHREECEM,19050,18252,798,4.37,5039,7473.15612,2666032573,7754.16935,281.01323,26710
GODFRYPHLP,11391,10931,460,4.21,10906,6871.09189,5763197203,7641.78142,770.68953,2126
AXISBANK,177027,170027,7000,4.12,54861,85220.55287,37394357943,91320.63231,6100.07943,1308
BPCL,42204,40555,1649,4.07,35143,24854.94464,19883714689,28219.23153,3364.28689,312
POLICYBZR,43656,41956,1700,4.05,34604,25376.93826,16937860464,28826.8429,3449.90464,1561
APLAPOLLO,24789,23826,963,4.04,6334,5586.93313,3542546973,6133.50286,546.56973,1794
CAMS,19312,18565,747,4.02,6683,7229.68818,3592991820,7624.05138,394.3632,751
BOSCHLTD,20283,19505,778,3.99,10221,6686.3727,10358402770,7414.5879,728.2152,41110
VEDL,131637,126659,4978,3.93,56944,21825.6806,15757507713,24563.66523,2737.98463,258
SUPREMEIND,21825,21002,823,3.92,12949,13166.8845,6748959474,14099.77924,932.89474,3533
IREDA,32021,30820,1201,3.9,5332,10145.22738,2035515773,10557.57886,412.35148,120
COFORGE,70024,67415,2609,3.87,22506,31740.22447,13735412773,35332.9272,3592.70273,1535
INOXWIND,33655,32437,1218,3.75,11929,9337.88928,5407082368,10332.84096,994.95168,78
UPL,38782,37396,1386,3.71,63948,49264.00803,49263862722,56961.41425,7697.40622,629
GAIL,37898,36551,1347,3.69,11616,9941.85665,6310332213,10871.88103,930.02438,171
NIFTYNXT50,1192,1150,42,3.65,834,1805.69889,1380576277,1878.21166,72.51277,71896
SBICARD,65340,63084,2256,3.58,47300,48537.1944,20236678936,52418.86376,3881.66936,645
PGEL,28125,27164,961,3.54,50649,29017.87796,27378260862,34953.21158,5935.33362,617
WIPRO,199030,192393,6637,3.45,69382,53557.1181,32226477810,59552.9712,5995.8531,177
TVSMOTOR,102002,98638,3364,3.41,20452,32030.40685,9983847506,33895.72691,1865.32006,3563
ADANIGREEN,59999,58044,1955,3.37,28540,46690.57416,23055261246,52924.12662,6233.55246,1543
HINDUNILVR,125101,121044,4057,3.35,36372,37118.4132,19847310735,39474.02055,2355.60735,2097
DELHIVERY,32670,31639,1031,3.26,15842,24567.52939,14338376409,27086.70223,2519.17284,497
MOTILALOFS,11208,10864,344,3.17,2424,7877.67737,1053903388,8046.97876,169.30138,955
BAJAJ-AUTO,72630,70421,2209,3.14,36999,38741.76781,25190903250,42012.60032,3270.8325,10314
IRFC,46970,45578,1392,3.05,8781,11549.08991,3361038569,12551.1026,1002.01269,88
INDIGO,87704,85283,2421,2.84,41741,31580.98261,30118188414,36321.91675,4740.93414,5265
OFSS,32741,31852,889,2.79,26952,28232.56804,26176744153,32001.20957,3768.64153,11699
PAYTM,73356,71376,1980,2.77,54811,91763.36658,46936365324,104632.72732,12869.36074,1369
DLF,87422,85071,2351,2.76,27930,33173.99116,14366139238,35381.33355,2207.34238,648
LICI,33490,32611,879,2.7,8728,14461.56908,3999372328,14937.84236,476.27328,438
LUPIN,23142,22539,603,2.68,11801,13768.86295,11332348869,15137.66164,1368.79869,2498
MUTHOOTFIN,41549,40476,1073,2.65,10339,13573.67,7476845238,14714.03488,1140.36488,2997
PIDILITIND,20229,19720,509,2.58,4992,7039.31845,3289171345,7362.5819,323.26345,1560
RECLTD,55905,54520,1385,2.54,10290,14860.57671,4404635912,15512.69333,652.11662,349
VBL,76096,74238,1858,2.5,29549,40627.7605,14160558688,42818.91864,2191.15813,466
VMM,13227,12913,314,2.43,1924,3109.30929,789636211,3236.26241,126.95311,112
HAVELLS,44204,43212,992,2.3,27889,40830.0754,12857917445,43311.24985,2481.17445,1167
DALBHARAT,21319,20849,470,2.25,7430,9614.16781,3523125797,10203.41578,589.24797,1830
LODHA,48239,47184,1055,2.24,19177,24901.56881,11721935156,27001.29537,2099.72656,1175
ULTRACEMCO,74621,73029,1592,2.18,42837,28682.5868,22975787236,32571.35916,3888.77236,11765
PREMIERENE,20138,19711,427,2.17,7407,14219.80794,4032888840,14969.54634,749.7384,1099
BDL,50231,49182,1049,2.13,13777,12624.32053,6482960161,13572.34214,948.02161,1260
NATIONALUM,51324,50261,1063,2.11,14391,20213.87756,7922667093,21672.111,1458.23343,355
MANAPPURAM,23966,23478,488,2.08,4607,12738.3441,3372128040,13300.9245,562.5804,325
WAAREEENER,80950,79306,1644,2.07,18150,16282.67585,7739150401,17341.27986,1058.60401,2835
CGPOWER,46219,45296,923,2.04,37748,55415.12516,25324465131,61346.32648,5931.20131,921
NTPC,142236,139421,2815,2.02,34632,25095.50565,15830544930,26500.87995,1405.3743,342
OIL,24490,24027,463,1.93,9751,10588.3134,5010241054,11165.37394,577.06054,429
LICHSGFIN,37109,36410,699,1.92,5322,8672.0366,2137044080,8900.2274,228.1908,546
ETERNAL,122676,120369,2307,1.92,81434,91781.30979,49962493686,103349.8979,11568.58811,285
IDFCFIRSTB,65542,64317,1225,1.9,9120,23077.32969,4557632140,23712.19509,634.8654,79
HDFCBANK,742456,728606,13850,1.9,165448,148101.70167,74078531442,158713.90359,10612.20192,808
PERSISTENT,79657,78177,1480,1.89,36748,41680.63677,19798739823,45987.22251,4306.58573,5078
PETRONET,27357,26856,501,1.87,4453,6064.66833,1792678804,6283.31387,218.64554,276
ADANIENSOL,42934,42151,783,1.86,33458,54188.66547,34387247756,64777.86803,10589.20256,1690
SBIN,225910,221800,4110,1.85,102825,69582.64537,73964385435,78100.84972,8518.20435,1030
BEL,146016,143363,2653,1.85,32722,20976.80826,17741153841,23272.94667,2296.13841,407
PRESTIGE,18296,17969,327,1.82,12022,23791.12258,6791643922,25215.92181,1424.79922,1647
RVNL,43125,42362,763,1.8,11803,9787.96222,4463808618,10548.84965,760.88743,226
COLPAL,29648,29126,522,1.79,6536,7734.29893,2925211704,8043.16097,308.86204,1999
COALINDIA,103641,101826,1815,1.78,26862,30511.04989,12842620726,31961.72466,1450.67476,427
PFC,68232,67064,1168,1.74,13211,11936.81671,5994291628,12745.13799,808.32128,401
BAJFINANCE,153656,151031,2625,1.74,52250,66379.68562,34270495935,71372.69497,4993.00935,1036
GMRAIRPORT,32799,32240,559,1.73,11321,18195.30375,7179444225,19160.853,965.54925,111
CIPLA,60797,59781,1016,1.7,11281,15504.67052,5487462746,16209.56298,704.89246,1427
JINDALSTEL,36445,35844,601,1.68,7948,10969.82706,4184233437,11708.91143,739.08437,1028
MPHASIS,27801,27347,454,1.66,6734,9345.952,3540543369,10135.87619,789.92419,2365
ICICIBANK,246731,242741,3990,1.64,80321,135656.09057,67095640080,145288.96137,9632.8708,1418
CDSL,52147,51322,825,1.61,31923,28941.66811,19021970369,31888.7268,2947.05869,1412
SUZLON,66852,65825,1027,1.56,18130,19470.2684,11221079412,20582.60552,1112.33712,51
HINDPETRO,39604,39002,602,1.54,27102,24547.26201,20167207206,28270.01533,3722.75331,399
SUNPHARMA,103734,102171,1563,1.53,27610,12720.56523,17719643256,14316.32779,1595.76256,1951
NHPC,35336,34809,527,1.51,11152,13251.54693,4963660184,14094.56177,843.01484,79
JSWSTEEL,79042,77874,1168,1.5,11579,18109.21718,8017277541,19136.5551,1027.33791,1223
CROMPTON,35470,34951,519,1.48,4666,8555.67861,1811296503,8821.06364,265.38503,259
ASIANPAINT,65613,64682,931,1.44,16294,8598.15205,10062206360,9568.21565,970.0636,2668
HINDZINC,56322,55563,759,1.37,15843,12393.37694,9548159526,14034.3372,1640.96026,522
SHRIRAMFIN,63287,62439,848,1.36,13635,20329.80559,9880007849,22227.11658,1897.31099,1024
INFY,564330,556829,7501,1.35,156240,144216.6586,54753567728,154045.77588,9829.11728,1085
MARUTI,146248,144307,1941,1.35,142338,57667.49064,94034637943,68354.17007,10686.67943,13790
INDIANB,40873,40331,542,1.34,14497,14272.2673,11010423110,15868.7609,1596.4936,819
LTF,49739,49085,654,1.33,18423,22351.32877,11223143572,23685.102,1333.77322,310
KOTAKBANK,164655,162536,2119,1.3,20025,41561.6124,11424378140,43207.0938,1645.4814,376
BANKBARODA,93079,91903,1176,1.28,11181,20361.63987,6393171388,21378.41725,1016.77738,248
AUBANK,37549,37078,471,1.27,8204,19142.7552,6828888920,20220.7444,1077.9892,1034
SAIL,51840,51191,649,1.27,4457,13828.81705,2207289247,14198.87202,370.05497,163
VOLTAS,40092,39591,501,1.27,26250,17236.52936,12047004011,19227.94447,1991.41511,1373
RADICO,8335,8232,103,1.25,5364,5034.14533,2873898547,5606.35581,572.21047,4100
ASHOKLEY,63872,63083,789,1.25,17078,19544.1445,11930611900,21419.2635,1875.119,154
GLENMARK,40206,39721,485,1.22,4772,6642.85372,3521345373,7209.60746,566.75373,2290
PNBHOUSING,18911,18685,226,1.21,3251,7127.51234,1668616131,7423.46865,295.95631,1097
AMBUJACEM,90855,89820,1035,1.15,12267,13812.22032,5245401348,14793.9738,981.75348,433
TATAPOWER,84485,83556,929,1.11,21555,17414.88715,10421547517,18654.33482,1239.44767,377
BAJAJHLDNG,6660,6587,73,1.11,2201,2890.12911,1588824621,2949.10033,58.97121,10407
TMPV,138419,136934,1485,1.08,43609,28412.12416,21749206800,31217.23216,2805.108,332
TIINDIA,14100,13949,151,1.08,5360,7162.85088,2545810338,7559.21426,396.36338,2924
NBCC,28426,28127,299,1.06,3987,6751.45445,1963360100,7059.45045,307.996,97
AUROPHARMA,34168,33812,356,1.05,7815,11094.21527,5746975113,11828.0564,733.84113,1550
ADANIPORTS,69697,68971,726,1.05,40764,46092.00148,31550697104,50607.54253,4515.54104,1826
TITAN,84437,83559,878,1.05,67598,49184.74475,50539676412,54934.80888,5750.06412,4618
DIVISLAB,80897,80062,835,1.04,67493,34649.59865,46291126503,40172.96368,5523.36503,7327
NMDC,75377,74611,766,1.03,12147,11533.25992,5986946857,12382.011,848.75107,84
NYKAA,25234,24979,255,1.02,5513,11011.36593,4540407125,11527.62468,516.25875,324
INDUSINDBK,79632,78856,776,0.98,15178,25849.40442,8336050002,27671.38444,1821.98002,1013
YESBANK,72851,72153,698,0.97,12434,19078.34476,7683615449,20152.72225,1074.37749,23
HAL,71174,70515,659,0.93,24333,14011.3122,15197711883,16322.03103,2310.71883,4450
MAXHEALTH,36951,36622,329,0.9,10010,9313.83437,4982028423,9987.92361,674.08923,1100
INDUSTOWER,86108,85395,713,0.83,24091,28360.58915,14181871954,30499.23369,2138.64454,405
NUVAMA,8244,8179,65,0.79,4627,7541.13395,3727810280,8160.13675,619.0028,1850
ADANIENT,102944,102145,799,0.78,24715,41820.63986,20477913900,45917.75127,4097.1114,3146
PAGEIND,25969,25773,196,0.76,6443,13528.88103,4005107365,13989.50468,460.62365,40450
NESTLEIND,40415,40111,304,0.76,7382,9644.90085,4418658690,10285.63775,640.7369,1425
EICHERMOT,85426,84815,611,0.72,37659,27339.02862,25523333627,30823.96489,3484.93627,7423
ABCAPITAL,20683,20537,146,0.71,4871,11104.70282,5098061662,11881.43944,776.73662,399
JUBLFOOD,34402,34173,229,0.67,8650,6633.126,4122249300,7179.5565,546.4305,423
BHARATFORG,26006,25833,173,0.67,10864,18855.92675,9851925495,20218.7817,1362.85495,2105
FORTIS,21870,21729,141,0.65,4025,5521.02521,2546073981,5811.23752,290.21231,966
DRREDDY,77742,77247,495,0.64,20327,17564.18481,14518397106,19538.34337,1974.15856,1225
CANBK,88549,87986,563,0.64,11886,28992.83962,7546133137,30348.26325,1355.42362,125
HINDALCO,120529,119767,762,0.64,32339,43504.06662,18009650974,46341.81636,2837.74974,960
KPITTECH,66754,66368,386,0.58,19387,12022.21113,7683423439,13167.93052,1145.71939,550
TATASTEEL,137796,137047,749,0.55,33357,22367.84522,15578954435,24448.40832,2080.5631,185
MCX,88918,88442,476,0.54,49417,49298.6785,27616869834,54472.53935,5173.86084,2819
LAURUSLABS,36758,36562,196,0.54,7382,19377.23792,8004383793,20885.15586,1507.91793,1558
BANKINDIA,33047,32877,170,0.52,4838,10562.94616,2691348036,11012.33172,449.38556,143
M&M,158216,157441,775,0.49,68279,62789.59104,37209093980,68622.79084,5833.1998,3125
ZYDUSLIFE,19726,19632,94,0.48,7226,7639.91919,6932956194,8520.70113,880.78194,1159
BHARTIARTL,199027,198149,878,0.44,44288,33014.0295,37481634998,35979.38448,2965.35498,1921
GODREJCP,31109,30976,133,0.43,4381,5330.8794,1824858960,5532.819,201.9396,1058
PNB,69349,69087,262,0.38,12887,28418.48,8347298320,29842.0232,1423.5432,105
DABUR,45157,45003,154,0.34,8160,5509.177,3956262550,5912.3025,403.1255,430
IDEA,122683,122306,377,0.31,20234,43158.14886,16808128186,46686.82672,3528.67786,13
IOC,57254,57082,172,0.3,20735,25553.46885,12117267337,27147.82785,1594.359,141
HEROMOTOCO,77682,77470,212,0.27,28411,19965.24496,19211254549,22050.21546,2084.97049,4890
JSWENERGY,39506,39407,99,0.25,10544,15778.37753,4858630361,16552.12115,773.74361,542
LTM,55123,55008,115,0.21,34550,21360.77256,19795017003,25123.26759,3762.49503,4071
MANKIND,22096,22054,42,0.19,8331,9564.02517,4503465397,10255.12915,691.10397,2550
MARICO,22894,22851,43,0.19,5226,15271.50456,3840068352,15613.70808,342.20352,839
CHOLAFIN,34490,34431,59,0.17,5815,14473.42093,5238282750,15254.74843,781.3275,1793
POWERGRID,60099,60056,43,0.07,13682,9455.95097,6523141085,10135.43182,679.48085,281
MOTHERSON,41764,41751,13,0.03,16503,41676.18471,10790720812,43884.69583,2208.51112,143
UNIONBANK,62827,62846,-19,-0.03,45617,48745.19554,30589367445,53647.05124,4901.8557,168
CONCOR,31109,31135,-26,-0.08,8824,8682.56712,4646895312,9430.45775,747.89062,490
MFSL,28190,28216,-26,-0.09,6643,8203.22544,3515688060,8602.26604,399.0406,1576
ONGC,80826,80912,-86,-0.11,13776,9826.18425,6801118177,10527.37852,701.19427,246
NAUKRI,48005,48089,-84,-0.17,17973,15858.91593,10384276496,17614.09089,1755.17496,1206
UNITDSPR,36177,36267,-90,-0.25,14290,17698.30356,6307945872,18850.84228,1152.53872,1386
BRITANNIA,29943,30021,-78,-0.26,6691,6297.85653,3888077403,6704.81807,406.96153,5324
SOLARINDS,31118,31226,-108,-0.35,16114,12657.95918,14043346796,14931.55215,2273.59296,18400
TATACONSUM,47330,47508,-178,-0.37,7734,5660.20928,4187829299,6171.73727,511.52799,1087
ITC,192728,193496,-768,-0.4,65418,36737.6543,28396859765,39664.2667,2926.6124,279
OBEROIRLTY,34166,34315,-149,-0.43,9658,13677.48774,5001357830,14370.53604,693.0483,1865
COCHINSHIP,39857,40034,-177,-0.44,6101,7045.68272,2845884136,7472.92408,427.24136,1405
TRENT,145612,146292,-680,-0.46,46057,36638.13676,27322366509,40320.71061,3682.57385,2860
PHOENIXLTD,14956,15044,-88,-0.58,6086,11539.90943,3448448787,12077.6173,537.70787,2082
BIOCON,48919,49242,-323,-0.66,41509,49398.761,41812841500,55945.176,6546.415,442
APOLLOHOSP,36962,37227,-265,-0.71,18808,12797.789,20082395315,14698.49215,1900.70315,8890
GODREJPROP,46735,47133,-398,-0.84,12128,12475.25399,7077901675,13630.82074,1155.56675,2092
GRASIM,72847,73469,-622,-0.85,19248,18007.95345,13611331387,19006.96732,999.01387,3067
UNOMINDA,14566,14693,-127,-0.86,5150,6905.12746,2688864739,7369.35485,464.22739,1150
KAYNES,42655,43049,-394,-0.92,1261,4124.14636,241086753,4166.51389,42.36753,3438
DMART,86172,87344,-1172,-1.34,35014,21523.33014,19310231862,23830.89876,2307.56862,3951
BANDHANBNK,48493,49164,-671,-1.36,25127,31646.2518,16883264808,35992.91988,4346.66808,214
FORCEMOT,21530,21845,-315,-1.44,12875,6478.0822,5483694902,7579.53123,1101.44902,18500
PIIND,29716,30220,-504,-1.67,8657,7296.78925,3339226609,7841.13534,544.34609,2637
IEX,32868,33489,-621,-1.85,29284,22017.44452,13960110175,24994.68153,2977.237,125
KALYANKJIL,106676,108829,-2153,-1.98,127218,97439.77269,83972142463,126664.12732,29224.35463,546
EXIDEIND,29545,30191,-646,-2.14,7993,9153.1692,5332458978,10068.01398,914.84478,421
TCS,418284,431142,-12858,-2.98,359661,237578.88429,156984760658,259684.25087,22105.36658,2199
BLUESTARCO,22908,23831,-923,-3.87,12647,5708.93427,6857505226,6166.91153,457.97726,1748
SWIGGY,50161,52924,-2763,-5.22,86612,90929.79207,36219974482,100178.00439,9248.21232,272
ASTRAL,34670,36653,-1983,-5.41,20827,25259.65357,9863324732,26963.8309,1704.17732,1378
TATAELXSI,89119,95136,-6017,-6.32,83142,39240.82321,34215067098,44674.9942,5434.17098,3540
HCLTECH,190189,204935,-14746,-7.2,182878,65677.03304,82077862772,77473.10076,11796.06772,1189
