symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
UNIHEALTH,ST,458.5,20,   4.56,5,460.4,446.1,529.8,133.65,0.62,2.83991
POLYSIL,ST,150,4,   2.74,5,153.3,147.9,356.75,51.85,1.735,2.652121
MAFANG,EQ,206.92,-1.28,  -0.61,20,206.92,206.92,208.38,129.58,0.97578,2.019083976
PURPLEUTED,SM,395.85,18.85,   5.00,5,395.85,389,587.95,244.45,0.5075,2.0055385
VIVIDEL,ST,965,14,   1.47,5,998.55,951.7,1041,556,0.1896,1.8701006399999998
AGRITECH,EQ,129.34,21.55,  19.99,20,129.34,108,187.19,92.52,1.3252,1.67743816
GTL,EQ,8.15,0.64,   8.52,10,8.26,7.5,13,4.91,20.06595,1.615308975
MBLINFRA,EQ,31.77,2.19,   7.40,10,32.53,29.67,52.48,18.37,4.64665,1.48228135
LYKALABS,EQ,63.05,2.69,   4.46,10,66.39,59.16,125.5,44.1,1.93396,1.224003284
BLUEWATER,ST,283,10,   3.66,5,286.65,260.05,303,125.4,0.39,1.10916
GANESHIN,ST,82,2.2,   2.76,5,83.75,79.7,279.8,66.4,1.168,0.9638336
MAWANASUG,BE,102,4.55,   4.67,5,102.32,97.6,123.75,75.08,0.86985,0.880201215
JKIPL,BE,99.39,4.73,   5.00,5,99.39,92.2,126.95,45.4,0.81898,0.800716746
VIGOR,SM,77.75,7.05,   9.97,10,77.75,72,98,44.75,1.056,0.7955904
GPECO,ST,461.6,21.95,   4.99,5,461.6,445,616.5,264.05,0.174,0.7936662
TANKUP,ST,954.1,45.4,   5.00,5,954.1,921.1,954.1,257,0.0825,0.786291
MAHKTECH,EQ,24.82,-0.19,  -0.76,20,24.82,24.82,35.59,20.51,2.96846,0.736771772
AURIGROW,EQ,0.33,0.03,  10.00,10,0.33,0.3,1,0.2,228.20983,0.730271456
RCOM,BE,0.98,0.04,   4.26,5,0.98,0.94,1.9,0.75,65.54104,0.6357480879999999
SAIFL,SM,5.15,0.1,   1.98,5,5.3,5.05,32.75,5,11.56,0.602276
CLEDUCATE,BE,53.78,2.56,   5.00,5,53.78,52.7,120.8,35.48,0.83327,0.447882625
GENSOL,BZ,23.74,1.13,   5.00,5,23.74,22.85,56.91,18.16,1.81328,0.428296736
VHLTD,BE,140,0.98,   0.70,5,145.97,139.6,155.36,93.05,0.2608,0.36660656
OILCOUNTUB,BE,61.26,2.91,   4.99,5,61.26,58,99.67,35.65,0.5782,0.35166124
MASPTOP50,EQ,81.91,-0.47,  -0.57,20,81.91,81.91,82.78,52.52,0.40118,0.328606538
DCMSIL,BE,65.34,3.11,   5.00,5,65.34,62.6,105.27,49.5,0.50404,0.328281252
ACSTECH,EQ,34.39,1.63,   4.98,5,34.39,31.81,42.2,31.71,0.97927,0.327663742
HOACFOODS,SM,666,25.75,   4.02,5,672.25,641,672.25,175,0.04875,0.322764
IWARE,ST,339,8.5,   2.57,5,347,339,395,70.05,0.084,0.2906652
SAKUMA,BE,2.02,0.09,   4.66,5,2.02,1.97,3.63,1.1,14.16023,0.284620623
MOTOGENFIN,BE,29.41,1.4,   5.00,5,29.41,27.72,32.82,17.5,0.97344,0.28190822400000004
PRECOT,EQ,757.6,-8.05,  -1.05,5,803.9,730.7,861.25,300.05,0.03619,0.28123972799999997
BMLL,ST,122.5,5.8,   4.97,5,122.5,118.15,122.5,101.5,0.23,0.28083
MONQ50,EQ,146.58,0.23,   0.16,20,146.58,146.58,146.58,71.26,0.17428,0.255459624
RNPL,SM,87.2,4.15,   5.00,5,87.2,86.9,158,69,0.288,0.2510208
GTECJAINX,EQ,34.87,3.17,  10.00,10,34.87,34.4,34.87,15.54,0.70421,0.24520592200000002
USK,EQ,25.01,1.98,   8.60,10,25.33,22.69,44.28,18.97,0.96118,0.23606580800000002
COOLCAPS,SM,23,1.7,   7.98,10,23.4,21.2,99.5,20.8,0.825,0.1868625
SHEEL,SM,47.1,0.4,   0.86,5,49,47.1,95.55,37.8,0.36,0.174276
GVKPIL,BE,3.01,0.04,   1.35,2,3.02,2.98,4.48,2.37,5.34191,0.16079149099999998
BAFNAPH,EQ,176.34,16.03,  10.00,10,176.34,169,202.06,72.01,0.08913,0.155808153
IEML,SM,48.35,2.3,   4.99,5,48.35,48.35,173.57,37.9,0.32,0.15472
VIJIFIN,BE,4.06,0.14,   3.57,5,4.11,3.81,4.65,2,3.4107,0.13745121000000002
RBS,ST,93.15,4.4,   4.96,5,93.15,89,143,58.8,0.144,0.1308672
NEPHROCARE,ST,74.9,3.55,   4.98,5,74.9,70.1,183,50.05,0.12,0.088032
ROLLT,BE,2.29,0.04,   1.78,5,2.36,2.27,2.42,1.02,3.41185,0.07847255
DELTIC,ST,35.8,1.6,   4.68,5,35.9,33.1,83.95,28.05,0.21,0.072345
GOLDSTAR,ST,7.75,-0.1,  -1.27,5,8.2,7.6,10.8,4.5,0.9,0.07011
IL&FSENGG,BZ,27.65,0.05,   0.18,5,28.98,27.6,39.5,21,0.23908,0.06844860400000001
SICALLOG,BE,72.24,3.44,   5.00,5,72.24,72.24,103.33,60.11,0.09294,0.06713985600000001
CEREBRAINT,BZ,3.58,0.14,   4.07,5,3.61,3.31,10.08,2.98,1.90012,0.0665042
ORTINGLOBE,EQ,18.11,1.64,   9.96,10,18.11,18.11,19.9,10.59,0.32066,0.058071526
KRITI,BE,74.03,0.97,   1.33,5,76.71,73,177.51,53,0.07415,0.05555318000000001
TARAPUR,EQ,19.8,0.94,   4.98,5,19.8,19.33,39.99,17.5,0.26607,0.052309362
GJL,ST,119.4,5.65,   4.97,5,119.4,118.5,276.45,91.4,0.04,0.047656
ITALIANE,ST,37.25,1.75,   4.93,5,37.25,37.25,49,24.05,0.12,0.0447
CHETANA,ST,44.65,2.1,   4.94,5,44.65,44.6,96.5,30.1,0.096,0.0428544
PRAXIS,BE,6.83,0.16,   2.40,5,7,6.77,14.55,5.26,0.5574,0.037958940000000004
YCCL,SM,10.25,1.7,  19.88,20,10.25,8.6,13.95,8.55,0.36,0.03402
DHRUV,BE,28.93,1.37,   4.97,5,28.93,28,75,22.22,0.11602,0.032798853999999995
UMESLTD,BE,5.82,0.25,   4.49,5,5.84,5.52,7.14,3.88,0.56646,0.032741388
DANGEE,EQ,3.22,-0.02,  -0.62,5,3.4,3.2,6.34,2.53,0.99567,0.032657976
SHUBHLAXMI,SM,22.25,1.05,   4.95,5,22.25,20.45,40,13.35,0.14,0.030282
ATCENERGY,ST,23.5,0.45,   1.95,5,24.2,23.5,92.05,19.35,0.12,0.0288
SUPREMEENG,BZ,1,0.04,   4.17,5,1,0.93,2.3,0.68,2.84773,0.027907753999999996
SILKFLEX,ST,182.75,8.7,   5.00,5,182.75,182.75,229.7,76,0.01,0.018275
AGSTRA,BZ,2.83,0.13,   4.81,5,2.83,2.83,6.39,2.13,0.60464,0.017111312
PARAMOUNT,ST,42.25,2,   4.97,5,42.25,42.25,73.9,33.5,0.036,0.01521
ACCORD,ST,67.55,3.2,   4.97,5,67.55,67.55,67.55,19.85,0.02,0.01351
BAWEJA,ST,31.25,1.45,   4.87,5,31.25,29.9,75.7,21.1,0.04,0.012332
MCON,SM,49.95,2.35,   4.94,5,49.95,49.95,122.45,37.3,0.02,0.00999
BOHRAIND,BE,17.5,0.74,   4.42,5,17.59,17,35.58,14.52,0.05448,0.009441383999999999
21STCENMGM,EQ,32.75,0.2,   0.61,2,33.2,32.4,68.57,28.25,0.02768,0.00914824
SITINET,BZ,0.38,0.01,   2.70,2,0.38,0.37,0.58,0.28,2.46476,0.009119612
QUICKTOUCH,SM,25.5,1.2,   4.94,5,25.5,24.6,70.2,24.15,0.035,0.008834
VSCL,SM,26.5,1.25,   4.95,5,26.5,26.5,33.4,16.05,0.03,0.00795
FEL,BZ,0.42,0,   0.00,2,0.43,0.42,0.65,0.34,1.72929,0.0072630179999999996
DIVYADHAN,ST,32.15,1.5,   4.89,5,32.15,32.15,62.4,18.25,0.02,0.00643
MTEDUCARE,BE,1.78,0.08,   4.71,5,1.78,1.64,2.55,1.17,0.32852,0.0057491
AILIMITED,ST,37.9,1.8,   4.99,5,37.9,37.9,76,23.75,0.015,0.005685
SATIPOLY,SM,36.15,1.7,   4.93,5,36.15,36.15,94.3,27.15,0.015,0.0054225
MONOPHARMA,SM,11.45,0.5,   4.57,5,11.45,11,27.9,9.45,0.04,0.004488
COMPINFO,BZ,1.37,0.06,   4.58,5,1.37,1.31,2.96,0.91,0.27296,0.003657664
QUADPRO,SM,2.2,0.1,   4.76,5,2.2,2.2,4.65,1.85,0.12,0.00264
BLUECHIP,EQ,2.49,0.04,   1.63,2,2.49,2.49,5.44,1.8,0.09209,0.002293041
IMPEXFERRO,BZ,2.31,0.11,   5.00,5,2.31,2.24,2.42,1.3,0.01878,0.00043193999999999996
PREMIER,BE,3.04,0.14,   4.83,5,3.04,2.88,4.15,2.62,0.00421,0.000123353
CLCIND,BE,38.45,1.83,   5.00,5,38.45,38.45,38.45,8.54,0.00015,5.7675e-05
