symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
KSHITIJPOL,BE,4.74,0.22,   4.87,5,4.74,4.52,4.74,1.88,30.13513,1.4223781359999998
MVKAGRO,SM,496,24.85,   5.27,10,518.25,480.25,819,96.5,0.255,1.301724
SALSTEEL,BE,59,2.17,   3.82,5,59.67,57.13,63.49,14.37,2.12491,1.251359499
JAINIK,SM,154,7,   4.76,5,154.35,149,154.35,60.6,0.756,1.1628792
VIGOR,SM,65.4,10.9,  20.00,20,65.4,55.9,98,44.75,1.792,1.1366656
TERASOFT,EQ,394.45,18.75,   4.99,5,394.45,381,598,252.4,0.27872,1.095174496
PRIZOR,ST,658.75,31.35,   5.00,5,658.75,657,739,177,0.148,0.9745208
VIJAYPD,ST,99.5,4.7,   4.96,5,99.5,90.75,114.5,35,1.02,0.973998
MOTOGENFIN,EQ,27.32,-0.03,  -0.11,20,32.82,27.16,32.82,17.5,2.93616,0.891711792
NIKITA,SM,80.75,7.3,   9.94,10,80.75,73,156,67.15,0.984,0.7691928
MCL,BE,64,2.64,   4.30,5,64.42,61.36,93.2,42,1.14525,0.726203025
RNBDENIMS,EQ,12.09,0.28,   2.37,5,12.4,11.86,67.67,10.75,5.67437,0.689435955
TANKUP,SM,770.5,36.55,   4.98,5,770.6,733,817.6,233.1,0.0875,0.67263875
JITFINFRA,BE,308.75,14.7,   5.00,5,308.75,294.3,478,222.35,0.20192,0.61767328
SHETHJI,ST,169,5.35,   3.27,5,171.8,167,185,95.5,0.36,0.615852
FILATFASH,BE,0.24,0.01,   4.35,5,0.24,0.23,0.74,0.14,260.76804,0.599766492
SOFTTECH,BE,459.3,21.85,   4.99,5,459.3,459,469.5,215,0.12999,0.597005073
FROG,ST,163,3.95,   2.48,5,167,155,277,123.5,0.36,0.587988
SAKUMA,BE,2.01,0.09,   4.69,5,2.01,1.91,3.63,1.1,28.04699,0.558135101
SIDDHIKA,SM,205,1.35,   0.66,5,213.8,203,250,180.65,0.255,0.537183
MASPTOP50,EQ,81.61,-0.39,  -0.48,20,81.61,81.61,82.78,52.52,0.64919,0.529803959
SCPL,BE,425.1,20.2,   4.99,5,425.1,421,480,190.03,0.12022,0.510718604
ACCPL,ST,123.3,5.85,   4.98,5,123.3,116.5,127,53.8,0.42,0.50799
HITECHCORP,EQ,242.18,22.01,  10.00,10,242.18,242.18,242.18,112,0.20068,0.486006824
MBLINFRA,EQ,26.3,1.2,   4.78,5,26.35,25.26,52.48,18.37,1.85215,0.482114645
VISACHROME,BE,52.85,2.51,   4.99,5,52.85,50.35,73.68,27.05,0.83951,0.44091065199999996
CALSOFT,BE,20.07,0.95,   4.97,5,20.07,18.4,27.83,9.96,2.10062,0.401848606
BIKEWO,SM,25.55,-1.3,  -4.84,10,29.5,25.1,29.5,13.65,1.4,0.39956
CANARYS,SM,21.55,1.9,   9.67,10,21.6,20.4,36.9,14.6,1.76,0.372592
JAINAM,SM,250.1,0.1,   0.04,5,262.5,250,322.85,169,0.14,0.363734
ONYX,SM,39,6.5,  20.00,20,39,33.2,56,24.2,0.92,0.344264
SPECTSTM,ST,66.75,3.15,   4.95,5,66.75,66.75,138.5,50.75,0.496,0.33108
FCSSOFT,BE,1.57,0.07,   4.67,5,1.57,1.53,3.05,1.05,20.02242,0.312349752
VIPCLOTHNG,BE,26.51,-0.11,  -0.41,5,27.95,26.51,44.3,14.05,1.10803,0.300165327
SADBHIN,EQ,2.78,0.13,   4.91,5,2.78,2.6,5.7,2.06,10.55786,0.291396936
SADBHAV,BE,9.45,0.02,   0.21,5,9.9,9.26,17.85,6.05,2.86838,0.280240726
IL&FSENGG,BZ,30.5,-1.37,  -4.30,5,33.46,30.5,40.75,21,0.77008,0.25181616
MONQ50,EQ,141.51,3.55,   2.57,20,141.51,141.51,141.51,71.26,0.17729,0.250883079
CLEDUCATE,BE,47.8,0.7,   1.49,5,49.45,45,120.8,35.48,0.50403,0.24188399700000002
JKIPL,BE,89.65,4.26,   4.99,5,89.65,82,126.95,45.4,0.27252,0.24104393999999998
FALCONTECH,SM,14.5,0.85,   6.23,10,15,14.2,23.38,9.93,1.524,0.2269236
CKKRETAIL,ST,149,4.9,   3.40,5,151.3,138,265.25,112.2,0.152,0.2238352
BROOKS,BE,65.29,3.1,   4.98,5,65.29,65.29,164.02,36.3,0.33389,0.217996781
BEDMUTHA,EQ,113.4,5.4,   5.00,5,113.4,110,186.66,94.55,0.17848,0.20198581599999998
MODINATUR,BE,462.65,22,   4.99,5,462.65,448,524.8,252.3,0.03984,0.182622576
AAKAAR,SM,81.95,1.65,   2.05,5,84.3,79,105,46,0.192,0.1585344
DEEM,SM,47.4,7.9,  20.00,20,47.4,41,72,29.35,0.33,0.153549
ROXHITECH,ST,38.25,1.8,   4.94,5,38.25,37.1,56.4,22.95,0.384,0.146688
MCON,SM,40.65,1.65,   4.23,5,40.95,37.3,147.25,37.3,0.34,0.137122
BALAXI,BE,26.21,1.24,   4.97,5,26.21,24.95,63.9,15.2,0.52623,0.136030455
SGL,EQ,11.4,0.3,   2.70,10,12.21,10.5,20.79,8.4,1.15146,0.13011498
KONSTELEC,ST,47.5,2.25,   4.97,5,47.5,47.4,75.65,28,0.24,0.113976
DUCON,BE,3.57,0.17,   5.00,5,3.57,3.3,7.18,2.22,2.97654,0.1041789
ENSER,ST,16.05,0.65,   4.22,5,16.15,15.4,23.25,7.8,0.65,0.10322
USK,EQ,23.63,1.12,   4.98,5,23.63,23.07,44.28,18.97,0.43038,0.10156968000000001
FMNL,BE,10.7,0.46,   4.49,5,10.75,10.02,19.1,6.74,0.89912,0.09485716
VIVIMEDLAB,BE,6.73,0.28,   4.34,5,6.77,6.21,29.4,5.15,1.30236,0.085695288
SEL,ST,205.85,9.8,   5.00,5,205.85,200,326.35,115.25,0.042,0.0854028
POLYSIL,ST,144.05,6.85,   4.99,5,144.05,144,356.75,46.2,0.055,0.079222
NAVKARURB,EQ,0.97,0.04,   4.30,5,0.97,0.95,3.03,0.7,8.15627,0.078300192
TROM,ST,56.7,2.7,   5.00,5,56.7,54.45,193.1,42.9,0.126,0.0711522
GOLDSTAR,ST,8.1,0.35,   4.52,5,8.1,8.1,11.05,4.5,0.7875,0.0637875
HOLMARC,SM,103.45,4.9,   4.97,5,103.45,103.45,156.75,60.05,0.06,0.06207
STUDIOLSD,ST,10.95,0.5,   4.78,5,10.95,10.55,43.2,7.15,0.44,0.047872
SHIGAN,ST,80.05,3.8,   4.98,5,80.05,72.5,95,41.2,0.06,0.046728
SHRIKANHA,ST,26.45,1.25,   4.96,5,26.45,26,88,15.1,0.176,0.0464288
CTE,EQ,32.63,1.55,   4.99,5,32.63,31,59.93,20.51,0.13904,0.044798688
SONAMAC,ST,37.75,-1.9,  -4.79,5,41.6,37.75,98,27.1,0.11,0.044319
CLASSICEIL,ST,48.8,2.3,   4.95,5,48.8,48,113.9,34.75,0.08,0.038912
QUICKTOUCH,SM,27.15,0.7,   2.65,5,27.75,26.35,70.2,25,0.14,0.038276
21STCENMGM,EQ,34.88,0.68,   1.99,2,34.88,34.88,73.5,28.25,0.09424,0.032870912
DHRUV,BE,31.3,1.3,   4.33,5,31.5,29.7,75,22.22,0.09387,0.028189160999999997
GSTL,ST,21.65,1,   4.84,5,21.65,21,37.65,5.95,0.12,0.025896
MRIL,SM,39.9,1.9,   5.00,5,39.9,39.9,82,29.05,0.064,0.025536
NEELAM,SM,12.3,0.5,   4.24,5,12.35,12.3,29.9,10.1,0.18,0.022194
CEDAAR,SM,26,0.8,   3.17,5,26.45,24.55,136.3,18.85,0.08,0.02052
EQUIPPP,BE,17.6,0.83,   4.95,5,17.6,16.77,23.97,13.85,0.11638,0.02030831
PLADAINFO,SM,11.65,0.55,   4.95,5,11.65,11.55,27.75,9.1,0.15,0.017445
RAJRILTD,BE,20.43,0.4,   2.00,2,20.43,19.9,31.59,19.41,0.07816,0.015749239999999998
LCCINFOTEC,BE,4.39,0.2,   4.77,5,4.39,4,6.31,3.64,0.28839,0.01240077
JFLLIFE,SM,9,0.3,   3.45,5,9.1,9,18.71,8.55,0.12,0.01086
AUSL,SM,24.65,1.15,   4.89,5,24.65,24.5,48.3,17.35,0.04,0.009828
DCMFINSERV,BE,5.98,0.28,   4.91,5,5.98,5.97,8.55,3.7,0.12764,0.0076201080000000004
MIEL,SM,16.05,0.6,   3.88,5,16.2,16.05,35,10.7,0.04,0.006448
MODTHREAD,EQ,43,-0.44,  -1.01,5,45.61,43,62,35.61,0.01305,0.005886855
SYNOPTICS,SM,46.15,-2.35,  -4.85,5,50.9,46.15,112.35,39.65,0.012,0.0058224
ANKITMETAL,BZ,1.58,0.07,   4.64,5,1.58,1.45,2.43,1.29,0.3352,0.00512856
WINSOME,BZ,2.41,0.04,   1.69,2,2.41,2.41,2.41,1.59,0.20953,0.005049673
BALCO,ST,20.4,0.95,   4.88,5,20.4,20.35,36.55,13.4,0.024,0.0048888
QFIL,SM,43.9,2.05,   4.90,5,43.9,43.9,85.75,38,0.01,0.00439
NIRAJISPAT,EQ,233.22,9.98,   4.47,5,234.4,225.4,612.5,155,0.00165,0.003778665
TIJARIA,BE,4.68,0.16,   3.54,5,4.74,4.54,10.35,3.55,0.07768,0.00361212
BLUECHIP,EQ,2.29,0.04,   1.78,2,2.29,2.29,5.56,1.8,0.05317,0.001217593
