symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SADBHIN,BE,2.55,0.06,   2.41,5,2.61,2.45,5.02,2.06,2.48295,0.06381181500000001
ROLLT,BE,2.83,0.13,   4.81,5,2.83,2.83,3.74,1.02,2.02923,0.057427209
NEWJAISA,ST,15.65,0.7,   4.68,5,15.65,14.5,51.5,13.35,0.36,0.055656
TEJASCARGO,SM,349.1,16.6,   4.99,5,349.1,343,435.85,245,0.016,0.0556112
BEDMUTHA,EQ,115,5.47,   4.99,5,115,106.57,164.9,94.55,0.04827,0.054656120999999995
HAVISHA,EQ,1.45,0.09,   6.62,10,1.49,1.3,2.42,1.03,3.70654,0.051891559999999996
SHYAMCENT,BE,5.49,0.19,   3.58,5,5.56,5.14,9.75,3.68,0.89845,0.048246765000000004
MUNISH,ST,80.3,3.8,   4.97,5,80.3,80.3,143,50.2,0.06,0.04818
ATCENERGY,ST,25.45,1.2,   4.95,5,25.45,24.75,75.95,19.35,0.18,0.045378
ESSENTIA,BE,1.26,0.06,   5.00,5,1.26,1.26,2.07,0.95,3.46159,0.043616034000000005
SAJHOTELS,ST,40.45,1.9,   4.93,5,40.45,40.4,80.25,24.8,0.1,0.04044
MANUGRAPH,BE,15.9,0.68,   4.47,5,15.98,15.31,24,9.65,0.23339,0.036945636999999996
21STCENMGM,EQ,42.6,0.83,   1.99,2,42.6,42.59,60.14,28.25,0.08281,0.035268779
VIVO,SM,103.5,4.9,   4.97,5,103.5,103.5,103.5,64,0.032,0.03312
RAJRILTD,BE,21.81,0.42,   1.96,2,21.81,21.39,28.9,19.41,0.14715,0.032063984999999996
BULKCORP,SM,62.05,2.95,   4.99,5,62.05,60.9,86.95,38.05,0.048,0.0296256
SABAR,SM,6.85,0.3,   4.58,5,6.85,6.6,9.55,3.95,0.4,0.02704
BOSS,SM,41.6,1.7,   4.26,5,41.85,41.6,48.8,31.75,0.06,0.025056
VCL,EQ,1.22,0.05,   4.27,5,1.22,1.22,2.66,0.87,1.91383,0.023348726
GSTL,SM,16.35,0.75,   4.81,5,16.35,15.25,37.65,5.95,0.12,0.01926
SAMAY,ST,43.6,2.05,   4.93,5,43.6,43.6,52.5,28.5,0.04,0.01744
AHLWEST,BE,544,24,   4.62,5,546,515,751.4,137,0.00303,0.016100814
MUKTAARTS,BE,56.96,2.71,   5.00,5,56.96,52.8,84.2,37.01,0.02592,0.014616288
EASTSILK,BE,59.16,-0.85,  -1.42,5,63.01,59.1,99.25,24,0.02293,0.014306026999999999
DUGLOBAL,SM,28.75,2.6,   9.94,10,28.75,26.55,49,25,0.05,0.013825
SHRENIK,BZ,0.35,0.01,   2.94,5,0.35,0.34,0.65,0.32,2.85139,0.009694725999999999
DCMFINSERV,EQ,5.31,0.05,   0.95,10,5.78,5.27,8.55,3.7,0.16458,0.009068358
SITINET,BZ,0.32,0.01,   3.23,2,0.32,0.31,0.55,0.28,2.5661,0.00795491
AILIMITED,SM,35.85,1.7,   4.98,5,35.85,35.85,61,23.75,0.015,0.0053775
IMPEXFERRO,BZ,2.88,0.13,   4.73,5,2.88,2.88,2.88,1.3,0.18598,0.005356224
ISHAN,SM,0.5,0.05,  11.11,5,0.5,0.5,1,0.45,0.96,0.0048
PRECISION,ST,7.9,0.35,   4.64,5,7.9,7.9,26,6.2,0.06,0.00474
ANSALAPI,BZ,3.51,0.06,   1.74,2,3.51,3.51,5.55,2.51,0.03588,0.001259388
SVPGLOB,BE,3.89,0.12,   3.18,5,3.95,3.78,6.89,2.18,0.02846,0.001092864
SETUINFRA,BZ,0.43,0.02,   4.88,5,0.43,0.4,0.78,0.37,0.17399,0.00069596
PREMIER,BE,2.85,0.12,   4.40,5,2.86,2.73,3.88,2.62,0.02005,0.00056942
MEP,BZ,0.55,0.01,   1.85,2,0.55,0.55,2.87,0.5,0.01811,9.960499999999999e-05
DSKULKARNI,BE,9.95,0.47,   4.96,5,9.95,9.95,9.95,8.6,0.00046,4.577e-05
