symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
GANESHBE,BE,125.2,5.96,   5.00,5,125.2,119.99,135.85,68.4,0.87493,1.090075287
UNIVASTU,BE,145.01,6.9,   5.00,5,145.01,131.6,178.98,56.02,0.75872,1.069719328
AARADHYA,ST,140.3,6.65,   4.98,5,140.3,138,182,64.2,0.708,0.9926868
AARTISURF,BE,525.45,25,   5.00,5,525.45,489,677.7,316,0.19003,0.965770466
OCCLLTD,BE,154.65,7.36,   5.00,5,154.65,145,183.03,75.71,0.604,0.92865
ACSTECH,BE,63,3,   5.00,5,63,60,63,31.71,1.4635,0.90897985
SOFTTECH,EQ,500.7,23.8,   4.99,5,500.7,474.1,500.7,215,0.18047,0.898686459
PURPLEUTED,ST,436.5,12.9,   3.05,5,444.75,415.1,587.95,244.45,0.2075,0.8909635
RAPPID,SM,359,50.1,  16.22,20,370.65,305,376,207,0.246,0.8635584
VALIANTLAB,BE,122.75,5.84,   5.00,5,122.75,111.25,129.9,49.51,0.67876,0.8281550759999999
SEJALLTD,EQ,681.7,32.45,   5.00,5,681.7,663,1036.7,381,0.11757,0.799323159
ONMOBILE,BE,51.95,0.14,   0.27,5,54.4,50.1,84,40.21,1.28839,0.67769314
MOLDTECH,BE,196.49,9.31,   4.97,5,196.53,180,227,101.1,0.32513,0.626785614
HPTL,SM,413.4,19.65,   4.99,5,413.4,413,413.4,190,0.15,0.62007
NIMBSPROJ,EQ,183.73,8.74,   4.99,5,183.73,176.2,231.23,141.04,0.27007,0.49071719
ONELIFECAP,BE,33.94,1.61,   4.98,5,33.94,31.5,40.1,10.62,1.3222,0.43526824000000003
PAR,BE,133.54,6.35,   4.99,5,133.54,121.06,180,78.05,0.32085,0.42044184
TEAMTECH,ST,125.65,5.95,   4.97,5,125.65,115,143.8,68.25,0.32,0.391392
AKSHARCHEM,BE,379.8,-2.15,  -0.56,5,401,369.1,472,141.3,0.10039,0.38875023599999997
ROLLT,BE,5.44,0.25,   4.82,5,5.44,5.31,5.44,1.07,6.38643,0.346144506
ASAHISONG,BE,365.3,17.35,   4.99,5,365.3,352,413.95,179.64,0.08168,0.2969068
BI,BE,102.5,4.88,   5.00,5,102.5,97.5,111.51,51.62,0.28323,0.288158202
DYNAMIC,ST,140,6.6,   4.95,5,140.05,136.4,183.9,84.7,0.2,0.27692
MAZDA,BE,263.45,12.5,   4.98,5,263.45,250,308,159.2,0.10263,0.26690984100000004
MPEL-RE,ST,1.65,0.15,  10.00,10,1.65,1.4,7,1.4,13.696,0.2150272
TOYAMSL,EQ,0.74,0.03,   4.23,5,0.74,0.72,0.74,0.6,28.93693,0.211239589
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,114.75735,0.20656323000000001
GVKPIL,BE,2.37,0.04,   1.72,2,2.37,2.37,4.06,2.04,6.95297,0.16478538899999998
UTKAL,SM,46.1,2.15,   4.89,5,46.1,44,66,22.6,0.32,0.14688
GSMFOILS,SM,90.1,4.25,   4.95,5,90.1,90.1,293.85,79.7,0.135,0.121635
EPWINDIA,ST,240,9.85,   4.28,5,241.65,240,282.05,98,0.048,0.1157904
KOTARISUG,BE,27,-0.19,  -0.70,5,28.54,27,39.94,22.5,0.39175,0.10867145
GOLDSTAR,SM,9,0.4,   4.65,5,9,8.6,9.95,4.5,1.125,0.1006875
ASTAR,EQ,672.8,112.1,  19.99,20,672.8,597.95,723,485,0.01394,0.091949634
SRIVASAVI,ST,72.75,3.45,   4.98,5,72.75,66.1,98,39,0.13,0.091468
MBECL,BE,382.47,18.21,   5.00,5,382.47,382.47,382.47,213,0.02294,0.087738618
AMEYA,SM,135.8,6.45,   4.99,5,135.8,135.8,135.8,86,0.06,0.08148
NEWJAISA,ST,18.2,-0.25,  -1.36,5,19.35,17.7,51.5,13.35,0.405,0.074925
DHARAN,BZ,0.14,0.01,   7.69,5,0.14,0.13,0.61,0.11,52.91469,0.068789097
VLINFRA,SM,26.7,0.85,   3.29,5,27.1,25.5,39.6,18,0.225,0.0596475
CAPTRUST,BE,18.48,0.88,   5.00,5,18.48,17.5,34.07,10.98,0.32497,0.05937201899999999
VMOBILE,SM,59.55,2.8,   4.93,5,59.55,58,155,52,0.096,0.0568128
BURNPUR,BE,17.5,0.83,   4.98,5,17.5,17.5,22.63,11.13,0.31069,0.05437075
MONEYBOXX,EQ,51.9,2.47,   5.00,5,51.9,51.9,91.5,35.85,0.1044,0.0541836
OWAIS,ST,77.95,1.5,   1.96,2,77.95,76.45,580,58.1,0.07,0.053802
AKI,BE,5.82,0.27,   4.86,5,5.82,5.29,10.48,3.8,0.89175,0.0510081
SRIKPRIND,BE,29,1.24,   4.47,5,29.14,26.66,36.8,19.4,0.16348,0.046330232
SUPERSPIN,BE,7.19,0.34,   4.96,5,7.19,6.61,9.98,3.79,0.65074,0.046137465999999995
REXPRO,SM,36.85,1.7,   4.84,5,36.9,36.85,84.5,35.15,0.12,0.044268
TPHQ,BE,0.54,0.02,   3.85,5,0.54,0.52,0.86,0.4,7.45748,0.039524644
ACCURACY,BE,4.7,0.21,   4.68,5,4.71,4.38,7.51,3.4,0.81875,0.03782625
NGIL,EQ,35.57,3.23,   9.99,10,35.57,33.25,43.89,22.01,0.10763,0.037444477000000004
AGRITECH,EQ,97.89,-0.21,  -0.21,5,103,96.25,187.19,92.52,0.03472,0.033671456
LADDERUP,BE,62.99,2.05,   3.36,5,63.98,60.26,80.98,42.7,0.05213,0.032810622
MILTON,SM,36.2,-1.7,  -4.49,5,39.75,36.15,53.5,24.85,0.088,0.0326216
QUADPRO,SM,3.1,0.1,   3.33,5,3.15,3.1,3.45,1.85,0.84,0.026292
DBSTOCKBRO,BE,29.3,1.31,   4.68,5,29.38,27.05,48.5,23.15,0.08117,0.023190269
REFRACTORY,SM,30.2,1.4,   4.86,5,30.2,30.2,61.2,23.15,0.07,0.02114
GATECHDVR,BE,0.49,0.01,   2.08,5,0.5,0.47,0.67,0.36,4.38767,0.021060816
GFSTEELS,BE,24.23,1.15,   4.98,5,24.23,24.23,24.23,10.21,0.07865,0.019056895
SEYAIND,BE,12.87,0.25,   1.98,2,12.87,12.63,23.99,8.54,0.12515,0.01596914
DHRUV,EQ,21.7,0.24,   1.12,5,22.53,20.5,59.67,20.5,0.07345,0.01593865
AUROIMPEX,SM,32.15,1.5,   4.89,5,32.15,32.15,53.95,21.25,0.048,0.015432
IMPEXFERRO,BZ,5.48,0.1,   1.86,2,5.48,5.48,5.48,1.3,0.27947,0.015314956
MANDEEP,SM,17.85,0.85,   5.00,5,17.85,17.85,31.9,16.15,0.08,0.01428
RADIOWALLA,ST,25.2,1.2,   5.00,5,25.2,25.2,72,22.2,0.048,0.012096
PARSVNATH,BE,1.81,0.03,   1.69,2,1.81,1.81,18.75,1.35,0.53987,0.009771647
LCCINFOTEC,EQ,3.28,0.15,   4.79,5,3.28,3.13,5.89,2.88,0.29606,0.009681162
ANSALAPI,BZ,3.52,0.06,   1.73,2,3.52,3.45,5.08,2.51,0.22683,0.00793905
FLEXITUFF,BE,2.46,0.11,   4.68,5,2.46,2.46,26.6,2,0.32203,0.007921938
FEL,BZ,0.37,0.01,   2.78,2,0.37,0.36,0.65,0.34,1.91675,0.0069003
TRIDHYA,ST,7.15,-0.25,  -3.38,5,7.75,7.1,19.95,6.3,0.09,0.006597
PALREDTEC,EQ,46.01,-1.62,  -3.40,5,50.01,46,73.6,27.45,0.01252,0.005931976
FLFL,BZ,1.11,-0.01,  -0.89,5,1.17,1.1,1.99,1.1,0.32889,0.0037493459999999998
GSTL,SM,11.45,0.5,   4.57,5,11.45,11.4,37.65,5.95,0.03,0.003429
DSKULKARNI,BE,22.27,0.43,   1.97,2,22.27,22.27,22.27,8.6,0.01257,0.002799339
LEENEE,BE,7.92,0.37,   4.90,5,7.92,7.4,11.48,6.81,0.02963,0.002287436
WINNY,SM,30.95,1.45,   4.92,5,30.95,30.95,79.7,29.45,0.005,0.0015475
EASTSILK,BE,61,-0.24,  -0.39,5,64.3,58.2,99.25,40.99,0.00224,0.0013601280000000002
FELDVR,BZ,1.96,-0.09,  -4.39,5,2.15,1.96,3.74,1.96,0.06367,0.0012734
ANKITMETAL,BZ,1.7,0.03,   1.80,2,1.7,1.7,2.12,1.29,0.04652,0.00079084
COMPINFO,BZ,1.13,0.05,   4.63,5,1.13,1.04,2.37,0.91,0.05011,0.0005361770000000001
