symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
ASAHISONG,BE,391.25,18.6,   4.99,5,391.25,373.2,413.95,179.64,0.43329,1.690004316
KATARIA,SM,128.9,21.45,  19.96,20,128.9,113,128.9,85.5,1.32,1.68366
ACSTECH,BE,54.42,2.59,   5.00,5,54.42,51.4,54.77,31.71,3.08737,1.66100506
PRLIND,SM,45.6,7.55,  19.84,20,45.65,39.75,93,37.6,3.38,1.456442
ACCPL,ST,210,10,   5.00,5,210,201.9,214.7,53.8,0.684,1.4338008
SPECTRUM,BE,2486.8,118.4,   5.00,5,2486.8,2369,2637.2,1050,0.0574,1.4176020599999999
SONUINFRA,ST,46.65,2.2,   4.95,5,46.65,46.5,110.5,33.3,3,1.3971
EMAMIPAP,BE,121.71,5.79,   4.99,5,121.71,116.5,133.7,55,1.11945,1.350392535
PKTEA,EQ,963.15,160.5,  20.00,20,963.15,808,998,605,0.13475,1.28764405
ESCONET,ST,250.5,11.9,   4.99,5,250.5,236,280,91.25,0.516,1.2853044
AQYLON,EQ,23.58,1.12,   4.99,5,23.58,22.65,224.7,19.66,5.22202,1.2109864380000002
MITTAL,EQ,0.91,0.11,  13.75,20,0.96,0.81,1.82,0.7,115.8553,1.0774542900000001
POLYSIL,SM,71,0.6,   0.85,5,73.9,71,356.75,47.25,1.43,1.056341
GANGAFORGE,EQ,1.64,-0.04,  -2.38,5,1.76,1.62,3.29,1.53,61.03756,1.0193272519999999
CONSOFINVT,BE,302.7,14.4,   4.99,5,302.7,302.7,320,152,0.29631,0.89693037
NECCLTD,BE,19.43,0.92,   4.97,5,19.43,19,24.01,10.55,4.63207,0.8930630960000001
PARAGON,SM,57,9.5,  20.00,20,57,48.5,63,34.1,1.524,0.8395716
KAYA,BE,362.2,17.1,   4.96,5,362.35,349,487.9,224.01,0.20277,0.733926015
IVP,BE,213.5,10.16,   5.00,5,213.5,203,214,110,0.34624,0.72779648
METALIC,ST,137.6,2.95,   2.19,5,141.35,132.4,161.95,81.4,0.528,0.7257888
SSFL,ST,273,13,   5.00,5,273,260,295.1,86,0.22,0.59455
AKSHOPTFBR,BE,7.8,0.37,   4.98,5,7.8,7.7,9,3.82,7.22743,0.563016797
AKI,EQ,7.94,0.72,   9.97,10,7.94,7.94,10.48,3.8,7.01339,0.556863166
ALKALI,EQ,78.66,13.11,  20.00,20,78.66,68,107.38,46.8,0.72483,0.5508708
VIGOR,SM,112.75,10.25,  10.00,10,112.75,103.85,114.4,44.75,0.448,0.496832
GSLSU,EQ,29.58,1.21,   4.27,5,29.78,28.4,139.67,23.06,1.64591,0.481428675
RELINFRA,BE,58.16,1.14,   2.00,2,58.16,56.99,299,54.8,0.79789,0.463175145
ROLLT,BE,4.58,0.21,   4.81,5,4.58,4.31,4.58,1.02,9.90134,0.45051097
RCOM,BE,0.85,0.04,   4.94,5,0.85,0.81,1.51,0.75,53.80404,0.44657353200000005
VILINBIO,SM,56.95,2.7,   4.98,5,56.95,56.9,56.95,18.95,0.72,0.409968
MVKAGRO,SM,248.15,11.8,   4.99,5,248.15,248.15,819,152.05,0.153,0.3796695
SONAMLTD,BE,69.13,3.29,   5.00,5,69.13,67,80.32,37.4,0.52083,0.35911228500000003
TSC,ST,45.2,2.15,   4.99,5,45.2,43.05,70.95,25.25,0.76,0.342988
ZEAL,SM,78.6,13.1,  20.00,20,78.6,65.5,124.75,55.9,0.438,0.3386616
TAKE,EQ,14.51,0.69,   4.99,5,14.51,14.51,50.14,10.09,2.25946,0.327847646
KSHITIJPOL,EQ,3.46,0.16,   4.85,5,3.46,3.46,7.2,1.88,9.28806,0.32136687599999997
ESSENTIA,EQ,1.1,0.05,   4.76,5,1.1,1.05,1.96,0.95,27.88603,0.303957727
SUTLEJTEX,BE,40.85,-0.04,  -0.10,5,42.93,40.65,42.93,24,0.68622,0.288486888
UNIVPHOTO,BE,514.9,24.5,   5.00,5,514.9,500,515.8,180.6,0.05224,0.266037424
PENTAGON,SM,90.5,8.2,   9.96,10,90.5,90.4,99.5,49.15,0.29,0.262363
GREENLEAF,ST,120.75,5.75,   5.00,5,120.75,118,185.9,52.5,0.21,0.253008
CHEMBONDCH,BE,267.15,12.7,   4.99,5,267.15,253,290,104.85,0.09181,0.241754092
CLASSICEIL,SM,57.65,2.7,   4.91,5,57.65,57,113.9,34.75,0.416,0.239616
KORE,SM,136.15,12.35,   9.98,10,136.15,136.15,212.3,85,0.165,0.2246475
RFBL,ST,88.85,4.2,   4.96,5,88.85,88.5,104.7,52.5,0.21,0.186333
IEML,ST,41.05,-1,  -2.38,5,44.15,40.25,173.57,37.8,0.42,0.179088
DHARAN,BZ,0.14,0.01,   7.69,5,0.14,0.13,0.61,0.11,133.89174,0.17405926200000002
CMRSL,SM,76.8,3.65,   4.99,5,76.8,70.5,96.75,52.45,0.216,0.1653264
BIOPOL,SM,48,2.25,   4.92,5,48,48,133.75,39.5,0.336,0.16128
CPS,SM,1186.5,56.5,   5.00,5,1186.5,1175,1349.25,679.25,0.0135,0.15977925
CLEDUCATE,EQ,60.89,2.81,   4.84,5,60.98,56.7,114.12,35.48,0.25262,0.148388988
SHRIKANHA,SM,21.85,1,   4.80,5,21.85,21,88,15.1,0.624,0.13572
ONYX,ST,39.35,1.85,   4.93,5,39.35,37.8,51,24.2,0.34,0.132022
AARADHYA,SM,121.85,11.05,   9.97,10,121.85,117.1,182,64.2,0.108,0.1305828
FONEBOX,SM,102.95,2.95,   2.95,5,105,100,124.4,57,0.12,0.124188
MINALIND,BE,5.61,0.26,   4.86,5,5.61,5.61,5.61,1.71,2.15075,0.120657075
IBLFL,SM,60.9,2.9,   5.00,5,60.9,58,72.8,43.95,0.2,0.12028
GVKPIL,BE,2.1,0.02,   0.96,2,2.12,2.05,4.06,2.04,5.60924,0.117233116
PRAXIS,EQ,4.6,-0.05,  -1.08,5,4.88,4.6,14.44,4.32,2.50069,0.117032292
JYOTIGLOBL,SM,42.3,2,   4.96,5,42.3,40.3,77.75,27.05,0.28,0.116984
DHANSA,SM,29.5,1.4,   4.98,5,29.5,28.1,47,16.2,0.36,0.105192
SUPERSPIN,BE,7,0.05,   0.72,5,7.29,6.65,9.99,3.79,1.10736,0.07862256
MYSORPETRO,BE,133.47,6.35,   5.00,5,133.47,128.85,182.03,111,0.05771,0.076592712
SYSTMTXC,BE,63.24,3.01,   5.00,5,63.24,62.4,177.9,51.89,0.10694,0.067618162
MAL,SM,40.1,1.9,   4.97,5,40.1,40,61.3,28.95,0.16,0.064144
RAJTV,EQ,8.47,0.4,   4.96,5,8.47,8,46.9,8,0.76436,0.064129804
HRHNEXT,SM,25.2,-0.2,  -0.79,5,26.65,25.2,39.3,21,0.24,0.063504
CEREBRAINT,BZ,2.82,0.13,   4.83,5,2.82,2.69,10.08,2.4,2.12461,0.058851696999999994
VIAZ,SM,70.85,3.35,   4.96,5,70.85,68.5,99.55,57.8,0.08,0.0562
MPEL,ST,27.35,0,   0.00,5,28.7,27.35,93.84,20.18,0.192,0.0542784
AMEYA,SM,112.5,5.35,   4.99,5,112.5,102.15,128.45,86,0.05,0.053355
PARAMOUNT,SM,38.65,1.8,   4.88,5,38.65,38.65,64,29.85,0.108,0.041742
MRIL,ST,60.15,2.85,   4.97,5,60.15,60.1,82,29.05,0.064,0.0384832
SHEKHAWATI,BE,15.84,0.32,   2.06,5,16.29,14.85,25.75,9.12,0.23177,0.036457421000000004
ARCL,EQ,230,5,   2.22,5,236.25,224.05,249.68,216.89,0.01534,0.035960028000000005
ROCKPP,E1,70.4,6.4,  10.00,10,70.4,70.3,101.75,51,0.05,0.03519
KEEPLEARN,EQ,1.91,0.04,   2.14,20,2.24,1.89,3.21,1.51,1.73243,0.034995086
MBECL,BE,271.83,12.94,   5.00,5,271.83,271.83,271.83,213,0.01273,0.034603959000000004
GATECHDVR,BE,0.5,0.02,   4.17,5,0.5,0.48,0.67,0.36,6.91528,0.033884871999999996
NEUEON,BE,11.78,0.56,   4.99,5,11.78,10.7,27.4,5.76,0.25826,0.029854856
DIVYADHAN,ST,47.1,2.2,   4.90,5,47.1,47.1,58.1,18.25,0.06,0.02826
GIRIRAJ,SM,78.35,3.7,   4.96,5,78.35,74.65,378,52.3,0.035,0.027237
SANWARIA,BZ,0.19,0.01,   5.56,2,0.19,0.18,0.39,0.18,10.83859,0.019509461999999998
VERTEXPLUS,SM,59.5,2.8,   4.94,5,59.5,57,149.8,35.95,0.03,0.01725
HYBRIDFIN,BE,17.19,0.52,   3.12,5,17.5,16.67,33.62,13.06,0.10009,0.016835138
PRECISION,ST,6.8,0.3,   4.62,5,6.8,6.5,22.85,6.2,0.2,0.01344
DEEM,ST,44.4,2.1,   4.96,5,44.4,44.1,64.45,29.35,0.03,0.01329
QUICKTOUCH,SM,16.8,0.8,   5.00,5,16.8,16.8,51,14.7,0.065,0.01092
JAINAM,SM,213.65,10.15,   4.99,5,213.65,213.65,315,169,0.005,0.0106825
SGLRES,EQ,2.53,0.12,   4.98,5,2.53,2.32,2.74,2.27,0.42931,0.010603957
SHRENIK,BZ,0.3,0.01,   3.45,5,0.3,0.29,0.65,0.27,3.58365,0.010392585000000001
PLADAINFO,SM,11.35,0.5,   4.61,5,11.35,11.3,20.3,9.05,0.09,0.010197
PARSVNATH,BE,1.6,0.03,   1.91,2,1.6,1.6,18.75,1.35,0.62274,0.00996384
FEL,BZ,0.39,0.01,   2.63,2,0.39,0.38,0.65,0.34,2.22406,0.008451428
DHTL,SM,34.2,1.6,   4.91,5,34.2,34.2,125.2,29.9,0.024,0.008208
BGLOBAL,BZ,3.2,0.04,   1.27,5,3.31,3.06,4.6,2.62,0.23752,0.007529384
ANSALAPI,BZ,3.37,0.06,   1.81,2,3.37,3.34,5.3,2.51,0.20632,0.006932352
IMPEXFERRO,BZ,4.81,0.09,   1.91,2,4.81,4.81,4.81,1.3,0.13211,0.006354491
VHLTD-RE1,BE,0.68,0.19,  38.78,40,0.68,0.68,0.68,0.15,0.78853,0.005362004
MTEDUCARE,BE,1.85,0.08,   4.52,5,1.85,1.81,2.53,1.17,0.26745,0.00492108
VR,SM,107.1,5.1,   5.00,5,107.1,107.1,219.9,98,0.004,0.004284
ITTL,ST,65.45,1.25,   1.95,2,65.45,65.45,129.1,64.2,0.0063,0.00412335
CONTI,SM,11.65,0.55,   4.95,5,11.65,11.65,28.5,10.15,0.03333,0.0038829449999999996
RITEZONE,SM,21.5,1,   4.88,5,21.5,21.5,36.55,13.8,0.016,0.00344
QUADPRO,SM,2.6,0.1,   4.00,5,2.6,2.6,3.45,1.85,0.12,0.00312
BILVYAPAR,BE,4.07,0.03,   0.74,5,4.24,3.92,14.7,3.8,0.06685,0.00272748
MAKS,SM,15.85,0.75,   4.97,5,15.85,15.85,36,12.65,0.015,0.0023775
GFSTEELS,BE,15,0,   0.00,5,15,15,15,9.73,0.0143,0.002145
SETUINFRA,BZ,0.59,0.02,   3.51,5,0.59,0.58,0.73,0.37,0.22994,0.001333652
LAKPRE,BZ,5.26,0.25,   4.99,5,5.26,5.11,6.67,4.1,0.02165,0.001114975
DSKULKARNI,BE,19.8,0.38,   1.96,2,19.8,19.8,19.8,8.6,0.00555,0.0010989
UNIVAFOODS,BE,9.03,0,   0.00,5,9.03,9.03,14.24,7.79,0.0115,0.00103845
663ML31,SG,95.55,4.55,   5.00,5,95.55,95.55,95.55,91,0.001,0.0009555
