symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
TANKUP,ST,1312.5,62.5,   5.00,5,1312.5,1210,1312.5,306.25,0.075,0.966615
QMSMEDI,BE,148.39,7.06,   5.00,5,148.39,143,148.39,68.95,0.63262,0.9323553560000001
MASPTOP50,EQ,80.43,0.15,   0.19,20,80.43,80.28,82.78,62.42,1.00808,0.8106979360000001
TRANSPEK,BE,1306.7,62.2,   5.00,5,1306.7,1306,1447.9,952.3,0.05319,0.695012454
3IINFOLTD,BE,23.36,1.11,   4.99,5,23.36,21.77,27.8,12.68,2.33362,0.537432686
UHTL,ST,130.1,6.15,   4.96,5,130.1,129.9,131.55,44,0.4,0.52036
TEAMTECH,ST,135.35,6.4,   4.96,5,135.35,132,143.8,68.25,0.36,0.486
MAHKTECH,EQ,23.1,-0.12,  -0.52,20,23.1,23.1,35.59,21,2.06367,0.47670777000000003
MONQ50,EQ,148.77,0,   0.00,20,148.77,148.77,151.65,79.02,0.3151,0.46877427
ROLLT,BE,3.64,0.17,   4.90,5,3.64,3.64,3.74,1.02,10.55451,0.384184164
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,205.86334,0.370554012
ATMASTCO,SM,147.5,6.95,   4.94,5,147.55,141.9,268,98,0.252,0.365274
S&SPOWER,EQ,298.85,27.15,   9.99,10,298.85,271.7,468.9,193.5,0.12178,0.356096898
DHARIWAL,SM,18.8,0.85,   4.74,5,18.8,17.9,48.3,15.98,1.8,0.33282
VIGOR,ST,94.25,4.45,   4.96,5,94.25,92.95,114.4,44.75,0.352,0.3298592
CTE,EQ,49.53,2.35,   4.98,5,49.53,48,59.93,20.51,0.62547,0.30923236800000004
NEPHROCARE,ST,89.4,2.5,   2.88,5,91.2,87,183,50.05,0.284,0.2545776
AKANKSHA,SM,121.4,5.75,   4.97,5,121.4,115.65,127.45,57,0.18,0.213318
HPTL,SM,341.1,16.2,   4.99,5,341.1,337.4,341.1,175,0.06,0.204438
SMARTEN,ST,58,-0.3,  -0.51,5,61.2,58,109,42,0.336,0.2025408
NECCLTD,BE,15.82,0.74,   4.91,5,15.83,15,24.01,10.55,1.06517,0.16701865600000002
EPWINDIA,ST,261.25,12.4,   4.98,5,261.25,261.25,282.05,98,0.06,0.15675
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,101.59288,0.15238932
WELINV,BE,2022,96.2,   5.00,5,2022,2000,2022,865,0.00727,0.14690416299999998
UMAEXPORTS,BE,23.4,0.65,   2.86,5,23.88,23,57.81,18.12,0.52266,0.123400026
VCL,BE,2.13,0.1,   4.93,5,2.13,2.13,2.66,0.87,5.5365,0.11792745
MADHAVBAUG,ST,169.95,4,   2.41,5,174.2,169.95,335,150,0.068,0.117776
AAKAAR,SM,61.3,2.9,   4.97,5,61.3,60,96.1,46,0.192,0.1172736
PALREDTEC,BE,55.55,-1.69,  -2.95,5,60.1,55.1,73.6,27.45,0.1962,0.11640546000000002
BOSS,SM,53.05,-1.45,  -2.66,5,57.2,53.05,57.2,31.75,0.2,0.11308
RHFL,BZ,1.79,0.07,   4.07,5,1.8,1.7,5.51,1.7,6.10916,0.10629938400000001
TRANSWORLD,BE,181.87,8.66,   5.00,5,181.87,181.87,287.58,111.56,0.05675,0.103211225
SHIVAMAUTO,BE,16.87,0.79,   4.91,5,16.88,16.85,35.79,13.05,0.54355,0.09169688499999999
GRCL,SM,531.2,25.25,   4.99,5,531.2,505.95,629.2,306.65,0.0175,0.09000425
URAVIDEF,BE,109.82,1.62,   1.50,5,113.61,106.2,509,101,0.08042,0.088888226
VMOBILE,SM,65.8,3.1,   4.94,5,65.8,63,155,60.9,0.12,0.078684
MMWL,EQ,14.75,0.7,   4.98,5,14.75,13.51,16.57,9.02,0.52393,0.074764811
MRIL,ST,66.4,3.15,   4.98,5,66.4,65.05,82,29.05,0.112,0.0737184
KALANA,SM,24.3,1.15,   4.97,5,24.3,24,45.9,15.1,0.28,0.067872
SAROJA,SM,34.4,1.6,   4.88,5,34.4,33,60,28,0.192,0.06576
SAYAJIIND,EQ,115.25,0.61,   0.53,5,120.37,109,125,106.5,0.05172,0.061531284
GOLDTECH,BE,49.65,2.36,   4.99,5,49.65,47,72.75,29.68,0.12571,0.061522474
MPDL,EQ,41.18,6.86,  19.99,20,41.18,39.2,41.18,23.26,0.14902,0.060993886
HDIL,BZ,1.54,0.05,   3.36,5,1.56,1.45,3.36,1.45,4.01308,0.060597507999999994
ADDICTIVE,SM,46.6,2.2,   4.95,5,46.6,44.4,152.05,37.15,0.125,0.0578
BTTL,BE,45.75,1.16,   2.60,5,46.81,42.5,58.23,30,0.11265,0.05125575
REFRACTORY,SM,27.4,1.3,   4.98,5,27.4,25.3,66,24.25,0.18,0.048708
MINALIND,EQ,3.18,0.53,  20.00,20,3.18,3.09,3.18,1.71,1.48926,0.04691169
SOMATEX,EQ,87,-0.37,  -0.42,5,91.73,84.35,161.25,62.15,0.04951,0.042459776
VIVIMEDLAB,BE,6.24,0.29,   4.87,5,6.24,6.2,29.4,4.75,0.67959,0.042338457
SATIPOLY,ST,44.7,2.05,   4.81,5,44.75,44.7,88.25,27.15,0.09,0.040239
ABANSENT,EQ,27.7,0.34,   1.24,5,28.72,27.37,48.85,22.3,0.1382,0.03909678
AARNAV,BE,32.9,-0.81,  -2.40,5,35.39,32.15,37.4,21,0.10208,0.034972608
SABAR,SM,6.95,0.3,   4.51,5,6.95,6.95,9.55,3.95,0.45,0.031275
DHANSA,SM,22.2,0.9,   4.23,5,22.35,20.4,47,16.2,0.14,0.030702
KJMCFIN,EQ,79.7,13.28,  19.99,20,79.7,79.7,79.7,51.01,0.03747,0.029863590000000002
MANUGRAPH,BE,16.47,0.77,   4.90,5,16.48,15.31,24,9.65,0.16789,0.027349281
ARSHIYA,BZ,0.94,0.02,   2.17,5,0.96,0.9,2.59,0.88,2.95884,0.027221328000000003
SIMBHALS,BZ,8.28,0.39,   4.94,5,8.28,8.28,15.99,6.47,0.32719,0.027091332
CEDAAR,ST,13.8,0.65,   4.94,5,13.8,12.55,122,12.55,0.18,0.02448
GATECHDVR,BE,0.52,0,   0.00,5,0.54,0.51,0.67,0.36,4.63406,0.023633706
ABMINTLLTD,BE,55.92,2.66,   4.99,5,55.92,53.25,72.8,34,0.03867,0.021256899
AISL,SM,57.85,2.75,   4.99,5,57.85,57.85,105.1,49,0.036,0.020826
ITALIANE,SM,33.65,1.6,   4.99,5,33.65,32.05,49,24.05,0.06,0.019848
SMVD,SM,16.25,0.75,   4.84,5,16.25,15.75,16.25,5.6,0.1212,0.01948896
GIRIRAJ,SM,83.5,3.95,   4.97,5,83.5,83.5,378,52.3,0.0225,0.0187875
IL&FSTRANS,BZ,2.08,0.07,   3.48,5,2.11,2.01,3.44,1.75,0.85521,0.017531804999999998
VSCL,SM,21.65,1,   4.84,5,21.65,20.65,31.8,16.05,0.06,0.01269
GTECJAINX,BE,29.98,0.98,   3.38,5,30.45,28.13,38.35,15.54,0.04258,0.012578132
MANAV,SM,29.8,1.4,   4.93,5,29.8,29.8,47,14.5,0.04,0.01192
EBIX,EQ,19.74,0.94,   5.00,5,19.74,19.74,19.74,16.03,0.06026,0.011895324
GLOBALE,EQ,12,0.4,   3.45,5,12.18,11.3,15.4,9.2,0.09624,0.011279328
SITINET,BZ,0.29,0.01,   3.57,2,0.29,0.28,0.52,0.27,3.45446,0.009672488
QUICKTOUCH,SM,16.7,0.75,   4.70,5,16.7,16.35,51,15.6,0.055,0.009163
JYOTIGLOBL,SM,39.65,1.85,   4.89,5,39.65,39.65,77.75,27.05,0.02,0.00793
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.18,4.0941,0.00777879
JALAN,ST,1.9,0.05,   2.70,5,1.9,1.9,7,1.5,0.21,0.00399
ANKITMETAL,BZ,1.64,0.07,   4.46,5,1.64,1.53,2.12,1.29,0.1981,0.00320922
COMPINFO,BZ,1.07,0,   0.00,5,1.12,1.03,2.52,0.91,0.26367,0.00290037
PERFECT,SZ,2.3,0.1,   4.55,5,2.3,2.3,7.3,1.3,0.12,0.00276
BLUECHIP,EQ,1.96,0.03,   1.55,2,1.96,1.96,4.5,1.65,0.09586,0.0018788560000000001
SAB,EQ,178.5,8.5,   5.00,5,178.5,170,178.5,170,0.00104,0.001769664
ITTL,ST,66.8,1.3,   1.98,2,66.8,66.8,137.95,65.5,0.0021,0.0014028
ANSALAPI,BZ,3.4,0.01,   0.29,2,3.45,3.39,5.55,2.51,0.03598,0.001234114
IMPEXFERRO,BZ,3.92,0.07,   1.82,2,3.92,3.92,3.92,1.3,0.02891,0.0011332719999999998
LAKPRE,BZ,4.46,0.21,   4.94,5,4.46,4.12,6.67,4.12,0.01287,0.000549549
MEP,BZ,0.67,0.01,   1.52,2,0.67,0.67,2.87,0.5,0.08023,0.000537541
DSKULKARNI,BE,16.14,0.76,   4.94,5,16.14,16.14,16.14,8.6,0.00254,0.00040995600000000006
