symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
TORNTPHARM,32855,32972,-117,-0.35,34444,23979.70403,17762127820,26543.23223,2563.5282,4576
LICI,40932,41099,-167,-0.41,12997,15855.42882,5828641308,16549.8319,694.40308,398
MOTHERSON,37817,37972,-155,-0.41,11929,26294.27272,8171199775,27781.30398,1487.03125,143
DIXON,102624,103051,-427,-0.41,51503,35893.36924,27076530066,41540.5699,5647.20066,11553
ANGELONE,22396,22499,-103,-0.46,25511,38105.16475,18249279725,42237.837,4132.67225,339
PAYTM,48773,49004,-231,-0.47,42717,44311.71601,29422674536,49750.44387,5438.72786,1066
GODREJPROP,46987,47213,-226,-0.48,27716,16473.2724,11705324286,18250.99526,1777.72286,1694
IDFCFIRSTB,67256,67597,-341,-0.5,46485,59679.66287,26764759446,64907.54908,5227.88621,77
GVT&D,13211,13281,-70,-0.53,6700,8037.32712,3310333640,8593.28852,555.9614,4895
SUNPHARMA,117123,117898,-775,-0.66,48956,27737.61868,28685542784,30373.65653,2636.03784,1807
JSWSTEEL,74727,75232,-505,-0.67,13956,26913.0735,9643429856,28248.57956,1335.50606,1299
IDEA,121656,122519,-863,-0.7,57964,124848.84903,51482984345,140410.80774,15561.9587,14
IREDA,40141,40430,-289,-0.71,10443,9889.57646,3607638928,10466.08674,576.51028,122
KFINTECH,19840,19983,-143,-0.72,8130,12312.52732,2227776233,12738.35715,425.82983,827
KPITTECH,36610,36880,-270,-0.73,9655,6089.59925,2544893260,6480.84935,391.2501,750
KAYNES,68858,69366,-508,-0.73,684,1152.92016,108281809,1165.58825,12.66809,3082
BAJAJFINSV,89194,89861,-667,-0.74,42342,22285.87333,16014803700,24130.18033,1844.307,1691
KOTAKBANK,120967,121914,-947,-0.78,58483,71211.086,40372802060,77113.2566,5902.1706,404
TATASTEEL,148617,149782,-1165,-0.78,61391,44242.42735,30013120417,48700.98777,4458.56042,197
ULTRACEMCO,79045,79667,-622,-0.78,41804,28441.95236,20683407255,30756.72492,2314.77255,11110
BHARATFORG,22807,22992,-185,-0.8,15924,28223.7793,13019874915,30805.02845,2581.24915,1938
VOLTAS,41809,42155,-346,-0.82,16728,15057.8871,6799343602,16195.19812,1137.31102,1283
ASTRAL,23255,23448,-193,-0.82,10346,13890.35366,5246818829,14503.10196,612.74829,1503
GLENMARK,51886,52364,-478,-0.91,18670,22195.17768,13447915905,24055.73673,1860.55905,2165
PFC,69652,70302,-650,-0.92,36564,44276.1748,15958142148,47133.10628,2856.93148,421
AMBUJACEM,102887,103899,-1012,-0.97,29607,31881.34551,10280684565,33492.82116,1611.47565,423
HDFCLIFE,83308,84142,-834,-0.99,27176,30905.7562,13920175302,32556.90922,1651.15302,557
HINDZINC,62749,63382,-633,-1,30075,19252.79359,19998458053,21846.38662,2593.59303,558
RVNL,64949,65660,-711,-1.08,26347,15052.54637,8368655465,16459.09227,1406.5459,233
RECLTD,72593,73395,-802,-1.09,26703,22109.71502,11009650342,23714.53969,1604.82467,347
ABCAPITAL,24292,24566,-274,-1.12,17569,38003.57859,15699569692,40816.59051,2813.01192,356
TCS,525264,531206,-5942,-1.12,186010,73159.5713,66746688077,83707.45208,10547.88077,2161
NHPC,51376,51967,-591,-1.14,16358,14128.5658,6569613126,15051.33456,922.76876,73
YESBANK,64004,64750,-746,-1.15,34732,38126.48831,21860268994,42134.82425,4008.33594,23
JIOFIN,107551,108811,-1260,-1.16,30921,40940.20845,13347473717,43379.41563,2439.20717,236
POLICYBZR,37755,38227,-472,-1.23,16090,22741.1835,6728986680,23916.9603,1175.7768,1542
ETERNAL,140553,142418,-1865,-1.31,69694,74668.96943,34629567159,81368.85352,6699.88409,244
MANAPPURAM,25169,25521,-352,-1.38,15164,27507.2277,11352561420,29880.7419,2373.5142,305
EXIDEIND,29602,30020,-418,-1.39,9504,14404.31892,5385715668,15319.4706,915.15168,392
BAJFINANCE,152433,154660,-2227,-1.44,94108,122287.23,52598505592,131273.06092,8985.83092,920
UNIONBANK,41165,41771,-606,-1.45,16854,32996.49885,9608382386,34899.50772,1903.00886,169
COFORGE,74879,75982,-1103,-1.45,43966,43067.02874,19153463051,47283.04925,4216.02051,1370
PGEL,33245,33741,-496,-1.47,78798,39653.07258,33085787750,48139.66008,8486.5875,482
TRENT,107408,109075,-1667,-1.53,34138,19864.95123,12544939892,22188.18346,2323.23223,2756
SRF,24400,24788,-388,-1.57,15027,10771.3306,6766918268,11547.75328,776.42268,2724
CAMS,14643,14882,-239,-1.61,10198,15285.84768,4256753268,15816.51786,530.67018,759
RELIANCE,569111,578555,-9444,-1.63,423912,258369.4564,253722744645,295520.70285,37151.24645,1296
PATANJALI,45706,46467,-761,-1.64,19461,29875.0204,4627147221,30660.14262,785.12221,426
BLUESTARCO,15495,15786,-291,-1.84,8721,8975.44225,4255420159,9194.75384,219.31159,1581
SHRIRAMFIN,84113,85740,-1627,-1.9,95954,120146.39686,63665587796,131660.75232,11514.35546,958
EICHERMOT,66226,67519,-1293,-1.92,42564,37866.44066,27698157869,41816.96935,3950.52869,7300
SBIN,225857,230285,-4428,-1.92,259470,129034.66935,185086863810,148645.25745,19610.5881,1016
SBICARD,60669,61882,-1213,-1.96,29506,22019.57096,11663790520,23463.87616,1444.3052,587
BANKBARODA,73871,75486,-1615,-2.14,49211,82812.9703,31761577136,88994.73404,6181.76373,274
NBCC,28122,28753,-631,-2.19,15666,23293.0802,8616082540,25724.0906,2431.0104,104
IRFC,34893,35689,-796,-2.23,11150,9347.3957,3785548942,9970.69012,623.29442,96
VMM,9335,9553,-218,-2.28,2245,5436.47364,784876179,5562.38643,125.91279,119
INOXWIND,48483,49721,-1238,-2.49,28476,17371.64612,7629013934,19202.14472,1830.49859,88
SHREECEM,19209,19740,-531,-2.69,21421,14980.11326,12218620028,15523.75104,543.63778,24190
BSE,69215,71150,-1935,-2.72,80142,131285.82808,108172315039,153768.99098,22483.16289,4048
MCX,56139,57712,-1573,-2.73,45782,110595.57888,70894078574,123119.95212,12524.37324,2855
MAZDOCK,42466,43790,-1324,-3.02,17920,14834.555,7593695413,16130.55414,1295.99913,2412
BDL,41076,42477,-1401,-3.3,18545,16327.95122,6447123383,17419.22005,1091.26883,1202
COLPAL,33590,34801,-1211,-3.48,17455,10008.71005,7036692815,10771.1832,762.47315,2081
MIDCPNIFTY,124538,129212,-4674,-3.62,227889,110474.8795,378267726307,145863.72258,35388.84307,14245
POWERINDIA,61057,63438,-2381,-3.75,40538,41696.22127,31933953208,46329.50335,4633.28208,34350
HDFCBANK,1047971,1091743,-43772,-4.01,543956,300966.76995,202391011552,330130.82297,29164.05302,771
HEROMOTOCO,53071,55303,-2232,-4.04,30632,34598.95749,19757645457,37645.06206,3046.10457,4960
FORCEMOT,19833,20675,-842,-4.07,13560,10705.62911,5185747073,11782.22485,1076.59573,17855
MUTHOOTFIN,35233,36935,-1702,-4.61,46232,41099.24219,35241606408,46963.33127,5864.08908,3046
BHARTIARTL,182859,193690,-10831,-5.59,82932,110487.18395,61911865555,117394.2045,6907.02055,1825
CDSL,48924,52008,-3084,-5.93,29211,30008.41992,14408610085,32169.36578,2160.94585,1228
NYKAA,26672,28633,-1961,-6.85,22906,32483.60062,16716493718,35168.06906,2684.46843,272
GODFRYPHLP,12100,12996,-896,-6.89,10207,14393.59102,5037189995,15267.47098,873.87995,2295
ASHOKLEY,93464,100798,-7334,-7.28,169151,155486.1245,114817153400,177364.4085,21878.284,152
