symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
A2ZINFRA,EQ,17.21,0.11,   0.64,5,17.95,16.41,22.64,12,13.57834,2.378925168
GANGAFORGE,BE,1.87,0.08,   4.47,5,1.87,1.78,3.29,1.59,127.36301,2.368951986
MAFANG,EQ,193.69,2.51,   1.31,20,193.69,193.69,208.38,149.74,1.19762,2.319670178
FRESHARA,ST,371.7,16.95,   4.78,5,372.45,365.05,375,130,0.618,2.2933362
KRMAYURVED,ST,293,4.4,   1.52,5,303,293,303,156.15,0.76,2.28836
RSDFIN,EQ,146.16,13.28,   9.99,10,146.16,133.54,146.16,65.6,1.56418,2.230051426
ARROWGREEN,BE,763,35.5,   4.88,5,763.85,725.5,801,341.95,0.27971,2.087028194
GANESHBE,BE,119.32,5.68,   5.00,5,119.32,115,129.99,68.4,1.53552,1.817748576
TERASOFT,EQ,408.55,19.45,   5.00,5,408.55,385.3,598,282.8,0.43076,1.7398396399999998
MAHKTECH,EQ,23.67,0.07,   0.30,20,23.67,23.67,35.59,21,6.98787,1.6540288289999998
HDFCNIMEG,EQ,128.25,-2.45,  -1.87,20,152.55,127.2,152.55,126.96,1.24313,1.622408963
COFFEEDAY,BE,33.63,1.6,   5.00,5,33.63,32.57,51.46,21,4.59446,1.540981884
BIKEWO,ST,67.9,3.2,   4.95,5,67.9,64.95,67.9,13.65,2.18,1.469756
RAMASTEEL,BE,4.43,0.21,   4.98,5,4.43,4.21,11.58,3.43,33.09029,1.449354702
ONMOBILE,BE,69.9,3.32,   4.99,5,69.9,67.91,84,40.21,2.06232,1.436612112
MENONBE,BE,232.14,11.05,   5.00,5,232.14,222,232.14,101.5,0.60593,1.399819486
TOTAL,EQ,62.46,10.41,  20.00,20,62.46,51.75,87.89,45,2.15517,1.293102
ACSTECH,EQ,42.22,2.01,   5.00,5,42.22,40.81,47.07,31.71,2.91095,1.220561335
MUNISH,ST,76.5,-0.55,  -0.71,5,80.9,76.5,143,50.2,1.476,1.1884752
SCANSTL,BE,62.58,2.97,   4.98,5,62.59,57.8,65.2,31.35,1.87821,1.153408761
SADHNANIQ,BE,2.92,0.13,   4.66,5,2.92,2.85,3.13,1.27,34.82341,1.013361231
CORDSCABLE,BE,222.18,10.58,   5.00,5,222.18,211,259.4,127.01,0.39845,0.8783431800000001
BIRLACABLE,BE,224.7,10.7,   5.00,5,224.7,224.7,241,104,0.3762,0.8453214
MOHITIND,EQ,26.94,4.49,  20.00,20,26.94,23,40.19,18.6,2.9782,0.7877339
HALDYNGL,BE,132.57,6.31,   5.00,5,132.57,132.57,133.7,85,0.48964,0.649115748
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,343.08795,0.514631925
CHEMCON,BE,193.29,9.2,   5.00,5,193.29,193.29,295,125,0.26608,0.514306032
ONYX,ST,47.3,2.25,   4.99,5,47.3,45.9,53.9,24.2,1.04,0.490152
AMBAAUTO,SM,111.55,5.3,   4.99,5,111.55,108.4,137.5,63.6,0.37,0.410774
KRITINUT,EQ,81.05,7.36,   9.99,10,81.05,73,110.75,51.36,0.50779,0.382772102
MHLXMIRU,EQ,155.73,7.4,   4.99,5,155.74,146.81,244.65,105.53,0.2286,0.35202114
KONSTELEC,ST,63,0.2,   0.32,5,65.9,61.7,75.65,28,0.5,0.315
DCMNVL,BE,149.69,7.12,   4.99,5,149.69,138.3,197.99,95.6,0.20433,0.305738979
AISL,SM,58,1,   1.75,5,59.85,57.95,105.1,49,0.486,0.2819772
AKANKSHA,ST,100.65,4.75,   4.95,5,100.65,100.6,111,57,0.28,0.281792
MASPTOP50,EQ,77.96,0.54,   0.70,20,77.96,77.96,82.78,60.33,0.30564,0.238276944
PLAZACABLE,BE,46.21,2.2,   5.00,5,46.21,44.15,65,27,0.51599,0.23570423199999999
JFLLIFE,SM,13.85,0.6,   4.53,5,13.9,13.7,14.67,8.55,1.62,0.224208
MONQ50,EQ,140.42,-0.14,  -0.10,20,140.42,140.42,147.24,77.37,0.15443,0.216850606
CAPTRUST,EQ,20.02,0.95,   4.98,5,20.02,19.7,40.79,10.98,1.04095,0.20808590500000002
TSC,SM,51.95,4.7,   9.95,10,51.95,50,79.3,25.25,0.38,0.19646
RELINFRA,BE,66.19,3.15,   5.00,5,66.19,66.19,303,60.04,0.29171,0.193082849
KOTYARK,BE,36.63,1.74,   4.99,5,36.63,36.63,45.5,17.38,0.51952,0.190300176
FILATFASH,BE,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,102.49659,0.184493862
MMWL,BE,13.82,-0.08,  -0.58,5,14.59,13.5,16.34,9.02,1.21876,0.17428268
MAWANASUG,BE,115.35,5.49,   5.00,5,115.35,115.35,123.75,75.08,0.13949,0.160901715
SHARDUL,BE,45.75,2.17,   4.98,5,45.75,43.5,60,23.05,0.35712,0.160096896
PARASPETRO,EQ,2.52,0.08,   3.28,5,2.56,2.45,3.23,1.53,5.95782,0.150732846
DYNAMIC,ST,140.7,6.7,   5.00,5,140.7,136.6,183.9,84.7,0.105,0.146622
JKIPL,BE,97.25,0.42,   0.43,5,101.67,95.11,126.95,45.4,0.14732,0.14586153200000002
LYKALABS,BE,67.03,3.19,   5.00,5,67.03,63,112,44.1,0.20764,0.137893724
FORGEAUTO,SM,100.4,4.75,   4.97,5,100.4,100.4,172,68.45,0.12,0.12048
SUNTECH,ST,33.65,1.6,   4.99,5,33.65,31.6,76,28.7,0.336,0.1118544
SIGNORIA,ST,155.4,7.4,   5.00,5,155.4,154,157.2,53.1,0.07,0.108409
ABAN,BE,17.39,0.82,   4.95,5,17.39,17.39,52.14,12.89,0.60203,0.104693017
AKSHOPTFBR,BE,5.99,0.28,   4.90,5,5.99,5.81,9,3.82,1.64,0.097416
SRIVASAVI,ST,83.8,0.1,   0.12,5,87.85,82.45,98,39,0.09,0.07749
WOL3D,ST,144.9,6.9,   5.00,5,144.9,144.45,216.7,106.65,0.05,0.072365
SAJHOTELS,ST,38.55,1.8,   4.90,5,38.55,37.95,80.25,24.8,0.18,0.068886
SHYAMDHANI,ST,56.7,2.7,   5.00,5,56.7,56,139.65,47,0.12,0.06762
ARMOUR,ST,18.9,0.9,   5.00,5,18.9,17.2,45.6,17.1,0.34,0.061642
ESSENTIA,BE,1.2,0.05,   4.35,5,1.2,1.18,2.07,0.95,4.90651,0.058387469
ROLLT,BE,2.7,0.12,   4.65,5,2.7,2.7,3.74,1.02,1.94049,0.05239323
SMARTLINK,BE,220.94,10.52,   5.00,5,220.94,220.9,225.9,103.5,0.02349,0.051896457
SABAR,SM,6.55,0.1,   1.55,5,6.75,6.55,9.55,3.95,0.75,0.04995
GRANDOAK,EQ,38.41,1.82,   4.97,5,38.41,37.11,55.76,24,0.11351,0.043462979
GRAPHISAD,SM,29.9,1.4,   4.91,5,29.9,29,52.8,26.05,0.144,0.0426528
CUDML,ST,137.55,6.55,   5.00,5,137.55,137,191,84.95,0.03,0.041208
BTTL,BE,46.61,0.47,   1.02,5,48.44,46,58.23,30,0.08251,0.039084987
GREENCHEF,SM,53.6,1.6,   3.08,5,54.6,53,74.05,40.4,0.072,0.038772
21STCENMGM,EQ,41.77,0.8,   1.95,2,41.78,41.11,60.14,28.25,0.09244,0.038602944
MANUGRAPH,BE,15.22,0.72,   4.97,5,15.22,14.5,24,9.65,0.23854,0.03613881
ATCENERGY,ST,24.25,1.15,   4.98,5,24.25,24,75.95,19.35,0.132,0.0319704
VIVO,SM,98.6,4.65,   4.95,5,98.6,98.6,98.6,64,0.032,0.031552
MEDIORG,SM,29.85,1.35,   4.74,5,29.9,29.6,41.4,19.1,0.1,0.02983
DANGEE,EQ,3.07,0.09,   3.02,5,3.12,2.98,5.08,2.53,0.91662,0.027865248
SHYAMCENT,BE,5.3,0.24,   4.74,5,5.31,5.09,9.75,3.68,0.47044,0.024651056
RAJRILTD,BE,21.64,0.42,   1.98,2,21.64,21.25,28.9,19.41,0.11257,0.024281349
YUDIZ,SM,27.8,1.2,   4.51,5,27.9,27.8,39.3,22.15,0.072,0.0200736
VCL,EQ,1.17,0.05,   4.46,5,1.17,1.17,2.66,0.87,1.55462,0.018189054
NEWJAISA,ST,14.95,0.7,   4.91,5,14.95,14.05,51.5,13.35,0.12,0.017664
VR,SM,131.25,6.25,   5.00,5,131.25,131,222,98,0.012,0.0157392
RITEZONE,SM,19.05,0.9,   4.96,5,19.05,19.05,36.55,13.8,0.064,0.012192
ICDSLTD,EQ,43.61,3.96,   9.99,10,43.61,39.6,62.32,36.4,0.02845,0.011855115
CRAYONS,SM,27.8,1.3,   4.91,5,27.8,26.6,64,23.6,0.04,0.01098
MEP,BZ,0.54,0.01,   1.89,2,0.54,0.54,2.87,0.5,1.54942,0.008366868
PALREDTEC,BE,47,1.61,   3.55,5,47.65,45.39,73.6,27.45,0.01605,0.00758202
ISHAN,SM,0.45,0,   0.00,5,0.5,0.45,1,0.45,1.44,0.006912
DIRL,SM,11.35,0.5,   4.61,5,11.35,11.35,26.1,8.9,0.06,0.00681
MARINETRAN,SM,14.8,0.7,   4.96,5,14.8,14.8,28.2,13.3,0.04,0.00592
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.21,0.39,0.19,2.28366,0.004795686
ANSALAPI,BZ,3.45,0.06,   1.77,2,3.45,3.45,5.55,2.51,0.11799,0.004070655
IMPEXFERRO,BZ,2.75,0.13,   4.96,5,2.75,2.75,2.75,1.3,0.07463,0.002052325
ORTEL,BZ,1.96,0.09,   4.81,5,1.96,1.9,2.2,1.15,0.08821,0.0017112740000000003
PRECISION,ST,7.55,0.35,   4.86,5,7.55,7.55,26,6.2,0.02,0.00151
SABEVENTS,EQ,6.63,0.31,   4.91,5,6.63,6.63,18.25,5.6,0.00329,0.000218127
DSKULKARNI,BE,9.48,0.45,   4.98,5,9.48,9.48,9.48,8.6,0.00022,2.0856e-05
