symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
SONACOMS,15942,15195,747,4.92,7334,16691.15652,5482056912,17802.09065,1110.93412,787
VOLTAS,27782,26492,1290,4.87,16119,22774.02105,6023333580,24431.15685,1657.1358,1327
BRITANNIA,26187,24972,1215,4.87,9429,13266.38938,5161014805,14096.41243,830.02305,5478
INDIANB,20974,20004,970,4.85,6133,11246.1117,4119068930,12047.801,801.6893,845
NATIONALUM,45023,42967,2056,4.79,78989,57424.66706,51469047487,68737.64193,11312.97487,377
SHRIRAMFIN,60424,57682,2742,4.75,25230,40172.49687,19089549426,44129.75613,3957.25926,1087
HINDUNILVR,120484,115047,5437,4.73,50007,39750.88944,28152510549,43291.67493,3540.78549,2096
POWERGRID,50400,48127,2273,4.72,15213,12639.61719,7150997244,13730.36463,1090.74744,283
DLF,71252,68243,3009,4.41,61655,61516.7674,33042910393,67898.02133,6381.25393,643
TIINDIA,14439,13841,598,4.32,6817,7682.97976,3166421582,8472.39558,789.41582,2744
TRENT,70640,67774,2866,4.23,52972,26775.16908,35277237983,35339.48892,8564.31983,3107
LAURUSLABS,48214,46277,1937,4.19,16164,52037.40528,20088837431,55854.97959,3817.57431,1850
IRFC,40951,39324,1627,4.14,12756,7662.23528,5659325497,8776.4565,1114.22122,89
RVNL,36192,34755,1437,4.13,11516,9763.07755,4408291060,10817.23315,1054.1556,231
HAL,63509,61000,2509,4.11,33524,37095.92224,20429161932,41314.54156,4218.61932,4635
POWERINDIA,42913,41229,1684,4.08,20162,27438.93799,14251070822,31322.02122,3883.08322,32005
PIIND,22579,21697,882,4.07,8790,5854.18869,3735569881,6607.5,753.31131,2785
PAGEIND,16376,15746,630,4,3726,11664.62254,1906156881,11987.29135,322.66881,39750
PGEL,22142,21302,840,3.94,8162,13914.17737,3605129986,15121.18724,1207.00986,612
PRESTIGE,18736,18031,705,3.91,6805,10883.86461,3982314478,11783.53939,899.67478,1595
INDHOTEL,33625,32375,1250,3.86,6064,15453.2392,3048094490,15898.0841,444.8449,750
BPCL,31182,30023,1159,3.86,8981,16869.55651,4152589654,17570.3268,700.77029,324
BAJAJ-AUTO,65144,62760,2384,3.8,34373,27492.99204,27359766616,31489.7332,3996.74116,11600
BIOCON,31500,30355,1145,3.77,9362,27929.621,7416049375,29435.61475,1505.99375,422
PATANJALI,48805,47060,1745,3.71,16471,25879.35123,3970566260,27184.50884,1305.1576,359
SAIL,50949,49182,1767,3.59,22133,64022.85621,11982561217,67501.84838,3478.99217,173
RELIANCE,436739,422491,14248,3.37,155297,103749.5658,92648183075,116413.09655,12663.53075,1290
SUZLON,66339,64249,2090,3.25,11783,14229.17652,6268388784,15485.95836,1256.78184,48
CROMPTON,38467,37267,1200,3.22,12446,22004.08685,5222039819,23349.14254,1345.05569,263
TITAN,64666,62653,2013,3.21,24094,26834.25722,18207902272,29729.64244,2895.38522,4935
BHARATFORG,23946,23204,742,3.2,6210,18864.6879,5094590640,20021.2943,1156.6064,2195
CGPOWER,44613,43239,1374,3.18,65065,43715.20581,45878626894,54376.54476,10661.33894,880
NTPC,119138,115483,3655,3.16,25534,14471.4987,11997137385,15851.52255,1380.02385,343
SBIN,212583,206069,6514,3.16,71869,81511.40565,48989822752,90470.40817,8959.00252,1042
PETRONET,25728,24940,788,3.16,6274,8542.15908,2585336669,8924.79077,382.63169,285
FEDERALBNK,51127,49582,1545,3.12,15319,25216.297,11432307025,27152.36725,1936.07025,362
NIFTY,9729254,9441084,288170,3.05,317763841,1099409.24533,507133659546211,7392434.36744,6293025.12211,24614
HINDALCO,113735,110398,3337,3.02,73188,80801.57708,45199219247,91702.48955,10900.91247,1020
BAJAJHLDNG,6947,6744,203,3.01,1935,4169.29676,1278691228,4378.25904,208.96228,11475
SRF,44044,42788,1256,2.94,9172,8598.66412,4141377928,9318.9434,720.27928,2642
APOLLOHOSP,30499,29656,843,2.84,11801,14845.98455,11889291252,16745.02207,1899.03752,9050
FORCEMOT,20118,19572,546,2.79,20355,8767.78279,8305780203,9556.95982,789.17703,18378
AUBANK,32467,31608,859,2.72,6267,16917.9163,4982867630,17714.1926,796.2763,1059
NBCC,23015,22411,604,2.7,2592,3259.71685,1343184830,3553.60265,293.8858,94
LICHSGFIN,53745,52365,1380,2.64,16666,14271.4621,7353136050,15301.2226,1029.7605,512
TECHM,46500,45367,1133,2.5,12336,32359.63854,9118305582,34086.05436,1726.41582,1648
PHOENIXLTD,16391,16016,375,2.34,6108,10667.167,3193424290,11236.2999,569.1329,1932
POLICYBZR,35002,34214,788,2.3,10189,11554.20777,4769824241,12888.02018,1333.81241,1597
ADANIENT,78066,76311,1755,2.3,23134,31681.40222,19365000499,35531.24722,3849.84499,3050
ETERNAL,108293,105897,2396,2.26,29593,37110.49716,19017778726,41040.40318,3929.90601,312
VBL,71464,69889,1575,2.25,13548,12230.27098,6663888110,13355.44458,1125.1736,439
MARUTI,110703,108386,2317,2.14,129965,43493.55875,89215632191,54170.98066,10677.42191,14168
DELHIVERY,25949,25411,538,2.12,8602,23466.08619,6426380659,25145.29903,1679.21284,482
ADANIPOWER,65116,63784,1332,2.09,24910,14608.25,19377516457,16313.32707,1705.07707,209
TCS,248048,243090,4958,2.04,86890,71127.40466,41520269270,78077.45236,6950.0477,2460
GVT&D,35290,34591,699,2.02,15132,20665.51808,6495910878,22506.87687,1841.35878,4333
JINDALSTEL,33517,32878,639,1.94,11308,13352.91581,6698156112,14520.47693,1167.56112,1124
ICICIBANK,214876,210808,4068,1.93,66482,86497.71872,59313279186,94154.64058,7656.92186,1454
COCHINSHIP,22012,21600,412,1.91,7804,11715.20592,3454571532,12477.88124,762.67532,1430
ABCAPITAL,23766,23322,444,1.9,10289,21461.3341,11532554807,23490.71717,2029.38307,420
BDL,28615,28113,502,1.79,10389,12682.60443,4478097198,13917.99141,1235.38698,1265
JSWSTEEL,71865,70616,1249,1.77,12679,27799.8135,8409632969,29089.0332,1289.21969,1300
ICICIGI,22629,22238,391,1.76,3715,4109.23929,1628126022,4376.05951,266.82022,1644
TMPV,88494,86974,1520,1.75,25515,27745.38208,12006453648,29975.43856,2230.05648,348
INDUSTOWER,74965,73679,1286,1.75,11532,19374.57615,5903488782,20585.91897,1211.34282,390
INDIGO,68932,67750,1182,1.74,35706,30243.47991,26266985104,34676.03095,4432.55104,5358
GLENMARK,41807,41093,714,1.74,11815,14579.15227,8655110561,16346.58288,1767.43061,2225
CHOLAFIN,36679,36054,625,1.73,6901,21776.05812,5957808875,22713.52187,937.46375,1875
VEDL,85214,83775,1439,1.72,43325,20046.27974,11928931174,22680.16648,2633.88674,269
TATACONSUM,45227,44480,747,1.68,9758,13561.22207,4653489203,14167.5941,606.37203,1092
TATASTEEL,121839,119885,1954,1.63,49209,40398.60742,22459473382,44381.9475,3983.34007,190
OIL,16136,15878,258,1.62,2505,4031.24988,1216215070,4254.83058,223.5807,450
DMART,54574,53710,864,1.61,14252,12812.6037,7454831205,13854.69075,1042.08705,4023
DIVISLAB,76862,75676,1186,1.57,88055,67793.88631,67420366587,77702.65218,9908.76587,8378
MOTILALOFS,15298,15066,232,1.54,3659,7349.0608,1822651765,7710.74346,361.68265,861
BEL,156010,153682,2328,1.51,53761,35569.43355,27464125063,39833.25043,4263.81688,391
IEX,30213,29763,450,1.51,11301,9955.03372,5502468772,11080.4157,1125.38197,129
BOSCHLTD,14433,14220,213,1.5,5566,10121.40912,4990946606,10787.50019,666.09106,41200
ZYDUSLIFE,14917,14707,210,1.43,3449,10241.05806,2522421873,10721.75679,480.69873,1130
COALINDIA,102604,101170,1434,1.42,26232,40147.49515,11045776221,41778.11236,1630.61721,417
KAYNES,46425,45794,631,1.38,19233,17787.33864,9620733511,21747.29875,3959.96011,3875
ALKEM,17170,16937,233,1.38,2727,4053.33552,1600856868,4325.90421,272.56868,5608
INOXWIND,26968,26614,354,1.33,5840,6430.96704,2507494912,7097.91616,666.94912,79
ASTRAL,24066,23753,313,1.32,5385,7595.00993,2653335031,8174.97024,579.96031,1448
ULTRACEMCO,54665,53985,680,1.26,8961,10276.40569,4416788610,10953.83179,677.4261,12050
GMRAIRPORT,29439,29074,365,1.26,3553,10006.50519,1701054560,10382.65229,376.1471,106
BHEL,50643,50030,613,1.23,11192,20074.39192,10495382283,22472.61476,2398.22283,411
RECLTD,45698,45168,530,1.17,7467,7498.70635,3659234276,8045.91411,547.20776,368
TATAPOWER,78189,77283,906,1.17,17098,12970.47968,8362436781,14090.78999,1120.31031,380
PERSISTENT,53503,52889,614,1.16,33914,25993.70033,21385119476,30893.3951,4899.69476,5499
BANKBARODA,74643,73816,827,1.12,13064,21259.76726,7513665383,22497.31984,1237.55258,245
PREMIERENE,16259,16081,178,1.11,10145,12205.22095,5917500023,13943.62118,1738.40023,1036
SBICARD,42726,42261,465,1.1,10093,17739.0544,3678001408,18385.78848,646.73408,658
LT,133466,132017,1449,1.1,77076,56589.91024,49533947758,63803.51533,7213.60508,3990
LTF,35387,35008,379,1.08,14001,20075.24295,8435443027,21955.13572,1879.89277,317
IOC,47344,46880,464,0.99,11138,11929.37606,6638378516,12789.2856,859.90953,141
INFY,394068,390431,3637,0.93,122635,97042.09196,48605491676,105341.74872,8299.65676,1167
UNIONBANK,40532,40167,365,0.91,6384,12133.81816,3811839830,12990.61896,856.8008,174
RADICO,12164,12058,106,0.88,3306,5926.28622,1630578423,6261.49545,335.20923,4450
BAJAJFINSV,71133,70514,619,0.88,43019,27135.94116,24209223891,30750.56007,3614.61891,2105
SOLARINDS,24034,23831,203,0.85,7181,13363.31055,5461186292,14435.67347,1072.36292,18700
ITC,203715,202095,1620,0.8,107230,27714.61624,51505436175,32512.68425,4798.068,289
PNB,53388,52977,411,0.78,7664,14047.0368,5707757440,15100.7712,1053.7344,113
LUPIN,26520,26318,202,0.77,7232,13737.93604,6184666470,14877.17574,1139.2397,2410
AXISBANK,195797,194321,1476,0.76,45699,59911.88856,30398120381,63869.34237,3957.45381,1261
KOTAKBANK,133667,132671,996,0.75,23821,35012.0204,15661655960,37324.38,2312.3596,398
BANDHANBNK,64102,63643,459,0.72,14036,14337.33084,7858515564,15862.14648,1524.81564,173
ASIANPAINT,69712,69220,492,0.71,33637,22711.20932,21403189445,25534.00377,2822.79445,2775
OFSS,29187,29002,185,0.64,25486,32188.21094,27142304789,38926.85883,6738.64789,11600
CONCOR,25021,24867,154,0.62,3670,7906.08325,1638792987,8216.13812,310.05487,515
ADANIPORTS,93336,92764,572,0.62,22848,21415.97744,16886148601,24167.49346,2751.51601,1706
NMDC,70151,69744,407,0.58,11593,15043.18837,5280887610,16086.24697,1043.0586,84
IDEA,110573,109953,620,0.56,13822,22076.36174,11507412816,24379.37916,2303.01741,12
COFORGE,57104,56792,312,0.55,19838,24721.73039,14260511864,27770.70903,3048.97864,1749
HINDPETRO,32282,32117,165,0.51,5039,8766.44005,3256648821,9341.37076,574.93071,391
HCLTECH,98202,97750,452,0.46,33756,35941.70804,15286422872,38190.93676,2249.22872,1369
TVSMOTOR,87354,86952,402,0.46,30578,36524.85593,19860070868,40243.65712,3718.80118,4360
DALBHARAT,14570,14506,64,0.44,1935,2369.17817,912115740,2491.34557,122.1674,1827
ADANIGREEN,66490,66204,286,0.43,22599,34064.3115,16289886810,38313.6996,4249.3881,1384
MPHASIS,21313,21227,86,0.41,5535,7115.40244,3015575103,7820.93598,705.53353,2380
BANKINDIA,32042,31915,127,0.4,3831,7950.03976,2038560940,8319.54916,369.5094,140
YESBANK,57421,57204,217,0.38,7263,11873.24604,4197925894,12524.64798,651.40194,23
ADANIENSOL,38340,38210,130,0.34,6482,15283.3313,5875609293,16590.44423,1307.11293,1646
MAZDOCK,37744,37628,116,0.31,12211,10578.35403,5725953445,11826.05098,1247.69695,2389
NIFTYNXT50,978,975,3,0.31,306,3135.55606,262651295,3144.41901,8.86295,74210
WIPRO,115846,115500,346,0.3,24956,31678.8444,11169099000,33899.9844,2221.14,186
M&M,124329,124011,318,0.26,51642,44650.7126,31316098870,49701.4213,5050.7087,3433
IDFCFIRSTB,64396,64239,157,0.24,11343,16608.67943,7565742990,17736.01208,1127.33265,86
SWIGGY,64362,64228,134,0.21,40909,34876.68604,18917845391,39938.0987,5061.41266,291
AMBUJACEM,86072,85898,174,0.2,7815,9774.51972,3244756332,10350.80304,576.28332,436
NAUKRI,33467,33428,39,0.12,6483,11795.48073,3371532719,12511.57792,716.09719,1260
JUBLFOOD,24407,24402,5,0.02,9294,11820.70275,4360326575,12921.656,1100.95325,465
UNITDSPR,29694,29701,-7,-0.02,21529,18298.59988,11686646216,20015.94204,1717.34216,1525
APLAPOLLO,28645,28670,-25,-0.09,16474,12911.04248,10214084923,15077.40171,2166.35923,1920
SHREECEM,20114,20133,-19,-0.09,8487,9179.7676,4871471223,9682.10483,502.33723,26900
EICHERMOT,78591,78672,-81,-0.1,30157,28918.09501,21450855919,31570.7542,2652.65919,7935
CANBK,81241,81391,-150,-0.18,18470,39354.58575,12400617240,42029.7444,2675.15865,128
LTM,29108,29172,-64,-0.22,23126,21305.0638,14214340842,24322.27222,3017.20842,4559
MUTHOOTFIN,60029,60162,-133,-0.22,57137,45992.87222,42354474580,54337.94302,8345.0708,2870
JIOFIN,145611,146067,-456,-0.31,71501,81575.95725,37332211225,91501.88326,9925.926,265
JSWENERGY,33633,33821,-188,-0.56,7611,8175.80672,3882465173,8854.83595,679.02923,568
INDUSINDBK,69440,69837,-397,-0.57,10983,13853.02926,6614498772,15109.97698,1256.94772,1026
LODHA,33524,33735,-211,-0.63,12103,20602.22418,7647004275,22045.76693,1443.54275,1229
ASHOKLEY,51277,51602,-325,-0.63,20644,30892.578,15054510850,34404.5615,3511.9835,172
CIPLA,42565,42873,-308,-0.72,11537,7665.84017,6536357867,8508.63884,842.79867,1460
RBLBANK,20638,20831,-193,-0.93,8140,23362.48058,7765335625,25342.72808,1980.2475,380
CDSL,47836,48404,-568,-1.17,40244,31040.61084,23351351514,35800.11098,4759.50014,1340
DIXON,118235,119770,-1535,-1.28,101309,60760.43374,66629401374,72886.84748,12126.41374,13988
NHPC,26603,26981,-378,-1.4,13884,11809.55328,6764277165,12986.20844,1176.65515,80
BAJFINANCE,149710,151851,-2141,-1.41,54642,63787.23337,40961738250,70488.26587,6701.0325,1149
SUNPHARMA,80822,82072,-1250,-1.52,29711,17668.3136,19111049629,19814.01989,2145.70629,1964
TATAELXSI,36728,37389,-661,-1.77,9628,7352.17093,3909199887,8166.73231,814.56137,3737
TORNTPHARM,42019,43026,-1007,-2.34,14383,15324.94416,7742696917,16447.47583,1122.53167,5030
HYUNDAI,31800,32580,-780,-2.39,17690,18831.50153,8966892715,20501.52868,1670.02715,2220
WAAREEENER,73424,75542,-2118,-2.8,29356,18244.16238,12442203284,20977.23272,2733.07034,2670
KPITTECH,48821,50733,-1912,-3.77,31960,17202.93772,14072781343,20277.18866,3074.25093,625
GAIL,59583,63553,-3970,-6.25,37476,30740.44293,21169796579,33997.49622,3257.05329,175
