symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
NORBTEAEXP,EQ,72.4,3.34,   4.84,5,72.51,69.5,99.35,30.5,0.06694,0.04836415
BANKA,BE,91.7,4.19,   4.79,5,91.88,87.01,97.88,41,0.05013,0.045101960999999996
TIMESCAN,SM,42,2,   5.00,5,42,42,69.05,38.95,0.1,0.042
MHHL,SM,33.75,1.6,   4.98,5,33.75,33.65,62.65,29.2,0.12,0.040452
NAVKARURB,BE,1.13,0.02,   1.80,5,1.16,1.08,2.93,0.7,3.57533,0.040043696000000004
ASCOM,ST,256.95,12,   4.90,5,257.15,244.95,285,86.05,0.015,0.0379515
PRAXIS,BE,8.44,0.2,   2.43,5,8.65,8.05,14.55,5.26,0.41707,0.035117294
SHANTHALA,SM,26.2,3,  12.93,20,27.8,24,46.9,20.9,0.132,0.0343068
DANGEE,EQ,3.2,0.08,   2.56,5,3.27,3.1,6.34,2.53,0.95959,0.030802839000000002
SIGNORIA,SM,100.85,4.8,   5.00,5,100.85,100.85,123,53.1,0.03,0.030255
GRCL,ST,598.65,28.5,   5.00,5,598.65,598.65,617,306.65,0.005,0.0299325
RAJRILTD,BE,22.88,0.44,   1.96,2,22.88,22.44,29.41,19.41,0.12056,0.027511791999999997
BULKCORP,SM,42.5,0.6,   1.43,5,43.95,42.5,94.6,38.05,0.06,0.0258
MTEDUCARE,BE,2.16,0.01,   0.47,5,2.25,2.16,2.55,1.17,0.91901,0.020585824
YUDIZ,SM,28.1,1.1,   4.07,5,28.35,28.1,39.3,22.15,0.072,0.0202824
VSCL,ST,29.75,1.4,   4.94,5,29.75,29.75,33,16.05,0.06,0.01785
VIJAYPD,ST,86.4,4.1,   4.98,5,86.4,86.4,114.5,35,0.02,0.01728
VLINFRA,ST,27.8,1.3,   4.91,5,27.8,26.5,47.5,18,0.06,0.016482
SEYAIND,BE,13.21,0.25,   1.93,2,13.21,12.97,23.99,8.54,0.10293,0.013555881
SYNOPTICS,SM,67,0.35,   0.53,5,69.95,67,112.35,39.65,0.018,0.0124128
DHANSA,ST,20.45,0.95,   4.87,5,20.45,20.45,48.3,16.2,0.06,0.01227
SHRENIK,BZ,0.4,0.01,   2.56,5,0.4,0.39,0.65,0.36,2.99796,0.011692044
QUICKTOUCH,SM,25.25,1,   4.12,5,25.45,25.25,70.2,23.5,0.045,0.0113895
UWCSL,SM,107.1,5.1,   5.00,5,107.1,107.1,151.85,83.5,0.01,0.01071
RADIOWALLA,SM,27.35,1.3,   4.99,5,27.35,27.35,72.5,22.2,0.032,0.008752
SPPPOLY,SM,13.5,0.6,   4.65,5,13.5,13.45,18.4,10.3,0.06,0.008088
PROLIFE,SM,72.2,3.4,   4.94,5,72.2,72.2,165,56.05,0.005,0.00361
QUADPRO,SM,2.35,0.1,   4.44,5,2.35,2.35,4.65,1.85,0.12,0.00282
COMPINFO,BZ,1.31,0.02,   1.55,5,1.35,1.28,2.96,0.91,0.17243,0.0022760759999999997
ANKITMETAL,BZ,1.52,0.01,   0.66,5,1.58,1.5,2.15,1.29,0.1084,0.00166936
FLFL,BZ,1.35,0.02,   1.50,5,1.39,1.3,2.24,1.11,0.09247,0.0012668389999999999
SABEVENTS,BE,8.14,0.25,   3.17,5,8.28,8.09,18.25,5.6,0.00946,0.0007785579999999999
LAKPRE,BZ,4.51,-0.05,  -1.10,5,4.78,4.51,7.64,4.38,0.01477,0.000691236
