symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SHEKHAWATI,BE,23.67,1.12,   4.97,5,23.67,22.55,24.8,9.12,0.78935,0.186365535
RSSOFTWARE,EQ,31.63,1.4,   4.63,5,31.74,29.7,82,21.93,0.48181,0.150710168
PKTEA,BE,997.9,47.5,   5.00,5,997.9,997.9,1169,605,0.01408,0.14050432
LCCINFOTEC,EQ,3.67,0.14,   3.97,5,3.7,3.4,5.89,2.88,3.73518,0.13521351599999998
BEACON,SM,83.75,3.95,   4.95,5,83.75,80.05,124.8,50,0.15,0.123465
RAJTV,EQ,9.31,0.44,   4.96,5,9.31,8.84,46.9,7.7,1.28187,0.11870116200000001
GOLDSTAR,SM,9.45,0.45,   5.00,5,9.45,8.75,9.95,4.5,1.2375,0.1160775
TSC,ST,54,2.55,   4.96,5,54,54,68.7,25.25,0.2,0.108
GJL,ST,334.45,15.9,   4.99,5,334.45,334,334.45,91.4,0.032,0.1069856
RCDL,SM,14.8,0.7,   4.96,5,14.8,14.2,23.65,11.15,0.66,0.096756
DHARAN,BZ,0.15,0.01,   7.14,5,0.15,0.14,0.61,0.11,67.14108,0.093997512
GVKPIL,BE,2.49,0.04,   1.63,2,2.49,2.49,3.9,2.04,3.70675,0.092298075
RFBL,ST,92.9,4.4,   4.97,5,92.9,92.9,104.7,52.5,0.09,0.08361
SRIVASAVI,ST,77.7,3.7,   5.00,5,77.7,76.1,98,39,0.1,0.0772
NAMAN,SM,42,2,   5.00,5,42,42,90,37,0.176,0.07392
SUPTANERY,BE,10.15,0.48,   4.96,5,10.15,10.15,16.21,6.81,0.72173,0.07325559499999999
CRSL,BE,2.62,0.09,   3.56,5,2.65,2.48,3.56,1.72,2.62202,0.06764811600000001
ICDSLTD,BE,61.9,2.94,   4.99,5,61.9,59,77.69,36.4,0.09062,0.055341633999999994
AGSTRA,BZ,2.11,0.1,   4.98,5,2.11,2.02,5.44,1.85,2.57095,0.053732855
VISACHROME,EQ,33.16,1.57,   4.97,5,33.16,31.51,73.68,27.05,0.1587,0.05241861
PEARLPOLY,EQ,18.83,0.89,   4.96,5,18.83,18.15,31.79,12.75,0.26641,0.05008508
GFSTEELS,BE,28.04,1.33,   4.98,5,28.04,28.04,28.04,10.21,0.15794,0.044286376
SPRL,SM,109.2,5.2,   5.00,5,109.2,109.2,199.4,74.5,0.04,0.04368
HVAX,SM,692.2,32.95,   5.00,5,692.2,665,1007,585.2,0.006,0.0411162
SUPERSPIN,BE,7.4,0.33,   4.67,5,7.42,6.76,9.98,3.79,0.55578,0.040127315999999996
DEEP,BE,46,-0.28,  -0.61,5,48.59,45.1,49.17,34.2,0.08005,0.036798985
EASTSILK,BE,65.25,3.1,   4.99,5,65.25,62.15,99.25,40.99,0.05484,0.035761164
KANCHI,EQ,394.5,9.55,   2.48,5,404.15,381.25,463.35,334.7,0.00816,0.031815840000000005
AUROIMPEX,SM,37.15,1.75,   4.94,5,37.15,37.15,53.95,21.25,0.08,0.02972
MCON,SM,41,1.95,   4.99,5,41,40,79.95,37.3,0.07,0.02835
AGNI,SM,16,0.75,   4.92,5,16,15.25,30,13.6,0.175,0.0272475
GTECJAINX,EQ,28.51,2.12,   8.03,10,29.02,26.39,38.35,15.54,0.09492,0.027061692
NAVKARURB,EQ,0.91,0.04,   4.60,5,0.91,0.88,2.76,0.7,2.84743,0.02562687
GVPTECH,BE,7.41,0.35,   4.96,5,7.41,7.2,11.19,5.22,0.34739,0.025602642999999998
AGARWALFT,SM,27.3,1.3,   5.00,5,27.3,26,67.9,21.85,0.09,0.024165
SYNOPTICS,ST,47.25,2.25,   5.00,5,47.25,45,112.35,39.65,0.048,0.0225408
SKYTECH,SM,27.75,1.3,   4.91,5,27.75,27.75,74,22.8,0.08,0.0222
RCDL-RE,ST,3.4,0.55,  19.30,20,3.4,2.9,6.25,1.75,0.66,0.021714
SEYAIND,BE,13.64,0.26,   1.94,2,13.64,13.17,23.99,8.54,0.14897,0.020245023
CBAZAAR,SM,4.8,0.2,   4.35,5,4.8,4.75,6.55,3.05,0.4,0.01916
TVVISION,BE,2.78,0.13,   4.91,5,2.78,2.68,12.4,2.39,0.54667,0.015142759
TOYAMSL,EQ,0.84,0.04,   5.00,5,0.84,0.84,0.84,0.6,1.7018,0.014295120000000001
ARMOUR,ST,17.4,0.8,   4.82,5,17.4,17.4,45.6,15.8,0.08,0.01392
GSTL,SM,12.45,0.55,   4.62,5,12.45,12.45,37.65,5.95,0.11,0.013695
IMPEXFERRO,BZ,5.8,0.11,   1.93,2,5.8,5.75,5.8,1.3,0.23462,0.013584498
GATECHDVR,BE,0.49,0.01,   2.08,5,0.5,0.47,0.67,0.36,2.62848,0.012353856
QVCEL,SM,23.25,1.1,   4.97,5,23.25,23.25,35.3,21.75,0.048,0.01116
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.36,0.18,5.7165,0.01086135
REFRACTORY,SM,34.85,1.65,   4.97,5,34.85,34.85,61.2,23.15,0.03,0.010455
MHHL,SM,32,1.5,   4.92,5,32,31.5,53.95,29.2,0.03,0.009525
NEELAM,SM,7.35,0,   0.00,5,7.7,7.35,21.6,6.1,0.12,0.009024
ANSALAPI,BZ,3.73,0.07,   1.91,2,3.73,3.66,4.9,2.51,0.23327,0.008677644
NEUEON,BE,12.44,0.59,   4.98,5,12.44,12.08,27.4,5.76,0.06656,0.008273408
SITINET,BZ,0.28,0,   0.00,2,0.29,0.28,0.5,0.27,2.75612,0.007717136
FEL,BZ,0.36,0,   0.00,2,0.37,0.36,0.62,0.34,1.58605,0.00570978
UPHOT,EQ,1522.5,72.5,   5.00,5,1522.5,1449,1550,1320,0.00034,0.005126418
LEENEE,BE,7.74,0.24,   3.20,5,7.87,7.3,11.48,6.81,0.0649,0.00505571
DEEM,ST,45.05,2.1,   4.89,5,45.05,45.05,64.45,29.35,0.01,0.004505
SWASTIK,ST,17.75,0.8,   4.72,5,17.75,17.75,33.75,12.5,0.024,0.00426
QUADPRO,ST,3.55,0.15,   4.41,5,3.55,3.55,3.55,1.85,0.12,0.00426
DCMFINSERV,EQ,5,0.1,   2.04,10,5.39,4.9,8.55,3.7,0.08377,0.0041885
THESL,ST,13.9,0.65,   4.91,5,13.9,13.9,43.5,11.4,0.03,0.00417
CONTI,SM,10.2,0.45,   4.62,5,10.2,10.2,27,9.65,0.03333,0.0033996599999999997
BLUECOAST,EQ,19.56,-1,  -4.86,5,21.58,19.56,71.47,18.57,0.01308,0.002750724
PARSVNATH,BE,1.9,0.03,   1.60,2,1.9,1.9,18.75,1.35,0.11386,0.00216334
ANKITMETAL,BZ,1.79,0.03,   1.70,2,1.79,1.76,2.12,1.29,0.11261,0.002004458
EUROTEXIND,BE,12.26,0.56,   4.79,5,12.28,12.26,23.8,11.16,0.01372,0.0016834439999999999
1275DCC28,N0,7470,1245,  20.00,20,7470,7470,9659,6225,2e-05,0.001494
888SCL25E,N4,1080,180,  20.00,20,1080,1080,1130,680.4,6e-05,0.000648
LAKPRE,BZ,4.88,0.22,   4.72,5,4.89,4.44,6.67,4.1,0.01102,0.0005157359999999999
SIEL,EQ,30.48,1.45,   4.99,5,30.48,28.9,44.54,28.1,0.00014,4.1874e-05
