symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
CLSL,ST,84,4,   5.00,5,84,76.05,84,39.05,0.28,0.229712
MPDL,EQ,38.12,-3.06,  -7.43,10,45.29,38.12,45.29,23.26,0.47605,0.213413215
SHREEDHAR,ST,116.65,5.55,   5.00,5,116.65,114.45,128,54.4,0.18,0.207918
GIRIRAJ,SM,87.65,4.15,   4.97,5,87.65,83.5,378,52.3,0.225,0.19701
KRITINUT,EQ,88.68,4.22,   5.00,5,88.68,84,104.53,51.36,0.22067,0.194035131
VERTOZ,BE,38.4,1.82,   4.98,5,38.4,37,86.75,27.02,0.50901,0.193983711
RNBDENIMS,EQ,8.11,0.38,   4.92,5,8.11,7.74,67.67,7.72,2.38849,0.189884955
VILINBIO,SM,43.15,2.05,   4.99,5,43.15,43,54.4,18.95,0.44,0.189596
ORBTEXP,BE,236,10.88,   4.83,5,236.37,225.12,278.61,135,0.07332,0.170571648
HRHNEXT,SM,28.35,1.35,   5.00,5,28.35,27,39.3,21,0.6,0.16818
NIRMAN,SM,30.3,1.25,   4.30,20,34.85,29.5,231,28,0.531,0.1663092
GENSOL,BZ,18.43,0.87,   4.95,5,18.43,17.01,46.02,16.4,0.91166,0.164281132
GOLDTECH,BE,49.66,0.01,   0.02,5,52.13,49.65,72.5,29.68,0.31958,0.164008456
SLONE,ST,161,7.3,   4.75,5,161.35,149,371.45,110,0.104,0.1631032
VIGOR,ST,98.95,4.7,   4.99,5,98.95,98.95,114.4,44.75,0.16,0.15832
S&SPOWER,EQ,328.7,29.85,   9.99,10,328.7,328.7,468.9,193.5,0.04808,0.15803896
UMAEXPORTS,BE,24.35,0.96,   4.10,5,24.55,23,57.81,18.12,0.62943,0.150937314
HPTL,SM,358.15,17.05,   5.00,5,358.15,358.15,358.15,175,0.042,0.150423
PALREDTEC,BE,56.8,1.2,   2.16,5,58.38,55.6,73.6,27.45,0.24515,0.14110834
GRCL,SM,557.75,26.55,   5.00,5,557.75,557.75,629.2,306.65,0.025,0.1394375
VCL,BE,2.23,0.1,   4.69,5,2.23,2.23,2.66,0.87,5.83593,0.130141239
PRUDMOULI,BE,16,0.76,   4.99,5,16,15.31,42.1,11.26,0.79199,0.126480803
RHFL,BZ,1.86,0.08,   4.49,5,1.86,1.79,5.51,1.7,6.87722,0.125165404
SILKFLEX,SM,220.5,10.5,   5.00,5,220.5,220.5,232.5,76,0.05,0.11025
ROLLT,BE,3.82,0.18,   4.95,5,3.82,3.82,3.82,1.02,2.7645,0.1056039
MBLINFRA,EQ,23.85,0.25,   1.06,5,24.78,22.75,52.48,18.37,0.43438,0.10368650600000001
SMVD,SM,17,0.75,   4.62,5,17.05,16,17.05,5.6,0.5252,0.08523996
KONSTELEC,ST,55.85,2.65,   4.98,5,55.85,55.75,75.65,28,0.15,0.08373
WELINV,BE,2123.1,101.1,   5.00,5,2123.1,2122,2123.1,865,0.00383,0.081311666
MINALIND,EQ,3.49,0.31,   9.75,10,3.49,3.4,3.49,1.71,2.21245,0.07655076999999999
VIAZ,SM,73.25,3.25,   4.64,5,73.5,73.25,99.55,57.8,0.1,0.07333
VIVIMEDLAB,BE,6.55,0.31,   4.97,5,6.55,6.55,29.4,4.75,1.08337,0.070960735
ADDICTIVE,SM,48.9,2.3,   4.94,5,48.9,46.95,152.05,37.15,0.14,0.068082
VITAL,BE,53.78,2.56,   5.00,5,53.78,49.15,69.4,35.4,0.11877,0.063518196
VLEGOV,BE,10.2,0.48,   4.94,5,10.2,9.75,51.6,8.42,0.60375,0.061341
FMNL,EQ,9.2,0.43,   4.90,5,9.2,8.36,14.35,6.74,0.58764,0.05347524
BANKA,EQ,81.9,3.9,   5.00,5,81.9,77.21,97.88,41,0.06595,0.052634694999999995
ATLPP,E1,9.94,1.65,  19.90,20,9.94,8.63,13.49,6.22,0.54363,0.052025391
MSCI360,EQ,11.49,1.1,  10.59,20,12.24,10.2,12.24,9.6,0.46719,0.051297462
UMESLTD,EQ,5.88,0.42,   7.69,10,6,5.07,7.14,3.88,0.88886,0.051287222
COOLCAPS,ST,20.7,0.45,   2.22,5,21.25,19.3,99.5,19,0.25,0.0501
MEDIORG,SM,23.15,-1.15,  -4.73,5,25.5,23.15,41,19.1,0.2,0.04958
GATECHDVR,BE,0.5,-0.01,  -1.96,5,0.53,0.5,0.67,0.36,7.42274,0.037855974
ASPIRE,SM,13.9,0.65,   4.91,5,13.9,12.7,27,10.2,0.26,0.03549
MMWL,EQ,15.11,0.36,   2.44,5,15.48,15,16.57,9.02,0.19835,0.030565734999999997
SAROJA,SM,36.1,1.7,   4.94,5,36.1,35.95,59.4,28,0.08,0.028816
GURUNANAK,SM,35.95,1.7,   4.96,5,35.95,35.95,60,22.45,0.08,0.02876
SIMBHALS,BZ,8.69,0.41,   4.95,5,8.69,8.6,15.99,6.47,0.31804,0.027574068
VSCL,SM,22.7,1.05,   4.85,5,22.7,21,31.8,16.05,0.12,0.026256
RAJRILTD,BE,22.79,0.07,   0.31,2,23.17,22.5,28.9,19.41,0.10949,0.025018465
ABMINTLLTD,BE,58.71,2.79,   4.99,5,58.71,56,72.8,34,0.02808,0.016294824
EBIX,EQ,20.72,0.98,   4.96,5,20.72,20.72,20.72,16.03,0.0772,0.01599584
CEDAAR,ST,14.45,0.65,   4.71,5,14.45,13.25,122,12.55,0.11,0.01573
RSDFIN,BE,100.9,4.8,   4.99,5,100.9,97.98,168.48,65.6,0.01552,0.015487408
MEP,BZ,0.68,0.01,   1.49,2,0.68,0.68,2.87,0.5,2.0715,0.0140862
MANAV,SM,31.25,1.45,   4.87,5,31.25,31.25,47,14.5,0.04,0.0125
BLUECHIP,EQ,1.99,0.03,   1.53,2,1.99,1.99,4.5,1.65,0.61028,0.012144572
MONOPHARMA,SM,8.8,0.35,   4.14,5,8.85,8.45,25.5,7.5,0.14,0.01211
NORBTEAEXP,EQ,71,1.56,   2.25,5,72.91,70.4,99.35,36.19,0.01238,0.008892553999999999
REFRACTORY,SM,26.1,-1.25,  -4.57,5,28.7,26.1,66,24.25,0.03,0.008349
BGLOBAL,BZ,3.19,0.04,   1.27,5,3.3,3.02,4.6,2.62,0.25191,0.007935165
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.18,3.90467,0.0074188729999999994
UNIVAFOODS,BE,9.03,0,   0.00,5,9.03,8.59,14.24,7.79,0.05955,0.0053595
KALANA,SM,25.5,1.2,   4.94,5,25.5,25.5,45.9,15.1,0.02,0.0051
TRIDHYA,ST,8.6,0.4,   4.88,5,8.6,8.2,19.95,6.3,0.06,0.00504
IMPEXFERRO,BZ,3.99,0.07,   1.79,2,3.99,3.99,3.99,1.3,0.11789,0.0047038110000000005
JALAN,ST,1.95,0.05,   2.63,5,1.95,1.95,7,1.5,0.24,0.00468
MADHUCON,BE,5.15,-0.08,  -1.53,5,5.49,5.15,8.55,3.61,0.07005,0.0036145800000000005
ANKITMETAL,BZ,1.72,0.08,   4.88,5,1.72,1.7,2.12,1.29,0.20548,0.0035137080000000004
GFSTEELS,BE,15,0,   0.00,5,15,15,15,9.73,0.0186,0.00279
COMPINFO,BZ,1.11,0.04,   3.74,5,1.12,1.04,2.52,0.91,0.21966,0.00241626
SWASTIK,ST,19.95,0.95,   5.00,5,19.95,19.95,36.95,12.5,0.012,0.002394
SETUINFRA,BZ,0.45,0.01,   2.27,5,0.46,0.45,0.78,0.37,0.43174,0.00194283
LAKPRE,BZ,4.28,-0.18,  -4.04,5,4.68,4.27,6.67,4.12,0.03673,0.001685907
MASKINVEST,EQ,152,5.34,   3.64,5,153.99,152,246.09,114.94,0.00022,0.000336226
DSKULKARNI,BE,16.94,0.8,   4.96,5,16.94,16.94,16.94,8.6,0.0003,5.082e-05
