symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
CONSOFINVT,BE,288.3,13.7,   4.99,5,288.3,288.3,320,152,0.21811,0.62881113
NECCLTD,BE,18.51,0.88,   4.99,5,18.51,17.65,24.01,10.55,3.37201,0.608310604
KILITCH,BE,180.95,8.43,   4.89,5,181.14,172.8,219.5,117.25,0.33164,0.592375368
MONEYBOXX,EQ,58.79,1.57,   2.74,20,68.66,56.93,91.5,44.02,0.92042,0.579128264
INDIAGLYCO,BE,260.4,12.4,   5.00,5,260.4,260.4,1222,217,0.21597,0.56238588
SLONE,ST,188.8,8.95,   4.98,5,188.8,180,371.45,110,0.296,0.5421536
GRADIENTE,EQ,2.7,0.03,   1.12,5,2.8,2.65,9.4,2.08,18.29209,0.49937405700000004
UEL,EQ,241.6,11.5,   5.00,5,241.6,234.2,284.2,92.32,0.18811,0.45108778
KOTYARK,BE,33.76,1.6,   4.98,5,33.76,33,45.5,17.38,1.33703,0.44937578300000003
SYSTMTXC,BE,60.23,2.86,   4.99,5,60.23,56,177.9,51.89,0.72839,0.43514018600000004
COOLCAPS,ST,24.5,1.15,   4.93,5,24.5,23.05,99.5,19,1.7625,0.42723
IL&FSENGG,BZ,36.75,1.75,   5.00,5,36.75,35,39.39,21,1.13314,0.413369472
PSRAJ,ST,84,4,   5.00,5,84,77.2,94.75,27.7,0.5,0.4133
EMAMIPAP,BE,115.92,5.52,   5.00,5,115.92,111.7,133.7,55,0.35403,0.406284828
KAYA,BE,345.1,16.4,   4.99,5,345.1,340,487.9,224.01,0.11466,0.39534768
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,211.61213,0.380901834
ICDSLTD,EQ,71.45,6.49,   9.99,10,71.45,66.2,71.45,36.4,0.53177,0.37447243399999997
VILINBIO,SM,54.25,2.55,   4.93,5,54.25,51.6,54.4,18.95,0.68,0.367064
GLOBALPET,ST,165,7.85,   5.00,5,165,163.85,165,85,0.2025,0.333882
SOMATEX,EQ,90.9,-1.85,  -1.99,5,97.38,88.25,161.25,62.15,0.33507,0.311749128
DCMNVL,EQ,185.78,3.74,   2.05,5,191.14,183.25,198.58,95.6,0.1649,0.3106716
RCOM,BE,0.81,0.02,   2.53,5,0.82,0.79,1.55,0.75,38.29914,0.30639312
SONUINFRA,ST,44.45,2.1,   4.96,5,44.45,44.3,111.4,33.3,0.69,0.306222
SUTLEJTEX,BE,40.9,1.94,   4.98,5,40.9,38.9,41.5,24,0.71822,0.291166388
MVKAGRO,SM,236.35,11.25,   5.00,5,236.35,236.35,819,152.05,0.12,0.28362
PENTAGON,SM,82.3,7.45,   9.95,10,82.3,82.2,99.5,49.15,0.33,0.271557
AISL,SM,59.95,2.85,   4.99,5,59.95,55.9,105.1,49,0.45,0.268965
MONQ50,EQ,141.93,0.2,   0.14,20,141.93,141.93,151.65,83.64,0.17832,0.253089576
ODYCORP,EQ,7.39,0.46,   6.64,20,8.31,6.81,8.48,5.71,3.11228,0.23995678799999998
TIJARIA,BE,9.54,0.45,   4.95,5,9.54,9.4,9.54,3.55,2.50018,0.238017136
DYNAMIC,ST,148.75,7.05,   4.98,5,148.75,139.05,183.9,84.7,0.145,0.2105835
MASPTOP50,EQ,79.86,0.6,   0.76,20,79.86,79.86,82.78,63.19,0.25819,0.206190534
ROLLT,BE,4.37,0.2,   4.80,5,4.37,4.17,4.37,1.02,4.70102,0.204964472
PRANIK,SM,47.85,7.95,  19.92,20,47.85,41.45,86.9,37,0.432,0.2040768
AKI,EQ,7.22,0.65,   9.89,10,7.22,7.22,10.48,3.8,2.58805,0.18685721
TSC,ST,43.05,2.05,   5.00,5,43.05,43,70.95,25.25,0.42,0.180684
DHARAN,BZ,0.14,0.01,   7.69,5,0.14,0.13,0.61,0.11,131.30525,0.170696825
AKSHOPTFBR,BE,7.43,0.35,   4.94,5,7.43,6.99,9,3.82,2.27194,0.16585162
IEML,ST,42,1.7,   4.22,5,42.3,40.15,173.57,37.8,0.4,0.16544
FORGEAUTO,SM,105,5,   5.00,5,105,105,172,68.45,0.156,0.1638
RSSOFTWARE,EQ,30.9,0.99,   3.31,5,31.4,29.5,82,21.93,0.5038,0.1546666
SUVIDHAA,EQ,2.46,0.4,  19.42,20,2.47,2.01,4.25,1.77,6.51333,0.152411922
SEL,SM,320.25,15.25,   5.00,5,320.25,307,324,115.25,0.048,0.1509648
BLUEPEBBLE,SM,84,14,  20.00,20,84,73.95,195,59.2,0.18,0.147924
CLASSICEIL,SM,54.95,2.6,   4.97,5,54.95,54.8,113.9,34.75,0.256,0.1406208
PRAXIS,EQ,4.65,0.22,   4.97,5,4.65,4.45,14.44,4.32,2.92373,0.13449158
DBEIL,BE,6.44,0.3,   4.89,5,6.44,6.05,18.56,5.15,2.10682,0.133361706
JOCIL,BE,155,5.61,   3.76,5,156.85,152.01,175.12,91.25,0.08078,0.125475574
UNIVPHOTO,BE,490.6,23.35,   5.00,5,490.6,456.5,515.8,180.6,0.0248,0.12055031999999999
JYOTIGLOBL,SM,40.3,1.8,   4.68,5,40.4,38,77.75,27.05,0.3,0.11961
BURNPUR,EQ,21.56,1.02,   4.97,5,21.56,21.56,21.56,11.13,0.55339,0.119310884
GVKPIL,BE,2.09,0.04,   1.95,2,2.09,2.05,4.06,2.04,5.6175,0.11628225
GSLSU,EQ,28.37,1.35,   5.00,5,28.37,27.02,139.67,23.06,0.31054,0.086702768
RCDL-RE,ST,2.35,0.25,  11.90,20,2.5,2.3,6.25,1.75,3.42,0.084816
MUKTAARTS,BE,58.9,2.8,   4.99,5,58.9,54.98,72.89,37.01,0.13799,0.081124321
MBECL,BE,258.89,12.32,   5.00,5,258.89,258.89,258.89,213,0.02944,0.076217216
SUPERSPIN,BE,7,0.17,   2.49,5,7.17,6.84,9.99,3.79,1.05266,0.07473886
SANGANI,SM,54.6,2.6,   5.00,5,54.6,54.6,77,37,0.12,0.06552
DIVYADHAN,ST,44.9,2.05,   4.78,5,44.95,44.9,58.1,18.25,0.12,0.053892
SABAR,ST,9.5,0.45,   4.97,5,9.5,9.5,9.55,3.95,0.55,0.05225
DHANSA,SM,28.1,1.3,   4.85,5,28.1,26.9,47,16.2,0.18,0.05004
BIOPOL,SM,45.75,2.15,   4.93,5,45.75,45.7,133.75,39.5,0.108,0.0493992
POLYSIL,SM,70.4,3.35,   5.00,5,70.4,70.4,356.75,47.25,0.07,0.04928
MINALIND,BE,5.35,0.25,   4.90,5,5.35,5.35,5.35,1.71,0.73953,0.039564854999999996
PALREDTEC,BE,55.7,2.5,   4.70,5,55.86,53.2,73.6,27.45,0.07128,0.039439224
KSHITIJ-RE,BE,0.08,0.01,  14.29,10,0.08,0.08,0.08,0.02,46.38413,0.037107304
MCON,SM,44,1.5,   3.53,5,44.6,44,86,37.3,0.08,0.035608
CMRSL,SM,73.15,3.45,   4.95,5,73.15,72,96.75,52.45,0.04,0.029116
WOL3D,SM,136.5,6.5,   5.00,5,136.5,136,216.7,106.65,0.02,0.02725
777HP49,SG,97.2,2.2,   2.32,5,99.75,92,99.97,92,0.028,0.027216
VLINFRA,SM,27.8,1.3,   4.91,5,27.8,27.4,39.6,18,0.09,0.024804
PARASPETRO,EQ,2.13,0,   0.00,5,2.23,2.11,3.23,1.53,1.12807,0.024140698000000002
SONAMAC,SM,33,-1.1,  -3.23,5,35.8,33,88,27.1,0.07,0.023709
PARSVNATH,BE,1.57,0.03,   1.95,2,1.57,1.57,18.75,1.35,1.27768,0.020059576000000003
FONEBOX,SM,100,4.75,   4.99,5,100,99.5,124.4,57,0.02,0.01995
UTKAL,SM,48.95,2.05,   4.37,5,49.2,48.95,66,22.6,0.04,0.019628
FMNL,EQ,10.1,0.48,   4.99,5,10.1,9.63,13.94,6.74,0.18463,0.018222981
PLADAINFO,SM,10.85,0.5,   4.83,5,10.85,10.8,20.3,9.05,0.15,0.01623
ORTINGLOBE,EQ,15.23,0.21,   1.40,5,15.77,15.2,21.3,10.66,0.09743,0.015315995999999998
SGLRES,EQ,2.47,0.08,   3.35,5,2.5,2.32,2.74,2.27,0.58369,0.01400856
DEEM,ST,42.3,2,   4.96,5,42.3,42.25,64.45,29.35,0.03,0.012684
PARAMOUNT,SM,36.85,1.75,   4.99,5,36.85,36.85,64,29.85,0.024,0.008844
MPEL,ST,27.35,1.3,   4.99,5,27.35,27.35,93.84,20.18,0.032,0.008752
QUICKTOUCH,SM,16,0.75,   4.92,5,16,14.7,51,14.7,0.05,0.00777
SATIPOLY,ST,38.9,1.85,   4.99,5,38.9,38,82,27.15,0.02,0.007674
SAB,EQ,183.5,8.5,   4.86,5,183.75,183,183.75,165,0.00365,0.006682055
SITINET,BZ,0.3,0.01,   3.45,2,0.3,0.29,0.51,0.27,2.28821,0.0066358089999999995
SEYAIND,BE,12.01,-0.05,  -0.41,2,12.3,11.9,23.99,8.54,0.04895,0.00592295
MTEDUCARE,BE,1.77,0.08,   4.73,5,1.77,1.7,2.53,1.17,0.30604,0.005386304
IMPEXFERRO,BZ,4.72,0.09,   1.94,2,4.72,4.72,4.72,1.3,0.11143,0.005259496
ISHAN,SM,0.55,0.05,  10.00,5,0.55,0.5,0.95,0.45,0.96,0.004992
VHLTD-RE1,BE,0.49,0.14,  40.00,40,0.49,0.49,0.49,0.15,0.93359,0.004574591
INSPIRE,SM,8.45,0.4,   4.97,5,8.45,8.45,20.5,6.8,0.04,0.00338
MPDL,BE,33.99,0.76,   2.29,5,34.89,33,45.29,23.26,0.00957,0.003290166
SETUINFRA,BZ,0.57,0.02,   3.64,5,0.57,0.57,0.73,0.37,0.46145,0.002630265
PREMIER,BE,2.75,0.11,   4.17,5,2.77,2.57,3.88,2.57,0.0885,0.0023895
MAKS,SM,15.1,0.7,   4.86,5,15.1,15.1,36,12.65,0.015,0.002265
LAKPRE,BZ,5.01,0.23,   4.81,5,5.01,4.8,6.67,4.1,0.03002,0.001501
MASKINVEST,EQ,146.15,2.6,   1.81,5,150.72,140,246.09,114.94,0.00022,0.00032397199999999995
1015SCL28B,AZ,864,144,  20.00,20,864,864,1001,404,1e-05,8.64e-05
VASUPRADA,EQ,107.1,5.1,   5.00,5,107.1,107.1,107.1,94,1e-05,1.0709999999999999e-05
