symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
VMSTMT,BE,45.32,2.15,   4.98,5,45.32,42.5,105,33.5,0.4638,0.20263422
NECLIFE,BE,10.68,0.5,   4.91,5,10.68,10,22.4,9.3,1.72613,0.178827068
FORGEAUTO,SM,91.35,4.35,   5.00,5,91.35,89.25,172,68.45,0.192,0.17472
CLASSICEIL,ST,60.35,2.85,   4.96,5,60.35,59.5,113.9,34.75,0.288,0.1730304
GVKPIL,BE,2.39,0.04,   1.70,2,2.39,2.32,4.06,2.32,6.72957,0.158817852
EMETAL,EQ,12.8,-0.3,  -2.29,20,15.21,12.63,15.21,12.41,1.15195,0.15850832
AKANKSHA,ST,91.35,4.35,   5.00,5,91.35,91.35,111,57,0.17,0.155295
SPCENET,EQ,3.42,0.16,   4.91,5,3.42,3.27,11.24,3,4.35798,0.146863926
ESSENTIA,BE,1.1,0.05,   4.76,5,1.1,1.05,2.07,0.95,13.62018,0.145735926
ABAN,BE,15.79,0.75,   4.99,5,15.79,14.71,52.14,12.89,0.86529,0.134639124
TIJARIA,EQ,5.03,0.45,   9.83,10,5.03,4.45,9.05,3.55,2.57165,0.1234392
WOL3D,ST,130,2,   1.56,5,134.4,123.3,216.7,106.65,0.09,0.114957
GSLSU,EQ,28.04,1.33,   4.98,5,28.04,26.47,139.67,23.06,0.40782,0.112313628
JFLLIFE,SM,13,0.05,   0.39,5,13.55,12.95,15.1,8.55,0.78,0.103584
SADBHIN,BE,2.64,0.12,   4.76,5,2.64,2.55,5.02,2.06,3.75077,0.098645251
VILINBIO,SM,40,-0.5,  -1.23,5,42.5,38.6,54.4,18.95,0.24,0.098448
DHARARAIL,ST,133.8,6,   4.69,5,134.15,133,172.5,90.05,0.07,0.093751
DHARAN,BZ,0.15,0.01,   7.14,5,0.15,0.14,0.61,0.11,65.71541,0.092001574
VISHWAS,ST,44,0,   0.00,5,46.2,44,63.45,32.05,0.16,0.071088
BAWEJA,ST,27.8,1.3,   4.91,5,27.8,26.55,67.85,21.1,0.24,0.065496
GREENCHEF,SM,51.45,2.45,   5.00,5,51.45,49.45,74.05,40.4,0.12,0.060576
FMNL,BE,9.67,0.46,   4.99,5,9.67,9,15.31,6.74,0.60818,0.055709288
ROLLT,BE,2.46,0.11,   4.68,5,2.46,2.3,3.74,1.02,2.23975,0.054873875
AUROIMPEX,SM,27,1,   3.85,5,27.3,26.65,58,21.25,0.192,0.0520704
TARAPUR,EQ,16.61,0.79,   4.99,5,16.61,15.53,39.99,15.53,0.3021,0.04884957
GRANDOAK,EQ,34.5,0.83,   2.47,5,35.35,33.04,55.76,24,0.11013,0.038027889
SOTAC,SM,94.9,4.5,   4.98,5,94.9,86,139.65,86,0.036,0.0330948
MEDIORG,SM,27.15,1.25,   4.83,5,27.15,25.8,45,19.1,0.12,0.03228
MDL,ST,64.35,3.05,   4.98,5,64.35,61.3,104.8,43,0.05,0.03187
NEWJAISA,ST,14,0.45,   3.32,5,14.2,13.55,51.5,13.55,0.225,0.0315675
21STCENMGM,EQ,40.17,0.78,   1.98,2,40.17,39.4,62.03,28.25,0.07817,0.031353987
ARMOUR,ST,18,0.25,   1.41,5,18.6,17.1,45.6,17.1,0.16,0.028784
RAJRILTD,BE,20.81,0.4,   1.96,2,20.81,20.02,28.9,19.41,0.12463,0.025761021
VCL,EQ,1.07,0.05,   4.90,5,1.07,1,2.66,0.87,2.16335,0.022931510000000002
GSTL,SM,15.7,0.7,   4.67,5,15.75,14.3,37.65,5.95,0.12,0.018552
EASTSILK,BE,59.65,2.84,   5.00,5,59.65,56.5,99.25,24,0.02839,0.016795524
SVPGLOB,BE,3.87,0.16,   4.31,5,3.89,3.71,6.89,2.18,0.39309,0.014937420000000002
SITINET,BZ,0.31,0.01,   3.33,2,0.31,0.3,0.56,0.28,4.41933,0.013257989999999999
SHRENIK,BZ,0.34,0.01,   3.03,5,0.34,0.33,0.65,0.32,3.75536,0.012392688
THESL,ST,19.95,0.95,   5.00,5,19.95,19.2,43.5,11.4,0.06,0.011742
BOHRAIND,EQ,14.88,0.69,   4.86,5,14.89,13.6,35.58,12.02,0.06022,0.008768032
SATIPOLY,ST,40.95,1.95,   5.00,5,40.95,40.9,88.25,27.15,0.02,0.008184
YUDIZ,SM,25.35,1.2,   4.97,5,25.35,25.15,39.3,22.15,0.032,0.0080832
ANSALAPI,BZ,3.33,0.06,   1.83,2,3.33,3.33,5.55,2.51,0.228,0.0075924
PROLIFE,SM,74.8,3.55,   4.98,5,74.8,74.8,150,56.05,0.01,0.00748
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.2,0.39,0.19,3.37809,0.0067561800000000005
FEL,BZ,0.38,0,   0.00,2,0.39,0.38,0.65,0.34,1.30523,0.0049598739999999995
HRHNEXT,SM,28.4,1.35,   4.99,5,28.4,28.4,39.95,21,0.015,0.00426
EUROTEXIND,BE,12.9,0.05,   0.39,5,13.49,12.79,23.8,11.83,0.01802,0.002349808
1015SCL28B,AZ,600,100,  20.00,20,600,404,1001,404,0.0003,0.001584
SEYAIND,BE,12.35,0.17,   1.40,2,12.42,12,23.99,8.54,0.01267,0.001560944
ORTEL,BZ,1.79,0.08,   4.68,5,1.79,1.71,2.2,1.15,0.0473,0.00083721
