symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
NAVKARURB,EQ,1.08,0.05,   4.85,5,1.08,1.04,2.93,0.7,16.54156,0.17699469199999998
SEJALLTD,BE,725,34.5,   5.00,5,725,722.8,1036.7,381,0.02353,0.170576029
VISHWAS,SM,49.2,2.3,   4.90,5,49.2,49.2,63.45,32.05,0.32,0.15744
GLOBECIVIL,BE,43.65,2.07,   4.98,5,43.65,41.5,95,33.5,0.33486,0.144056772
HEADSUP,EQ,7.62,0.66,   9.48,20,8.35,7.02,12.95,5.69,1.6915,0.13278275
ONELIFECAP,BE,28.27,1.34,   4.98,5,28.27,26.11,30.25,10.62,0.44622,0.12320134199999999
TRIDHYA,SM,11.1,0.5,   4.72,5,11.1,11.1,22.2,6.3,1.05,0.11655
MDL,ST,73.45,3.45,   4.93,5,73.5,73.45,104.8,43,0.14,0.102886
FOCE,SM,603,1,   0.17,5,632.1,598,835,510.83,0.0168,0.10161816
PRAXIS,BE,7.85,0.37,   4.95,5,7.85,7.6,14.55,5.26,1.19395,0.09265052
CHEMBOND,BE,163,7.43,   4.78,5,163.34,160,257.5,105.15,0.05453,0.088562173
CPS,SM,980.15,46.65,   5.00,5,980.15,921,1349.25,660,0.009,0.0872406
ARVINDPORT,ST,28.2,1.3,   4.83,5,28.2,27,78,24.4,0.3,0.0837
KANCHI,BE,376.15,17.9,   5.00,5,376.15,365,463.35,334.7,0.02134,0.080123164
UMAEXPORTS,BE,25.08,1.18,   4.94,5,25.09,24.5,62.28,18.12,0.25398,0.063317214
GJL,ST,150.3,7.15,   4.99,5,150.3,150,276.45,91.4,0.04,0.06004
GREENLEAF,SM,63.85,3,   4.93,5,63.85,61,185.9,52.5,0.09,0.057132
ACCORD,ST,94.9,4.5,   4.98,5,94.9,94.9,94.9,19.85,0.06,0.05694
ATCENERGY,ST,27.25,1.25,   4.81,5,27.3,26.5,91,19.35,0.192,0.0522816
MCON,SM,52.75,0.4,   0.76,5,54.95,50.2,113.5,37.3,0.09,0.046593
MAL,SM,32,1.5,   4.92,5,32,31.8,80.2,28.95,0.144,0.0459504
MADHUCON,EQ,5.97,0.34,   6.04,10,6.19,5.36,9.46,3.61,0.69915,0.041459595
OWAIS,SM,103.8,4.9,   4.95,5,103.8,103.8,673.15,88.1,0.036,0.037368
KONSTELEC,ST,46.4,2.2,   4.98,5,46.4,46.4,75.65,28,0.07,0.03248
TAPIFRUIT,SM,49.75,2.35,   4.96,5,49.75,45.1,104.8,45.1,0.06,0.029496
MEDIORG,SM,20.5,0.15,   0.74,5,21.35,20.5,49.7,19.1,0.12,0.025272
CEREBRAINT,BZ,3.99,0.13,   3.37,5,4.05,3.7,10.08,2.98,0.6224,0.02433584
TROM,ST,57.25,2.7,   4.95,5,57.25,54,112.75,42.9,0.042,0.0237804
MUNISH,ST,61.95,2.95,   5.00,5,61.95,61.9,143,50.2,0.036,0.0222948
VLINFRA,ST,28.05,-1.2,  -4.10,5,30.7,28.05,47.5,18,0.075,0.0222
PALREDTEC,BE,48.31,2.3,   5.00,5,48.31,46.5,73.6,27.45,0.04569,0.022027149
SYLVANPLY,SM,54.6,2.6,   5.00,5,54.6,54.6,95,40,0.04,0.02184
CYBERMEDIA,BE,17.5,0.5,   2.94,5,17.85,16.61,22.81,11.3,0.12114,0.02107836
IL&FSTRANS,BZ,2.5,0.06,   2.46,5,2.56,2.35,4.4,1.75,0.80468,0.019553723999999998
SANWARIA,BZ,0.23,0.01,   4.55,2,0.23,0.22,0.41,0.19,8.78931,0.019336482000000002
AILIMITED,ST,37.9,1.8,   4.99,5,37.9,36.1,76,23.75,0.045,0.016515
KRIDHANINF,BE,2.99,0.05,   1.70,5,3.08,2.86,5.39,1.81,0.48447,0.014388759
MTEDUCARE,BE,1.98,0.05,   2.59,5,2.02,1.85,2.55,1.17,0.71127,0.014154273
AAKAAR,SM,71.4,3.4,   5.00,5,71.4,71.4,105,46,0.016,0.011424
PROLIFE,SM,65.9,3.1,   4.94,5,65.9,64.9,165,56.05,0.015,0.009834
SIGNORIA,SM,76.2,3.6,   4.96,5,76.2,76.2,125,53.1,0.01,0.00762
BALCO,ST,18.55,0.85,   4.80,5,18.55,18.5,36.55,13.4,0.036,0.0066708
WHITEFORCE,ST,40.6,1.9,   4.91,5,40.6,40.6,94.8,28.25,0.016,0.006496
UNIINFO,BE,11.68,0.53,   4.75,5,11.7,11.1,22.9,9.36,0.05657,0.00639241
RITEZONE,ST,17.25,0.8,   4.86,5,17.25,16.1,36.55,13.8,0.032,0.0053344
SHYAMTEL,BE,16.43,0.78,   4.98,5,16.43,16.43,24.93,7.07,0.02744,0.004508392
ITTL,ST,75.45,1.45,   1.96,2,75.45,75.45,152.4,68.4,0.00525,0.003961125
SHAH-RE1,BE,0.05,0.01,  25.00,40,0.05,0.05,0.05,0.02,6.84308,0.0034215400000000003
GLFL,BE,6.51,0.31,   5.00,5,6.51,6.32,9.34,3.66,0.05117,0.00332605
MORARJEE,BZ,8.26,0.39,   4.96,5,8.26,8.26,10.16,5.58,0.02549,0.002105474
MASKINVEST,BE,155.39,7.39,   4.99,5,155.4,141.2,246.09,114.94,0.00135,0.00209493
YUDIZ,SM,24.4,1.15,   4.95,5,24.4,24.4,39.3,22.15,0.008,0.001952
SETUINFRA,BZ,0.44,0,   0.00,5,0.46,0.44,1.12,0.37,0.23392,0.001029248
JALAN,SM,2.35,0.1,   4.44,5,2.35,2.35,9.85,1.65,0.03,0.000705
LAKPRE,BZ,4.72,-0.09,  -1.87,5,5.05,4.72,7.64,4.51,0.00872,0.000411584
