symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
ROLLT,BE,3.09,0.14,   4.75,5,3.09,2.96,3.09,1.02,9.80938,0.29918609
TECHERA,SM,169.85,8.05,   4.98,5,169.85,169.85,325.7,127.55,0.176,0.298936
DUGLOBAL,ST,32.3,1.5,   4.87,5,32.3,30.6,56,26.5,0.825,0.260535
AKSHOPTFBR,BE,6.9,0.32,   4.86,5,6.9,6.35,9.56,3.82,3.84048,0.25731216
RAJTV,EQ,12.54,0.35,   2.87,5,12.79,12.02,47.39,11.41,1.93797,0.242633844
AURIGROW,EQ,0.34,0.01,   3.03,5,0.34,0.33,1,0.2,72.16621,0.23814849300000002
RSSOFTWARE,BE,33.21,1.58,   5.00,5,33.21,30.65,91.65,21.93,0.68895,0.2259756
CHEMBONDCH,BE,189,8.89,   4.94,5,189.11,182,244.99,104.85,0.1146,0.21587202000000003
MADHUCON,EQ,6.63,0.6,   9.95,10,6.63,6.26,9.3,3.61,3.23843,0.21373637999999998
ESCONET,ST,116.7,4.75,   4.24,5,117.5,114.9,280,91.25,0.18,0.210564
GLOBECIVIL,BE,45.35,1.7,   3.89,5,45.83,43.75,95,33.5,0.4366,0.19721222
ONELIFECAP,BE,29.48,1.4,   4.99,5,29.48,28.5,30.25,10.62,0.61832,0.180487608
OSIAHYPER,BE,3.51,0.16,   4.78,5,3.51,3.42,33.08,2.83,4.85723,0.169517327
COMFINTE,EQ,6.21,0.34,   5.79,20,7.04,6.12,9.19,5.61,2.47826,0.15736951000000002
GRANDOAK,EQ,43.81,3.98,   9.99,10,43.81,41.58,43.81,24,0.35199,0.15381963
DELTIC,ST,37,-0.7,  -1.86,5,39.55,36.65,83.95,28.05,0.4,0.1534
MOBILISE,ST,97.05,4.6,   4.98,5,97.05,97,125.9,45,0.144,0.13968
NIRAJ,BE,31,1.47,   4.98,5,31,31,58,20.15,0.44434,0.1377454
PRAXIS,BE,8.24,0.39,   4.97,5,8.24,7.8,14.55,5.26,1.68492,0.13647852
MAL,SM,33.6,1.6,   5.00,5,33.6,32.5,80.2,28.95,0.4,0.13416
MARC,ST,73,2.5,   3.55,5,74,71.55,94,40.75,0.18,0.131076
SIGNORIA,SM,80,3.8,   4.99,5,80,80,125,53.1,0.15,0.12
EQUIPPP,BE,20.01,0.5,   2.56,5,20.48,19.51,23.97,13.85,0.54126,0.109767528
VISHWAS,SM,51.65,2.45,   4.98,5,51.65,51.65,63.45,32.05,0.208,0.107432
HMT,BZ,58.73,2.79,   4.99,5,58.73,58.49,72.31,41,0.17569,0.10313003000000001
SIDDHIKA,SM,206.4,9.8,   4.98,5,206.4,205.95,250,180.65,0.05,0.103065
MRIL,SM,53.55,2.55,   5.00,5,53.55,52,82,29.05,0.192,0.1020096
KANCHI,BE,394.8,18.65,   4.96,5,394.95,379.9,463.35,334.7,0.025,0.0984275
LLOYDS,ST,79.3,3.75,   4.96,5,79.3,72.1,101.5,34.8,0.12,0.093396
INNOMET,ST,111.9,5.3,   4.97,5,111.9,111.85,216,63.15,0.078,0.0872742
SHEEL,SM,69.45,3.3,   4.99,5,69.45,69.45,95.55,37.8,0.12,0.08334
SHUBHLAXMI,SM,26.1,1.2,   4.82,5,26.1,25,40,13.35,0.31,0.080259
ANIKINDS,BE,45.05,0.51,   1.15,5,46.76,43.08,116.9,32.5,0.15751,0.071415034
ARVINDPORT,ST,29.6,1.4,   4.96,5,29.6,29,78,24.4,0.24,0.0708
VIJIFIN,BE,4.1,0.19,   4.86,5,4.1,3.95,4.65,2,1.73039,0.070253834
UNITEDPOLY,BE,32.87,0.62,   1.92,5,33.86,31.51,51.16,18,0.21203,0.06956704300000001
ACCORD,ST,99.6,4.7,   4.95,5,99.6,99.6,99.6,19.85,0.06,0.05976
KONSTELEC,ST,48.7,2.3,   4.96,5,48.7,48.3,75.65,28,0.12,0.058164
NEWJAISA,ST,16.7,0.75,   4.70,5,16.7,16.7,51.5,14,0.315,0.052605
GREENLEAF,SM,67,3.15,   4.93,5,67,67,185.9,52.5,0.07,0.0469
OWAIS,SM,108.95,5.15,   4.96,5,108.95,108.95,673.15,88.1,0.043,0.0468485
GURUNANAK,ST,38,1.8,   4.97,5,38,37,60,22.45,0.112,0.042392
SPRL,SM,91.35,4.35,   5.00,5,91.35,91.35,199.4,74.5,0.032,0.029232
CMRSL,SM,69.3,3.3,   5.00,5,69.3,69.3,96.75,52.45,0.04,0.02772
MANDEEP,SM,19.7,0.9,   4.79,5,19.7,19.4,31.9,17.25,0.14,0.027468
AGNI,SM,18.15,0.85,   4.91,5,18.15,18.1,43.35,13.6,0.15,0.02721
STUDIOLSD,ST,9.95,0.45,   4.74,5,9.95,9.6,43.2,7.15,0.26,0.025532
GJL,ST,157.8,7.5,   4.99,5,157.8,157,276.45,91.4,0.016,0.025184
DHANSA,ST,22.5,0.5,   2.27,5,23.1,22.5,48.3,16.2,0.1,0.02298
SAROJA,SM,32.4,1.5,   4.85,5,32.4,32.25,60,28,0.064,0.0206912
WHITEFORCE,ST,42.6,2,   4.93,5,42.6,42.6,94.8,28.25,0.048,0.020448
PROLIFE,SM,69,3.1,   4.70,5,69.15,69,165,56.05,0.025,0.01728
MEDIORG,SM,21.5,1,   4.88,5,21.5,21.45,49.7,19.1,0.08,0.017184
SHRIKANHA,ST,27.5,1.3,   4.96,5,27.5,25.2,88,15.1,0.064,0.017024
21STCENMGM,EQ,32.77,0.64,   1.99,2,32.77,31.55,67.4,28.25,0.04282,0.013946473999999999
BILVYAPAR,BE,4.13,0.19,   4.82,5,4.13,3.86,14.89,3.82,0.3259,0.01332931
PALREDTEC,BE,50.72,2.41,   4.99,5,50.72,50.3,73.6,27.45,0.02599,0.013174331
JAINAM,SM,255.45,12.15,   4.99,5,255.45,255.45,322.85,169,0.005,0.0127725
SHRENIK,BZ,0.37,0.01,   2.78,5,0.37,0.36,0.65,0.36,3.02357,0.010884852
ICDSLTD,EQ,45.6,3.4,   8.06,10,46.42,42.2,62.32,36.4,0.02379,0.010612719
FLFL,BZ,1.29,-0.03,  -2.27,5,1.38,1.28,2.24,1.11,0.72431,0.009560892
SHYAMTEL,BE,17.25,0.82,   4.99,5,17.25,17.25,25.42,7.07,0.05196,0.0089631
IL&FSTRANS,BZ,2.47,0.11,   4.66,5,2.47,2.35,4.4,1.75,0.32499,0.007962255
BALCO,ST,19.45,0.9,   4.85,5,19.45,19.45,36.55,13.4,0.024,0.004668
AGARWALFT,ST,29.95,1.4,   4.90,5,29.95,29.95,71.25,21.85,0.015,0.0044925
971SCL28I,BC,780,130,  20.00,20,780,780,900,566.1,0.00057,0.004446
TAPIFRUIT,SM,52.2,2.45,   4.92,5,52.2,52.2,104.8,45.1,0.0075,0.003915
ORTEL,BZ,1.61,-0.01,  -0.62,5,1.7,1.55,2.34,1.15,0.16585,0.002736525
SHAH-RE1,BE,0.06,0.01,  20.00,20,0.06,0.06,0.06,0.02,3.4309,0.00205854
GLFL,BE,6.83,0.32,   4.92,5,6.83,6.83,9.34,3.66,0.02808,0.001917864
SABEVENTS,BE,8,0.34,   4.44,5,8.04,7.67,18.25,5.48,0.02151,0.001722951
MASKINVEST,BE,155.98,0.59,   0.38,5,163.15,155.39,246.09,114.94,0.00075,0.001182825
MORARJEE,BZ,8.67,0.41,   4.96,5,8.67,8.67,10.16,5.58,0.00752,0.000651984
COMPINFO,BZ,1.35,0.02,   1.50,5,1.39,1.31,2.96,0.91,0.02745,0.00036783000000000003
601GS2030,GS,107.1,5.1,   5.00,5,107.1,107.1,107.1,97,1e-05,1.0709999999999999e-05
LAKPRE,BZ,4.73,0.01,   0.21,5,4.95,4.73,7.64,4.51,6e-05,2.88e-06
