symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
MAZDA,BE,280.9,13.35,   4.99,5,280.9,270.05,308,159.2,0.68878,1.9263799039999998
BLUEWATER,ST,534.75,25.4,   4.99,5,534.8,515,534.8,128,0.34,1.813356
FASCINATE,SM,60.95,2.9,   5.00,5,60.95,57,120.8,43.45,2.968,1.7902976
GSMFOILS,SM,77.55,3.65,   4.94,5,77.55,74.1,293.85,73.75,2.185,1.6852905
MOS,SM,8,0.35,   4.58,5,8,7.7,28.55,5.1,20.92,1.669416
PRESSTONIC,SM,52.5,4.75,   9.95,10,52.5,48,72.71,24,3.2,1.64128
DHARIWAL,SM,27.1,1.25,   4.84,5,27.1,25.95,48.3,16.55,5.97,1.60593
METALIC,ST,180.25,8.55,   4.98,5,180.25,180.25,180.25,81.4,0.704,1.26896
RBZJEWEL,BE,180.87,8.61,   5.00,5,180.87,170.15,204.7,100,0.63541,1.123849667
IEML,ST,51,2.35,   4.83,5,51.05,50,137.83,37.8,2.195,1.111987
XELPMOC,EQ,89.5,14.91,  19.99,20,89.5,75.1,155.5,71.1,1.29401,1.103919931
POLYSIL,SM,60.55,0.95,   1.59,5,62.55,59.4,356.75,47.25,1.775,1.0971275
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.63,0.14,457.23506,0.823023108
FONEBOX,ST,167.65,7.95,   4.98,5,167.65,167.6,167.65,57,0.36,0.603504
ONIXSOLAR,EQ,337.85,16.05,   4.99,5,337.85,337.85,464.2,262.45,0.16312,0.55110092
HINDCON,EQ,27.63,2.51,   9.99,10,27.63,24.68,37.75,15.66,1.88464,0.511302832
SILKFLEX,SM,285.65,13.6,   5.00,5,285.65,271,309.05,76,0.18,0.503118
FCSSOFT,EQ,1.46,0.13,   9.77,10,1.46,1.34,2.53,1.05,34.97198,0.49660211600000004
MADHUSUDAN,ST,235.5,11.2,   4.99,5,235.5,229,260,108.6,0.18,0.421182
SONAMLTD,BE,69.47,2.97,   4.47,5,69.82,65.84,80.32,37.4,0.57766,0.395177206
LANDSMILL,EQ,0.62,0.1,  19.23,20,0.62,0.52,1.72,0.52,69.35351,0.388379656
TICL,BE,6.42,0.3,   4.90,5,6.42,5.92,33.99,5.33,5.51359,0.353421119
CURIS,ST,223.65,10.65,   5.00,5,223.65,218.2,228.8,83.6,0.15,0.334245
AMDIND,BE,58.85,2.76,   4.92,5,58.89,55,74.39,33.77,0.53354,0.30827941200000003
JYOTIGLOBL,SM,44.8,2.1,   4.92,5,44.8,44.75,77.75,27.05,0.68,0.304572
KCPSUGIND,BE,30.23,1.22,   4.21,5,30.46,29.21,36.47,21.45,1.01593,0.303661477
DANGEE,EQ,3.26,0.29,   9.76,10,3.26,2.98,5.08,2.53,9.09887,0.29025395299999995
MBECL,BE,456.4,8.94,   2.00,2,456.4,456.4,456.4,213,0.06303,0.28766892
GOLDSTAR,SM,10.65,0.5,   4.93,5,10.65,10.4,10.65,4.5,2.7,0.28647
MMWL,EQ,15.09,0.71,   4.94,5,15.09,14.52,16.57,9.02,1.80905,0.27262383500000004
LCCINFOTEC,EQ,4.23,0.2,   4.96,5,4.23,4.04,5.89,2.88,5.90793,0.24813306000000002
MHLXMIRU,BE,170.81,8.13,   5.00,5,170.81,162.8,244.65,105.53,0.14372,0.24338982
PARSVNATH,BE,1.98,0.03,   1.54,2,1.98,1.96,18.75,1.35,12.3048,0.24240456000000002
GOLDTECH,BE,48.59,2.31,   4.99,5,48.59,46.4,70,29.68,0.50356,0.241809512
SETCO,BE,18.56,0.67,   3.75,5,18.78,18,28.62,11.56,1.1943,0.22130379
HITECHGEAR,BE,618.35,29.4,   4.99,5,618.35,588.95,897.45,521.25,0.03554,0.219150302
RETAIL,EQ,20.06,3.34,  19.98,20,20.06,16.36,37.5,15.81,1.11518,0.214003042
SSFL,ST,288.1,13.7,   4.99,5,288.1,280.05,329.3,86,0.07,0.20034
LAKSHYA,SM,113.15,5.35,   4.96,5,113.15,110,165.9,73.15,0.176,0.1985808
AUROIMPEX,SM,42.95,2,   4.88,5,42.95,42.9,53.95,21.25,0.448,0.1923712
GJL,ST,386.95,18.4,   4.99,5,386.95,386.95,386.95,91.4,0.048,0.185736
PRAMARA,SM,102.6,4.85,   4.96,5,102.6,102.6,374.8,82.5,0.155,0.15903
CLEDUCATE,EQ,55.93,0.86,   1.56,5,57.82,54.07,100.39,35.48,0.27607,0.155620659
RTSPOWR,EQ,104.59,17.43,  20.00,20,104.59,90,114,68.88,0.1422,0.14773158
SCANSTL,BE,53.52,2.53,   4.96,5,53.53,50.5,68.81,31.35,0.28106,0.14727543999999998
AISL,SM,55.1,1.1,   2.04,5,56.7,55,105.1,49,0.24,0.13236
BMETRICS,SM,41.4,6.9,  20.00,20,41.4,38.85,56.9,31.05,0.272,0.1085824
DCG,ST,74.6,3.55,   5.00,5,74.6,72.5,93.95,47,0.144,0.1058976
RAJTV,EQ,10.76,0.51,   4.98,5,10.76,10.51,46.9,7.7,0.85135,0.090839045
DHARAN,BZ,0.14,0,   0.00,5,0.15,0.14,0.61,0.11,53.44543,0.074823602
SHEKHAWATI,BE,27.39,1.3,   4.98,5,27.39,26.26,27.39,9.12,0.26961,0.073441764
SKYTECH,SM,32.05,1.5,   4.91,5,32.05,32.05,74,22.8,0.224,0.071792
NAMAN,SM,48.6,2.3,   4.97,5,48.6,48.45,89.5,37,0.136,0.0660688
PRAXIS,EQ,4.67,0.22,   4.94,5,4.67,4.47,14.44,3.91,1.41877,0.065830928
SUPERSPIN,BE,7.94,0.29,   3.79,5,8.03,7.5,9.98,3.79,0.83559,0.06542669699999999
ARMOUR,ST,20.1,0.95,   4.96,5,20.1,19.15,45.6,15.8,0.28,0.05544
JAINAM,SM,209,9,   4.50,5,210,209,312,169,0.025,0.05235
GFSTEELS,BE,32.45,1.54,   4.98,5,32.45,32.45,32.45,10.21,0.15795,0.051254775
HRHNEXT,SM,24.3,1.1,   4.74,5,24.35,23.95,37.5,21,0.195,0.0473655
HOLMARC,SM,122.4,5.8,   4.97,5,122.4,120,124,60.05,0.0375,0.045585
WALPAR,SM,27.45,0.8,   3.00,5,27.95,25.8,50.6,21.25,0.16,0.04376
ASPIRE,SM,13.95,0.65,   4.89,5,13.95,12.7,23,10.2,0.32,0.042464
MPEL,SM,25.25,1,   4.12,5,25.45,24.3,93.84,19.2,0.16,0.040432
SHRIKANHA,SM,23.1,1,   4.52,5,23.2,22.9,88,15.1,0.144,0.0332928
EASTSILK,BE,72,0.2,   0.28,5,75.39,69,99.25,43.03,0.04345,0.032087825
JIWANRAM,SM,4.4,0.4,  10.00,20,4.8,4.05,8,4,0.72,0.031752
DBSTOCKBRO,BE,30.08,-0.2,  -0.66,5,31.79,30,48.5,23.15,0.09892,0.030734444
RCDL,SM,17.05,0.8,   4.92,5,17.05,17.05,23.65,11.15,0.18,0.03069
SEYAIND,BE,14.2,0.15,   1.07,2,14.33,13.81,23.99,8.54,0.20788,0.029664476000000002
RNPL,SM,59.65,2.8,   4.93,5,59.65,59.6,158,52.6,0.048,0.0286224
SADBHIN,EQ,2.67,0.08,   3.09,5,2.71,2.57,4.79,2.06,1.03401,0.027194463000000002
NEUEON,BE,14.39,0.68,   4.96,5,14.39,14.39,27.4,5.76,0.14637,0.021062643
ADDICTIVE,SM,46.3,2.2,   4.99,5,46.3,45.15,151.7,37.15,0.045,0.0205965
RAJRILTD,BE,20.98,0.41,   1.99,2,20.98,20.5,28.9,19.41,0.09307,0.019414401999999997
DELPHIFX,BE,6.2,0.29,   4.91,5,6.2,6.2,18.25,4.72,0.30897,0.01915614
JFLLIFE,SM,10.35,0.45,   4.55,5,10.35,9.9,14.67,8.55,0.18,0.01809
SRIVASAVI,ST,85.95,3.55,   4.31,5,86.5,85.95,98,39,0.02,0.017244
SANGANI,SM,53.65,2.55,   4.99,5,53.65,53.5,73.7,37,0.03,0.016071
SHRENIK,BZ,0.29,0.01,   3.57,5,0.29,0.28,0.65,0.27,4.90301,0.013728427999999999
SITINET,BZ,0.29,0.01,   3.57,2,0.29,0.28,0.5,0.27,4.71673,0.013206844
BLUECOAST,EQ,21.02,0.3,   1.45,5,21.75,19.91,71.47,18.57,0.06145,0.012726295
GATECHDVR,BE,0.49,0.02,   4.26,5,0.49,0.46,0.67,0.36,2.40706,0.011313182000000001
SPRL,SM,126.35,6,   4.99,5,126.35,126.35,199.4,74.5,0.008,0.010108
NIRAJISPAT,BE,288.6,10.6,   3.81,5,291.9,278,429.65,155,0.00348,0.00995454
QUADPRO,ST,4,0.15,   3.90,5,4,4,4,1.85,0.24,0.0096
FEL,BZ,0.37,0.01,   2.78,2,0.37,0.36,0.62,0.34,2.54388,0.009157967999999999
SYNOPTICS,ST,49.45,2.35,   4.99,5,49.45,49.25,112.35,39.65,0.018,0.0088884
MONOPHARMA,SM,8.6,0.4,   4.88,5,8.6,8.6,24,7.5,0.1,0.0086
SIMBHALS,BZ,6.31,0.12,   1.94,2,6.31,6.1,14.34,6.1,0.1317,0.0081654
SGLRES,EQ,2.42,0.1,   4.31,5,2.43,2.26,2.74,2.26,0.31495,0.0073383350000000005
VERITAAS,SM,26.7,1.25,   4.91,5,26.7,26.7,70,24,0.024,0.006408
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.36,0.18,3.32535,0.006318165
SWASTIK,ST,18.6,0.85,   4.79,5,18.6,18.6,33.75,12.5,0.012,0.002232
NEXTMEDIA,EQ,3.76,0.14,   3.87,5,3.8,3.62,8.48,3.16,0.05321,0.0019847330000000002
ANKITMETAL,BZ,1.88,0.03,   1.62,2,1.88,1.88,2.12,1.29,0.077,0.0014476
MTEDUCARE,BE,1.7,0.01,   0.59,5,1.77,1.63,2.53,1.17,0.07597,0.001245908
MEP,BZ,0.66,0.01,   1.54,2,0.66,0.66,2.87,0.5,0.15952,0.001052832
PERFECT,SZ,1.7,0.05,   3.03,5,1.7,1.7,5.5,1.3,0.06,0.00102
DSKULKARNI,BE,24.09,0.47,   1.99,2,24.09,24.09,24.09,8.6,0.002,0.0004818
828GS2027,GS,166.48,7.92,   4.99,5,166.48,166.48,167.79,103.5,1e-05,1.6648e-05
