symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SILVERTUC,EQ,195.36,9.3,   5.00,5,195.36,183.7,212.7,66.19,3.66639,7.079432451000001
EIFFL,EQ,355,7.76,   2.23,10,381.96,351,381.96,204.98,1.79229,6.508880364
VIPULLTD,EQ,11.23,0.09,   0.81,10,12.25,11.12,13.69,7.38,51.01345,6.014485755
ZIMLAB,BE,125.4,5.97,   5.00,5,125.4,114,127,59.31,4.29939,5.345431586999999
TIRUPATIFL,BE,50,2.02,   4.21,5,50.37,47.28,52,30.11,10.60158,5.2562633640000005
ASHWINI,SM,164,26.75,  19.49,20,164.7,140,167.8,120,2.92,4.73332
KOPRAN,BE,203.71,9.7,   5.00,5,203.71,197.9,219,107,2.31702,4.7000750700000005
ACSTECH,EQ,39.89,1.81,   4.75,5,39.98,37.21,42.2,31.71,11.41976,4.561052144
BHAGYANGR,BE,407.45,19.4,   5.00,5,407.45,390,407.45,70.21,1.11105,4.44664431
VIVIDEL,ST,1324.45,63.05,   5.00,5,1324.45,1265,1324.45,556,0.3336,4.3889083200000005
MAGSON,ST,168,8,   5.00,5,168,165,199.5,100.5,2.38,3.997448
RAJESHEXPO,BZ,102.38,4.87,   4.99,5,102.38,102.38,237.88,72.63,3.07736,3.150601168
LIKHITHA,BE,255.37,12.16,   5.00,5,255.37,247,304.4,131.45,1.18731,3.012442932
JAIBALAJI,BE,71.36,3.39,   4.99,5,71.36,67.97,139,53.65,4.1964,2.95720308
TECHERA,SM,180.5,8.55,   4.97,5,180.5,174,325.7,127.55,1.608,2.8900584
MODISONLTD,BE,338.25,16.1,   5.00,5,338.25,322.35,362.7,114,0.83999,2.828330329
VIVIANA,BE,854.5,40.65,   4.99,5,854.5,802,1162.5,565,0.33262,2.80814435
SIGACHI,BE,24.09,1.14,   4.97,5,24.09,22.95,59.59,16.65,11.34159,2.7219816
SUPREMEPWR,ST,255.9,12.15,   4.98,5,255.9,241,291.35,130.55,0.9,2.28321
ZEELEARN,BE,9.26,0.44,   4.99,5,9.26,9.26,10.89,4.17,23.6364,2.1887306399999997
RMDRIP,EQ,19.58,0.93,   4.99,5,19.58,18.09,72.22,14.81,11.38049,2.188468227
MAWANASUG,BE,114.88,5.47,   5.00,5,114.88,109,123.75,75.08,1.76443,1.986395294
EFFWA,ST,368.9,17.05,   4.85,5,369.4,352,369.4,165,0.54,1.96884
SADHNANIQ,BE,2.99,0.14,   4.91,5,2.99,2.86,4.02,1.27,65.13999,1.934657703
ECOLINE,ST,207.35,9.85,   4.99,5,207.35,198,207.35,111,0.94,1.923616
UHTL,ST,125.55,5.95,   4.97,5,125.55,119,125.55,44,1.54,1.91653
SHRIAHIMSA,ST,389,18.5,   4.99,5,389,368.1,390,147,0.486,1.8758142
UNIHEALTH,ST,594.3,28.3,   5.00,5,594.3,570,594.3,133.65,0.32,1.863488
AAREYDRUGS,BE,87.78,4.18,   5.00,5,87.78,83,100,50.31,2.14248,1.860958128
MAFANG,EQ,195.58,5.48,   2.88,20,195.58,195.58,208.38,129.58,0.92788,1.814747704
UTSSAV,ST,400.75,19.05,   4.99,5,400.75,400.75,400.75,160.05,0.45,1.803375
KRMAYURVED,ST,248.7,11.8,   4.98,5,248.7,237.85,271,156.15,0.68,1.65784
NRL,BE,83,3.26,   4.09,5,83.72,79.5,83.72,45.1,1.79514,1.461423474
PURPLEUTED,SM,446.95,21.25,   4.99,5,446.95,420,587.95,244.45,0.2725,1.196929
NINSYS,BE,755,34.7,   4.82,5,756.3,709,757.2,281.05,0.1589,1.17949881
ABSMARINE,ST,239.4,11.4,   5.00,5,239.4,231,315.5,143.05,0.465,1.1034915
LOKESHMACH,BE,283.75,13.5,   5.00,5,283.75,270.3,286.8,138.96,0.37155,1.04234637
VETO,BE,132.8,1.06,   0.80,5,138.32,132.04,153.95,82.32,0.71687,0.9689931789999999
APEXECO,ST,246.65,11.7,   4.98,5,246.65,241,246.65,102.05,0.392,0.9659664
CALSOFT,BE,26.7,1.27,   4.99,5,26.7,24.8,27.83,10.9,3.5938,0.95559142
PATILAUTOM,ST,190,6.75,   3.68,5,192.4,185,268.9,112.05,0.474,0.8974716
MAHKTECH,EQ,22.32,-0.36,  -1.59,20,22.32,22.32,35.59,20.51,3.98793,0.890105976
DYNAMIC,ST,167,6.15,   3.82,5,168.85,162.55,168.85,84.7,0.485,0.8067005
AKSHOPTFBR,BE,7.96,0.37,   4.87,5,7.96,7.7,9.56,3.82,9.79453,0.771808964
CHEMBONDCH,BE,214.44,10.21,   5.00,5,214.44,205,244.99,104.85,0.32814,0.701038296
SSFL,ST,219.85,10.45,   4.99,5,219.85,219.85,234.2,86,0.275,0.6045875
GJL,ST,178.65,8.5,   5.00,5,178.65,178,276.45,91.4,0.28,0.500136
BAFNAPH,BE,168.19,8,   4.99,5,168.19,160.51,213.36,73.01,0.27611,0.460330592
FILATFASH,BE,0.21,0.01,   5.00,5,0.21,0.2,0.74,0.14,219.3373,0.4386746
SHEEL,SM,72.4,3.1,   4.47,5,72.75,70.8,95.55,37.8,0.56,0.405888
MASPTOP50,EQ,78.27,0.66,   0.85,20,78.27,78.27,82.78,52.9,0.51714,0.40476547799999996
CPCAP,BE,109.78,5.22,   4.99,5,109.78,105,174.25,73.51,0.35837,0.392666009
SAIFL,SM,5.6,0.25,   4.67,5,5.6,5.4,32.75,4.9,6.64,0.370512
SPCENET,EQ,3.88,0.35,   9.92,10,3.88,3.61,11.24,3,9.55407,0.364965474
WOL3D,ST,132.35,6.3,   5.00,5,132.35,132.35,216.7,106.65,0.25,0.330875
MONQ50,EQ,144.56,2.27,   1.60,20,144.56,144.56,147.03,71.26,0.21759,0.314548104
RCOM,BE,0.94,0.02,   2.17,5,0.96,0.92,1.9,0.75,31.23495,0.290485035
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.67,0.11,173.90415,0.27824664
SILKFLEX,ST,214.45,10.2,   4.99,5,214.45,210,229.7,76,0.13,0.276809
SMARTLINK,BE,177.2,7.83,   4.62,5,177.83,172.55,199,103.5,0.14399,0.254257542
EMPOWER,BE,2.04,0.09,   4.62,5,2.04,2.04,2.82,1.3,12.39621,0.25288268399999997
ONDOOR,ST,195.7,5.55,   2.92,5,199.65,192.05,209.2,100,0.12,0.236232
ODIGMA,EQ,25.65,0.41,   1.62,5,26.5,24.75,56.09,20,0.89566,0.23421509
DIVYADHAN,ST,41.85,1.95,   4.89,5,41.85,41.5,62.4,18.25,0.56,0.233856
HMT,BZ,67.97,3.23,   4.99,5,67.97,67.96,72.31,41,0.31566,0.21452253599999999
TIGERLOGS,BE,36.93,1.58,   4.47,5,37.11,35.5,56.69,22.9,0.57349,0.21047082999999997
RSSOFTWARE,BE,38.44,1.83,   5.00,5,38.44,36,91.65,21.93,0.52298,0.199203082
ONELIFECAP,BE,32.7,1.51,   4.84,5,32.74,31.5,32.74,10.62,0.60459,0.195705783
ABSLMSCIN,EQ,35.34,1.96,   5.87,20,35.34,30,35.34,26.34,0.57174,0.18450049799999999
DRONE,ST,43.7,2,   4.80,5,43.75,41.7,115.7,36,0.43,0.183868
VILINBIO,ST,48.35,2.3,   4.99,5,48.35,46.55,54.4,18.95,0.36,0.172656
BRANDMAN,ST,178.75,8.5,   4.99,5,178.75,170.25,243.8,109.35,0.096,0.1708416
KRITINUT,BE,85.8,4.08,   4.99,5,85.8,81,124,51.36,0.19645,0.16603953999999999
VICTORYEV,ST,17.95,0.85,   4.97,5,17.95,16.5,34.45,13.7,0.93,0.157542
BROOKS,BE,70.01,3.33,   4.99,5,70.01,70.01,164.02,36.3,0.20569,0.144003569
BIKEWO,ST,30.1,1.2,   4.15,5,30.3,29.65,35,13.65,0.46,0.138276
ONYX,ST,39,1.85,   4.98,5,39,39,56,24.2,0.34,0.1326
SPECTSTM,ST,56.7,2.7,   5.00,5,56.7,54.85,138.5,50.75,0.232,0.129456
AHLWEST,BE,629.8,29.95,   4.99,5,629.8,629.8,751.4,137,0.01963,0.12362973999999999
ROLLT,BE,3.57,0.17,   5.00,5,3.57,3.4,3.57,1.02,3.34871,0.11820946299999999
PRAXIS,BE,8.49,0.4,   4.94,5,8.49,7.71,14.55,5.26,1.32088,0.11042556799999999
GRCL,ST,543,25.05,   4.84,5,543.8,525,617,306.65,0.02,0.108118
FALCONTECH,SM,13.1,1.15,   9.62,10,13.1,12.2,22.95,9.93,0.804,0.1016256
EPWINDIA,ST,165.35,7.85,   4.98,5,165.35,165.35,165.35,98,0.06,0.09921
VIJIFIN,BE,4.73,0.22,   4.88,5,4.73,4.73,4.73,2,2.00544,0.094857312
MPEL,ST,45.7,2.15,   4.94,5,45.7,43.5,153.9,39.6,0.208,0.0943488
EQUIPPP,BE,21.5,-0.5,  -2.27,5,23.1,21,23.97,13.85,0.42509,0.093307255
GREENCHEF,SM,53.05,2.5,   4.95,5,53.05,52,74.05,40.4,0.168,0.0888888
SHKSIL,SM,42,7,  20.00,20,42,35,84,35,0.22,0.08712
GREENLEAF,SM,77.5,3.65,   4.94,5,77.5,77.5,185.9,52.5,0.1,0.0775
AKANKSHA,ST,85.25,4.05,   4.99,5,85.25,84,111,57,0.09,0.07632
MEDIORG,SM,24,1.1,   4.80,5,24,22.6,49.7,19.1,0.28,0.0665
SONUINFRA,SM,48.5,2.3,   4.98,5,48.5,48.5,139.4,38,0.135,0.065475
GRANDOAK,EQ,53.11,2.52,   4.98,5,53.11,53.11,53.11,24,0.1144,0.06075784
OWAIS,ST,126.05,6,   5.00,5,126.05,126,633.6,88.1,0.046,0.0579738
GML,SM,20,0.7,   3.63,5,20.25,20,54,15.15,0.26,0.052416
PEARLPOLY,BE,19.26,0.9,   4.90,5,19.27,18.3,41,12.75,0.26679,0.050636742
ADDICTIVE,SM,47.8,2.25,   4.94,5,47.8,47,167.75,43.35,0.105,0.050085
MRIL,SM,61.95,2.95,   5.00,5,61.95,61.95,82,29.05,0.08,0.04956
RAJRILTD,BE,22,0.43,   1.99,2,22,22,30.15,19.41,0.2185,0.04807
LCCINFOTEC,EQ,4.98,0.23,   4.84,5,4.98,4.77,5.89,3.64,0.96391,0.047809936
ACCORD,ST,115.2,5.45,   4.97,5,115.2,115.2,115.2,19.85,0.04,0.04608
DHRUV,BE,28.6,1.18,   4.30,5,28.79,28.5,75,22.22,0.15223,0.043811794
SONAMAC,ST,35.1,0.7,   2.03,5,36.1,35,89.6,27.1,0.12,0.042852
SABEVENTS,BE,7.67,0.36,   4.92,5,7.67,7.01,18.25,5.48,0.54797,0.041590922999999995
AGARWALFT,ST,34.5,1.6,   4.86,5,34.5,34.35,71.25,21.85,0.12,0.041352
REXPRO,SM,41.4,1.95,   4.94,5,41.4,39.15,94.2,38,0.1,0.04087
SERVICE,SM,50.15,2.35,   4.92,5,50.15,49.9,65,39.2,0.08,0.039976
ARVINDPORT,ST,31.5,-1.1,  -3.37,5,34.2,31.5,71.25,24.4,0.12,0.03924
ARTNIRMAN,EQ,41.71,1.53,   3.81,10,44.19,39.1,72.5,29.39,0.08098,0.034570362
TROM,ST,61.85,2.85,   4.83,5,61.95,61.5,112.75,42.9,0.054,0.033372
HOLMARC,SM,101.65,4.8,   4.96,5,101.65,101.65,134.3,60.05,0.03,0.030495
MARC,ST,84.45,4,   4.97,5,84.45,84,94,40.75,0.036,0.030348
KHAITANLTD,BE,128,3.75,   3.02,5,130.46,124.8,150.96,85,0.02185,0.02777135
MHHL,SM,30.65,1.45,   4.97,5,30.65,30.6,62.65,29.2,0.09,0.027576
SIGNORIA,SM,91.5,4.35,   4.99,5,91.5,91,123,53.1,0.03,0.027399
FMNL,BE,10.54,0.13,   1.25,5,10.93,10.26,19.1,6.74,0.25327,0.027023909000000002
MUNISH,ST,69.45,3.3,   4.99,5,69.45,69.45,143,50.2,0.036,0.025002
VLINFRA,ST,26.65,-0.6,  -2.20,5,28.6,26.65,47.5,18,0.075,0.021045
SHYAMTEL,BE,19.96,0.95,   5.00,5,19.96,19.01,25.42,7.07,0.10459,0.020823869000000002
GRADIENTE,EQ,2.58,0.12,   4.88,5,2.58,2.58,9.4,2.08,0.79539,0.020521062
SEL,ST,183.3,8.7,   4.98,5,183.3,183.2,310.05,115.25,0.01,0.018326
GOLDSTAR,SM,7.8,-0.05,  -0.64,5,8.2,7.8,10.4,4.5,0.225,0.018
SIMBHALS,BZ,7.13,0.29,   4.24,5,7.18,6.86,20.15,6.51,0.25206,0.017871054
SPRL,SM,100.65,4.75,   4.95,5,100.65,100.65,199.4,74.5,0.016,0.016104
PRUDMOULI,BE,16.37,0.4,   2.50,5,16.76,15.52,48.6,11.26,0.09007,0.014708431
MTEDUCARE,BE,2.15,0.1,   4.88,5,2.15,2.06,2.55,1.17,0.66698,0.014206673999999999
MORARJEE,BZ,10.02,0.47,   4.92,5,10.02,9.9,10.16,5.58,0.126,0.0126126
PROLIFE,SM,68.8,3.25,   4.96,5,68.8,68.8,165,56.05,0.015,0.01032
SANWARIA,BZ,0.23,0.01,   4.55,2,0.23,0.22,0.41,0.19,4.64553,0.010220166000000001
SABAR,SM,6,0.15,   2.56,5,6.1,6,9.55,3.8,0.15,0.009045
IDENTICAL,ST,17.1,0.8,   4.91,5,17.1,17.1,49.2,14.1,0.04,0.00684
GFSTEELS,BE,13.61,0,   0.00,5,13.61,13.61,13.61,8.01,0.02956,0.004023116
LAKPRE,BZ,4.75,0.15,   3.26,5,4.83,4.38,7.64,4.38,0.05383,0.002546159
BALCO,ST,20.4,0.95,   4.88,5,20.4,20.4,36.55,13.4,0.012,0.002448
GOLDENTOBC,BZ,25.14,0.02,   0.08,5,26.37,25.12,38.47,20.34,0.00909,0.002357946
KRIDHANINF,BE,2.95,0.09,   3.15,5,3,2.82,5.27,1.81,0.07661,0.002214029
EASTSILK,BE,52.41,2.49,   4.99,5,52.41,47.56,99.25,24,0.00419,0.002078659
EDUCOMP,BZ,0.99,0.04,   4.21,5,0.99,0.92,2.07,0.85,0.16773,0.001610208
ITTL,ST,76.95,1.5,   1.99,2,76.95,74,152.4,68.4,0.0021,0.0015848700000000002
CLCIND,BE,44.49,2.11,   4.98,5,44.49,44.49,44.49,8.54,0.00063,0.000280287
UNIVAFOODS,BE,8.57,0,   0.00,5,8.57,8.57,14.24,7.79,0.00217,0.000185969
