symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
FORCAS,SM,159.05,14.45,   9.99,10,159.05,144,159.05,91.5,1.552,2.3731632
MAWANASUG,BE,116.22,4.17,   3.72,5,117.65,111.1,123.75,75.08,1.69685,1.967497575
ARROWGREEN,BE,700.65,33.35,   5.00,5,700.65,667.35,817.95,341.95,0.21453,1.490061021
RAJOOENG,BE,53.61,2.55,   4.99,5,53.61,52.4,143.37,46,2.62698,1.40674779
PPAP,BE,302.91,14.42,   5.00,5,302.91,292.35,379.5,176,0.43423,1.309246873
KANORICHEM,BE,153.64,7.3,   4.99,5,153.65,146.1,153.65,56,0.85352,1.289071256
PRIMECAB,ST,179.4,8.5,   4.97,5,179.4,162.6,190.6,70.4,0.688,1.2066832
MCLEODRUSS,BE,55.94,2.42,   4.52,5,56.19,51.36,78.41,28.5,1.94886,1.070119026
PRECOT,EQ,854,23.15,   2.79,5,872.35,815,872.35,300.05,0.11729,0.997363786
HOACFOODS,ST,721.25,34.3,   4.99,5,721.25,690,721.25,190.2,0.11625,0.831338625
INDOAMIN,BE,126.73,6.03,   5.00,5,126.73,120.7,167.9,81.9,0.59158,0.741013108
AKIKO,ST,336,-0.05,  -0.01,5,352.85,336,352.85,62,0.208,0.7130448
MAHKTECH,EQ,22.87,-0.55,  -2.35,20,22.87,22.87,35.59,21,2.59474,0.593417038
KSHITIJPOL,BE,2.48,0.11,   4.64,5,2.48,2.27,7.2,1.88,23.37879,0.572780355
ROXHITECH,ST,41.6,1.95,   4.92,5,41.6,40,55,22.95,1.344,0.5565504
CALSOFT,BE,23.23,0.18,   0.78,5,24.2,22.56,27.83,10.9,2.3013,0.54011511
SICALLOG,EQ,99.25,4.72,   4.99,5,99.25,92,102.51,60.11,0.46782,0.452896542
MERCURYEV,BE,35.6,0.28,   0.79,5,37.08,35.15,38.49,30.16,1.1633,0.41692672000000003
MONQ50,EQ,140.43,-0.69,  -0.49,20,140.43,140.43,147.24,77.21,0.28332,0.39786627599999996
SALSTEEL,BE,54.77,2.6,   4.98,5,54.77,51.06,65.5,14.37,0.67407,0.360560043
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,231.28774,0.34693161
BIKEWO,ST,56.6,2.65,   4.91,5,56.6,56,56.6,13.65,0.56,0.316512
SHIVALIK,BE,230.8,10.99,   5.00,5,230.8,223.29,651,206.4,0.12921,0.29711839500000004
FROG,ST,193.75,9.2,   4.99,5,193.75,182.7,275,123.5,0.152,0.2938312
FILATFASH,BE,0.19,0.01,   5.56,5,0.19,0.18,0.72,0.14,154.54048,0.278172864
PRITIKAUTO,BE,18.3,0.31,   1.72,5,18.88,17.55,20.99,10.41,1.50899,0.275994271
SHEMAROO,BE,126.78,6.03,   4.99,5,126.78,120.21,143,73,0.20883,0.26059895699999996
ESFL,SM,118,5.3,   4.70,5,118.3,113,500,108.3,0.2052,0.23883227999999998
GULFPETRO,BE,38.35,1.81,   4.95,5,38.36,36.12,45.6,23.25,0.60654,0.228422964
SUMIT,BE,52.35,2.49,   4.99,5,52.35,48.86,104.9,31.74,0.43538,0.224960846
WOL3D,ST,147.85,7,   4.97,5,147.85,147,216.7,106.65,0.14,0.206892
MASPTOP50,EQ,78.74,-0.92,  -1.15,20,78.74,78.74,82.78,57.06,0.21639,0.170385486
SATKARTAR,ST,138.45,6.55,   4.97,5,138.45,135,219.8,124,0.112,0.154336
NEUEON,BE,15.66,0.74,   4.96,5,15.66,14.21,27.4,5.76,0.83726,0.13069628600000002
AVPINFRA,SM,63.45,3,   4.96,5,63.45,62.9,218,54.5,0.184,0.1164352
DSFCL,BE,26.78,1.27,   4.98,5,26.78,25.21,52.5,17.28,0.40766,0.10782607
K2INFRA,ST,59.85,2.8,   4.91,5,59.9,55.8,82.8,40.8,0.18,0.106416
UTKAL,SM,33.2,1.55,   4.90,5,33.2,33.2,66,22.6,0.3,0.0996
UNIVPHOTO,BE,450.1,11.65,   2.66,5,460.35,421.6,515.8,180.6,0.01771,0.080605294
CAPTRUST,EQ,14.67,0.69,   4.94,5,14.67,13.69,48.03,10.98,0.4875,0.0708825
ABMINTLLTD,EQ,44,1.18,   2.76,10,47.1,43.1,62.85,34,0.13978,0.064172998
ARUNAYA,ST,16.25,0.55,   3.50,5,16.45,15.65,31.45,13.9,0.38,0.061294
CELLPOINT,SM,18,2.75,  18.03,20,18.3,16,20.5,11.7,0.336,0.0598752
S&SPOWER,EQ,334.2,15.9,   5.00,5,334.2,320,468.9,193.5,0.01753,0.058388924
MEDIORG,SM,24,1.1,   4.80,5,24,24,45,19.1,0.22,0.0528
BOHRAIND,EQ,13.22,0.1,   0.76,5,13.77,12.76,35.58,12.66,0.36833,0.049798216
POSITRON,ST,180.95,8.6,   4.99,5,180.95,175,395,105.9,0.027,0.0482544
KHAITANLTD,BE,130,5.9,   4.75,5,130.3,126,150.96,85,0.03418,0.044225502
DUGLOBAL,ST,28.45,1.3,   4.79,5,28.5,27.6,49,26.5,0.15,0.04227
SIGNORIA,ST,136.5,6.5,   5.00,5,136.5,130,157.2,53.1,0.03,0.040299
GSTL,SM,18.7,0.85,   4.76,5,18.7,17.1,37.65,5.95,0.2,0.03544
MUKTAARTS,BE,55.96,2.66,   4.99,5,55.96,53.35,88.8,37.01,0.04682,0.026050648000000003
ASTRON,BE,3.92,0.18,   4.81,5,3.92,3.74,18.89,3.26,0.62533,0.024325337
TARAPUR,EQ,17.94,0.85,   4.97,5,17.94,17.94,39.99,16.96,0.11591,0.020794254
NORBTEAEXP,EQ,67,-1.55,  -2.26,5,71.97,67,99.35,30.5,0.0301,0.02044392
VIVIDHA,EQ,0.55,0.03,   5.77,10,0.57,0.51,0.91,0.43,3.67155,0.019826370000000003
PARAMOUNT,ST,38,0,   0.00,5,39.9,38,73.9,33.5,0.048,0.018696
ARSHIYA,BZ,0.99,0.01,   1.02,5,1.02,0.96,3.24,0.96,1.7868,0.01751064
REFRACTORY,SM,28.1,1.25,   4.66,5,28.15,27.75,66,25.25,0.06,0.016794
SHYAMCENT,BE,5.27,0.06,   1.15,5,5.47,5.16,9.75,3.68,0.27192,0.014574911999999999
WINSOME,BZ,2.29,0.04,   1.78,2,2.29,2.29,2.63,1.59,0.45716,0.010468964
SITINET,BZ,0.33,0.01,   3.13,2,0.33,0.32,0.58,0.28,3.14768,0.010072576
667GS2035,GS,100,1.5,   1.52,5,103.42,100,120.75,97.76,0.01,0.010001
WHITEFORCE,ST,48.8,2.3,   4.95,5,48.8,48.8,94.8,28.25,0.016,0.007808
SHRENIK,BZ,0.36,0,   0.00,5,0.37,0.36,0.65,0.34,2.0513,0.00738468
PRECISION,SM,7.25,0.3,   4.32,5,7.25,7.2,28.4,6.2,0.1,0.00721
SHARDUL,BE,56.57,2.69,   4.99,5,56.57,56.57,56.57,23.05,0.01274,0.007207017999999999
UMESLTD,EQ,5.58,0.26,   4.89,5,5.58,5.21,7.14,3.88,0.11207,0.00616385
21STCENMGM,EQ,34.71,0.33,   0.96,2,35.06,33.8,62.03,28.25,0.01673,0.005818694
CONTI,SM,10.85,0.5,   4.83,5,10.85,10.85,28.5,10.35,0.03333,0.003616305
SEYAIND,BE,12.46,-0.19,  -1.50,2,12.9,12.41,23.99,8.54,0.01752,0.002200512
725GA35,SG,94.76,4.51,   5.00,5,94.76,94.76,95,90.25,0.001,0.0009476
ANSALAPI,BZ,2.88,0.05,   1.77,2,2.88,2.88,5.97,2.51,0.02068,0.000595584
LAKPRE,BZ,5.35,0.1,   1.90,5,5.51,5.02,7.64,4.38,0.00614,0.00032849
