symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
MAHKTECH,EQ,22.64,-0.55,  -2.37,20,22.64,22.64,35.59,20.51,4.72096,1.068825344
SMARTEN,SM,62.15,2.95,   4.98,5,62.15,56.6,157.95,42,1.668,1.0154784
COMMITTED,ST,293,13.85,   4.96,5,293.1,267,303,174.25,0.344,0.9800216
SSFL,ST,201.05,9.55,   4.99,5,201.05,188,234.2,86,0.475,0.930715
ZIMLAB,BE,114.01,5.42,   4.99,5,114.01,107.5,127,59.31,0.79215,0.8966345849999999
RUBYMILLS,BE,333.95,15.9,   5.00,5,333.95,305.8,361.9,169.02,0.25938,0.849573252
ZEELEARN,BE,8.4,0.4,   5.00,5,8.4,8.4,10.89,4.17,9.44025,0.792981
INNOMET,ST,117.45,5.55,   4.96,5,117.45,117.45,208.5,63.15,0.648,0.761076
PREMIERPOL,BE,61.12,2.91,   5.00,5,61.12,58.5,68.87,38,1.24879,0.757516014
SEJALLTD,BE,799.3,38.05,   5.00,5,799.3,799.3,1036.7,381,0.09085,0.72616405
PSFL,SM,34.6,5.75,  19.93,20,34.6,29,47,21.15,2.06,0.695456
SAHASRA,ST,342.85,16.3,   4.99,5,342.85,342.85,373,188.35,0.192,0.658272
VIGOR,ST,94.1,4.45,   4.96,5,94.1,91.9,98,44.75,0.672,0.630336
HILTON,BE,22.62,1.07,   4.97,5,22.62,21.12,66.58,13.43,2.5727,0.56908124
KANORICHEM,BE,114.98,5.47,   4.99,5,114.98,113.99,114.98,56,0.45849,0.525521238
MASPTOP50,EQ,79.11,-0.34,  -0.43,20,79.11,79,82.78,52.9,0.65983,0.52192553
FILATFASH,BE,0.22,0.01,   4.76,5,0.22,0.21,0.74,0.14,230.48024,0.484008504
BODALCHEM,BE,67.29,3.2,   4.99,5,67.29,64.01,81.9,42.81,0.69969,0.467183013
MONQ50,EQ,142.81,-1.89,  -1.31,20,142.81,142.81,147.03,71.26,0.29471,0.42087535099999995
KDL,SM,128.5,5.4,   4.39,5,129.25,125,342.35,100.85,0.309,0.3932643
APEXECO,ST,223.8,10.65,   5.00,5,223.8,223.8,223.8,102.05,0.152,0.340176
AURIGROW,EQ,0.35,0.01,   2.94,5,0.35,0.34,1,0.2,95.7697,0.32561698
CALSOFT,BE,24.22,1.15,   4.98,5,24.22,24,27.83,10.9,1.26862,0.307132902
GREENLEAF,SM,70.35,3.35,   5.00,5,70.35,67.7,185.9,52.5,0.42,0.294504
GRADIENTE,EQ,2.35,0.11,   4.91,5,2.35,2.18,9.4,2.08,12.65913,0.288628164
OWAIS,SM,114.35,5.4,   4.96,5,114.35,114.35,659.7,88.1,0.249,0.2847315
CHEMBONDCH,BE,198.2,9.4,   4.98,5,198.24,190.11,244.99,104.85,0.14065,0.274619125
BIKEWO,ST,31.05,1.45,   4.90,5,31.05,28.25,35,13.65,0.84,0.250068
PRECOT,EQ,727.4,34.6,   4.99,5,727.4,693,861.25,300.05,0.03299,0.237175007
KANCHI,BE,396,1.85,   0.47,5,413.85,389.85,463.35,334.7,0.05627,0.23017806200000002
IL&FSENGG,BZ,31.3,1.35,   4.51,5,31.44,29,37.75,21,0.73143,0.22769415899999998
SEYAIND,BE,13.28,0.26,   2.00,2,13.28,12.81,23.99,8.54,1.72212,0.22353117599999997
RKEC,EQ,26.7,2.42,   9.97,10,26.7,24.29,84.99,23.9,0.83077,0.217495586
PAVNAIND,BE,18.15,0.82,   4.73,5,18.19,16.8,46.96,14.11,1.19417,0.21471176600000003
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.67,0.11,131.74494,0.210791904
CHEMBOND,BE,176,7.65,   4.54,5,176.76,162.55,247.5,105.15,0.11261,0.19661706
ROLLT,BE,3.24,0.15,   4.85,5,3.24,3.15,3.24,1.02,5.78166,0.186169452
PSRAJ,ST,428,9,   2.15,5,439.95,420,439.95,138.5,0.04,0.170296
GRANDOAK,EQ,48.19,4.38,  10.00,10,48.19,45.3,48.19,24,0.33726,0.16060321200000002
BANKA,BE,91.82,4.37,   5.00,5,91.82,86.55,97.88,41,0.16778,0.152579132
RSSOFTWARE,BE,34.87,1.66,   5.00,5,34.87,33.5,91.65,21.93,0.43524,0.151289424
GJL,ST,160,2.2,   1.39,5,165.65,160,276.45,91.4,0.088,0.144804
AKSHOPTFBR,BE,7.24,0.34,   4.93,5,7.24,7.04,9.56,3.82,1.85141,0.133116379
MARC,ST,76.65,3.65,   5.00,5,76.65,73,94,40.75,0.132,0.0988548
PALREDTEC,BE,53.25,2.53,   4.99,5,53.25,53.18,73.6,27.45,0.1823,0.09705652
KSR,EQ,31.74,1.51,   5.00,5,31.74,29.09,39.1,14.04,0.30342,0.093878148
PARASPETRO,EQ,2.05,0.09,   4.59,10,2.15,1.96,3.23,1.53,4.56203,0.092609209
CPS,SM,1005.9,47.9,   5.00,5,1005.9,950.1,1349.25,660,0.009,0.08838
SAMBHAAV,EQ,7.11,0.47,   7.08,10,7.3,6.5,11.53,5.07,1.19545,0.085474675
GURUNANAK,ST,39.85,1.85,   4.87,5,39.9,39.85,60,22.45,0.192,0.0765888
NIRAJ,BE,32.55,1.55,   5.00,5,32.55,32.55,58,20.15,0.23449,0.076326495
LLOYDS,ST,83.25,3.95,   4.98,5,83.25,83.2,101.5,34.8,0.08,0.066592
ARVINDPORT,ST,31.05,1.45,   4.90,5,31.05,29.6,78,24.4,0.21,0.064911
MRIL,SM,56.2,2.65,   4.95,5,56.2,56.2,82,29.05,0.112,0.062944
TIJARIA,EQ,4.78,0.43,   9.89,10,4.78,4.21,10.35,3.55,1.3315,0.0628468
OSIAHYPER,BE,3.68,0.17,   4.84,5,3.68,3.68,33.08,2.83,1.63033,0.059996143999999994
EFORCE,SM,24.2,2,   9.01,10,24.4,22.5,54.5,16.15,0.24,0.057024
MAL,SM,35.25,1.65,   4.91,5,35.25,34.5,80.2,28.95,0.144,0.0506016
VIJIFIN,BE,4.3,0.2,   4.88,5,4.3,4.3,4.65,2,1.16837,0.05023991
HMT,BZ,61.66,2.93,   4.99,5,61.66,61.66,72.31,41,0.08004,0.049352664000000004
EQUIPPP,BE,21.11,1,   4.97,5,21.11,20.1,23.97,13.85,0.2162,0.04546686
MEDIORG,SM,22.55,1.05,   4.88,5,22.55,22.55,49.7,19.1,0.16,0.03608
KONSTELEC,ST,51.1,2.4,   4.93,5,51.1,50.7,75.65,28,0.07,0.035609
AHLWEST,BE,571.3,27.2,   5.00,5,571.3,562,751.4,137,0.00612,0.034733448
SOCL,ST,27.05,1.25,   4.84,5,27.05,24.7,68.8,23.65,0.128,0.034048
BOHRAIND,EQ,16.41,0.71,   4.52,5,16.48,15.91,35.58,14.52,0.20224,0.03316736
AGARWALFT,ST,31.4,1.45,   4.84,5,31.4,30,71.25,21.85,0.09,0.027837
NEELAM,SM,10.9,0.5,   4.81,5,10.9,10.8,26.5,10.1,0.24,0.026064
RAJRILTD,BE,21.15,0.41,   1.98,2,21.15,20.66,30.15,19.41,0.11212,0.023679744
VIVIDHA,EQ,0.54,0.02,   3.85,10,0.57,0.52,0.91,0.43,4.09297,0.022511335
WHITEFORCE,ST,44.7,2.1,   4.93,5,44.7,44.3,94.8,28.25,0.048,0.021384
ACCORD,ST,104.55,4.95,   4.97,5,104.55,104.55,104.55,19.85,0.02,0.02091
ROXHITECH,ST,31.1,1.45,   4.89,5,31.1,30.7,55,22.95,0.064,0.019776
IL&FSTRANS,BZ,2.59,0.12,   4.86,5,2.59,2.45,4.4,1.75,0.76387,0.019249524
LCCINFOTEC,EQ,4.59,0.21,   4.79,5,4.59,4.2,5.89,3.64,0.39215,0.017685964999999998
JFLLIFE,SM,9.25,-0.2,  -2.12,5,9.9,9.25,16.81,8.55,0.18,0.017424
SONAMAC,ST,32.8,-1.25,  -3.67,5,35.75,32.8,89.6,27.1,0.05,0.017055
VSCL,ST,28.35,1.35,   5.00,5,28.35,28.35,33,16.05,0.06,0.01701
SHUBHLAXMI,SM,27.4,1.3,   4.98,5,27.4,27.15,40,13.35,0.06,0.01638
MOBILISE,ST,101.9,4.85,   5.00,5,101.9,101.9,125.9,45,0.016,0.016304
ARSHIYA,BZ,1.08,0.02,   1.89,5,1.11,1.06,3.24,1.02,1.50359,0.016238772
SHRENIK,BZ,0.36,0,   0.00,5,0.37,0.36,0.65,0.36,3.67006,0.013212216
QVCEL,SM,24.2,1.15,   4.99,5,24.2,24.2,35.3,21.8,0.048,0.011616
SEL,ST,183.75,8.75,   5.00,5,183.75,180,323,115.25,0.006,0.01095
SANWARIA,BZ,0.23,0.01,   4.55,2,0.23,0.22,0.41,0.19,4.87024,0.010714528
TROM,ST,57.1,2.7,   4.96,5,57.1,57.1,112.75,42.9,0.018,0.010278
GOLDSTAR,SM,7.95,0.35,   4.61,5,7.95,7.95,10.4,4.5,0.1125,0.00894375
GLFL,BE,7.15,0.32,   4.69,5,7.17,7,9.34,3.66,0.11217,0.007952853
SHAH-RE1,BE,0.07,0.01,  16.67,20,0.07,0.07,0.07,0.02,10.61747,0.007432228999999999
SHYAMTEL,BE,18.11,0.86,   4.99,5,18.11,18.11,25.42,7.07,0.03945,0.0071443949999999996
MONOPHARMA,SM,10.95,-0.2,  -1.79,5,11.7,10.85,27.5,9.45,0.06,0.006696
21STCENMGM,EQ,33.42,0.65,   1.98,2,33.42,33.42,67.4,28.25,0.01572,0.005253624
FLFL,BZ,1.34,0.05,   3.88,5,1.35,1.29,2.24,1.11,0.35731,0.004752223000000001
QUADPRO,SM,2.25,0.1,   4.65,5,2.25,2.25,4.65,1.85,0.12,0.0027
GOLDENTOBC,BZ,26.25,1.19,   4.75,5,26.31,25,38.47,20.34,0.00874,0.002219086
BILVYAPAR,BE,4.33,0.2,   4.84,5,4.33,4.33,14.89,3.82,0.04636,0.002007388
MORARJEE,BZ,9.1,0.43,   4.96,5,9.1,9.1,10.16,5.58,0.01473,0.0013404299999999999
SETUINFRA,BZ,0.44,0.02,   4.76,5,0.44,0.44,1.12,0.37,0.17921,0.000788524
