symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
GAYAPROJ,BE,18.52,0.88,   4.99,5,18.52,18.52,20.7,6.35,2.85719,0.529151588
MASPTOP50,EQ,82,-0.23,  -0.28,20,82,82,82.78,52.52,0.55237,0.4529434
KAMOPAINTS,EQ,5.65,0.26,   4.82,5,5.65,5.4,12.22,3.6,7.28133,0.408482613
BIRLACABLE,BE,175.89,8.37,   5.00,5,175.89,175.89,215.2,104,0.23164,0.407431596
CKKRETAIL,ST,137.3,6.5,   4.97,5,137.3,137.25,265.25,112.2,0.288,0.3953376
MAHKTECH,EQ,23.91,0.37,   1.57,20,23.91,23.91,35.59,20.51,1.6072,0.38428152000000004
FILATFASH,BE,0.24,0.01,   4.35,5,0.24,0.23,0.74,0.14,161.91881,0.372413263
TANKUP,SM,702.45,33.45,   5.00,5,702.45,642.05,817.6,233.1,0.0525,0.3617355
LATTEYS,BE,25,1.1,   4.60,5,25.09,23.89,37,15.79,1.31853,0.32712729300000004
BROOKS,BE,59.23,2.82,   5.00,5,59.23,59.23,164.02,36.3,0.55049,0.326055227
ZENITHDRUG,SM,46.5,6.5,  16.25,20,48,39.5,82.95,33.3,0.672,0.3033408
OSWALAGRO,BE,48,2.11,   4.60,5,48.18,46,110.8,33.4,0.60362,0.289194342
VIRINCHI,EQ,17.6,0.83,   4.95,5,17.6,16.35,32.69,13.81,1.60609,0.28170818599999997
MONQ50,EQ,138.63,1.56,   1.14,20,138.63,138.63,138.63,71.26,0.20094,0.278563122
JHS,EQ,9.08,0.43,   4.97,5,9.08,8.4,14.48,6.26,3.07034,0.269882886
ONELIFECAP,BE,27.66,1.31,   4.97,5,27.66,25.1,27.66,10.15,0.93944,0.254306408
SMARTLINK,BE,159.92,7.61,   5.00,5,159.92,151,199,103.5,0.15295,0.239014965
IL&FSENGG,BZ,30.36,1.44,   4.98,5,30.36,28,41.35,21,0.74539,0.222498915
HPTL,SM,279.6,13.3,   4.99,5,279.6,279.6,327.4,154.35,0.078,0.218088
SAKUMA,BE,1.84,0.08,   4.55,5,1.84,1.76,3.63,1.1,11.04909,0.20109343799999999
SPECTSTM,ST,60.6,2.85,   4.94,5,60.6,60.45,138.5,50.75,0.328,0.1987024
VISHWARAJ,EQ,5.71,0.27,   4.96,5,5.71,5.24,11.08,4.14,3.1695,0.17717505
TGL,ST,22.4,1.05,   4.92,5,22.4,20.4,244,20.35,0.798,0.1770762
SADBHAV,BE,9.64,0.45,   4.90,5,9.64,9.34,17.85,6.05,1.67916,0.16119936
KSHITIJPOL,BE,4.31,0.2,   4.87,5,4.31,4,4.57,1.88,3.74771,0.160027217
ZENITHSTL,EQ,6.25,0.29,   4.87,5,6.25,6.01,10.33,4.41,2.53582,0.157728004
VISACHROME,BE,53,1.48,   2.87,5,54.09,50.26,73.68,27.05,0.27941,0.149316704
BONLON,EQ,48.33,2.3,   5.00,5,48.33,44.3,57,34.51,0.30088,0.14240650400000002
POSITRON,ST,207.25,9.85,   4.99,5,207.25,202.5,395,105.9,0.066,0.136092
AURIGROW,EQ,0.32,0.01,   3.23,5,0.32,0.31,1,0.2,43.4877,0.13481187
ABANSENT,BE,28.05,-0.33,  -1.16,5,29.79,27.55,48.85,22.3,0.46014,0.132658362
NEWJAISA,ST,23,0.4,   1.77,5,23.7,22,51.5,15.15,0.54,0.123282
NAVKARURB,EQ,0.89,0.04,   4.71,5,0.89,0.85,3.06,0.7,13.74982,0.120998416
KREBSBIO,EQ,64.9,3.09,   5.00,5,64.9,63,113.5,38.33,0.17976,0.116322696
GREENCHEF,SM,60.65,2.85,   4.93,5,60.65,57.15,74.05,40.4,0.184,0.1105472
MPEL,SM,48.3,2.3,   5.00,5,48.3,46.6,153.9,42,0.176,0.0847088
LPDC,EQ,7.05,0.2,   2.92,5,7.19,6.65,10.16,5.23,1.17072,0.082067472
BNAGROCHEM,BE,351.16,16.72,   5.00,5,351.16,335,351.16,224,0.02281,0.079041212
SONAMAC,ST,37.8,1.8,   5.00,5,37.8,37.1,98,27.1,0.19,0.07163
KANORICHEM,BE,96,4.57,   5.00,5,96,96,107,56,0.06243,0.0599328
GLOBALPET,ST,153.95,7.3,   4.98,5,153.95,153.95,159.7,85,0.0375,0.05773125
ROXHITECH,ST,34.75,1.65,   4.98,5,34.75,33.95,56.4,22.95,0.16,0.05536
CRAYONS,SM,35.2,3.2,  10.00,10,35.2,33.45,70,23.6,0.13,0.045045
PULZ,SM,23.65,1.05,   4.65,5,23.7,22.4,58.75,21.95,0.18,0.042066
BEWLTD,SM,67.4,3.2,   4.98,5,67.4,66.8,189.75,57.3,0.055,0.037037
RTL,ST,80.95,-4.05,  -4.76,5,89.25,80.95,100.9,54,0.04,0.03404
UMESLTD,BE,5.31,0.25,   4.94,5,5.31,5.11,7.14,3.88,0.6413,0.03373238
PARAMOUNT,ST,44.5,1.45,   3.37,5,45.2,44.5,73.9,33.5,0.072,0.0323712
RITEZONE,ST,21.8,0.65,   3.07,5,22.2,20.9,36.55,13.8,0.144,0.0311904
PROLIFE,SM,60.15,-2.3,  -3.68,5,65.55,60.1,174.5,56.05,0.05,0.031075
GURUNANAK,ST,38.8,1.8,   4.86,5,38.85,37,60,22.45,0.08,0.030712
WEWIN,BE,57,2.42,   4.43,5,57.3,53.55,78,35.38,0.05083,0.027997164
ADDICTIVE,SM,77.2,0.2,   0.26,5,80.85,73.2,167.75,57.65,0.035,0.0267855
SHEKHAWATI,BE,15.57,0.74,   4.99,5,15.57,14.84,26.4,9.12,0.1447,0.0224285
GSTL,ST,19.7,0.9,   4.79,5,19.7,19.7,37.65,5.95,0.11,0.02167
SYNOPTICS,SM,50.85,2.4,   4.95,5,50.85,50.85,112.35,39.65,0.036,0.018306
ASPIRE,SM,15,0.7,   4.90,5,15,13.65,38.55,10.2,0.12,0.01752
SAMAY,SM,41.45,1.95,   4.94,5,41.45,41.45,51.3,28.5,0.04,0.01658
EQUIPPP,BE,15.98,0.76,   4.99,5,15.98,15.01,23.97,13.85,0.08724,0.013888607999999998
GUJRAFFIA,EQ,47.63,2.26,   4.98,5,47.63,47.25,88,35.1,0.02844,0.013540284
NEELAM,SM,11.25,0.5,   4.65,5,11.25,11.15,29.9,10.1,0.12,0.01344
VSCL,SM,21.9,1,   4.78,5,21.9,21.9,33.4,16.05,0.06,0.01314
RAJRILTD,BE,20.27,0.07,   0.35,2,20.6,20.2,31.59,19.41,0.06057,0.012410793
DCMFINSERV,BE,5.43,0.25,   4.83,5,5.43,5.01,8.56,3.7,0.22559,0.011911152000000001
21STCENMGM,EQ,33.53,0.65,   1.98,2,33.53,33.53,73.5,28.25,0.035,0.0117355
TRIDHYA,SM,9.15,0.4,   4.57,5,9.15,9.1,22.2,6.3,0.12,0.010944
SERVICE,SM,50.25,2.35,   4.91,5,50.25,50.25,65,39.2,0.02,0.01005
KONSTELEC,ST,43.1,2.05,   4.99,5,43.1,43.1,75.65,28,0.02,0.00862
CBAZAAR,SM,4.45,0.2,   4.71,5,4.45,4.45,8,3.05,0.16,0.00712
BLUECHIP,EQ,2.21,0.04,   1.84,2,2.21,2.21,5.68,1.8,0.30939,0.006837519
PPSL,ST,6.45,0.3,   4.88,5,6.45,6.15,30,5.05,0.09,0.005715
AMBEY,ST,27,1.25,   4.85,5,27,27,48.3,16.2,0.02,0.0054
USASEEDS,SM,104.9,4.95,   4.95,5,104.9,104.9,220.08,90,0.00428,0.00448972
EASTSILK,BE,57.9,2.75,   4.99,5,57.9,52.6,99.25,24,0.00715,0.00397111
JALAN,SM,2,0.05,   2.56,5,2,2,10.6,1.65,0.12,0.0024
MASKINVEST,BE,154,5,   3.36,5,156.45,154,246.09,114.94,0.00144,0.00222624
MTEDUCARE,BE,1.56,-0.06,  -3.70,5,1.7,1.55,2.55,1.17,0.10919,0.001823473
LCCINFOTEC,BE,4.21,-0.08,  -1.86,5,4.5,4.12,6.31,3.64,0.03507,0.0014834610000000002
WINSOME,BZ,2.33,0.04,   1.75,2,2.33,2.33,2.33,1.59,0.02815,0.000655895
FELDVR,BZ,2.57,0,   0.00,5,2.69,2.57,4.1,2.35,0.02295,0.000603585
