symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
VALIANTLAB,BE,114.13,5.43,   5.00,5,114.13,106,114.13,49.51,1.98717,2.2615981769999998
RBMINFRA,SM,275.75,45.95,  20.00,20,275.75,223.9,524.8,221,0.858,2.2236786
DHARIWAL,SM,26.45,1.25,   4.96,5,26.45,26,48.3,16.55,7.89,2.084538
VALIANTORG,BE,342.4,16.3,   5.00,5,342.4,327.15,397,195,0.57724,1.9634818600000001
CHEMCON,BE,209.53,9.97,   5.00,5,209.53,198.03,295,125,0.88574,1.831444598
SONAMLTD,BE,72.58,3.45,   4.99,5,72.58,71.25,80.32,37.4,2.39293,1.72769546
KSHITIJPOL,EQ,3.63,0.17,   4.91,5,3.63,3.31,7.2,1.88,42.22263,1.511570154
CURIS,SM,198.8,33.1,  19.98,20,198.8,175,198.8,83.6,0.76,1.44704
TAKE,EQ,15.23,0.72,   4.96,5,15.23,14.79,50.14,10.09,8.8246,1.3395742800000001
RMDRIP,BE,22.93,1.09,   4.99,5,22.93,22,72.22,14.81,5.56873,1.260203599
ARVEE,EQ,196.71,32.78,  20.00,20,196.71,163.61,290.78,129.11,0.5914,1.1102352199999999
POLYSIL,SM,77.5,3.65,   4.94,5,77.5,73,356.75,47.25,1.46,1.105074
FROG,ST,259.8,12.35,   4.99,5,259.8,238,275.95,123.5,0.416,1.0665824
KSR,EQ,37.54,3.41,   9.99,10,37.54,34.85,39.1,14.04,2.83946,1.034415278
GAUDIUMIVF,BE,118.39,5.63,   4.99,5,118.39,110.61,163.18,69.18,0.86378,1.000861886
PENTAGON,SM,95,4.5,   4.97,10,99.55,85,99.55,49.15,1.02,0.97002
BIKEWO,ST,104.65,4.95,   4.96,5,104.65,101.25,115.8,13.65,0.9,0.92439
VIRAT,EQ,451.4,18.2,   4.20,10,476.5,420.05,494.4,268.05,0.18049,0.827330062
KORE,SM,149.75,13.6,   9.99,10,149.75,138.05,212.3,85,0.4425,0.658617
AFFORDABLE,EQ,162,1.97,   1.23,5,168.03,159.32,297,119.71,0.38881,0.638970354
AKSHOPTFBR,BE,8.19,0.39,   5.00,5,8.19,8.19,9,3.82,7.69466,0.630192654
SONUINFRA,ST,48.95,2.3,   4.93,5,48.95,47.6,110.05,33.3,1.155,0.564102
ROLLT,BE,4.8,0.22,   4.80,5,4.8,4.65,4.8,1.03,10.19312,0.487231136
VILINBIO,SM,59.75,2.8,   4.92,5,59.75,59,59.75,18.95,0.68,0.405824
CYBERTECH,BE,140,6,   4.48,5,140.7,133,274.8,95.3,0.29551,0.405705679
RCOM,BE,0.89,0.04,   4.71,5,0.89,0.86,1.51,0.75,44.49294,0.391537872
COOLCAPS,ST,25.2,0.35,   1.41,5,26.05,24,99.5,19,1.55,0.38967
TAMBOLIIN,BE,272.1,12.95,   5.00,5,272.1,259.15,272.1,141.5,0.13968,0.378407088
PARSVNATH,BE,1.63,0.03,   1.88,2,1.63,1.63,18.75,1.35,18.47451,0.301134513
VARDHACRLC,BE,44,1.21,   2.83,5,44.92,42.53,48.77,27.01,0.67737,0.296891271
UNIVPHOTO,BE,540.6,25.7,   4.99,5,540.6,522,540.6,180.6,0.05091,0.274002711
TECHLABS,SM,121.65,5.75,   4.96,5,121.65,116,649.9,105,0.215,0.257054
INDOTHAI,EQ,39.4,1.87,   4.98,5,39.4,39.4,466.35,33.97,0.59211,0.23329133999999999
MAL,SM,42.1,2,   4.99,5,42.1,42.1,60.9,28.95,0.544,0.229024
JAINAM,SM,224.3,10.65,   4.98,5,224.3,204,315,169,0.095,0.2118215
S&SPOWER,EQ,350.7,16.7,   5.00,5,350.7,330.4,468.9,193.5,0.05869,0.20377168
NATIONSTD,EQ,109.96,5.23,   4.99,5,109.96,104.82,1519.95,98.27,0.18469,0.199502138
CLASSICEIL,SM,56,-1.65,  -2.86,5,60.5,56,113.9,34.75,0.336,0.1985424
AARADHYA,SM,127.9,6.05,   4.97,5,127.9,127.9,182,64.2,0.144,0.184176
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,99.75185,0.17955333
FONEBOX,SM,108,4.55,   4.40,5,108.6,105,124.4,57,0.16,0.170944
IEML,ST,41.9,0.65,   1.58,5,43.3,40.8,173.57,37.8,0.37,0.158138
HOLMARC,SM,109,5.1,   4.91,5,109.05,103.95,126.8,60.05,0.1425,0.1533585
EQUIPPP,BE,23.8,0.95,   4.16,5,23.99,22.02,25.89,13.85,0.6092,0.144685
MVKAGRO,SM,260.55,12.4,   5.00,5,260.55,260.55,819,152.05,0.054,0.140697
SIGIND,BE,70.25,3.34,   4.99,5,70.25,66.58,74.99,40.66,0.19947,0.138212763
GVKPIL,BE,2.13,0.04,   1.91,2,2.13,2.13,4.06,2.04,6.29903,0.134169339
SYSTMTXC,BE,66.4,3.16,   5.00,5,66.4,66.4,177.9,51.89,0.18393,0.12212951999999999
DHARAN,BZ,0.13,0,   0.00,5,0.14,0.13,0.61,0.11,79.01887,0.10272453100000001
MRIL,ST,63.15,3,   4.99,5,63.15,60.1,82,29.05,0.16,0.099008
DHANSA,SM,30.95,1.45,   4.92,5,30.95,30,47,16.2,0.26,0.08008
MYSORPETRO,BE,140.09,6.67,   5.00,5,140.09,135,182.03,111,0.05237,0.07312423100000001
SMARTEN,ST,56.15,2.65,   4.95,5,56.15,55.9,104.8,42,0.12,0.067332
SHRIKANHA,SM,22.9,1.05,   4.81,5,22.9,22.75,88,15.1,0.272,0.0622336
JYOTIGLOBL,SM,44.4,2.1,   4.96,5,44.4,44.4,77.75,27.05,0.14,0.06216
OMFURN,SM,56.5,2.65,   4.92,5,56.5,53.85,140,38,0.108,0.0591948
GKB,EQ,71.77,6.52,   9.99,10,71.77,65,71.77,60.3,0.07204,0.049592336
GURUNANAK,SM,36.85,1.75,   4.99,5,36.85,36.7,60,22.45,0.128,0.0471168
NEUEON,BE,11.97,0.19,   1.61,5,12.36,11.57,27.4,5.76,0.37465,0.04585716
SHEKHAWATI,BE,16.81,0.8,   5.00,5,16.81,16.01,25.75,9.12,0.23831,0.040012249
DIVYADHAN,ST,48.45,1.35,   2.87,5,49.45,48.45,58.1,18.25,0.08,0.039344
TOYAMSL,EQ,0.64,0.03,   4.92,5,0.64,0.61,0.69,0.6,5.94749,0.036874438
MINALIND,BE,5.89,0.28,   4.99,5,5.89,5.89,5.89,1.71,0.55821,0.032878569
VERTEXPLUS,SM,60.35,2.85,   4.96,5,60.35,59,149.8,35.95,0.054,0.031941
TSC,ST,47.45,2.25,   4.98,5,47.45,47.45,70.95,25.25,0.06,0.02847
CEREBRAINT,BZ,2.92,0.13,   4.66,5,2.92,2.75,10.08,2.4,0.92104,0.026525952000000002
IMPEXFERRO,BZ,4.9,0.09,   1.87,2,4.9,4.9,4.9,1.3,0.52111,0.02553439
MBECL,BE,285.42,13.59,   5.00,5,285.42,285.42,285.42,213,0.0087,0.02483154
MILTON,SM,38,1.8,   4.97,5,38,36.35,53.5,24.85,0.066,0.024717
UPHOT,EQ,1396.5,66.5,   5.00,5,1396.5,1350,1500,1320,0.00173,0.024097516
SONAMAC,SM,34.55,1.6,   4.86,5,34.55,31.6,88,27.1,0.07,0.023499
PPSL,SM,2.85,0,   0.00,5,2.95,2.8,16.15,2.1,0.69,0.020079
21STCENMGM,EQ,38.59,0.31,   0.81,2,39.04,38.29,55.06,28.25,0.04103,0.015964773
GATECHDVR,BE,0.49,0,   0.00,5,0.51,0.49,0.67,0.36,3.00098,0.014704802
UWCSL,SM,121.45,5.75,   4.97,5,121.45,121.45,121.45,83.5,0.01,0.012145
AMBANIORGO,SM,115.5,5.5,   5.00,5,115.5,115.5,143.9,94.9,0.01,0.01155
NIMBSPROJ,EQ,148.46,4.95,   3.45,5,150.68,147.41,231.23,142.5,0.00763,0.011373278
MAKS,SM,16.6,0.75,   4.73,5,16.6,16.6,36,12.65,0.06,0.00996
PARAMOUNT,SM,40.55,1.9,   4.92,5,40.55,40.55,64,29.85,0.024,0.009732
SGLRES,EQ,2.56,0.06,   2.40,5,2.62,2.4,2.74,2.27,0.36452,0.009113
GFSTEELS,EQ,16.5,1.5,  10.00,10,16.5,16.5,16.5,9.73,0.05204,0.0085866
KALANA,SM,20.55,0.95,   4.85,5,20.55,20.55,42.95,15.1,0.04,0.00822
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.18,4.19837,0.007976903
MTEDUCARE,BE,1.88,0.03,   1.62,5,1.94,1.78,2.53,1.17,0.41845,0.00769948
AGNI,SM,15.75,0.75,   5.00,5,15.75,15,34.25,13.6,0.05,0.007685
HYBRIDFIN,BE,17.2,0.01,   0.06,5,18.04,16.85,33.62,13.06,0.04009,0.006907507000000001
INSPIRE,SM,8.85,0.4,   4.73,5,8.85,8.15,20.5,6.8,0.08,0.006864
LAKPRE,BZ,5.49,0.23,   4.37,5,5.52,5.04,6.67,4.1,0.10289,0.005597216
SHRENIK,BZ,0.29,0,   0.00,5,0.3,0.29,0.65,0.27,1.61519,0.004684051
VR,SM,112.45,5.35,   5.00,5,112.45,112.45,219.9,98,0.004,0.004498
ANSALAPI,BZ,3.41,0.06,   1.79,2,3.41,3.4,5.28,2.51,0.11676,0.0039698400000000005
QUADPRO,SM,2.7,0.1,   3.85,5,2.7,2.7,3.45,1.85,0.12,0.00324
APOORVA,EQ,26.51,1.26,   4.99,5,26.51,25,28.05,25,0.01205,0.00304865
SETUINFRA,BZ,0.61,0.02,   3.39,5,0.61,0.61,0.73,0.37,0.41602,0.002537722
GIRIRAJ,SM,82.25,3.9,   4.98,5,82.25,82.25,378,52.3,0.0025,0.00205625
SATIPOLY,ST,40.8,1.9,   4.88,5,40.8,40.8,81,27.15,0.005,0.00204
DSKULKARNI,BE,20.19,0.39,   1.97,2,20.19,20.19,20.19,8.6,1e-05,2.019e-06
