symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
MIRCELECTR,BE,41.32,1.96,   4.98,5,41.32,39.5,49.23,12.13,8.43345,3.43578753
PRECOT,EQ,757.4,24.8,   3.39,10,805.85,741.5,805.85,300.05,0.42609,3.368539713
SUNDRMBRAK,EQ,757,126.15,  20.00,20,757,600,1048.95,460,0.43682,3.260293434
RFBL,ST,66.8,3.1,   4.87,5,66.85,66.8,66.85,52.5,3.84,2.566656
AFIL,BE,9.52,0.34,   3.70,5,9.63,9.01,10.1,3.92,25.99603,2.451425629
SSFL,SM,148.85,24.75,  19.94,20,148.9,127.15,211,86,1.655,2.3300745
INDOTECH,BE,2438.9,116.1,   5.00,5,2438.9,2316,2977.6,1100,0.0951,2.28946593
KESORAMIND,BE,13.3,0.27,   2.07,5,13.68,13.1,14.26,4.55,14.75952,1.983679488
SAGARDEEP,EQ,26.42,2.75,  11.62,20,28.4,25.5,36,20.81,6.71528,1.87020548
SUPREMEPWR,ST,253.85,12.05,   4.98,5,253.85,245,291.35,130.55,0.585,1.47654
RVTH,EQ,802.8,133.5,  19.95,20,803.15,677,1300,491.1,0.18869,1.475385979
RAJESHEXPO,BZ,112.81,5.37,   5.00,5,112.81,107.9,237.88,80.38,1.31033,1.459838653
TECHERA,SM,182.7,8.7,   5.00,5,182.7,176,325.7,151.5,0.784,1.4266448
STLNETWORK,BE,26.25,1.25,   5.00,5,26.25,25.22,35.4,15.75,4.25809,1.108806636
VICTORYEV,SM,21.4,3.55,  19.89,20,21.4,18.5,34.45,13.7,5.28,1.08504
MAHKTECH,EQ,23.54,-0.67,  -2.77,20,23.54,23.54,35.59,20.51,4.26002,1.002808708
KAVDEFENCE,EQ,65.9,3.13,   4.99,5,65.9,63.01,162.87,42.93,1.46839,0.958564992
ANLON,ST,614,29.2,   4.99,5,614,610,615.5,335,0.148,0.9083796
OWAIS,SM,132.95,6.3,   4.97,5,132.95,121.3,707.9,88.1,0.672,0.879984
APSISAERO,ST,327.4,15.55,   4.99,5,327.4,325,327.4,147.2,0.264,0.8637552
AVROIND,EQ,11.4,1.03,   9.93,10,11.4,10.12,20.2,10,7.54455,0.8419717800000001
PANSARI,EQ,286,26,  10.00,10,286,260.95,352.3,218,0.2989,0.8302246400000001
CKKRETAIL,ST,130.85,6.2,   4.97,5,130.85,120.1,265.25,112.2,0.624,0.8064576
KRMAYURVED,ST,247.05,3.65,   1.50,5,255.55,240.3,271,156.15,0.32,0.80512
VIPCLOTHNG,BE,26,0.47,   1.84,5,26.8,24.75,45.1,14.05,2.91829,0.765175638
GANESHIN,ST,83.8,3.95,   4.95,5,83.8,77.35,279.8,66.4,0.912,0.746472
MASPTOP50,EQ,82.23,-0.55,  -0.66,20,82.23,82.23,82.78,52.52,0.89482,0.735810486
FAZE3Q,EQ,506.65,24.1,   4.99,5,506.65,506.65,747.95,322.1,0.1347,0.68245755
AVPINFRA,SM,74.2,1.4,   1.92,5,76.4,72.9,218,72.1,0.824,0.6157752
COOLCAPS,SM,25,0.6,   2.46,5,25.6,24.2,99.5,22.3,2.3875,0.60666375
ZODIAC,BE,320.45,15.25,   5.00,5,320.45,310.1,529.5,205.55,0.17799,0.5648334660000001
DURLAX,ST,62.35,2.75,   4.61,5,62.55,61,62.55,28.03,0.9,0.55674
FILATFASH,BE,0.23,0,   0.00,5,0.24,0.23,0.74,0.14,228.24672,0.5249674559999999
OMAXAUTO,BE,227.79,10.84,   5.00,5,227.79,227.79,240,82.91,0.21869,0.498153951
MOS,SM,13.85,0.65,   4.92,5,13.85,13.1,29.88,9.05,3.6,0.48996
MONQ50,EQ,137.07,1.43,   1.05,20,137.07,137.07,137.07,71.26,0.33723,0.462241161
FONEBOX,SM,99.9,16.65,  20.00,20,99.9,90,124.4,57,0.45,0.437535
CONSOFINVT,EQ,237.14,7.45,   3.24,5,241.17,229.7,245.95,152,0.17199,0.409731777
ACCPL,ST,117.1,5.55,   4.98,5,117.1,111.55,127,53.8,0.324,0.3763908
AURIGROW,EQ,0.32,0.01,   3.23,5,0.32,0.31,1,0.2,86.97076,0.269609356
KRITINUT,BE,95.11,4.52,   4.99,5,95.11,94.41,125.01,51.36,0.27122,0.257686122
VIKASECO,EQ,1.34,0.06,   4.69,5,1.34,1.28,2.78,0.99,19.21075,0.2535819
PARTH,ST,440.9,13.9,   3.26,5,448.35,431.1,448.35,169,0.056,0.2480632
SPCENET,EQ,3.81,-0.04,  -1.04,5,4.04,3.8,11.24,3,6.22479,0.24463424700000003
BROOKS,BE,56.41,2.68,   4.99,5,56.41,54.54,164.02,36.3,0.42943,0.241597318
BIRLACABLE,BE,167.52,7.97,   5.00,5,167.52,167.52,215.2,104,0.14041,0.23521483199999998
APEXECO,ST,204,8.5,   4.35,5,205.25,200,210.45,102.05,0.112,0.2274944
TGL,ST,21.35,1,   4.91,5,21.35,20.45,260.6,20.35,1.066,0.2271646
KSHITIJPOL,BE,4.16,0.19,   4.79,5,4.16,4.05,4.57,1.88,5.31006,0.219836484
GAYAPROJ,BE,17.64,0.84,   5.00,5,17.64,17.01,20.7,6.35,1.20155,0.21159295499999997
POSITRON,ST,197.4,9.4,   5.00,5,197.4,190,395,105.9,0.099,0.1931193
ONELIFECAP,BE,26.35,1.25,   4.98,5,26.35,25.5,26.35,10.15,0.69347,0.182659998
VISACHROME,BE,52.15,2.09,   4.17,5,52.56,50.11,73.68,27.05,0.34251,0.178310706
MBLINFRA,EQ,26.29,1.24,   4.95,5,26.3,24.66,52.48,18.37,0.67391,0.176160074
BIKEWO,SM,27.8,2.1,   8.17,10,28.25,25.95,28.25,13.65,0.6,0.1665
BEWLTD,SM,64.2,3.05,   4.99,5,64.2,63.95,198,57.3,0.25,0.1604
NAVKARURB,EQ,0.85,0.04,   4.94,5,0.85,0.81,3.47,0.7,18.9466,0.15915143999999998
LAKSHYA,ST,138,6,   4.55,5,138.6,133.05,173,73.15,0.104,0.1428128
DUCON,BE,3.52,0.16,   4.76,5,3.52,3.43,7.18,2.22,4.03622,0.141671322
SHIGAN,ST,83,-0.6,  -0.72,5,87.75,83,95,41.2,0.165,0.1414875
GREENCHEF,SM,57.8,2.75,   5.00,5,57.8,54.35,74.05,40.4,0.24,0.13788
LATTEYS,BE,23.9,1.13,   4.96,5,23.9,22.72,37,15.79,0.57932,0.137704364
AAKAAR,SM,72.95,3.45,   4.96,5,72.95,72.5,105,46,0.176,0.128304
ACSTECH,EQ,34.55,0.67,   1.98,2,34.55,33.61,42.2,32.67,0.36546,0.124731498
GLOBALPET,ST,146.65,6.95,   4.97,5,146.65,146.65,159.7,85,0.075,0.1099875
KORE,SM,128,5.65,   4.62,5,128.45,128,212.3,85,0.085,0.108851
TRUST,SM,38,4,  11.76,20,40.8,35.55,94.1,27.9,0.27,0.105543
ZENITHSTL,EQ,5.96,0.28,   4.93,5,5.96,5.69,10.33,4.41,1.63744,0.09595398399999999
GAYAHWS,EQ,2.39,0.11,   4.82,5,2.39,2.25,4.76,1.11,3.72399,0.088258563
ABANSENT,BE,28.38,1.35,   4.99,5,28.38,26.05,48.85,22.3,0.29133,0.081485001
ROLLT,BE,2.1,0.04,   1.94,5,2.16,2.05,2.53,1.02,3.67576,0.077926112
ACCURACY,EQ,5.88,0.17,   2.98,5,5.99,5.69,9.61,3.4,1.32941,0.077903426
HOLMARC,SM,103.7,4.9,   4.96,5,103.7,98.8,168.95,60.05,0.075,0.07725
ADDICTIVE,SM,77,3.45,   4.69,5,77.2,77,168.1,57.65,0.1,0.07707
VIVIDHA,EQ,0.58,0.04,   7.41,10,0.59,0.54,0.92,0.43,13.22981,0.076732898
BNAGROCHEM,BE,330,2.34,   0.71,5,344.04,325,344.04,224,0.02191,0.07320130999999999
SADBHAV,BE,9.19,0.43,   4.91,5,9.19,8.92,17.85,6.05,0.79579,0.07225773199999999
SPECTSTM,ST,57.75,2.75,   5.00,5,57.75,56.9,138.5,50.75,0.12,0.069156
MANAKSTEEL,BE,68.92,3.28,   5.00,5,68.92,68.92,87.13,45.11,0.09917,0.068347964
AUSOMENT,BE,136.37,6.49,   5.00,5,136.37,129.88,178,93,0.04894,0.06589771
HPTL,SM,266.3,12.65,   4.99,5,266.3,266,327.4,154.35,0.024,0.063876
PAVNAIND,BE,18.8,0.89,   4.97,5,18.8,17.81,46.96,14.11,0.33643,0.06274419499999999
ATCENERGY,ST,29.55,0.2,   0.68,5,30.8,28.3,100,19.35,0.192,0.0567744
BONLON,EQ,46.03,1.99,   4.52,5,46.24,43.82,57,34.51,0.11856,0.054668016
SECMARK,EQ,124.8,4.74,   3.95,5,126.06,115.4,174.63,95.05,0.04288,0.052866752
KREBSBIO,EQ,61.81,2.94,   4.99,5,61.81,60.01,113.5,38.33,0.08126,0.050056159999999995
LASA,EQ,8.08,0.09,   1.13,5,8.38,7.73,19,5.67,0.55587,0.045914862
GUJRAFFIA,EQ,45.37,4.12,   9.99,10,45.37,45.37,88,35.1,0.10117,0.045900829
KAKATCEM,BE,124.95,5.95,   5.00,5,124.95,119,179.29,85,0.03704,0.045488824
ANIKINDS,BE,44.75,1.22,   2.80,5,45.7,42,116.9,32.5,0.09865,0.042567475
DANGEE,EQ,3.32,0.05,   1.53,5,3.43,3.16,6.34,2.53,1.20995,0.04065432
VIJIFIN,BE,3.91,-0.02,  -0.51,5,4.12,3.81,4.65,2,0.96179,0.03750981
VCL,EQ,1.43,0.06,   4.38,5,1.43,1.37,2.66,0.76,2.6062,0.03674742
GURUNANAK,ST,37,0.5,   1.37,5,38.3,36.5,60,22.45,0.096,0.0362592
SHEKHAWATI,BE,14.83,0.7,   4.95,5,14.83,14.1,26.4,9.12,0.23429,0.034276627000000004
EFORCE,SM,23.65,1.1,   4.88,5,23.65,22.6,54.5,16.15,0.132,0.030954
RAJRILTD,BE,20.2,0.38,   1.92,2,20.21,19.56,31.59,19.41,0.14196,0.028548155999999998
SEL,ST,200,5,   2.56,5,204.75,200,326.35,115.25,0.014,0.0283794
ACCORD,ST,55.65,2.65,   5.00,5,55.65,55.65,55.65,19.85,0.04,0.02226
UMESLTD,BE,5.06,0.24,   4.98,5,5.06,4.71,7.14,3.88,0.39125,0.01948425
VSCL,SM,20.9,0.95,   4.76,5,20.9,20.9,35.15,16.05,0.09,0.01881
PARAMOUNT,ST,43.05,2.05,   5.00,5,43.05,43.05,73.9,33.5,0.036,0.015498
DCMFINSERV,BE,5.15,0.1,   1.98,5,5.3,4.82,9.21,3.7,0.249,0.0127986
KONSTELEC,ST,41.05,1.95,   4.99,5,41.05,41.05,76,28,0.03,0.012315
ARENTERP,EQ,38.23,-0.09,  -0.23,20,45.98,37.5,62.99,30.01,0.02837,0.011838801
SVPGLOB,BE,4.01,0.18,   4.70,5,4.02,3.72,6.89,2.18,0.28625,0.011306875
MONOPHARMA,SM,12.05,0.55,   4.78,5,12.05,12.05,28.25,9.45,0.08,0.00964
IMPEXFERRO,BZ,1.83,0.07,   3.98,5,1.84,1.82,2.42,1.3,0.52282,0.009567606
SHRENIK,BZ,0.38,0,   0.00,5,0.39,0.38,0.67,0.36,2.132,0.0081016
VLINFRA,ST,25.7,1.2,   4.90,5,25.7,25.7,51,18,0.03,0.00771
AILIMITED,ST,44.1,2.1,   5.00,5,44.1,44.1,85,23.75,0.015,0.006615
CURAA,BE,89.1,0.6,   0.68,5,92.92,88.4,337,71.87,0.00638,0.0058938440000000005
TIJARIA,BE,4.64,0.06,   1.31,5,4.8,4.38,10.35,3.55,0.09453,0.004301115
JALAN,SM,1.95,0.05,   2.63,5,1.95,1.95,10.6,1.65,0.21,0.004095
GSTL,ST,18.8,0.85,   4.74,5,18.8,18.8,37.65,5.95,0.02,0.00376
CBAZAAR,SM,4.25,0.2,   4.94,5,4.25,4.25,8,3.05,0.08,0.0034
SUPREMEENG,BZ,1,0.02,   2.04,5,1.02,0.95,2.44,0.68,0.34168,0.003382632
MIEL,SM,16.8,0.8,   5.00,5,16.8,16.8,35,10.7,0.02,0.00336
PERFECT,SZ,2.6,0.1,   4.00,5,2.6,2.6,13.75,1.3,0.12,0.00312
DHRUV,BE,31.75,0.75,   2.42,5,32.55,30.75,75,22.22,0.00812,0.002627632
FELDVR,BZ,2.57,0.02,   0.78,5,2.67,2.44,4.1,2.35,0.09098,0.002347284
WINSOME,BZ,2.29,0.04,   1.78,2,2.29,2.25,2.29,1.59,0.09823,0.002239644
BLUECHIP,EQ,2.17,0.04,   1.88,2,2.17,2.17,5.68,1.8,0.08381,0.001818677
GFSTEELS,BE,12.97,0,   0.00,5,12.97,12.97,12.97,8.01,0.0074,0.0009597799999999999
UNIVAFOODS,BE,8.17,0,   0.00,5,8.17,8.17,14.24,7.79,0.01146,0.000936282
ABMINTLLTD,EQ,45,0.81,   1.83,5,46.39,44.19,78.21,34,0.00205,0.000936235
QUINTEGRA,BE,1.3,0,   0.00,5,1.36,1.28,2.05,1.14,0.05348,0.00072198
21STCENMGM,EQ,32.88,0.64,   1.99,2,32.88,32.88,73.5,28.25,0.0021,0.00069048
CLCIND,BE,30.14,1.43,   4.98,5,30.14,30.14,30.14,8.54,0.00196,0.0005907439999999999
