symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
GMRAIRPORT,34785,31555,3230,10.24,16009,60541.2144,4892023455,61203.8652,662.6508,96
AXISBANK,186954,169641,17313,10.21,192458,290705.44812,128698784681,297035.48243,6330.03431,1311
GODREJPROP,54638,49584,5054,10.19,44967,87835.7207,13226164480,89134.8205,1299.0998,1768
NAM-INDIA,11957,10854,1103,10.16,9585,46738.71768,1920508787,46886.05556,147.33787,1103
BEL,171980,156144,15836,10.14,108965,254721.39651,40984428348,258947.26749,4225.87098,421
IOC,51028,46348,4680,10.1,61466,114949.9221,32393955847,119387.58682,4437.66472,144
ADANIGREEN,74955,68099,6856,10.07,100566,230100.87084,62374145166,239083.6425,8982.77166,1409
HINDALCO,92959,84481,8478,10.04,176142,268462.27324,109698387568,279244.94892,10782.67568,1099
TATACONSUM,47462,43228,4234,9.79,23994,85408.41177,7361228545,85985.97722,577.56545,1187
SHREECEM,23111,21053,2058,9.78,20025,55399.04078,7257866794,55806.95873,407.91794,25390
NESTLEIND,49153,44896,4257,9.48,22970,91634.92755,7351339965,92352.9772,718.04965,1417
RBLBANK,40063,36630,3433,9.37,38212,177057.19065,24217264589,180834.96154,3777.77089,344
UNIONBANK,52595,48096,4499,9.35,50113,171763.47447,20429436951,174912.94211,3149.46764,169
HINDPETRO,38542,35362,3180,8.99,57047,126563.84763,34770883061,132024.39075,5460.54311,403
MARICO,27015,24812,2203,8.88,14286,86440.6506,5490771228,86723.64288,282.99228,823
HEROMOTOCO,65632,60380,5252,8.7,62550,127449.69924,35358443871,130417.31295,2967.61371,4985
COFORGE,111040,102212,8828,8.64,113888,154884.09952,44758704780,160319.52232,5435.4228,1398
SUNPHARMA,185869,171160,14709,8.59,256753,330791.47972,134024266162,337892.54135,7101.06162,1844
UPL,38064,35074,2990,8.52,25489,105107.44335,12176937294,106906.40355,1798.96019,654
HDFCBANK,986025,908842,77183,8.49,605614,888545.85569,174405581982,905317.47051,16771.61482,787
SUPREMEIND,23359,21543,1816,8.43,19367,47954.8312,7545049400,48293.4877,338.6565,3615
JSWSTEEL,96725,89208,7517,8.43,33229,169966.14027,12164507829,171010.85856,1044.71829,1289
WIPRO,214583,198015,16568,8.37,244565,470980.5951,101074306320,481956.0333,10975.4382,206
BANKINDIA,26414,24391,2023,8.29,24215,79941.59056,10446498972,81582.17028,1640.57972,146
PFC,81261,75048,6213,8.28,53604,145560.58855,16555922565,147938.0942,2377.50565,440
TATAPOWER,93268,86175,7093,8.23,62767,119749.48699,26368291209,122961.64908,3212.16209,414
ITC,254934,235572,19362,8.22,131269,271053.10938,37868244360,275643.11924,4590.00985,304
IREDA,28968,26777,2191,8.18,24825,56444.83581,5718437858,57623.44639,1178.61058,129
BAJFINANCE,153856,142281,11575,8.14,128870,311002.97595,60635342265,318839.2986,7836.32265,943
PETRONET,30542,28246,2296,8.13,24780,56758.87252,7742810023,57919.31025,1160.43773,282
INFY,440759,407634,33125,8.13,335955,663855.93524,93125815496,674733.0902,10877.15496,1168
CANBK,71311,66001,5310,8.05,56694,188615.3067,32756939662,193950.90832,5335.60162,134
BHEL,93959,86972,6987,8.03,74196,249366.07736,56637009528,257125.41015,7759.33278,419
RELIANCE,509065,471734,37331,7.91,381245,642972.30325,200552690385,664898.2071,21925.90385,1366
PNB,74171,68780,5391,7.84,60295,232446.3112,28441057680,236781.528,4335.2168,106
MOTILALOFS,11549,10720,829,7.73,13290,32829.63278,5803812172,33355.08201,525.44922,871
CROMPTON,53612,49825,3787,7.6,27545,85166.39616,6294147606,85685.98722,519.59106,293
RVNL,61572,57314,4258,7.43,46818,82811.24932,11705563499,84919.02807,2107.77874,272
ABCAPITAL,31300,29140,2160,7.41,21717,118580.10632,12723481280,120183.69912,1603.5928,363
TIINDIA,19679,18322,1357,7.41,22539,47902.7861,9172654972,48616.45582,713.66972,3047
PERSISTENT,71767,66916,4851,7.25,53580,116185.29843,15591190623,117675.90466,1490.60623,5038
MIDCPNIFTY,174396,162686,11710,7.2,922257,292335.91857,1574992419022,337255.6688,44919.75022,14559
TCS,463933,433173,30760,7.1,336018,563185.49942,82927644570,577677.04513,14491.5457,2307
CIPLA,91708,85692,6016,7.02,74174,106770.84291,28627874145,108055.69686,1284.85395,1413
HINDUNILVR,119032,111344,7688,6.9,67409,154650.15768,30064873968,157490.57736,2840.41968,2198
TECHM,64100,60159,3941,6.55,39653,165279.17316,17862517308,166953.66624,1674.49308,1438
PGEL,33693,31627,2066,6.53,30634,47659.41969,9315974103,49288.56072,1629.14103,473
SBICARD,56980,53492,3488,6.52,33436,81304.2088,8988418520,83333.274,2029.0652,631
DMART,50018,46969,3049,6.49,36702,63587.92537,16924250116,64576.17654,988.25116,4097
UNITDSPR,54887,51600,3287,6.37,28274,80457.08404,6733317048,81104.93452,647.85048,1287
FEDERALBNK,59444,55963,3481,6.22,37378,143745.2375,12928869275,145143.24275,1398.00525,289
LTM,51717,48698,3019,6.2,58872,92355.6306,26704165012,95107.78072,2752.15012,4002
POWERGRID,78165,73612,4553,6.19,33346,77357.20477,11211432733,78438.7146,1081.50983,295
IDFCFIRSTB,75703,71322,4381,6.14,39758,137664.51305,12166612584,140024.36614,2359.85309,69
MARUTI,147528,139024,8504,6.12,167315,227589.72896,89018991579,232271.79475,4682.06579,13188
ALKEM,16545,15606,939,6.02,12775,26836.92832,6151134535,27013.58617,176.65785,5400
SRF,38593,36416,2177,5.98,27735,58279.92128,9300919072,59376.432,1096.51072,2724
BANKNIFTY,1870556,1765666,104890,5.94,15527941,1187097.06945,25576084802876,2067400.59821,880303.52876,55293
INDIANB,25024,23658,1366,5.77,22972,81089.9173,11515480500,82664.5223,1574.605,841
NATIONALUM,50366,47661,2705,5.68,34873,97967.2245,17150267962,100196.02912,2228.80462,403
HINDZINC,67638,64023,3615,5.65,61026,128092.92149,35624085386,130191.17536,2098.25386,634
BPCL,60076,56981,3095,5.43,79702,111583.24703,37778487912,115841.70865,4258.46162,308
ULTRACEMCO,95133,90353,4780,5.29,57347,138589.30184,20152193187,139834.03371,1244.73187,11733
MANAPPURAM,28457,27047,1410,5.21,19030,82060.7376,10690263570,83412.1233,1351.3857,326
ADANIPORTS,93641,89073,4568,5.13,97992,233843.21858,61001352960,238713.11318,4869.8946,1805
UNOMINDA,17362,16559,803,4.85,13733,31539.30417,5395644276,31999.00693,459.70276,1120
ABB,48891,46672,2219,4.75,61292,125075.19152,39897594531,127967.69933,2892.50781,6755
HAL,100379,95949,4430,4.62,107126,155585.30973,56815545924,159663.14397,4077.83424,4425
HCLTECH,238857,228381,10476,4.59,163573,367233.43389,31238281231,370646.4812,3413.04731,1167
VMM,10596,10136,460,4.54,6247,25088.85115,1187941637,25222.44052,133.58937,121
EXIDEIND,28686,27461,1225,4.46,16449,42796.25784,6213434886,43939.8117,1143.55386,349
BAJAJ-AUTO,88442,84789,3653,4.31,172706,197785.82761,116968499814,204593.65075,6807.82314,10504
BHARATFORG,29030,27845,1185,4.26,27326,81406.32495,18597849320,82952.91815,1546.5932,1922
GRASIM,92787,89007,3780,4.25,58541,184020.55042,27982796195,186103.81237,2083.26195,3172
TATAELXSI,39576,38103,1473,3.87,46294,72124.07088,13150723648,73773.50736,1649.43648,4330
MPHASIS,31322,30169,1153,3.82,17461,56097.7676,5288600325,56741.74585,643.97825,2244
MCX,44151,42530,1621,3.81,77215,255856.13806,136695945749,268832.29555,12976.15749,3328
HAVELLS,37432,36149,1283,3.55,16353,55416.8048,4585483000,55961.3848,544.58,1206
DRREDDY,62622,60493,2129,3.52,58742,135249.95225,35331470456,137533.53181,2283.57956,1333
AMBUJACEM,103576,100056,3520,3.52,58565,138761.87689,13672855234,140774.27424,2012.39734,442
BLUESTARCO,23920,23129,791,3.42,16220,40436.53168,4869869208,40833.46377,396.93208,1654
JINDALSTEL,32459,31540,919,2.91,16903,74333.09431,5577706868,74882.413,549.31868,1215
OFSS,36139,35141,998,2.84,50643,66358.14789,30035399731,69067.2652,2709.11731,9730
MAXHEALTH,52818,51397,1421,2.76,75544,80007.51459,32782313592,83186.50551,3178.99092,1000
JUBLFOOD,51633,50279,1354,2.69,46229,95812.38787,16345520225,97859.15262,2046.76475,439
KPITTECH,46268,45079,1189,2.64,55360,54405.11987,12776923444,56004.05181,1598.93194,758
AUROPHARMA,52420,51095,1325,2.59,41684,105940.23412,23455585125,107920.44538,1980.21125,1455
NUVAMA,9745,9513,232,2.44,8986,25804.26085,4240387670,26159.03755,354.7767,1509
JSWENERGY,44677,43657,1020,2.34,43549,101808.55511,14226923240,103098.93751,1290.3824,558
BDL,28353,27737,616,2.22,25305,45341.26781,7611492441,46432.36222,1091.09441,1329
WAAREEENER,75828,74204,1624,2.19,72947,110026.24657,28667755788,112109.70445,2083.45788,2985
TITAN,108305,106002,2303,2.17,104249,197042.09378,57127704028,200679.94656,3637.85278,4151
TATASTEEL,155001,151819,3182,2.1,128613,174374.41092,57511876895,178268.36362,3893.9527,210
KEI,19576,19286,290,1.5,30104,59217.01877,21711809861,60388.70488,1171.68611,5289
COCHINSHIP,18150,17892,258,1.44,13273,42992.73916,3999395264,43363.7318,370.99264,1532
ASHOKLEY,77623,76667,956,1.25,102750,259231.982,59928395950,269443.3165,10211.3345,164
BRITANNIA,51155,50563,592,1.17,36440,101853.19672,14714314807,102722.6573,869.46057,5337
SONACOMS,20080,19877,203,1.02,16412,78180.89429,4236577668,78633.47973,452.58543,594
DIXON,133330,131998,1332,1.01,318471,183810.89895,171395398052,200857.52947,17046.63052,11799
KALYANKJIL,63588,62981,607,0.96,49968,77784.51737,13725065619,79203.11731,1418.59994,357
LTF,39588,39241,347,0.88,37661,95163.43027,14581167210,97787.57737,2624.1471,279
NHPC,35593,35313,280,0.79,21588,57013.55133,5399468964,57641.08097,627.52964,79
MUTHOOTFIN,36454,36247,207,0.57,38947,88891.32114,27832571222,91828.45837,2937.13722,3351
BOSCHLTD,35991,35802,189,0.53,88168,70717.38538,74904012214,72890.32002,2172.93464,36380
HYUNDAI,58731,58616,115,0.2,48775,158129.22834,9659739570,159000.44404,871.2157,1872
VEDL,100401,100236,165,0.16,94419,111667.23249,25329470371,114927.44121,3260.20871,333
PAGEIND,37133,37085,48,0.13,85342,84590.1651,41509204922,86486.85182,1896.68672,38600
FORTIS,20316,20334,-18,-0.09,33877,54806.05444,20422238907,57048.33101,2242.27657,972
IRFC,35728,35817,-89,-0.25,30850,41731.86341,9396827095,43091.91186,1360.04845,100
BSE,67519,67741,-222,-0.33,128331,230815.2423,180981677725,249958.63205,19143.38975,4302
AMBER,83764,84460,-696,-0.82,123651,128581.3271,80836407574,133588.50284,5007.17574,7470
OIL,25578,25793,-215,-0.83,23565,51906.0808,11180565270,52824.2435,918.1627,483
MAZDOCK,61536,62092,-556,-0.9,44330,95567.99024,12930813700,96744.28724,1176.297,2473
KAYNES,96161,97424,-1263,-1.3,33426,75355.15396,3719626707,75899.32103,544.16707,3400
PIIND,45006,45657,-651,-1.43,53864,77949.36252,19379899889,79685.09141,1735.72889,2845
TRENT,121672,123633,-1961,-1.59,126820,133275.20697,42314881440,137042.57137,3767.3644,4304
SBIN,362730,369189,-6459,-1.75,477514,547153.8903,301615151370,578335.554,31181.6637,972
ANGELONE,28774,29321,-547,-1.87,46938,79070.18425,32930792900,82668.11325,3597.929,347
COALINDIA,89543,91247,-1704,-1.87,71515,170036.83998,27874940940,173007.91188,2971.0719,457
GODFRYPHLP,18146,18515,-369,-1.99,32147,55298.86722,15462751249,56133.39971,834.53249,2320
PREMIERENE,39242,40044,-802,-2,47432,141527.75736,13157167388,143326.76124,1799.00388,986
ZYDUSLIFE,31271,31922,-651,-2.04,43649,102059.09586,32074902792,104906.16378,2847.06792,1071
CAMS,19404,19820,-416,-2.1,15559,44997.05289,4640048595,45531.73884,534.68595,770
CDSL,63150,64574,-1424,-2.21,59650,113235.52521,24265659558,116851.31579,3615.79058,1219
VOLTAS,61075,62570,-1495,-2.39,56492,89499.82942,18821803226,91422.36168,1922.53226,1289
APOLLOHOSP,42346,43385,-1039,-2.39,47310,77318.63327,41945692762,79743.3734,2424.74012,8415
POLYCAB,44996,46118,-1122,-2.43,78855,115923.61152,79785727406,119369.26058,3445.64906,9405
ASTRAL,36031,37873,-1842,-4.86,35985,72329.69132,16827507621,73388.77254,1059.08121,1552
MANKIND,29286,30785,-1499,-4.87,23901,57646.24076,7665586460,58063.37536,417.1346,2459
KFINTECH,25653,27518,-1865,-6.78,16832,43883.36012,2712772025,44253.83037,370.47025,830
LUPIN,45813,49390,-3577,-7.24,33553,94531.29365,23673940138,95776.15503,1244.86138,2290
LICI,39192,43093,-3901,-9.05,88734,103171.19603,42316416534,107533.48137,4362.28534,837
