symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
MONQ50,EQ,144.38,0.73,   0.51,20,144.38,144.38,147.24,73.15,0.10102,0.14585267600000001
VLEGOV,BE,11.14,0.53,   5.00,5,11.14,10.95,53.89,8.42,1.27848,0.142166976
MASTER,SM,399.35,19,   5.00,5,399.35,398.95,436,282.5,0.035,0.1396955
DBEIL,BE,8.3,0.34,   4.27,5,8.35,8,18.56,5.15,1.68269,0.138317118
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,85.1621,0.12774315
GOLDSTAR,SM,7.75,0.25,   3.33,5,7.85,7.4,10.4,4.5,1.575,0.1220625
TEJA,ST,499.4,23.75,   4.99,5,499.4,499.4,499.4,418,0.024,0.119856
NEPHROCARE,ST,70,-0.25,  -0.36,5,73.75,70,183,50.05,0.156,0.1125072
ORTINGLOBE,BE,16.5,0.18,   1.10,5,17.13,15.92,21.3,10.66,0.6777,0.11087171999999999
TECHLABS,ST,146.15,6.95,   4.99,5,146.15,146.15,660,105,0.07125,0.104131875
VAISHALI,BE,7.56,0.36,   5.00,5,7.56,7.22,13.59,4.75,1.23836,0.092629328
TGL,SM,20.55,0.95,   4.85,5,20.55,20,146.5,14.8,0.446,0.0913854
PARASPETRO,EQ,2.08,0.02,   0.97,10,2.26,1.99,3.23,1.53,4.24852,0.088369216
SHARDUL,EQ,33.6,5.6,  20.00,20,33.6,28.01,33.82,23.05,0.24238,0.07525899
EQUIPPP,BE,23.27,0.26,   1.13,5,24.16,22.7,24.16,13.85,0.28616,0.067762688
NAVKARURB,BE,0.96,0.04,   4.35,5,0.96,0.89,2.93,0.7,6.41213,0.059632808999999995
GICL,EQ,18.06,0.86,   5.00,5,18.06,18.06,52.4,15.61,0.32233,0.058212797999999996
DUGLOBAL,ST,30.8,1.45,   4.94,5,30.8,28.95,49,26.5,0.175,0.0529725
GOLDTECH,BE,60.95,2.9,   5.00,5,60.95,60.95,78.2,29.68,0.08405,0.051228475
SATECH,SM,35.5,1.65,   4.87,5,35.5,34.85,63.25,31.8,0.14,0.04942
VIVIMEDLAB,BE,5.53,0.12,   2.22,5,5.68,5.4,29.4,5.15,0.66424,0.036732471999999995
JYOTIGLOBL,ST,38.75,1.8,   4.87,5,38.75,38.2,77.75,27.05,0.08,0.030784
SONAMAC,ST,31.7,1.5,   4.97,5,31.7,30.2,89.6,27.1,0.09,0.027963
SYLVANPLY,SM,62.9,2.95,   4.92,5,62.9,62.9,93.8,40,0.04,0.02516
THESL,ST,15.75,0.75,   5.00,5,15.75,15.75,43.5,11.4,0.12,0.0189
JFLLIFE,SM,10.95,0.5,   4.78,5,10.95,10,16.05,8.55,0.18,0.018738
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.19,8.51081,0.016170539
GOLDENTOBC,BZ,25.97,0.97,   3.88,5,26.25,25,37.5,20.34,0.05467,0.014175931
WHITEFORCE,ST,42.35,2,   4.96,5,42.35,40.35,94.8,28.25,0.032,0.013232
SIMBHALS,BZ,7.09,0.23,   3.35,5,7.2,6.62,17.7,6.51,0.16833,0.011917763999999999
SATIPOLY,ST,33.95,1.6,   4.95,5,33.95,33.95,94.3,27.15,0.035,0.0118825
SITINET,BZ,0.33,0,   0.00,2,0.34,0.33,0.58,0.28,2.55152,0.008420016
ONYX,ST,38.6,1.8,   4.89,5,38.6,38.6,53.9,24.2,0.02,0.00772
NAMAN,SM,47.3,2.25,   4.99,5,47.3,47.3,119.95,42.05,0.016,0.007568
AILIMITED,ST,37.3,1.75,   4.92,5,37.3,37.3,69,23.75,0.015,0.005595
KONSTELEC,ST,55.95,2.65,   4.97,5,55.95,55.95,75.65,28,0.01,0.005595
ASPIRE,SM,13.95,0.65,   4.89,5,13.95,13,30.3,10.2,0.04,0.005388
BLUECOAST,BE,27.2,-0.33,  -1.20,5,28.9,27.01,86.31,18.57,0.01667,0.004590918
SABEVENTS,BE,9.2,0.43,   4.90,5,9.2,9.2,18.25,5.6,0.04003,0.0036827599999999998
PERFECT,SZ,3,0.1,   3.45,5,3,3,10.15,1.3,0.06,0.0018
FELDVR,BZ,2.59,0.12,   4.86,5,2.59,2.36,3.82,2.28,0.00823,0.000203281
