symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
MANKIND,35175,32971,2204,6.68,38351,108535.16606,10902972615,109271.35721,736.19115,2481
PNB,75017,70483,4534,6.43,38426,138384.2584,18466121040,140660.2688,2276.0104,102
TATASTEEL,162929,153100,9829,6.42,184379,214480.18845,84908941012,220177.94232,5697.75387,209
HCLTECH,247791,233584,14207,6.08,165594,323783.48557,37080235689,326372.27246,2588.78689,1167
TECHM,67147,63299,3848,6.08,45697,232652.59038,15960479022,233941.7406,1289.15022,1424
RECLTD,91080,85862,5218,6.08,47226,93044.57274,13680923452,95237.15726,2192.58452,336
LICHSGFIN,49767,46935,2832,6.03,19985,59155.7697,5014994870,59775.8184,620.0487,538
TITAN,116598,110017,6581,5.98,94087,174930.0532,51308553334,178652.71154,3722.65834,4099
BLUESTARCO,25388,23978,1410,5.88,15142,43566.68806,4078211527,44010.77833,444.09027,1658
ULTRACEMCO,96283,90938,5345,5.88,69509,161863.87874,24486062965,163609.55839,1745.67965,11588
BEL,168019,158774,9245,5.82,121691,175909.35955,56979737440,180070.79646,4161.4369,416
MAZDOCK,65308,61716,3592,5.82,58001,97266.0041,19716143156,99135.83566,1869.83156,2472
SBICARD,60108,56962,3146,5.52,42927,140043.2788,7591542048,141169.97928,1126.70048,620
GRASIM,99116,94087,5029,5.35,89174,206859.05667,50013376030,211196.21697,4337.1603,3160
INFY,433229,411332,21897,5.32,391110,664097.83472,119654284448,672537.9592,8440.12448,1175
MUTHOOTFIN,40819,38965,1854,4.76,36205,118759.29543,21617266981,120435.67775,1676.38231,3285
SUZLON,66155,63152,3003,4.76,39825,106954.56953,8958130796,108775.87499,1821.30546,53
SUPREMEIND,24307,23214,1093,4.71,32447,54865.71536,15130963064,55735.8085,870.09314,3540
PETRONET,30659,29289,1370,4.68,29940,85003.80873,7240070783,85968.45906,964.65033,272
JUBLFOOD,55428,52977,2451,4.63,78590,129616.56512,30755891225,133320.72737,3704.16225,435
VOLTAS,67652,64681,2971,4.59,44804,95881.53836,12216526740,97219.78076,1338.2424,1268
ASHOKLEY,83898,80227,3671,4.58,75229,222284.5155,38384662050,227841.761,5557.2455,158
NATIONALUM,53344,51027,2317,4.54,35324,120186.30281,15442348612,121598.91393,1412.61112,409
NIFTY,7868028,7552552,315476,4.18,76563674,2398256.80517,118298158824919,7004452.05436,4606195.24919,23719
BDL,29421,28243,1178,4.17,30863,57293.9957,8960835268,58467.77838,1173.78268,1311
MOTILALOFS,11519,11073,446,4.03,9631,34349.78629,2978399167,34643.24547,293.45917,851
INDIANB,25853,24866,987,3.97,20896,100624.1511,7393452280,101527.7739,903.6228,824
ADANIPOWER,48902,47081,1821,3.87,31728,86902.51219,16733222099,88461.35944,1558.84724,219
IREDA,28447,27413,1034,3.77,22105,58444.95825,4131946175,59245.59751,800.63925,129
JSWENERGY,46890,45255,1635,3.61,40462,118200.22983,10600875065,119140.05548,939.82565,551
VEDL,106797,103170,3627,3.52,93447,108727.61434,25262051610,111739.94044,3012.3261,330
ASTRAL,41657,40280,1377,3.42,97497,137740.08345,50507986858,142255.29203,4515.20858,1545
PGEL,32871,31841,1030,3.23,41348,63325.98179,12754979499,65516.53178,2190.54999,466
BSE,71497,69315,2182,3.15,115884,268463.12366,156525539827,285631.52193,17168.39827,4194
HAL,102019,99060,2959,2.99,85239,165360.41089,41029429902,168981.75991,3621.34902,4363
INOXWIND,36764,35708,1056,2.96,14370,28111.83104,2201135686,28429.05116,317.22011,94
PATANJALI,48629,47382,1247,2.63,16036,54201.25364,1335122460,54402.35324,201.0996,462
ANGELONE,30996,30237,759,2.51,54684,90695.197,38108141200,95177.859,4482.662,339
IRFC,38154,37224,930,2.5,18671,39611.90332,4040703990,40179.65572,567.7524,98
OFSS,38057,37153,904,2.43,47240,109469.56712,22894968245,111402.18457,1932.61745,9518
UNIONBANK,51111,49944,1167,2.34,33655,137825.21835,10842811715,139503.308,1678.08965,161
AMBER,86616,84708,1908,2.25,181670,178631.31355,121530409608,189735.70963,11104.39608,7382
EXIDEIND,28692,28078,614,2.19,11869,38349.2943,3610607886,38912.97816,563.68386,339
COALINDIA,100050,97968,2082,2.13,81616,234880.21143,27821632288,237757.48681,2877.27538,456
HYUNDAI,65147,63830,1317,2.06,43132,174310.15178,4493892210,174716.06889,405.9171,1850
ADANIGREEN,71720,70723,997,1.41,45670,124807.94112,25239518100,127642.36212,2834.421,1361
SBIN,380523,375908,4615,1.23,316516,317388.01657,201023349892,331581.6405,14193.62392,949
CDSL,67917,67127,790,1.18,45400,105012.07213,16206076837,107067.38051,2055.30837,1204
KFINTECH,28999,28697,302,1.05,17414,40237.90614,3308472580,40610.26194,372.3558,817
RBLBANK,38313,38039,274,0.72,25459,146618.64885,12648969971,148128.60106,1509.95221,335
DRREDDY,64701,64455,246,0.38,53626,166680.5175,27838489750,168533.8525,1853.335,1310
ABB,48714,48639,75,0.15,70682,145592.51181,45273552677,149536.53858,3944.02677,6697
BRITANNIA,53885,53820,65,0.12,32473,97857.47638,12321552105,98757.55993,900.08355,5336
LUPIN,52053,52340,-287,-0.55,51029,132056.47379,37139591628,134337.68007,2281.20628,2270
KALYANKJIL,66523,66916,-393,-0.59,89038,117488.08617,26267419458,120018.08075,2529.99458,352
CAMS,20940,21199,-259,-1.22,20367,65947.58235,5177880322,66560.03557,612.45322,757
PIIND,51321,52150,-829,-1.59,94619,92361.00672,37603196312,95795.74485,3434.73812,2780
POLYCAB,48283,49120,-837,-1.7,56194,105605.45075,54722432771,109214.90346,3609.45271,9289
RVNL,63605,65085,-1480,-2.27,53581,139317.34894,8631618879,140917.57273,1600.22379,272
SAMMAANCAP,37436,38694,-1258,-3.25,56937,105131.79392,28670879133,110187.25275,5055.45883,162
IEX,37067,38345,-1278,-3.33,23779,48947.73045,6787589985,50079.1203,1131.38985,127
COCHINSHIP,18123,18843,-720,-3.82,11713,28239.205,4572927316,28742.07816,502.87316,1532
NUVAMA,9706,10165,-459,-4.52,7225,24699.3888,2998881820,24934.107,234.7182,1478
TATAELXSI,39746,41903,-2157,-5.15,41961,48390.01729,13368406470,49831.03199,1441.0147,4314
GODFRYPHLP,19693,20770,-1077,-5.19,18000,50014.77668,6716646392,50733.5406,718.76392,2315
ZYDUSLIFE,34913,37066,-2153,-5.81,28862,77073.80949,19949001930,78184.47879,1110.6693,1038
KPITTECH,47588,50807,-3219,-6.34,45854,53358.12956,9580164134,54294.8409,936.71134,752
FORCEMOT,19501,21381,-1880,-8.79,67193,58798.72355,28791620971,61119.55826,2320.83471,19880
KAYNES,104714,115672,-10958,-9.47,48831,117039.37542,4395383347,117861.95889,822.58347,3325
