symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
VITAL,BE,52.53,2.5,   5.00,5,52.53,50.46,71.65,35.4,0.05825,0.030400675
ABANSENT,BE,26.98,1.28,   4.98,5,26.98,25.51,48.85,22.3,0.10643,0.028299737
SEMAC,BE,351.8,16.75,   5.00,5,351.8,341,568.9,205,0.00672,0.023634912
MEDIORG,SM,23.15,2.05,   9.72,10,23.2,21.05,49.7,19.5,0.1,0.02238
SITINET,BZ,0.36,0.01,   2.86,2,0.36,0.35,0.58,0.28,4.70831,0.016479085
RAJRILTD,BE,20.13,-0.12,  -0.59,2,20.65,19.86,31.59,19.41,0.07112,0.014600935999999998
VLINFRA,ST,31.85,1.5,   4.94,5,31.85,31.85,47.5,18,0.045,0.0143325
MMEL,ST,35,1.55,   4.63,5,35.1,35,84.45,20,0.04,0.01402
ACCORD,ST,61.3,2.9,   4.97,5,61.3,61.3,61.3,19.85,0.02,0.01226
JFLLIFE,SM,10.35,0.45,   4.55,5,10.35,9.9,18.71,8.55,0.12,0.012144
MASKINVEST,BE,158,7.51,   4.99,5,158.01,157.9,246.09,114.94,0.00627,0.009905973
PROLIFE,SM,62.8,2.95,   4.93,5,62.8,62.8,165,56.05,0.015,0.00942
AUSL,SM,23.4,1.1,   4.93,5,23.4,23.4,48.3,17.35,0.04,0.00936
ASTRON,BE,4.02,0.07,   1.77,5,4.14,4,20.51,3.26,0.16595,0.00673757
HOMESFY,SM,105.95,5,   4.95,5,105.95,105.95,336,100.95,0.006,0.006357
SYNOPTICS,SM,50.85,2.4,   4.95,5,50.85,48.45,112.35,39.65,0.012,0.005958
SABAR,SM,5.6,0.25,   4.67,5,5.6,5.35,9.55,3.8,0.1,0.00547
QUADPRO,SM,2.1,0,   0.00,5,2.2,2.1,4.65,1.85,0.24,0.00516
MCON,SM,45.35,2.15,   4.98,5,45.35,45.35,122.45,37.3,0.01,0.004535
FEL,BZ,0.42,0,   0.00,2,0.43,0.42,0.65,0.34,1.02514,0.004305588
PLADAINFO,SM,12.15,0.55,   4.74,5,12.15,12.15,27.75,9.1,0.03,0.003645
MTEDUCARE,BE,1.64,0.07,   4.46,5,1.64,1.57,2.55,1.17,0.19718,0.003194316
BLUECHIP,EQ,2.41,0.04,   1.69,2,2.41,2.41,5.56,1.8,0.08586,0.002069226
1015SCL28,NR,900,110,  13.92,20,948,900,948,610.2,0.00021,0.0019043849999999998
FELDVR,BZ,2.5,-0.1,  -3.85,5,2.73,2.5,3.91,2.35,0.02705,0.00070871
948SCL26A,NN,372.96,62.16,  20.00,20,372.96,372.96,799,303.3,1e-05,3.7296e-05
CLCIND,BE,34.88,1.66,   5.00,5,34.88,34.88,34.88,8.54,7e-05,2.4415999999999998e-05
ORTEL,BZ,1.6,0,   0.00,5,1.68,1.6,2.34,1.15,0.00097,1.5714e-05
