symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
GOLDENTOBC,BZ,24.28,0.23,   0.96,5,25.25,24.11,37.5,20.34,0.02739,0.006817371000000001
MARINETRAN,SM,16.25,0.75,   4.84,5,16.25,16.25,28.2,13.3,0.04,0.0065
AGARWALFT,SM,38.65,1.8,   4.88,5,38.65,38.65,71.25,21.85,0.015,0.0057975
AILIMITED,SM,37.6,1.75,   4.88,5,37.6,37.6,55,23.75,0.015,0.00564
ANSALAPI,BZ,3.57,0.06,   1.71,2,3.58,3.5,5.55,2.51,0.15123,0.005383788
792PN44,SG,99.75,4.75,   5.00,5,99.75,99.75,99.75,95,0.005,0.0049875
BLUECHIP,EQ,1.72,0.03,   1.78,2,1.72,1.72,4.7,1.65,0.22587,0.003884964
JALAN,ST,1.65,0,   0.00,5,1.7,1.65,7,1.5,0.18,0.002988
SETUINFRA,BZ,0.41,0.01,   2.50,5,0.42,0.4,0.78,0.37,0.4254,0.0017016
GLFL,EQ,5.72,0.27,   4.95,5,5.72,5.5,9.34,3.66,0.02261,0.001281987
DSKULKARNI,BE,12.07,0.57,   4.96,5,12.07,12.07,12.07,8.6,0.00304,0.00036692800000000003
MEP,BZ,0.59,0.01,   1.72,2,0.59,0.59,2.87,0.5,0.04008,0.00023647199999999997
FELDVR,BZ,2.45,0.08,   3.38,5,2.48,2.28,3.78,2.23,0.00296,7.2224e-05
