symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
FAZE3Q,EQ,599.8,17.3,   2.97,5,611.6,567.1,747.95,322.1,0.51446,3.096380402
WAAREEINDO,EQ,416.5,19.8,   4.99,5,416.5,390.6,725,165.07,0.71278,2.934372704
LEMERITE,EQ,27.36,1.3,   4.99,5,27.36,25.47,107.57,23.68,10.44447,2.803295748
MADHUSUDAN,SM,180,30,  20.00,20,180,146.4,180,108.6,1.6,2.7776
VHLTD,BE,143.75,6.26,   4.55,5,144.36,133.4,155.36,93.05,1.95064,2.660477896
PURPLEUTED,SM,421,15.05,   3.71,5,426.2,395,587.95,244.45,0.6125,2.5760525
MUNISH,ST,66.15,3.15,   5.00,5,66.15,62.05,143,50.2,3.9,2.52096
SEJALLTD,BE,825,25.7,   3.22,5,839.25,805.6,1036.7,381,0.25391,2.1104745289999998
RAJESHEXPO,BZ,97.51,4.64,   5.00,5,97.51,97.51,237.88,72.63,2.08037,2.028568787
ONIDA,BE,40.13,1.91,   5.00,5,40.13,37.75,0,0,5.10807,2.00236344
AMANTA,BE,156.39,7.44,   4.99,5,156.39,145.5,164,92,1.23675,1.8986586
SADHNANIQ,BE,2.86,0.13,   4.76,5,2.86,2.75,4.02,1.27,66.40038,1.879130754
BODALCHEM,BE,70.65,3.36,   4.99,5,70.65,67,81.9,42.81,2.68038,1.877874228
UHTL,ST,119.6,5.65,   4.96,5,119.6,112.5,119.6,44,1.26,1.498014
KANORICHEM,BE,120.72,5.74,   4.99,5,120.72,119.98,120.72,56,1.20295,1.4520809449999998
AKIKO,ST,282,12.05,   4.46,5,283.4,263.1,299.3,62,0.464,1.2898272
VIGOR,ST,98.8,4.7,   4.99,5,98.8,91,98.8,44.75,1.12,1.098272
MAFANG,EQ,190.1,-2.72,  -1.41,20,190.1,190.1,208.38,129.58,0.56849,1.08069949
AAREYDRUGS,BE,82.03,0.14,   0.17,5,85.98,79.6,100,50.31,1.28321,1.0684006460000002
HILTON,BE,23.75,1.13,   5.00,5,23.75,22.5,66.58,13.43,4.13342,0.9651535699999999
MAHKTECH,EQ,22.68,0.04,   0.18,20,22.68,22.64,35.59,20.51,4.07826,0.9245415419999999
CALSOFT,BE,25.43,1.21,   5.00,5,25.43,23.6,27.83,10.9,3.66409,0.9244499070000001
SALSTEEL,BE,56.72,1.87,   3.41,5,57.59,53,65.5,14.37,1.56433,0.8857236460000001
ZEELEARN,BE,8.82,0.42,   5.00,5,8.82,8.82,10.89,4.17,9.1998,0.81142236
UTSSAV,ST,381.7,18.15,   4.99,5,381.7,381.7,381.7,160.05,0.204,0.778668
AKSHOPTFBR,BE,7.6,0.36,   4.97,5,7.6,7.24,9.56,3.82,9.97657,0.756224006
JAYESH,SM,160,4,   2.56,20,187.2,160,200,106.35,0.45,0.75096
MAHASTEEL,BE,831.15,39.55,   5.00,5,831.15,776.2,1050,303.7,0.08617,0.709075696
SMARTEN,SM,64.5,2.35,   3.78,5,65.25,63,157.95,42,1.044,0.6713964
DBEIL,BE,9.43,0.44,   4.89,5,9.43,9,18.56,5.15,6.66483,0.623161605
EPWINDIA,ST,157.5,7.5,   5.00,5,157.5,151,158.5,98,0.348,0.5440632
MONQ50,EQ,142.29,-0.52,  -0.36,20,142.29,142.29,147.03,71.26,0.36314,0.5167119059999999
DIVYADHAN,ST,39.9,1.9,   5.00,5,39.9,39.5,62.4,18.25,1.28,0.509952
KRISHPP,E1,142.3,23.7,  19.98,20,142.3,129,142.3,95.05,0.3472,0.48476064
NIRAJ,BE,34.17,1.62,   4.98,5,34.17,34.17,58,20.15,1.27387,0.435281379
CPS,SM,1046,48.3,   4.84,5,1047.55,1001,1349.25,660,0.042,0.4319154
APEXECO,ST,234.95,11.15,   4.98,5,234.95,234,234.95,102.05,0.184,0.4319032
MANAKSTEEL,BE,72.6,3.45,   4.99,5,72.6,69.12,87.13,45.11,0.58652,0.42112135999999994
MASPTOP50,EQ,77.61,-1.5,  -1.90,20,77.61,77.61,82.78,52.9,0.50082,0.388686402
NEOCHEM,ST,105.7,5,   4.97,5,105.7,102.95,121,63,0.36,0.377172
VIPULLTD,EQ,11.14,1.01,   9.97,10,11.14,11.14,13.69,7.38,3.14415,0.35025831
RKEC,EQ,29.37,2.67,  10.00,10,29.37,27.5,84.99,23.9,1.15371,0.335844981
GREENLEAF,SM,73.85,3.5,   4.98,5,73.85,69.1,185.9,52.5,0.41,0.297988
SAIFL,SM,5.4,0.25,   4.85,5,5.4,5.1,32.75,4.9,5.72,0.29744
MPEL,ST,43.55,2.05,   4.94,5,43.55,39.6,153.9,39.6,0.704,0.2941312
BAFNAPH,BE,160.2,5.84,   3.78,5,162.07,153.99,213.36,73.01,0.17792,0.28573952
GVKPIL,BE,2.82,0.05,   1.81,2,2.82,2.74,4.46,2.37,9.2886,0.25822308
SSFL,ST,209.4,9.95,   4.99,5,209.4,201.05,234.2,86,0.115,0.2403845
ROLLT,BE,3.4,0.16,   4.94,5,3.4,3.3,3.4,1.02,6.69742,0.227042538
SONUINFRA,SM,46.2,2.2,   5.00,5,46.2,44,139.4,38,0.495,0.2219085
ONELIFECAP,BE,31.62,1.49,   4.95,5,31.63,29.1,31.63,10.62,0.71816,0.220906016
SIGNORIA,SM,85.1,1.1,   1.31,5,88.2,80,123,53.1,0.25,0.21765
ODIGMA,EQ,25.24,1.2,   4.99,5,25.24,23.11,56.09,20,0.82891,0.20606702600000001
GJL,ST,170.15,8.1,   5.00,5,170.15,162,276.45,91.4,0.12,0.20268
AGRITECH,BE,115.83,2.15,   1.89,5,119.36,111.01,187.19,92.52,0.1535,0.18004015
WOL3D,ST,126.05,6,   5.00,5,126.05,123.95,216.7,106.65,0.13,0.162708
GRANDOAK,EQ,50.59,2.4,   4.98,5,50.59,50.03,50.59,24,0.30695,0.15491766499999998
SAMAY,SM,48.2,2.25,   4.90,5,48.2,47.4,51.3,28.5,0.32,0.152992
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.67,0.11,92.79113,0.148465808
GIRIRAJ,SM,136.2,11.1,   8.87,10,137.6,130,378,96.8,0.1,0.13407
LLOYDS,ST,87.4,4.15,   4.98,5,87.4,83.05,101.5,34.8,0.14,0.120638
OWAIS,ST,120.05,5.7,   4.98,5,120.05,120.05,646.5,88.1,0.098,0.117649
CELEBRITY,EQ,7.8,0.27,   3.59,20,9.03,7.53,15.35,5.65,1.44688,0.11647384
MOBILISE,ST,101.15,-0.75,  -0.74,5,106.95,101.15,125.9,45,0.096,0.100848
VIJIFIN,BE,4.51,0.21,   4.88,5,4.51,4.51,4.65,2,1.90551,0.085938501
RSSOFTWARE,BE,36.61,1.74,   4.99,5,36.61,36.61,91.65,21.93,0.21914,0.08022715400000001
KSR,EQ,32.75,1.01,   3.18,5,33.32,31.13,39.1,14.04,0.24445,0.080008485
CEDAAR,SM,20.9,0.95,   4.76,5,20.9,19.95,136.3,18.85,0.38,0.07733
MARC,ST,80.45,3.8,   4.96,5,80.45,77,94,40.75,0.084,0.0670488
ARVINDPORT,ST,32.6,1.55,   4.99,5,32.6,31.9,71.25,24.4,0.195,0.063024
DCM,BE,96.9,2.47,   2.62,5,99.15,94.4,136,55,0.06128,0.05993796800000001
GRADIENTE,EQ,2.46,0.11,   4.68,5,2.46,2.4,9.4,2.08,2.39766,0.05874267
ROXHITECH,ST,32.65,1.55,   4.98,5,32.65,32.6,55,22.95,0.176,0.0574464
TROM,ST,59,1.9,   3.33,5,59.95,59,112.75,42.9,0.096,0.0573696
MRIL,SM,59,2.8,   4.98,5,59,59,82,29.05,0.096,0.05664
HMT,BZ,64.74,3.08,   5.00,5,64.74,64.74,72.31,41,0.07409,0.047965865999999996
PALREDTEC,BE,55.91,2.66,   5.00,5,55.91,54.11,73.6,27.45,0.08369,0.04669902
GUJRAFFIA,EQ,42.74,2.02,   4.96,5,42.75,40.3,88,35.1,0.10219,0.043195713000000004
LCCINFOTEC,EQ,4.75,0.16,   3.49,5,4.81,4.6,5.89,3.64,0.90212,0.0428507
RAJRILTD,BE,21.57,0.42,   1.99,2,21.57,21.07,30.15,19.41,0.18853,0.040590509000000004
SONAMAC,ST,34.4,1.6,   4.88,5,34.4,34,89.6,27.1,0.11,0.037763
SHYAMTEL,BE,19.01,0.9,   4.97,5,19.01,18.45,25.42,7.07,0.17828,0.03360578
21STCENMGM,EQ,32.8,-0.62,  -1.86,2,34.08,32.8,67.4,28.25,0.08753,0.028928665000000003
ABSLMSCIN,EQ,35.22,5.69,  19.27,20,35.22,29.2,35.22,26.34,0.09104,0.028349856
AHLWEST,BE,599.85,28.55,   5.00,5,599.85,599.85,751.4,137,0.00435,0.026093475
WHITEFORCE,ST,46.9,2.2,   4.92,5,46.9,46.9,94.8,28.25,0.048,0.022512
DHRUV,BE,26.56,-1,  -3.63,5,28.93,26.56,75,22.22,0.07893,0.022195116
ACCORD,ST,109.75,5.2,   4.97,5,109.75,109.75,109.75,19.85,0.02,0.02195
IL&FSTRANS,BZ,2.6,0.02,   0.78,5,2.7,2.54,4.4,1.75,0.78224,0.020964032
AGARWALFT,ST,32.9,1.5,   4.78,5,32.95,30.5,71.25,21.85,0.06,0.019026
CBAZAAR,SM,4.5,0.2,   4.65,5,4.5,4.4,8,3.05,0.4,0.0178
AILIMITED,ST,37.85,1.8,   4.99,5,37.85,37.8,76,23.75,0.045,0.0170235
UNIINFO,BE,12,0.26,   2.21,5,12.32,11.21,22.9,9.36,0.13358,0.015949452
SAROJA,SM,32.3,1.5,   4.87,5,32.3,31.85,60,28,0.048,0.0154224
SHRENIK,BZ,0.37,0.01,   2.78,5,0.37,0.36,0.65,0.36,4.18196,0.015055055999999999
QUICKTOUCH,SM,25.5,1.2,   4.94,5,25.5,23.5,70.2,23.5,0.06,0.014316
PRUDMOULI,BE,15.97,0.47,   3.03,5,16.27,15.51,48.6,11.26,0.08373,0.013313070000000001
MORARJEE,BZ,9.55,0.45,   4.95,5,9.55,9.55,10.16,5.58,0.13858,0.013234389999999999
SVPGLOB,BE,4.02,-0.05,  -1.23,5,4.27,3.92,6.89,2.18,0.28674,0.011842362
HOMESFY,SM,107,0.25,   0.23,5,112.05,107,305,100.7,0.009,0.0099324
FLFL,BZ,1.4,0.06,   4.48,5,1.4,1.3,2.24,1.11,0.7163,0.00981331
SPRL,SM,95.9,4.55,   4.98,5,95.9,95.9,199.4,74.5,0.008,0.007672
MTEDUCARE,BE,2.05,0.09,   4.59,5,2.05,1.99,2.55,1.17,0.29565,0.00603126
QFIL,SM,58.6,2.75,   4.92,5,58.6,58.6,83.65,38,0.01,0.00586
FELDVR,BZ,2.53,0.01,   0.40,5,2.64,2.53,3.9,2.35,0.02262,0.000585858
SETUINFRA,BZ,0.44,0,   0.00,5,0.46,0.44,1.12,0.37,0.08224,0.00036185599999999997
