symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
MON100,EQ,328.08,-0.91,  -0.28,20,328.08,328.08,342.55,197.81,1.12568,3.693130944
GANGAFORGE,BE,2.21,0.1,   4.74,5,2.21,2.15,3.29,1.59,135.03988,2.9708773600000002
MAFANG,EQ,206.32,0.03,   0.01,20,206.32,206.32,208.38,149.74,1.41756,2.9247097920000003
GULFPETRO,BE,59.56,2.83,   4.99,5,59.56,57,59.56,23.25,4.72181,2.786812262
XTRANET,BE,143.02,6.81,   5.00,5,143.02,143.02,143.02,122.5,1.82087,2.604208274
MODISONLTD,BE,292.85,13.9,   4.98,5,292.85,275,362.7,114,0.89729,2.585720593
MCLEODRUSS,BE,51.45,2.41,   4.91,5,51.49,50,78.41,28.5,3.22522,1.65776308
SADHNANIQ,BE,3.17,0.15,   4.97,5,3.17,3.12,3.17,1.27,50.89283,1.608213428
PASUPTAC,BE,65.3,2.92,   4.68,5,65.49,62.75,78.95,40.1,2.46817,1.597152807
AKANKSHA,ST,116,-0.4,  -0.34,5,122.2,111.1,122.2,57,1.33,1.583498
VALIANTORG,BE,300,11.5,   3.99,5,302.9,285.4,397,195,0.46588,1.394984484
ESCONET,SM,165.35,27.55,  19.99,20,165.35,140,280,91.25,0.82,1.338814
GICL,EQ,20.9,0.99,   4.97,5,20.9,19.63,52.4,15.61,5.87729,1.212484927
GATECH,BE,0.69,0.03,   4.55,5,0.69,0.68,0.93,0.4,161.82766,1.1004280880000001
ACCPL,ST,190.05,9.05,   5.00,5,190.05,175.15,190.05,53.8,0.54,1.004508
UEL,EQ,270.67,12.88,   5.00,5,270.67,260.36,270.67,92.32,0.37026,0.9899641619999999
ANLON,SM,657.85,59.8,  10.00,10,657.85,603.6,748,335,0.148,0.9568052
DHARIWAL,SM,26.75,2.4,   9.86,10,26.75,25,48.3,15.46,3.42,0.90972
HOACFOODS,ST,766.4,36.45,   4.99,5,766.4,736,766.4,190.2,0.12,0.90672
CHEMBONDCH,BE,249.29,11.87,   5.00,5,249.29,235.5,279.8,104.85,0.36129,0.8894237220000001
JAINIK,SM,210.1,19.1,  10.00,10,210.1,191,210.1,102.25,0.42,0.858564
NEPHROCARE,ST,79.55,3.75,   4.95,5,79.55,79.55,183,50.05,1.056,0.840048
PANACHE,BE,481.45,22.9,   4.99,5,481.45,465,481.45,237.05,0.17142,0.823004562
FORGEAUTO,SM,114.05,-2.1,  -1.81,5,121.95,114.05,172,68.45,0.672,0.804384
BASML,BE,28.25,1.21,   4.47,5,28.39,27.25,31.9,17.05,2.58563,0.727854845
SILKFLEX,SM,206,4.35,   2.16,5,211.7,205,232.5,76,0.32,0.672
IVP,BE,177.14,8.43,   5.00,5,177.14,177.14,194,110,0.36109,0.639634826
SHETHJI,ST,171.25,8.15,   5.00,5,171.25,165,185,95.5,0.36,0.609192
ESSENTIA,BE,1.3,0.06,   4.84,5,1.3,1.24,2.07,0.95,46.79511,0.6036569190000001
MAHKTECH,EQ,23.6,-0.23,  -0.97,20,23.6,23.6,35.59,21,2.55251,0.60239236
FORCAS,ST,187.05,-0.05,  -0.03,5,196.45,187,212,91.5,0.304,0.57
EIFFL,BE,282.75,13.45,   4.99,5,282.75,259,381.96,204.98,0.1983,0.5492513400000001
APEXECO,ST,275,1.95,   0.71,5,286.7,272.9,286.7,102.05,0.168,0.4703664
VIVO,SM,119.75,5.7,   5.00,5,119.75,119,119.75,64,0.368,0.4402384
AVATAR,ST,207.6,9.85,   4.98,5,207.6,197.8,207.6,45.5,0.18,0.371574
VIPULLTD,BE,12.48,0.59,   4.96,5,12.48,11.32,18.6,7.38,2.50361,0.300933922
BIKEWO,ST,82.4,3.9,   4.97,5,82.4,82.4,82.4,13.65,0.34,0.28016
MASPTOP50,EQ,80.65,0.11,   0.14,20,80.65,80.65,82.78,60.95,0.34097,0.274992305
BHADORA,ST,96.7,4.6,   4.99,5,96.7,92.1,128.85,49.5,0.264,0.2534928
ORBTEXP,BE,265.35,12.63,   5.00,5,265.35,265.35,265.35,135,0.09147,0.242715645
DCMNVL,BE,164.76,7.84,   5.00,5,164.76,164.76,182,95.6,0.14455,0.23816057999999998
ZENITHEXPO,EQ,238.16,21.65,  10.00,10,238.16,226.25,351.65,174,0.0985,0.23107115
MONQ50,EQ,144.74,0.46,   0.32,20,144.74,144.74,147.24,79,0.15055,0.21790607
FILATFASH,BE,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,111.03735,0.19986723
OMFREIGHT,BE,92.69,4.41,   5.00,5,92.69,85.01,114.33,58.95,0.21061,0.18750608300000002
VALIANTLAB,BE,67.81,3.22,   4.99,5,67.81,67.8,100.98,49.51,0.26353,0.17867333999999999
UNITEDPOLY,BE,30.31,1.44,   4.99,5,30.31,28.29,51.16,20.6,0.57173,0.167288198
NOVAAGRI,BE,24.33,1.15,   4.96,5,24.33,23.4,55.2,18.12,0.69758,0.16707041
CAPTRUST,BE,20.3,0.94,   4.86,5,20.32,20,40.13,10.98,0.81539,0.165116475
IMPEXFERRO,BZ,3.32,0.15,   4.73,5,3.32,3.23,3.32,1.3,4.85385,0.16066243500000002
TARAPUR,EQ,14.5,1.29,   9.77,10,14.53,12.71,39.99,12.21,1.16033,0.160009507
SHEMAROO,BE,120.84,5.75,   5.00,5,120.84,115.1,143,73,0.10797,0.129294075
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,85.23389,0.127850835
RFBL,ST,87.3,4.15,   4.99,5,87.3,80,104.7,52.5,0.12,0.101316
GURUNANAK,SM,40.9,0.9,   2.25,5,42,40,60,22.45,0.24,0.09972
DBSTOCKBRO,BE,33,0.61,   1.88,5,34,32.5,48.5,23.15,0.27663,0.093168984
ADDICTIVE,SM,42.15,2,   4.98,5,42.15,42.15,154,37.15,0.215,0.0906225
JYOTIGLOBL,SM,42.1,2,   4.99,5,42.1,41.5,77.75,27.05,0.2,0.0838
GJL,ST,197,9,   4.79,5,197.4,190,276.45,91.4,0.04,0.078192
SHARDUL,BE,43.03,2.04,   4.98,5,43.03,42.14,60,23.05,0.17541,0.075461382
SPEB,ST,86.6,4.1,   4.97,5,86.6,86.6,98.25,46.55,0.08,0.06928
SAROJA,SM,29.35,1.35,   4.82,5,29.4,29.3,60,28,0.192,0.0563904
TSC,ST,44,0,   0.00,5,46.2,44,79.3,25.25,0.12,0.05484
CMRSL,SM,66.55,3.15,   4.97,5,66.55,65.2,96.75,52.45,0.072,0.0474696
GATECHDVR,BE,0.53,0.02,   3.92,5,0.53,0.51,0.67,0.36,8.39232,0.043640064
LLOYDS,ST,66.15,-1.35,  -2.00,5,70.85,66.15,98.9,34.8,0.06,0.041946
NORBTEAEXP,EQ,67.44,3.21,   5.00,5,67.44,61.5,99.35,32.11,0.0487,0.03167448
AUSL,SM,25.45,1.2,   4.95,5,25.45,24.5,41.15,17.35,0.12,0.03
GFSTEELS,BE,15,0.71,   4.97,5,15,15,15,9.73,0.18875,0.0283125
VCL,EQ,1.4,0.06,   4.48,5,1.4,1.4,2.66,0.87,1.74573,0.024440220000000002
MILTON,SM,35.55,1.65,   4.87,5,35.55,35.55,53.5,24.85,0.066,0.023463
CEREBRAINT,BZ,2.8,-0.01,  -0.36,5,2.95,2.71,10.08,2.71,0.79471,0.022251879999999998
REFRACTORY,SM,26.55,1.25,   4.94,5,26.55,26.4,66,24.85,0.08,0.021208
EASTSILK,BE,66.15,3.15,   5.00,5,66.15,64.81,99.25,24,0.02903,0.019177218
VR,SM,151.85,7.2,   4.98,5,151.85,151.8,222,98,0.012,0.0182196
BOHRAIND,EQ,14.4,0.55,   3.97,10,15.23,13.25,35.58,12.02,0.11583,0.017177589
RAJRILTD,BE,22.22,0.37,   1.69,2,22.28,21.56,28.9,19.41,0.07767,0.017118467999999998
PURVFLEXI,SM,52.55,2.5,   5.00,5,52.55,52.35,124.95,37,0.032,0.0168
TEJASCARGO,SM,399,19,   5.00,5,399,399,435.85,251,0.004,0.01596
KRIDHANINF,BE,2.3,0.01,   0.44,5,2.4,2.25,4.78,1.81,0.66259,0.015305829
ORTINGLOBE,BE,15.28,0.13,   0.86,5,15.9,14.63,21.3,10.66,0.09407,0.014242198000000001
GML,SM,17.9,0.85,   4.99,5,17.9,17.4,54,15.15,0.08,0.014216
PPSL,SM,3,0.1,   3.45,5,3,3,20.9,2.1,0.42,0.0126
ISHAN,SM,0.5,0.05,  11.11,5,0.5,0.5,0.95,0.45,2.4,0.012
BGLOBAL,BZ,3.2,-0.07,  -2.14,5,3.43,3.12,4.6,2.62,0.28933,0.009779353999999999
FMNL,BE,9.3,-0.05,  -0.53,5,9.81,9.02,14.35,6.74,0.10261,0.009542730000000001
MTEDUCARE,BE,1.94,-0.05,  -2.51,5,2.08,1.91,2.53,1.17,0.43005,0.008730014999999999
BLUECHIP,EQ,1.69,0.03,   1.81,2,1.69,1.69,4.7,1.65,0.51643,0.008727667
UNIVAFOODS,BE,9.03,0.43,   5.00,5,9.03,8.7,14.24,7.79,0.08625,0.007667625
PALREDTEC,BE,47.55,-1.35,  -2.76,5,51.34,47.1,73.6,27.45,0.01503,0.0072144
MARINETRAN,SM,15.5,0.7,   4.73,5,15.5,15.5,28.2,13.3,0.04,0.0062
EDUCOMP,BZ,0.94,0.03,   3.30,5,0.95,0.88,1.83,0.85,0.52755,0.0048534599999999995
FEL,BZ,0.38,0.01,   2.70,2,0.38,0.37,0.65,0.34,1.20805,0.0044697849999999996
ORTEL,BZ,2.3,0.08,   3.60,5,2.33,2.2,2.33,1.15,0.18684,0.004259952
SABAR,SM,6.85,0.3,   4.58,5,6.85,6.85,9.55,3.95,0.05,0.003425
SEYAIND,BE,12.75,0.22,   1.76,2,12.78,12.29,23.99,8.54,0.02669,0.0033816230000000003
MEP,BZ,0.58,0.01,   1.75,2,0.58,0.58,2.87,0.5,0.20529,0.001190682
FELDVR,BZ,2.37,0.11,   4.87,5,2.37,2.31,3.78,2.23,0.02108,0.00049538
DSKULKARNI,BE,11.5,0.54,   4.93,5,11.5,11.5,11.5,8.6,0.00347,0.00039905
