symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
ABSMARINE,ST,246,11.55,   4.93,5,246.15,235.05,315.5,143.05,1.645,4.0281115
AMANTA,BE,164.14,7.81,   5.00,5,164.14,150.01,189,92,2.48339,3.989317696
OPTIVALUE,ST,185.25,8.8,   4.99,5,185.25,178.2,185.25,56.05,2,3.7022
KOPRAN,BE,199.71,9.51,   5.00,5,199.71,192.1,219,107,1.83408,3.6404653920000003
UNIVASTU,BE,168.51,7.82,   4.87,5,168.72,163.6,168.72,56.02,2.12755,3.579177365
VIVIDEL,ST,1645,78.25,   4.99,5,1645.05,1580,1645.05,556,0.204,3.320406
MAHKTECH,EQ,23.27,-0.14,  -0.60,20,23.5,22.82,35.59,21,10.93296,2.555032752
GATECH,BE,0.79,0.03,   3.95,5,0.79,0.78,0.93,0.4,320.41053,2.499202134
CALSOFT,EQ,25.83,1.23,   5.00,5,25.83,23.55,27.83,10.9,8.98888,2.263399984
MAXVOLT,SM,350.15,16.65,   4.99,5,350.15,341,509,210.05,0.584,2.0292832
PURPLEUTED,ST,370.45,17.6,   4.99,5,370.45,365,587.95,244.45,0.425,1.5740725
SHERA,ST,177,6.45,   3.78,5,179.05,171,183.15,94.95,0.81,1.41831
FILATFASH,EQ,0.18,0,   0.00,5,0.19,0.18,0.68,0.14,653.99216,1.1771858880000001
MODTHREAD,EQ,57.63,9.35,  19.37,20,57.93,51.2,62,35.61,1.92105,1.09307745
COFFEEDAY,BE,29.64,0.82,   2.85,5,30.26,28.41,51.46,21,3.58458,1.0635448859999999
MASPTOP50,EQ,81.26,0.54,   0.67,20,81.26,81.26,82.78,62.42,1.09121,0.8867172460000001
AARTECH,BE,51.35,1.12,   2.23,5,52.74,49.1,64.75,33.51,1.62979,0.8391788710000001
AKANKSHA,SM,124.65,5.9,   4.97,5,124.65,119,124.65,57,0.65,0.80847
BIKEWO,ST,105.05,5,   5.00,5,105.05,103.5,105.05,13.65,0.74,0.776408
MENONBE,BE,241.16,11.48,   5.00,5,241.16,241.16,254.25,101.5,0.31977,0.771157332
UHTL,ST,107.1,5.1,   5.00,5,107.1,104,131.55,44,0.72,0.765648
TAMBOLIIN,BE,253,9.01,   3.69,5,256.18,245,256.18,141.5,0.2911,0.73331001
MODISONLTD,BE,356.1,16.95,   5.00,5,356.1,356.1,362.7,114,0.19836,0.70635996
SHARDUL,BE,54.9,2.61,   4.99,5,54.9,52.51,60,23.05,1.2692,0.6872718
MANBRO,EQ,53.98,0.25,   0.47,10,59.1,52,0,0,0.98276,0.5306904
FOCUS,BE,68.97,2.53,   3.81,5,69.76,66.49,99.9,57.06,0.75985,0.524220515
RUBYMILLS,BE,382.45,18.2,   5.00,5,382.45,353.1,424.9,169.02,0.12178,0.457113408
SHANTI-RE,BE,32.92,9.4,  39.97,40,32.92,23.66,32.92,11.05,1.30863,0.403450629
GCHOTELS,ST,97.7,4.65,   5.00,5,97.7,93.5,255,76.5,0.366,0.356118
VIVO,ST,152.65,7.25,   4.99,5,152.65,152,152.65,64,0.224,0.3417344
NOVAAGRI,BE,25.72,1.22,   4.98,5,25.72,25.22,53.74,18.12,1.31781,0.33735936
TPHQ,EQ,0.58,0.09,  18.37,20,0.58,0.54,0.86,0.4,56.86531,0.324132267
HMVL,BE,90.97,4.33,   5.00,5,90.97,83.32,108.16,55.2,0.36329,0.31533572000000004
NEOCHEM,ST,95.55,4.55,   5.00,5,95.55,89.5,121,63,0.336,0.309624
PRIMECAB,ST,185,7,   3.93,5,186.9,182,200.5,70.4,0.16,0.296224
EMAMIPAP,BE,113,3.84,   3.52,5,114.61,108.6,133.7,55,0.26221,0.29488136600000003
MOS,ST,10.65,0.5,   4.93,5,10.65,10.15,28.55,9.05,2.24,0.236768
MONQ50,EQ,151.4,1.25,   0.83,20,151.4,151.4,151.4,79.02,0.14845,0.2247533
HINDADH,EQ,335.55,55.9,  19.99,20,335.55,335.55,0,0,0.06463,0.216865965
NEAGI,EQ,3295.9,156.9,   5.00,5,3295.9,3001,3459.2,3001,0.00668,0.21407062000000002
ONELIFECAP,BE,35.41,1.68,   4.98,5,35.41,32.71,40.1,10.62,0.51455,0.17926922
UMAEXPORTS,BE,21.7,0.11,   0.51,5,22.66,21.65,57.81,18.12,0.79931,0.176407717
VALIANTLAB,EQ,86.53,4.12,   5.00,5,86.53,86.53,94.95,49.51,0.19553,0.169192109
GENSOL,BZ,17.45,0.83,   4.99,5,17.45,16.4,46.02,16.4,0.98107,0.16697811399999998
GSLSU,EQ,33.71,1.6,   4.98,5,33.71,32.5,139.67,23.06,0.45373,0.150366122
OILCOUNTUB,BE,59.8,0.7,   1.18,5,62.05,57.8,85,35.65,0.24583,0.14597385400000001
BHANDARI,EQ,3.05,0.19,   6.64,10,3.14,2.85,4.74,2,4.52874,0.1358622
OSIAHYPER,BE,2.58,0.12,   4.88,5,2.58,2.4,33.08,2.4,5.33136,0.133817136
VCL,EQ,1.77,0.08,   4.73,5,1.77,1.77,2.66,0.87,7.53129,0.133303833
DHARAN,BZ,0.17,0.01,   6.25,5,0.17,0.16,0.61,0.11,77.41815,0.12386903999999999
ROLLT,BE,3.17,0.15,   4.97,5,3.17,3.02,3.74,1.02,3.49439,0.109374407
AKSHOPTFBR,BE,6.98,0.33,   4.96,5,6.98,6.98,9,3.82,1.34555,0.09391939
GOLDSTAR,SM,8.05,0.35,   4.55,5,8.05,8.05,9.95,4.5,1.125,0.0905625
TRU,EQ,4.48,0.4,   9.80,10,4.48,4.05,13.82,4,2.03563,0.089364157
K2INFRA,ST,50,-0.5,  -0.99,5,53,49.5,82.8,40.8,0.168,0.086688
VERA,SM,82.15,3.9,   4.98,5,82.15,78.25,82.15,65.55,0.105,0.0844725
GFSTEELS,BE,15,0,   0.00,5,15,15,15,9.73,0.55969,0.0839535
SIEL,EQ,35.07,3.18,   9.97,10,35.07,30,0,0,0.22045,0.076738645
GREENCHEF,SM,52.4,4.75,   9.97,10,52.4,48.6,74.05,40.4,0.144,0.07488
VIVIMEDLAB,BE,5.15,0.24,   4.89,5,5.15,4.87,29.4,4.75,1.43398,0.07241599
GTECJAINX,BE,29,0.01,   0.03,5,30.43,27.73,38.35,15.54,0.20348,0.061349219999999996
NEUEON,BE,17.81,0.84,   4.95,5,17.81,16.5,27.4,5.76,0.29976,0.052667832
GIRIRAJ,SM,68.8,3.25,   4.96,5,68.8,68.8,378,52.3,0.07,0.04816
CTE,EQ,40.77,1.94,   5.00,5,40.77,40.77,59.93,20.51,0.11642,0.047464434
REXPRO,SM,39.95,1.9,   4.99,5,39.95,37.9,94.2,37.7,0.11,0.043373
SMARTEN,ST,50.45,2.4,   4.99,5,50.45,48,109,42,0.084,0.0412776
AGNI,SM,15.9,0.3,   1.92,5,16.35,15.9,43.35,13.6,0.25,0.04065
DHATRE,EQ,4.29,0.63,  17.21,20,4.39,3.67,0,0,0.95719,0.040010541999999996
21STCENMGM,EQ,44.93,0.88,   2.00,2,44.93,43.2,57.98,28.25,0.09034,0.039858008
SUNTECH,ST,34.8,1.65,   4.98,5,34.8,33.05,73.85,28.7,0.112,0.0381136
DHRUV,EQ,25.16,1.19,   4.96,5,25.16,23.1,68.95,22.02,0.15017,0.037152058
TCIFINANCE,BE,15.58,0.38,   2.50,5,15.96,15.28,38.46,10,0.23867,0.037065451
RAJRILTD,BE,21.93,0.23,   1.06,2,22.13,21.31,28.9,19.41,0.1473,0.03242073
GATECHDVR,BE,0.51,0.02,   4.08,5,0.51,0.5,0.67,0.36,6.29197,0.03145985
NAVKARURB,BE,1,0.01,   1.01,5,1.03,0.98,2.93,0.7,2.95128,0.0295128
PRUDMOULI,BE,13.81,0.46,   3.45,5,14.01,13.35,42.49,11.26,0.21302,0.029119834000000004
KALANA,SM,20,0.95,   4.99,5,20,19.7,46.85,15.1,0.14,0.02793
SRIVASAVI,ST,84,4,   5.00,5,84,76.4,98,39,0.03,0.024423
ARMOUR,ST,18.5,-0.1,  -0.54,5,19.5,18.1,45.6,17.1,0.1,0.01876
MCON,SM,46.2,2.2,   5.00,5,46.2,44.05,94,37.3,0.04,0.01826
PALREDTEC,BE,53,1.2,   2.32,5,54.39,51.8,73.6,27.45,0.03251,0.017350587
MADHUCON,BE,5.48,0.18,   3.40,5,5.56,5.15,8.55,3.61,0.31543,0.01734865
SEYAIND,BE,12.5,0.21,   1.71,2,12.53,12.06,23.99,8.54,0.13562,0.016803317999999998
NORBTEAEXP,EQ,66.17,3.15,   5.00,5,66.17,63,99.35,35.7,0.02481,0.0163746
AHLWEST,BE,563.95,13.95,   2.54,5,577.5,550,751.4,137,0.00282,0.015811739999999998
SHYAMTEL,EQ,15.49,1.37,   9.70,10,15.53,13.6,25.42,7.07,0.08484,0.012615708
KRIDHANINF,BE,2.19,-0.03,  -1.35,5,2.33,2.15,4.78,1.81,0.45876,0.010184472
ABANSENT,EQ,31.89,1.51,   4.97,5,31.89,31.89,48.85,22.3,0.03092,0.009860388000000001
MILTON,SM,40.5,1.9,   4.92,5,40.5,40.5,53.5,24.85,0.022,0.00891
GLOBALE,EQ,10.87,0.13,   1.21,5,11.27,10.4,15.4,9.2,0.05777,0.006129397
BLUECHIP,EQ,1.84,0.03,   1.66,2,1.84,1.84,4.6,1.65,0.252,0.0046368
LKPSEC,EQ,16.49,1.11,   7.22,10,16.91,15.2,0,0,0.0284,0.004569559999999999
UNIVAFOODS,BE,9.03,0,   0.00,5,9.03,8.61,14.24,7.79,0.04966,0.004459468
FEL,BZ,0.39,0,   0.00,2,0.4,0.39,0.65,0.34,1.0266,0.00400374
VERTEXPLUS,SM,48.3,2.3,   5.00,5,48.3,48.3,149.8,35.95,0.006,0.002898
IMPEXFERRO,BZ,3.64,0.07,   1.96,2,3.64,3.64,3.64,1.3,0.04833,0.0017592119999999998
SETUINFRA,BZ,0.41,-0.01,  -2.38,5,0.44,0.41,0.78,0.37,0.36509,0.0015333780000000002
MEP,BZ,0.63,0.01,   1.61,2,0.63,0.63,2.87,0.5,0.13843,0.000872109
JALAN,ST,1.7,0.05,   3.03,5,1.7,1.7,7,1.5,0.03,0.00051
FELDVR,BZ,2.42,0.06,   2.54,5,2.47,2.36,3.78,2.22,0.0203,0.00049126
MUKESHB,EQ,147,6.85,   4.89,5,147.15,147,0,0,8e-05,0.00011760799999999999
DSKULKARNI,BE,13.96,0.66,   4.96,5,13.96,13.96,13.96,8.6,0.00037,5.1652e-05
