symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
TITAN,106284,94325,11959,12.68,70379,185953.33407,34559727728,187850.08635,1896.75228,4300
HINDUNILVR,119002,105752,13250,12.53,99391,258887.5911,39839416065,261432.83175,2545.24065,2145
INDHOTEL,41702,37086,4616,12.45,26660,107424.7374,8362286160,108337.899,913.1616,708
BAJAJFINSV,99362,88560,10802,12.2,97272,152111.30496,30114774018,153918.80514,1807.50018,1767
MANAPPURAM,29851,26625,3226,12.12,24840,125058.1893,11252184990,126091.6392,1033.4499,316
PNBHOUSING,26515,23696,2819,11.9,18410,69065.19867,5623058493,69382.7186,317.51993,1043
PAGEIND,25677,22951,2726,11.88,27235,104636.93404,7864040505,105131.0641,494.13005,40400
SWIGGY,68047,60858,7189,11.81,38859,81919.59089,5946851157,82683.92121,764.33032,238
NBCC,30263,27132,3131,11.54,17236,80729.2564,3899048140,81336.2628,607.0064,104
SBICARD,70620,63326,7294,11.52,50626,106317.92248,14578097440,108214.01688,1896.0944,600
CROMPTON,43451,38971,4480,11.5,31628,114773.14031,5422499731,115390.94263,617.80231,273
ADANIGREEN,65738,58980,6758,11.46,61634,232940.73078,32644983630,236580.48708,3639.7563,1499
INDUSTOWER,116144,104286,11858,11.37,57830,197893.45958,19518990946,201114.26904,3220.80946,394
POLYCAB,41022,36843,4179,11.34,91136,233811.37298,87214636681,238438.9898,4627.61681,9790
UNOMINDA,16810,15105,1705,11.29,16782,35014.13058,6864615741,35330.15799,316.02741,1095
AMBUJACEM,116233,104614,11619,11.11,72875,232908.98136,11806619830,234841.25716,1932.2758,424
HDFCLIFE,81652,73520,8132,11.06,41214,133377.49271,13494549607,134662.53878,1285.04607,583
NAM-INDIA,21815,19656,2159,10.98,20531,95269.05118,5013107725,95853.87843,584.82725,1166
VMM,13866,12505,1361,10.88,9488,34703.40967,1920436167,34826.41634,123.00667,115
SOLARINDS,32691,29492,3199,10.85,49847,133604.13677,31342949013,135394.75191,1790.61513,17801
MUTHOOTFIN,45329,40958,4371,10.67,74588,173293.34255,46060503612,176787.60368,3494.26112,3036
HINDPETRO,43727,39541,4186,10.59,35305,106696.87497,18358083000,108637.53372,1940.65875,391
ADANIENSOL,48281,43662,4619,10.58,36985,178818.06044,19341014294,180415.74838,1597.68794,1483
M&M,192186,173989,18197,10.46,187932,359095.94802,82444172178,365504.3898,6408.44178,3105
NMDC,89878,81417,8461,10.39,44762,167708.19487,9430407720,169160.01457,1451.8197,85
GAIL,44789,40605,4184,10.3,31814,101529.40393,8236861615,102375.04708,845.64315,172
PRESTIGE,23913,21709,2204,10.15,18160,49954.98348,7593488784,50363.40132,408.41784,1532
UNIONBANK,45996,41825,4171,9.97,29059,146811.90483,7902910789,147788.99085,977.08602,174
BOSCHLTD,27186,24741,2445,9.88,46356,90867.12366,37291346705,92735.77821,1868.65455,40225
ITC,250024,227564,22460,9.87,174417,299296.93593,54448024393,304158.79974,4861.8638,291
DELHIVERY,29494,26858,2636,9.81,25854,97294.54676,15782294624,98403.7405,1109.19374,465
HDFCBANK,979669,893557,86112,9.64,971208,1201819.101,328765335413,1228576.01013,26756.90913,797
ZYDUSLIFE,22998,20990,2008,9.57,19498,75835.89648,12298914531,77102.38179,1266.48531,1123
JIOFIN,124732,114078,10654,9.34,61023,205467.71074,14292302897,208441.01346,2973.30272,236
TATAELXSI,43403,39699,3704,9.33,37088,57778.33485,10767763951,59427.88686,1649.55201,3976
GVT&D,26839,24558,2281,9.29,57812,73065.46793,29343780530,76881.02323,3815.5553,4925
PIDILITIND,25153,23021,2132,9.26,25745,92195.2732,11021180745,92813.88065,618.60745,1599
HAL,101709,93123,8586,9.22,133259,221394.12018,66219334266,225889.66284,4495.54266,4351
ICICIGI,22635,20733,1902,9.17,19367,36365.93733,7596033510,36575.33743,209.4001,1770
JUBLFOOD,45486,41676,3810,9.14,36088,78952.04875,11494386162,80575.47287,1623.42412,418
IOC,57195,52416,4779,9.12,34686,94045.7583,15046160025,96084.3273,2038.569,139
KALYANKJIL,58006,53212,4794,9.01,53754,107870.73805,14124562916,109001.56596,1130.82791,378
GODREJPROP,54529,50064,4465,8.92,92166,109972.19249,37778980249,112029.95998,2057.76749,1825
DALBHARAT,24222,22260,1962,8.81,20973,61013.19994,5707536692,61485.52686,472.32692,1700
IDFCFIRSTB,76076,69938,6138,8.78,40333,166555.65018,12987638366,168277.9676,1722.31741,78
HYUNDAI,39775,36600,3175,8.67,31366,74998.36399,8925379361,75556.8476,558.48361,1901
BPCL,51970,47836,4134,8.64,49329,97417.77461,20467400382,99533.80343,2116.02882,300
AUROPHARMA,49789,45853,3936,8.58,44051,138620.58721,24252338671,141298.87392,2678.28671,1546
UNITDSPR,45587,42039,3548,8.44,41089,80368.52748,14374743100,81285.87848,917.351,1354
APOLLOHOSP,44020,40651,3369,8.29,51056,91801.31885,46517938095,94942.0748,3140.75595,8664
MOTHERSON,49880,46095,3785,8.21,63370,305525.44656,28162454658,308761.44864,3236.00208,149
MAZDOCK,51433,47558,3875,8.15,99569,103806.56328,41318026413,107122.08741,3315.52413,2460
BIOCON,32956,30499,2457,8.06,21661,100548.43575,12943893475,101807.1205,1258.68475,414
RELIANCE,645360,597501,47859,8.01,541744,781983.5682,284223806800,812198.4362,30214.868,1302
SBIN,257124,239130,17994,7.52,262601,468177.90045,159845398365,477507.1341,9329.23365,1038
HCLTECH,199163,185241,13922,7.52,177808,268812.61783,45670649516,274068.61799,5256.00016,1103
ADANIPORTS,86944,80933,6011,7.43,68106,225470.31919,35912638021,228399.04441,2928.72521,1782
LT,194086,180940,13146,7.27,195142,322971.37799,112007899136,329161.99935,6190.62136,4167
ALKEM,20575,19236,1339,6.96,25607,47474.5362,12680818487,48080.65857,606.12237,5417
ADANIENT,129934,121624,8310,6.83,144724,372698.57025,97450018921,382424.37466,9725.80441,2970
AXISBANK,185811,174131,11680,6.71,150214,362070.3895,93827356218,368942.32668,6871.93718,1368
CONCOR,38561,36147,2414,6.68,18244,66176.30687,4397236087,67120.98025,944.67337,471
RBLBANK,31506,29569,1937,6.55,20383,134472.85208,10445003367,135535.99575,1063.14367,366
LICHSGFIN,39374,36983,2391,6.47,29399,83170.7752,8168164990,84207.5751,1036.7999,558
ASHOKLEY,89634,84261,5373,6.38,68954,195333.3235,36453077700,201303.6005,5970.277,157
MOTILALOFS,13899,13069,830,6.35,14136,44602.71839,6091476176,45273.01015,670.29176,950
KAYNES,57100,53693,3407,6.35,93282,109821.92181,22576004235,112559.88916,2737.96735,3158
BAJAJHLDNG,11095,10441,654,6.26,11270,25980.00054,3806655653,26076.55707,96.55653,10619
TECHM,80108,75643,4465,5.9,61806,213471.05778,32172267048,215465.96826,1994.91048,1438
SIEMENS,40890,38637,2253,5.83,45230,89459.27529,19945256178,90868.97457,1409.69928,3586
BRITANNIA,42415,40144,2271,5.66,35974,103777.92362,13160940663,104774.08026,996.15663,5127
COALINDIA,142671,135155,7516,5.56,162838,330324.58044,65452786263,335204.43057,4879.85013,442
SRF,33937,32150,1787,5.56,39772,62785.84356,15449151882,64551.44238,1765.59882,2670
MARUTI,186543,176770,9773,5.53,394208,316442.22544,239165479241,327227.71785,10785.49241,13472
TATASTEEL,172461,163613,8848,5.41,101415,182295.82662,36723913627,187651.94415,5356.11752,189
ADANIPOWER,76288,72389,3899,5.39,110798,217709.56135,70382730011,222297.26646,4587.70511,225
POWERINDIA,61565,58703,2862,4.88,133228,187480.43316,98056628876,193525.72192,6045.28876,34685
CAMS,16901,16122,779,4.83,20990,67227.7356,6393924142,67770.86452,543.12892,791
HINDZINC,68823,65667,3156,4.81,41390,100235.37571,17820015244,103123.45065,2888.07494,525
COFORGE,97307,92928,4379,4.71,119701,237806.85869,49174157784,245950.84654,8143.98784,1500
PREMIERENE,27967,26747,1220,4.56,30786,71745.52875,12007816205,72835.5583,1090.02955,1031
LTF,40696,39000,1696,4.35,50816,127133.8524,22231416375,130343.12865,3209.27625,300
BAJAJ-AUTO,108354,103840,4514,4.35,118231,247320.0831,63483866164,250895.59475,3575.51164,9664
DIXON,154178,147866,6312,4.27,263148,209207.6999,139721722506,218770.07496,9562.37506,11814
VOLTAS,52483,50423,2060,4.09,55241,81957.5346,19283237208,83283.33168,1325.79708,1301
ASIANPAINT,92473,88939,3534,3.97,103111,198427.26745,49769859477,201261.31222,2834.04477,2655
PETRONET,28697,27649,1048,3.79,13702,53506.07575,2054267536,53722.31361,216.23786,281
HINDALCO,132394,127800,4594,3.59,106613,227240.20263,50932131691,232092.09954,4851.89691,963
NATIONALUM,75044,72523,2521,3.48,86206,165715.57687,40657626806,172955.00118,7239.42431,346
PFC,75636,73124,2512,3.44,63942,168519.0078,19124817075,170623.22355,2104.21575,425
INFY,653484,633549,19935,3.15,577086,720442.96476,172891255004,743292.0748,22849.11004,1034
BANDHANBNK,57945,56227,1718,3.06,39579,108795.04344,18692930808,111876.40152,3081.35808,202
KPITTECH,34094,33241,853,2.57,45117,62777.16951,11179372603,64350.00055,1572.83103,711
TMPV,204356,199477,4879,2.45,205859,170387.18752,53844604688,175848.3544,5461.16688,345
JINDALSTEL,38254,37350,904,2.42,23868,70510.35581,9415629268,71812.461,1302.10518,1074
LUPIN,27290,26668,622,2.33,44913,126062.3712,33399144082,129451.49702,3389.12582,2400
IEX,32516,31821,695,2.18,21310,66134.98854,4356109419,67183.44423,1048.45569,125
LTM,59031,57771,1260,2.18,56350,118629.11719,20400736407,120597.05626,1967.93907,3685
VEDL,165389,162402,2987,1.84,214584,190516.94213,53284707004,198567.60717,8050.66504,285
AMBER,49827,48928,899,1.84,81544,104300.37473,52162627000,107816.44473,3516.07,7433
WIPRO,235413,231637,3776,1.63,131605,315629.9274,39177739350,320723.9709,5094.0435,175
MANKIND,23689,23335,354,1.52,29390,56021.32258,11589738043,56832.23801,810.91543,2485
KFINTECH,25828,25527,301,1.18,25020,56986.64682,5843567355,57430.21037,443.56355,875
CDSL,51753,51181,572,1.12,47382,90768.09252,20877879164,92932.23916,2164.14664,1301
OIL,28414,28196,218,0.77,19194,46066.20816,6812211140,46680.10956,613.9014,413
TIINDIA,19447,19310,137,0.71,16205,44078.65762,5696957602,44283.63364,204.97602,3037
COLPAL,38991,38779,212,0.55,46221,84921.59924,14203309485,86240.15909,1318.55985,1995
RECLTD,71824,71519,305,0.43,56875,117577.08588,18726386218,119792.36932,2215.28343,365
BDL,40511,40662,-151,-0.37,69114,57696.71126,28644440847,59902.38474,2205.67347,1343
ANGELONE,25759,25893,-134,-0.52,31158,69804.38175,19639805525,71503.437,1699.05525,329
INDIGO,187883,189338,-1455,-0.77,179958,351846.04452,108106052779,361777.42231,9931.37779,5337
BSE,99584,100436,-852,-0.85,207840,276900.57334,245320122418,295732.29752,18831.72418,3872
NUVAMA,10036,10124,-88,-0.87,15873,45553.56075,9372209065,46738.1514,1184.59065,1769
SAMMAANCAP,26549,26815,-266,-0.99,11514,24774.02172,6047235770,25527.97942,753.9577,171
TCS,546621,556255,-9634,-1.73,569074,483628.95261,178694663326,507032.79087,23403.83826,2094
EXIDEIND,29450,29986,-536,-1.79,15985,40549.113,7299224820,41504.9562,955.8432,386
OFSS,40668,41432,-764,-1.84,108509,110613.60389,82547139075,117406.40964,6792.80575,10880
TRENT,138576,141399,-2823,-2,268331,211605.38757,121662567075,224131.33572,12525.94815,3265
JSWENERGY,39178,40089,-911,-2.27,39021,97072.7674,13854449721,98812.54462,1739.77721,584
INOXWIND,42361,43372,-1011,-2.33,31773,56999.10663,6893601906,57972.84019,973.73356,88
PGEL,35570,36647,-1077,-2.94,39075,72260.83344,13189527188,73143.69532,882.86188,538
GODFRYPHLP,13182,13589,-407,-3,20798,54081.33544,7370279677,54466.98721,385.65177,2197
LICI,44104,45587,-1483,-3.25,45127,84996.74848,18720268882,86757.1523,1760.40382,431
IREDA,36242,37549,-1307,-3.48,20694,42530.83162,5858776343,43322.24131,791.40968,127
SUZLON,72124,75455,-3331,-4.41,48184,110822.66811,17125870008,112685.1337,1862.46558,57
IRFC,49557,51905,-2348,-4.52,33818,37067.45988,11177739541,38557.97405,1490.51416,90
COCHINSHIP,26011,27594,-1583,-5.74,26695,65280.21016,9108206508,66267.71524,987.50508,1434
RVNL,57879,61759,-3880,-6.28,43313,66344.6488,11013853268,68376.53649,2031.88768,238
FORCEMOT,22743,25698,-2955,-11.5,51586,36842.99546,20446363110,37691.25156,848.2561,17950
