symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
DSFCL,BE,28.11,1.33,   4.97,5,28.11,28.11,52.5,17.28,0.40693,0.11438802299999999
IL&FSENGG,BZ,28.63,1.36,   4.99,5,28.63,27.5,37.75,21,0.39719,0.11327858799999999
MMWL,BE,14.75,0.7,   4.98,5,14.75,13.72,16.34,9.02,0.68423,0.099487042
KSHITIJPOL,BE,2.6,0.12,   4.84,5,2.6,2.6,7.2,1.88,3.32796,0.08652696
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.61,0.11,56.7745,0.08516175
VLINFRA,ST,28.85,1.35,   4.91,5,28.85,27.5,45.6,18,0.27,0.077301
CAPTRUST,EQ,15.4,0.73,   4.98,5,15.4,15,48.03,10.98,0.47542,0.073072054
EMAMIREAL,BE,78.82,0.38,   0.48,5,82.36,76.05,129,48.2,0.08913,0.072097257
VCL,EQ,1.03,0.04,   4.04,5,1.03,0.99,2.66,0.87,6.7295,0.0686409
BTTL,BE,49.89,2.37,   4.99,5,49.89,47.52,58.23,30,0.12666,0.06308934599999999
DELTIC,ST,34.65,1.65,   5.00,5,34.65,33,83.95,28.05,0.16,0.054544
AVPINFRA,SM,66.6,3.15,   4.96,5,66.6,66.6,218,54.5,0.072,0.047952
HYBRIDFIN,BE,18.74,0.88,   4.93,5,18.75,17.26,33.62,13.06,0.23896,0.044470456
PPSL,ST,2.5,0.1,   4.17,5,2.5,2.5,21,2.1,1.71,0.04275
AILIMITED,ST,43.7,2.05,   4.92,5,43.7,43.5,61,23.75,0.075,0.0327225
ROLLT,BE,2.1,0.1,   5.00,5,2.1,1.95,3.74,1.02,1.57878,0.032680746000000004
HDIL,BZ,1.72,0.05,   2.99,5,1.75,1.65,3.36,1.62,1.81281,0.031180332
ASTRON,BE,4.11,0.19,   4.85,5,4.11,3.86,18.89,3.26,0.67984,0.027737471999999996
ASPIRE,SM,14.15,0.65,   4.81,5,14.15,14,28.55,10.2,0.18,0.025434
TROM,ST,58,0,   0.00,5,60.9,58,109.8,42.9,0.042,0.0247044
CEDAAR,ST,17.8,-0.85,  -4.56,5,19.55,17.8,129.95,17.8,0.11,0.019987
FONEBOX,SM,80.45,3.8,   4.96,5,80.45,80.45,124.4,57,0.02,0.01609
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.2,0.39,0.19,6.60767,0.013215339999999999
SABAR,SM,5,0.15,   3.09,5,5.05,5,9.55,3.95,0.25,0.01255
21STCENMGM,EQ,35.68,0.69,   1.97,2,35.68,35,62.03,28.25,0.02373,0.008414658
SITINET,BZ,0.33,0.01,   3.13,2,0.33,0.32,0.58,0.28,2.48174,0.007941568
FLEXITUFF,BE,5.01,0.16,   3.30,5,5.09,4.85,36.74,4.71,0.13011,0.006518511
YUDIZ,SM,25.2,1.2,   5.00,5,25.2,24.9,39.3,22.15,0.024,0.0060072
PRUDMOULI,BE,13.2,-0.25,  -1.86,5,14.12,12.9,48.6,11.26,0.0373,0.00497955
FEL,BZ,0.38,0.01,   2.70,2,0.38,0.37,0.65,0.34,0.92978,0.003440186
FLFL,BZ,1.35,0.05,   3.85,5,1.36,1.28,2.04,1.11,0.14979,0.001962249
INSPIRE,ST,8.65,0.4,   4.85,5,8.65,8.65,22.55,6.8,0.02,0.00173
LAKPRE,BZ,5.1,-0.25,  -4.67,5,5.61,5.1,7.64,4.38,0.01595,0.0008357799999999999
ITTL,ST,72.05,1.4,   1.98,2,72.05,72.05,152.4,68.4,0.00105,0.000756525
ANSALAPI,BZ,2.93,0.05,   1.74,2,2.93,2.93,5.97,2.51,0.00501,0.00014679300000000002
667GS2035,GS,105,5,   5.00,5,105,100.5,120.75,97.76,3e-05,3.1044e-05
